DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
04/12/2020,D2D,56,55.4,56,55.4,326590,18159
03/12/2020,D2D,56,55.9,56.6,55.4,259580,14504
02/12/2020,D2D,56.7,55.8,57,55.4,522280,29256
01/12/2020,D2D,55,57.1,57.2,55,400980,22417
30/11/2020,D2D,57,56.6,57.8,56.4,395320,22450
27/11/2020,D2D,59.4,58,59.4,57.5,516340,30270
26/11/2020,D2D,55,57.1,57.1,54.5,943710,53176
25/11/2020,D2D,76.6,75.9,76.6,74.7,430060,32415
20/11/2020,D2D,74.9,75,75,73.8,307310,22840
19/11/2020,D2D,74.3,74.5,75.4,74,232110,17314
18/11/2020,D2D,74.2,74.3,74.4,73.3,284460,21004
17/11/2020,D2D,74.8,74.3,75,73.5,256000,18986
16/11/2020,D2D,74.3,74.6,75.6,73.2,499110,37188
13/11/2020,D2D,70.5,72.7,72.8,70.1,590400,42305
12/11/2020,D2D,68.5,69.8,70.3,68.5,230310,16007
11/11/2020,D2D,68,67.9,68.4,67.6,79470,5396
10/11/2020,D2D,67,67.8,69,66.5,375770,25413
09/11/2020,D2D,66.8,66.7,66.8,66.1,122850,8178
06/11/2020,D2D,65.5,65.9,67,65.3,222320,14715
05/11/2020,D2D,67,65.3,67.2,65.3,155200,10239
04/11/2020,D2D,65.8,67.3,67.7,65.6,183970,12281
03/11/2020,D2D,64,65.5,65.5,63,203450,13181
02/11/2020,D2D,64.2,63.5,64.2,63.4,56750,3617
30/10/2020,D2D,63.5,64,64.5,62.8,110960,7083
29/10/2020,D2D,61.5,63,65,60.2,262800,16229
28/10/2020,D2D,63,61.9,63,61,281850,17494
27/10/2020,D2D,64.6,63.5,64.8,63.5,151520,9720
26/10/2020,D2D,66.4,65,66.4,65,217150,14177
23/10/2020,D2D,66.3,66,66.5,66,164370,10885
22/10/2020,D2D,66.5,66.3,66.8,65.9,172090,11382
21/10/2020,D2D,67.7,67,68,67,193640,13039
20/10/2020,D2D,67.5,68,68.7,67.3,161470,11001
19/10/2020,D2D,68,68.3,68.7,67.2,147380,10058
16/10/2020,D2D,69,68,69.5,66.9,396810,26969
15/10/2020,D2D,71,69,71.4,69,262290,18426
14/10/2020,D2D,71.4,71,71.5,70.9,102090,7272
13/10/2020,D2D,71,71,71.4,70.4,98740,6996
12/10/2020,D2D,72.1,70.9,72.5,70.9,136280,9754
09/10/2020,D2D,71.5,71.8,72,71.4,59310,4251
08/10/2020,D2D,72,71.8,72,71,150560,10739
07/10/2020,D2D,72.5,71.8,72.7,71.8,183950,13285
06/10/2020,D2D,72.9,72.4,73.1,71.7,129800,9397
05/10/2020,D2D,71.1,72.4,72.6,71.1,245780,17668
02/10/2020,D2D,72.6,71.3,72.6,70,438190,31244
01/10/2020,D2D,73,72.5,73.7,72.4,236040,17202
30/09/2020,D2D,73.5,73,74,72,609600,44442
29/09/2020,D2D,68.5,70,70.5,68.5,408980,28502
28/09/2020,D2D,68.8,68.5,69.1,68.2,210620,14450
25/09/2020,D2D,68.6,68.4,69,68.1,100800,6904
24/09/2020,D2D,68.7,68.6,69.2,68.3,91840,6319
23/09/2020,D2D,66.7,68.7,69.5,66.7,218870,14982
22/09/2020,D2D,67,66.9,67.4,66.7,209760,14053
21/09/2020,D2D,67.6,67.6,68.2,67.4,136770,9266
18/09/2020,D2D,67.7,67.7,68.2,67.4,161840,10945
17/09/2020,D2D,69,68.2,69,68,208630,14253
16/09/2020,D2D,69.8,69.8,71.4,69.8,257150,18122
15/09/2020,D2D,70.2,69.9,70.2,69.2,284330,19804
14/09/2020,D2D,70.5,70.2,70.8,70,231170,16246
11/09/2020,D2D,70.6,70.6,71.6,70.3,147800,10473
10/09/2020,D2D,69.5,70.6,72.9,68.6,427330,30066
09/09/2020,D2D,67.5,68.4,68.7,67,209220,14188
08/09/2020,D2D,67.8,68.2,68.6,67.3,145700,9890
07/09/2020,D2D,69.3,67.8,70.5,67.7,358140,24688
04/09/2020,D2D,66.2,69.3,69.9,65.7,514660,35143
03/09/2020,D2D,68,66.4,68,66.1,310190,20706
01/09/2020,D2D,65.5,66.2,66.6,64.7,274290,18069
31/08/2020,D2D,67.1,65.3,67.5,64.5,546010,35957
28/08/2020,D2D,68,67.7,69,67.5,249690,16983
27/08/2020,D2D,69,67.9,69.9,67.9,299160,20494
