DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
<<<<<<< HEAD
14/03/2018,TTF,6.5,6.3,6.5,6.27,356950,2249
=======
>>>>>>> 3112e29d39d3021d876d28ab0b6ae89aaf946c9b
13/03/2018,TTF,6.3,6.32,6.45,6.3,237040,1498
12/03/2018,TTF,6.48,6.3,6.5,6.3,434990,2761
09/03/2018,TTF,6.48,6.48,6.55,6.48,368960,2396
08/03/2018,TTF,6.49,6.48,6.5,6.41,131200,846
07/03/2018,TTF,6.65,6.5,7,6.17,532850,3462
06/03/2018,TTF,6.4,6.63,6.63,6.4,572970,3736
05/03/2018,TTF,6.31,6.2,6.61,6.2,440370,2816
02/03/2018,TTF,6.65,6.55,6.7,6.45,678680,4457
01/03/2018,TTF,7,6.65,7,6.61,421630,2816
28/02/2018,TTF,6.9,6.76,6.9,6.76,459670,3121
27/02/2018,TTF,7,6.9,7,6.88,201080,1389
26/02/2018,TTF,7.1,6.99,7.1,6.9,541870,3789
23/02/2018,TTF,6.93,7,7.1,6.92,999970,6959
22/02/2018,TTF,7.19,6.95,7.25,6.95,656760,4605
21/02/2018,TTF,7.15,7.11,7.15,6.96,602760,4227
13/02/2018,TTF,7.39,7.05,7.39,6.9,489650,3416
12/02/2018,TTF,6.95,7,7.07,6.9,780610,5406
09/02/2018,TTF,6.95,6.9,7.1,6.7,1498580,10320
08/02/2018,TTF,7.2,7.12,7.2,7.12,590410,4229
07/02/2018,TTF,7.2,7.2,7.4,7.12,1269060,9175
06/02/2018,TTF,7.2,7.1,7.3,6.85,1200400,8379
05/02/2018,TTF,7.5,7.3,7.5,7.2,3202250,23481
02/02/2018,TTF,7.8,7.45,7.8,7.45,4285480,32260
01/02/2018,TTF,8.1,7.6,8.1,7.5,408400,3132
31/01/2018,TTF,8.4,7.7,8.49,7.7,1272090,10249
30/01/2018,TTF,8.5,8.15,8.5,7.9,8038730,64879
29/01/2018,TTF,8.5,8.1,8.8,7.92,985960,8005
26/01/2018,TTF,8.1,8.24,8.29,7.99,4092960,33329
25/01/2018,TTF,8.04,7.75,8.04,7.56,3415050,26332
22/01/2018,TTF,7.29,7.52,7.7,7.29,2248370,16985
19/01/2018,TTF,7.2,7.49,7.55,7.2,1033550,7680
18/01/2018,TTF,7.1,7.35,7.4,7.1,462720,3373
17/01/2018,TTF,6.79,7.25,7.5,6.79,485070,3561
16/01/2018,TTF,7.05,7.3,7.45,7.05,306710,2258
15/01/2018,TTF,7.1,7.25,7.6,7.1,298760,2197
12/01/2018,TTF,7.6,7.39,7.6,7.39,360930,2687
11/01/2018,TTF,7.8,7.5,8.15,7.5,995740,7696
10/01/2018,TTF,7.7,7.7,7.7,7.3,2069650,15631
09/01/2018,TTF,7.16,7.2,7.2,7.05,266440,1897
08/01/2018,TTF,7.3,7.16,7.35,7,522710,3721
05/01/2018,TTF,7.5,7.3,7.5,7.19,380780,2759
04/01/2018,TTF,7.7,7.27,7.7,7.25,254350,1856
03/01/2018,TTF,7.19,7.25,7.34,7.15,309150,2234
02/01/2018,TTF,6.9,7.19,7.4,6.9,353100,2548
29/12/2017,TTF,7,7.39,7.39,7,222640,1608
28/12/2017,TTF,6.88,7.2,7.4,6.88,239280,1738
27/12/2017,TTF,7.6,7.39,7.6,7.2,449300,3315
