DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
13/03/2020,BVH,39.5,40.45,42,39.5,771590,30574
12/03/2020,BVH,42.8,42.45,45,42.45,333240,14177
11/03/2020,BVH,48.7,45.6,50.6,45.3,333320,15621
10/03/2020,BVH,48.3,48.7,52,47.75,379820,18491
09/03/2020,BVH,51.5,51.3,52,51.3,223930,11508
06/03/2020,BVH,55,55.1,55.5,54.6,140150,7692
05/03/2020,BVH,56.2,55.2,56.2,55.1,180900,10066
04/03/2020,BVH,55.7,55.7,55.7,55,98150,5433
03/03/2020,BVH,55.5,55.7,55.8,54.9,134260,7425
02/03/2020,BVH,54.9,54.7,55.5,54.7,150220,8287
28/02/2020,BVH,55,54.9,55.5,54.5,225310,12358
27/02/2020,BVH,55.6,56.4,56.4,54.6,240770,13303
26/02/2020,BVH,55.7,55.5,56.6,55.5,258550,14439
25/02/2020,BVH,55.5,56.9,56.9,55.5,98010,5477
24/02/2020,BVH,54.5,56,57.5,54.5,211810,11891
21/02/2020,BVH,57.5,58.5,59.8,57.5,369290,21669
20/02/2020,BVH,56.4,57.5,58,56.4,281140,16025
19/02/2020,BVH,56.1,56.4,57,55.5,159970,8987
18/02/2020,BVH,57.3,56.1,57.3,56,313670,17624
17/02/2020,BVH,57,56.4,57.5,56.4,178000,10094
14/02/2020,BVH,57.5,57,57.7,57,215320,12325
13/02/2020,BVH,58.3,57.5,58.3,57.3,145610,8380
12/02/2020,BVH,59.3,57.5,59.3,57.4,192330,11165
11/02/2020,BVH,57.5,57.8,58,57.3,210080,12111
10/02/2020,BVH,59.7,57.5,59.7,57.2,208410,12068
07/02/2020,BVH,59.6,59.8,59.8,58.6,158980,9466
06/02/2020,BVH,58,58.4,58.4,57.1,176570,10229
05/02/2020,BVH,55.9,56.8,57.1,55.8,298760,16918
04/02/2020,BVH,55.1,55.7,57,55.1,312880,17479
03/02/2020,BVH,55,55.6,58.2,54.7,270730,14912
31/01/2020,BVH,63.1,58.8,64.6,58.8,176570,10982
30/01/2020,BVH,65.9,63.1,66,62.5,335430,21530
22/01/2020,BVH,65.3,67,67,65.2,156250,10305
21/01/2020,BVH,65.8,65.9,65.9,65.2,119020,7796
20/01/2020,BVH,65.9,65.4,66.2,65.1,107680,7080
17/01/2020,BVH,66.1,65.9,66.1,65.7,131930,8687
16/01/2020,BVH,65.8,66,66.3,65.8,157100,10370
15/01/2020,BVH,66.4,65.9,66.4,65.3,92440,6088
14/01/2020,BVH,66.5,66,67,65,171640,11260
13/01/2020,BVH,66.9,66.7,67,66.5,63230,4219
10/01/2020,BVH,66,67,67.3,65,136260,9036
09/01/2020,BVH,67.2,65.1,67.2,65.1,157250,10429
08/01/2020,BVH,66.9,66,66.9,65.7,163230,10794
07/01/2020,BVH,67.9,67.5,68,67.4,67160,4539
06/01/2020,BVH,68.3,67.6,68.5,67.6,129160,8778
03/01/2020,BVH,69.4,68.6,69.4,68.5,59290,4072
02/01/2020,BVH,68.6,69,69.5,68.6,87010,6021
31/12/2019,BVH,69.1,68.6,70.5,68.6,85290,5905
30/12/2019,BVH,69,69.4,69.5,68.5,137330,9488
27/12/2019,BVH,67.9,68.8,69.9,67.9,126510,8642
26/12/2019,BVH,68.6,68,68.7,67.5,182140,12389
25/12/2019,BVH,69.6,68.7,70.2,68.7,165220,11465
24/12/2019,BVH,72,69.6,72.5,69.4,185890,13035
23/12/2019,BVH,72.5,72,73.3,72,325140,23599
20/12/2019,BVH,71.5,72.5,73.6,71.5,957620,69647
19/12/2019,BVH,74.1,71.5,74.4,71.5,193310,14043
18/12/2019,BVH,72.2,73,74.6,71.6,292770,21252
17/12/2019,BVH,73.5,72.2,74.4,72.2,378650,27880
16/12/2019,BVH,68.6,72.7,72.7,68,434040,30803
13/12/2019,BVH,68,68,68.3,67,137540,9334
12/12/2019,BVH,67.7,68,68.4,67.6,169360,11503
11/12/2019,BVH,68.1,68,68.5,67.5,91410,6200
10/12/2019,BVH,66,67.7,68.9,66,267860,18207
09/12/2019,BVH,66,65.7,66,65.4,120840,7940
06/12/2019,BVH,66.2,65.8,66.2,65,108190,7092
05/12/2019,BVH,66.8,66.2,67.7,66,105160,7048
04/12/2019,BVH,66.7,66.8,67.1,65.1,130450,8567
03/12/2019,BVH,68.1,66.7,68.8,66.5,199420,13485
02/12/2019,BVH,70.9,68.5,70.9,68.5,88870,6187
29/11/2019,BVH,70.1,70.3,70.4,69.8,67070,4698
28/11/2019,BVH,70.8,70.1,71.5,69.9,114250,8036
27/11/2019,BVH,71.4,71,71.9,71,108940,7760
26/11/2019,BVH,71.9,71.4,72.4,71.4,121720,8733
25/11/2019,BVH,71,72.1,72.2,70.9,112070,8043
22/11/2019,BVH,71,70.9,71.7,70.4,135120,9583
21/11/2019,BVH,71.6,70.5,72,70.5,195650,13899
20/11/2019,BVH,72.2,72.1,72.3,71.9,118680,8552
19/11/2019,BVH,73,72.5,73,72.4,179930,13053
18/11/2019,BVH,73,73,73.5,72.9,110590,8086
15/11/2019,BVH,73,73.2,73.9,72.7,118990,8745
14/11/2019,BVH,72.6,73.5,73.6,72.6,105870,7759
13/11/2019,BVH,74,73,74,72.6,194320,14228
12/11/2019,BVH,73.6,73.8,74,73,136550,10047
11/11/2019,BVH,73.6,73.6,74.3,73.2,135680,10025
08/11/2019,BVH,74.4,73.6,74.5,73.5,164590,12167
07/11/2019,BVH,75.1,74.1,75.1,74,192310,14285
06/11/2019,BVH,75.4,75.1,75.4,74.7,201360,15125
05/11/2019,BVH,74,75.2,75.5,73.8,365140,27317
04/11/2019,BVH,74.6,74,74.7,73.6,232940,17328
01/11/2019,BVH,72.1,74,74.1,72.1,410880,30226
31/10/2019,BVH,71.5,72.1,72.9,71.4,318850,22988
30/10/2019,BVH,70.9,70.8,71.7,70.7,146510,10423
29/10/2019,BVH,70.8,70.9,71.2,70.8,99310,7046
28/10/2019,BVH,71.4,71,71.4,70.6,216540,15348
25/10/2019,BVH,70.7,71.5,71.6,70.7,73560,5233
24/10/2019,BVH,71,70.7,71,70.5,84560,5976
23/10/2019,BVH,70.4,70.8,71.4,70.4,76080,5395
22/10/2019,BVH,70.4,70.5,70.8,70.2,124850,8803
21/10/2019,BVH,71.6,70.8,71.6,70.5,101280,7214
18/10/2019,BVH,71.3,71.4,71.6,71.3,61890,4421
17/10/2019,BVH,71.6,71.3,71.8,71.3,135060,9653
16/10/2019,BVH,71.9,71.8,72,71.5,104680,7511
15/10/2019,BVH,72,71.6,72.2,71.5,106480,7630
14/10/2019,BVH,72.3,72,72.3,72,101310,7310
11/10/2019,BVH,71.5,72.1,73,71.5,69830,5051
10/10/2019,BVH,71,71.5,71.8,71,119930,8574
09/10/2019,BVH,71.9,71.2,71.9,70.8,108940,7752
08/10/2019,BVH,71,71.9,72,71,133110,9519
07/10/2019,BVH,72.5,70.7,73,70.7,377380,27122
04/10/2019,BVH,74.8,72.8,74.8,72.8,236400,17357
03/10/2019,BVH,73.2,74.5,74.5,73.1,145590,10760
02/10/2019,BVH,75.5,74.8,76,74.7,140250,10536
01/10/2019,BVH,74.8,75.7,76.4,74.8,223610,16976
30/09/2019,BVH,73.5,74.8,75.9,73.5,538970,40420
27/09/2019,BVH,72.5,73.3,73.7,72.1,312160,22787
26/09/2019,BVH,72.3,72.3,72.8,71.8,216600,15637
25/09/2019,BVH,73,72.1,73,72.1,285900,20698
24/09/2019,BVH,73.1,73.2,73.6,72.7,82690,6063
23/09/2019,BVH,72.7,73.1,73.5,72.7,106260,7774
20/09/2019,BVH,73.3,72,73.5,72,1437250,103839
19/09/2019,BVH,73.8,73.7,74,73.2,115760,8515
18/09/2019,BVH,73.3,73.7,73.9,73.3,79090,5831
17/09/2019,BVH,73.8,73.3,73.9,73.3,99630,7330
16/09/2019,BVH,74.5,73.8,74.5,73.5,82100,6065
13/09/2019,BVH,74.6,74.3,74.6,73.3,95610,7062
12/09/2019,BVH,72.2,73.9,74.5,72.2,86800,6417
11/09/2019,BVH,72,72.2,72.9,71.9,142170,10248
10/09/2019,BVH,75,72.3,75,72.1,226180,16625
09/09/2019,BVH,75,75,75.5,74.7,54720,4103
06/09/2019,BVH,76,75.5,76.5,75.5,41090,3113
05/09/2019,BVH,75.9,76,76.3,75.7,49380,3756
