DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
13/08/2018,VPD,15.4,15.8,15.8,15.4,11140,176
10/08/2018,VPD,15.4,15.6,15.85,15.4,9020,141
09/08/2018,VPD,15.5,15.5,16.1,15.5,14650,228
08/08/2018,VPD,15.4,15.8,16.2,15.4,2880,45
07/08/2018,VPD,16,15.4,16.35,15.4,26470,425
06/08/2018,VPD,16.75,16,16.75,16,12890,211
03/08/2018,VPD,15.6,15.7,16,15.6,44230,701
02/08/2018,VPD,15.6,15.6,15.8,15.4,15820,247
01/08/2018,VPD,15.2,15.75,15.75,15.2,8530,131
31/07/2018,VPD,15.15,15.3,15.4,15.15,6690,103
30/07/2018,VPD,15,15.15,15.8,15,680,10
27/07/2018,VPD,15.1,15.1,15.4,15,31100,473
26/07/2018,VPD,15,15,15,15,870,13
25/07/2018,VPD,15.1,15.45,15.45,15,2280,34
24/07/2018,VPD,15,15.1,15.1,15,4830,73
23/07/2018,VPD,15,15.1,15.2,15,11710,176
20/07/2018,VPD,15,15,15,15,26640,400
19/07/2018,VPD,15,15,15.05,15,12880,193
18/07/2018,VPD,14.9,15,15.1,14.9,8820,132
17/07/2018,VPD,15,14.95,15.1,14.95,21970,330
16/07/2018,VPD,14.9,14.9,15,14.9,18710,280
13/07/2018,VPD,15.2,14.9,15.2,14.9,7150,107
12/07/2018,VPD,14.9,14.9,15.1,14.9,35540,534
11/07/2018,VPD,15,14.9,15.1,14.9,20450,307
10/07/2018,VPD,14.9,15.1,15.2,14.9,10030,152
09/07/2018,VPD,14.85,14.9,15.1,14.85,18130,273
06/07/2018,VPD,14.8,15,15,14.8,27600,413
05/07/2018,VPD,15,14.85,15,14.8,35130,526
04/07/2018,VPD,14.7,14.8,14.8,14.7,16090,238
03/07/2018,VPD,14.9,14.85,15.1,14.85,35300,529
02/07/2018,VPD,14.8,14.9,15.05,14.8,12800,192
29/06/2018,VPD,15,15.1,15.1,14.8,16920,253
28/06/2018,VPD,14.7,15,15,14.7,19770,294
27/06/2018,VPD,15,15,15.05,14.8,8660,130
26/06/2018,VPD,14.7,14.7,15.2,14.65,35990,535
25/06/2018,VPD,14.6,14.6,14.65,14.6,2030,30
22/06/2018,VPD,14.6,14.9,14.95,14.6,39340,584
21/06/2018,VPD,14.6,14.6,14.9,14.6,25620,378
20/06/2018,VPD,14.4,14.6,15,14.4,23560,351
19/06/2018,VPD,14.5,14.5,14.9,14.5,56690,838
18/06/2018,VPD,14.4,14.5,14.9,14.4,33290,492
15/06/2018,VPD,14.3,14.4,14.4,14.3,3100,45
14/06/2018,VPD,14.3,14.4,14.85,14.3,60,1
13/06/2018,VPD,14.6,14.65,14.8,14.6,11630,172
12/06/2018,VPD,14.6,14.6,14.9,14.6,28190,415
11/06/2018,VPD,14.6,14.6,14.9,14.6,16580,244
08/06/2018,VPD,15.2,14.6,15.2,14.6,8910,130
07/06/2018,VPD,14.65,14.6,14.9,14.6,19370,286
06/06/2018,VPD,14.5,14.6,14.6,14.5,2240,33
05/06/2018,VPD,14.4,14.5,14.8,14.4,37440,542
04/06/2018,VPD,14.2,14.4,14.75,14.2,1070,15
01/06/2018,VPD,14.5,14.3,14.9,14.2,41290,593
31/05/2018,VPD,14.3,14.55,14.55,14.3,5810,84
30/05/2018,VPD,14.5,14.4,14.7,14.4,14440,211
29/05/2018,VPD,14.4,14.4,14.5,14.3,10050,145
28/05/2018,VPD,14,14.4,14.5,14,38340,552
25/05/2018,VPD,14.2,14.4,14.8,14.2,3020,44
24/05/2018,VPD,14.4,14.3,14.4,14.3,5570,80
23/05/2018,VPD,14.3,14.7,15,14.2,112830,1627
22/05/2018,VPD,14.2,14.3,14.8,14.2,13760,198
21/05/2018,VPD,14.6,14.6,14.6,14.5,24220,352
18/05/2018,VPD,14.5,14.6,14.6,14.5,9800,142
17/05/2018,VPD,14.5,14.8,14.8,14.5,19710,287
