DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
21/02/2018,EVE,17.4,17.55,17.8,17.2,280050,4861
13/02/2018,EVE,17.6,17.2,17.6,17,31390,538
12/02/2018,EVE,17.3,17,17.6,16.8,86830,1493
09/02/2018,EVE,16.4,16.8,16.9,16.3,86930,1457
08/02/2018,EVE,16.2,17.15,17.3,16.2,197960,3376
07/02/2018,EVE,16,16.2,16.45,16,236530,3815
06/02/2018,EVE,15.5,15.5,15.5,15,357910,5434
05/02/2018,EVE,16.55,16.1,16.6,16,273110,4457
02/02/2018,EVE,16.75,16.55,16.85,16.55,178750,2978
01/02/2018,EVE,16.75,16.75,16.95,16.5,201610,3390
31/01/2018,EVE,17.05,16.75,17.4,16.5,451540,7687
30/01/2018,EVE,17.4,17.3,17.6,16.9,306220,5304
29/01/2018,EVE,18.2,17.8,18.35,17.7,181710,3270
26/01/2018,EVE,18.25,18.2,18.35,17.9,361040,6580
25/01/2018,EVE,18.6,18.25,18.6,18.15,508320,9364
22/01/2018,EVE,19,18.2,19,18.1,194050,3623
19/01/2018,EVE,18.85,18.9,19.2,18.85,185490,3514
18/01/2018,EVE,18.25,18.85,18.9,18.25,257050,4767
17/01/2018,EVE,19,18.4,19.3,18.4,456650,8534
16/01/2018,EVE,19.55,19,19.55,18.9,340880,6522
15/01/2018,EVE,19.5,19.45,19.6,19.35,153370,2993
12/01/2018,EVE,19.75,19.55,20,19.55,247790,4877
11/01/2018,EVE,19.5,19.9,19.9,19.5,367000,7259
10/01/2018,EVE,19.85,19.5,19.9,19.5,361080,7076
09/01/2018,EVE,19.6,19.7,19.9,19.45,354760,6955
08/01/2018,EVE,19.35,19.4,19.4,18.95,458410,8789
05/01/2018,EVE,19.2,19.15,19.5,18.9,223520,4284
04/01/2018,EVE,19.3,19.2,19.5,19.05,236120,4557
03/01/2018,EVE,19.6,19.25,19.8,18.9,405620,7830
02/01/2018,EVE,19.9,19.5,20,19.5,244860,4842
29/12/2017,EVE,20.7,20.1,21,20.1,474900,9704
28/12/2017,EVE,20.7,20.7,21.05,20.6,376330,7856
27/12/2017,EVE,20.5,20.7,21.15,20.5,403420,8408
26/12/2017,EVE,20.8,20.7,20.8,20.1,426740,8822
25/12/2017,EVE,20.6,20.8,21.3,20.25,573880,12054
22/12/2017,EVE,20.2,20.5,20.65,19.75,279690,5650
21/12/2017,EVE,20,19.9,20.4,19.75,317880,6396
20/12/2017,EVE,19.6,20,20.2,19.5,354820,7036
19/12/2017,EVE,20.8,19.6,20.8,19.6,496240,10065
18/12/2017,EVE,20.5,20.8,20.9,20.35,541980,11142
15/12/2017,EVE,20.6,20.4,20.9,20.05,385760,7876
14/12/2017,EVE,19.45,20.35,20.35,19.3,1177750,23375
13/12/2017,EVE,18.8,19.2,19.7,18.8,359820,6946
12/12/2017,EVE,19,18.8,19.25,18.2,323500,6078
11/12/2017,EVE,18.55,19,19.25,18.5,396720,7522
08/12/2017,EVE,19.3,18.75,19.3,18.7,307990,5837
07/12/2017,EVE,18.8,19.25,19.35,18.45,591120,11118
06/12/2017,EVE,18,18.7,18.9,17.7,847440,15464
05/12/2017,EVE,17.8,17.9,18.05,17.7,220920,3959
04/12/2017,EVE,18.2,17.8,18.35,17.75,306910,5527
01/12/2017,EVE,18,17.9,18.05,17.7,80230,1436
30/11/2017,EVE,18.4,18,18.5,18,344900,6246
29/11/2017,EVE,18.5,18.4,18.8,18.4,107610,1995
28/11/2017,EVE,18.5,18.5,18.85,18.4,120160,2234
27/11/2017,EVE,18.2,18.5,18.7,18.2,196960,3649
24/11/2017,EVE,18.1,18.2,18.45,17.9,122110,2228
23/11/2017,EVE,18.2,17.9,18.5,17.9,160060,2890
22/11/2017,EVE,18.2,18.25,18.8,18.1,181190,3305
21/11/2017,EVE,18.6,18.2,18.95,18.2,161310,3006
20/11/2017,EVE,18.5,18.6,18.9,18.5,60630,1130
17/11/2017,EVE,19.3,18.6,19.3,18.6,162590,3071
16/11/2017,EVE,18.8,18.9,19.2,18.75,98570,1856
15/11/2017,EVE,19.3,18.8,19.3,18.7,71800,1358
14/11/2017,EVE,19.3,19.15,20,19.15,526200,10288
13/11/2017,EVE,19.3,19.2,19.3,18.5,174230,3287
10/11/2017,EVE,19.5,19.2,19.5,18.8,419610,8041
09/11/2017,EVE,18.65,18.65,18.65,18.6,260990,4867
08/11/2017,EVE,17.2,17.45,17.45,16.95,194700,3323
07/11/2017,EVE,17.7,16.95,17.7,16.95,105990,1816
06/11/2017,EVE,17.1,17.5,17.6,16.8,81230,1390
03/11/2017,EVE,16.5,17,17,16.5,93860,1573
02/11/2017,EVE,17.1,17,17.4,16.9,107890,1854
01/11/2017,EVE,17.4,17.4,17.45,17.1,35700,620
31/10/2017,EVE,17,17.1,17.4,16.8,110220,1871
30/10/2017,EVE,17.3,17.2,17.7,17,395710,6854
27/10/2017,EVE,18.05,18.15,18.85,18.05,82640,1522
26/10/2017,EVE,18,18.05,18.7,18,37100,676
25/10/2017,EVE,17.95,18.5,18.9,17.3,620410,11514
24/10/2017,EVE,16.95,17.75,18.45,16.95,257060,4527
23/10/2017,EVE,18,17.25,18.8,17.25,321210,5666
20/10/2017,EVE,19,18.5,19,18.4,168990,3155
19/10/2017,EVE,18.45,19,19.2,18.4,468830,8759
18/10/2017,EVE,19,18.45,19,18.45,354570,6636
17/10/2017,EVE,18.75,19,19.3,18.7,402530,7685
16/10/2017,EVE,18.65,19,19.35,18.65,705610,13461
13/10/2017,EVE,18,18.65,18.7,18,1045540,19285
