DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
11/01/2018,BII,1.9,1.9,2,1.8,1085110,1995
10/01/2018,BII,1.9,2,2,1.9,128600,245
09/01/2018,BII,1.9,1.9,2,1.8,199220,378
08/01/2018,BII,1.9,1.9,2,1.8,33800,64
05/01/2018,BII,1.9,1.9,2,1.9,117300,223
04/01/2018,BII,1.9,1.9,2,1.9,58300,112
03/01/2018,BII,2,1.9,2,1.9,91700,176
02/01/2018,BII,2.1,2,2.1,2,109544,221
29/12/2017,BII,2,2.1,2.1,1.9,59500,119
28/12/2017,BII,2,2,2.1,1.9,230151,460
27/12/2017,BII,2.1,2.1,2.2,2,193100,395
26/12/2017,BII,2.3,2.2,2.4,2.1,166410,360
25/12/2017,BII,2.1,2.2,2.2,2.1,734860,1613
22/12/2017,BII,2,2,2,2,77000,154
21/12/2017,BII,1.8,1.9,1.9,1.8,311410,589
20/12/2017,BII,1.9,1.8,1.9,1.8,30800,56
19/12/2017,BII,1.8,1.8,1.9,1.8,168200,308
18/12/2017,BII,1.9,1.8,1.9,1.8,225600,409
15/12/2017,BII,1.8,1.9,1.9,1.8,163500,295
14/12/2017,BII,1.8,1.9,2,1.8,155900,286
13/12/2017,BII,1.9,1.9,1.9,1.8,49580,94
12/12/2017,BII,1.9,1.9,2,1.8,103400,191
11/12/2017,BII,2,2,2,1.9,263100,511
08/12/2017,BII,1.9,2,2,1.9,134200,255
07/12/2017,BII,2,1.9,2,1.9,189300,360
06/12/2017,BII,2,2,2,1.9,172890,329
05/12/2017,BII,2,2,2.1,1.9,160300,320
04/12/2017,BII,2,2.1,2.1,2,200700,405
01/12/2017,BII,2,2,2,1.9,35700,71
30/11/2017,BII,2,2,2,1.9,35800,71
29/11/2017,BII,2,2,2.1,2,154600,313
28/11/2017,BII,2,2.1,2.1,1.9,462300,925
27/11/2017,BII,2,2,2.1,1.9,147200,294
24/11/2017,BII,2,2,2,1.9,118000,225
23/11/2017,BII,2,2,2,1.9,29100,58
22/11/2017,BII,2,2,2.1,2,119500,239
21/11/2017,BII,2,2.1,2.1,1.9,292100,584
20/11/2017,BII,1.9,2,2,1.9,303720,598
17/11/2017,BII,1.9,1.9,2,1.9,327800,648
16/11/2017,BII,1.8,1.9,1.9,1.7,355665,640
15/11/2017,BII,1.8,1.8,1.9,1.8,824590,1485
14/11/2017,BII,2,1.9,2,1.9,447550,854
