DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
15/03/2018,VRE,53.2,53,54.5,51.5,6265540,331326
14/03/2018,VRE,55.9,53.5,56.2,53.3,4665300,253655
13/03/2018,VRE,56,55.8,56,54.9,5678180,315175
12/03/2018,VRE,57.5,55.8,57.6,55.8,5799900,326232
09/03/2018,VRE,56.2,55.7,57,55,3884030,217706
08/03/2018,VRE,55,55.7,56,54.5,2586890,143081
07/03/2018,VRE,55.5,54.6,56.1,54,2847760,156319
06/03/2018,VRE,52.9,54.9,54.9,52.1,3849780,207132
05/03/2018,VRE,55.9,51.4,56.4,51.4,4686530,260117
02/03/2018,VRE,54.4,55.2,55.5,54.4,3044310,167890
01/03/2018,VRE,54.5,55.4,55.5,54,3196120,175026
28/02/2018,VRE,54,53.8,55.9,53.8,5531320,301455
27/02/2018,VRE,55.2,54.9,56.8,53.8,3097420,170812
26/02/2018,VRE,54,55,55.2,52.7,5377610,293522
23/02/2018,VRE,50,51.6,51.6,49.8,3430070,174270
22/02/2018,VRE,49,49.9,49.9,49,3575630,177157
21/02/2018,VRE,50,49.5,50,48.7,2928020,144818
13/02/2018,VRE,47.9,48.05,48.2,47.7,3305870,158521
12/02/2018,VRE,47.9,47.75,48.45,45.5,3845820,180749
09/02/2018,VRE,45.8,47.75,47.75,45.6,3215790,150342
08/02/2018,VRE,50,49,51.5,49,1062120,53043
07/02/2018,VRE,50.4,51,51,49.1,3212830,162756
06/02/2018,VRE,47.75,47.75,51,47.75,9071240,433575
05/02/2018,VRE,54,51.3,54.5,51.3,3142830,164177
02/02/2018,VRE,54.9,55.1,55.1,54.4,1375890,75419
01/02/2018,VRE,55.5,55,55.5,53,3912850,211519
31/01/2018,VRE,55.9,55.4,58.7,55.4,6251570,352642
30/01/2018,VRE,55,55.2,56.3,54.5,2951010,162872
29/01/2018,VRE,56.9,55,57.9,54.9,4390910,245173
26/01/2018,VRE,57,55,58.5,55,4619400,260127
25/01/2018,VRE,59,56,61.4,56,7105690,422373
22/01/2018,VRE,60.1,59.5,61,58.5,3749050,223304
19/01/2018,VRE,58.7,61,61.5,58.5,3426360,207620
18/01/2018,VRE,54.6,57.5,58.8,54.5,2999350,169149
17/01/2018,VRE,54.3,55,57.3,54,3459330,192477
16/01/2018,VRE,54.9,53.9,54.9,53.8,2440360,132566
15/01/2018,VRE,55,54.6,55.6,53.7,2874160,157970
12/01/2018,VRE,52.2,55,55.5,52.1,4587910,250186
11/01/2018,VRE,49.7,51.9,52.2,49,2676140,137762
10/01/2018,VRE,47,49.8,50.2,47,3018830,147979
09/01/2018,VRE,46.5,47,47.3,46.4,1945080,91262
08/01/2018,VRE,47,46.4,47.15,46.2,1708070,79440
05/01/2018,VRE,47.2,47,47.5,46.95,1664520,78455
04/01/2018,VRE,47.85,47.2,48,46.9,935370,44311
03/01/2018,VRE,47.5,47.4,48.45,47.4,1663590,79803
02/01/2018,VRE,47.1,47.35,47.7,47.1,596280,28272
29/12/2017,VRE,46.8,47.15,47.75,46.2,2825760,132922
28/12/2017,VRE,47.7,46.9,47.7,46.9,940350,44250
27/12/2017,VRE,47.8,47.45,48.2,47.35,1103520,52471
26/12/2017,VRE,47.2,48,48.45,46.8,1555640,73975
25/12/2017,VRE,47.8,47,48,47,881540,41718
22/12/2017,VRE,48.2,47.8,48.85,47.8,962890,46744
21/12/2017,VRE,46,48.2,48.3,45.8,2896650,137440
20/12/2017,VRE,45.7,45.8,46.2,45.6,1430200,65594
19/12/2017,VRE,46.65,46.3,46.95,45.4,1297970,60256
18/12/2017,VRE,46.6,46.3,46.9,45.9,2414320,111718
15/12/2017,VRE,45.1,45.9,46.4,45.1,1761240,80716
14/12/2017,VRE,45.7,45.2,45.8,44.9,1424710,64405
13/12/2017,VRE,46,45.85,46.1,45.4,883220,40365
12/12/2017,VRE,45.2,46,46.1,43.1,1598220,72181
11/12/2017,VRE,45,45,46.5,45,943290,42957
08/12/2017,VRE,46,47,47.65,44.4,1558790,71621
07/12/2017,VRE,47.7,46,47.9,46,1067350,49868
06/12/2017,VRE,48,47.1,48.5,46.7,1834150,86768
05/12/2017,VRE,50,48,50,47.9,1980030,97065
04/12/2017,VRE,49.9,49.5,50,48.85,1584010,78207
01/12/2017,VRE,49.2,49.5,49.9,48.5,1312140,64713
30/11/2017,VRE,49,49,49,47.85,3235960,156943
29/11/2017,VRE,49.5,49.4,50.2,48.85,1595900,78725
28/11/2017,VRE,51.9,49.8,51.9,49.5,2811900,141464
27/11/2017,VRE,50.6,51.1,52,49,3451040,173151
24/11/2017,VRE,51.5,50.6,52.1,50.5,2384820,122445
23/11/2017,VRE,51.6,52,52.8,50.5,2316540,120077
22/11/2017,VRE,51.5,51.6,54,50.4,7455670,389095
21/11/2017,VRE,49.9,51,51,49,8062730,409220
20/11/2017,VRE,45.6,47.7,47.7,45,3176670,149945
17/11/2017,VRE,44,44.6,45.5,43.3,10742380,478064
16/11/2017,VRE,44.5,44,44.5,42.75,5521990,241720
15/11/2017,VRE,46.35,44.5,47,43.8,6550260,294452
14/11/2017,VRE,49.55,47,49.55,46.35,15464870,756942
13/11/2017,VRE,46.35,46.35,46.35,46.35,132380,6136
10/11/2017,VRE,43.35,43.35,43.35,43.35,31030,1345
09/11/2017,VRE,0,0,0,0,0,0
08/11/2017,VRE,0,0,0,0,0,0
07/11/2017,VRE,0,0,0,0,0,0
06/11/2017,VRE,40.55,40.55,40.55,40.55,800,32
