DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
24/03/2021,DMC,55.5,55.4,56,55.4,17400,969
23/03/2021,DMC,56.4,55.8,56.4,55.8,64000,3584
22/03/2021,DMC,56.2,56.4,56.8,55.8,52300,2942
19/03/2021,DMC,56.8,56.3,56.8,56.1,29500,1667
18/03/2021,DMC,57.2,56.8,57.2,56.7,48200,2739
17/03/2021,DMC,55.8,57.2,57.3,55.8,111400,6340
16/03/2021,DMC,55.5,55.8,56.1,55.5,41300,2309
15/03/2021,DMC,55.2,55.5,55.9,55.1,45100,2505
12/03/2021,DMC,55.6,55.2,55.7,55.2,26100,1448
11/03/2021,DMC,54.9,55.7,55.8,54.9,41600,2302
10/03/2021,DMC,54.3,54.9,54.9,54.3,28100,1535
09/03/2021,DMC,54.4,54.3,54.6,54.1,20500,1114
08/03/2021,DMC,54.7,54.7,54.7,54.2,25400,1382
05/03/2021,DMC,55,54.2,55,53.1,26800,1457
04/03/2021,DMC,55.7,55,55.8,55,29000,1607
03/03/2021,DMC,56,55.8,56,55.5,31300,1749
02/03/2021,DMC,55.7,55.8,55.8,55.7,19000,1059
01/03/2021,DMC,55.6,55.7,55.7,55,21400,1188
26/02/2021,DMC,55,55.5,55.5,54.5,22900,1258
25/02/2021,DMC,56,55.4,56,55.1,16000,887
24/02/2021,DMC,56,55.7,56.5,55.7,22500,1258
23/02/2021,DMC,56.7,56,56.9,56,28500,1602
22/02/2021,DMC,56.7,56.7,57.9,56.7,47200,2707
19/02/2021,DMC,55.5,56.7,56.7,55.5,42200,2367
18/02/2021,DMC,54.5,55.4,55.7,54.5,36600,2022
17/02/2021,DMC,54.5,54.8,54.9,54.5,32800,1792
09/02/2021,DMC,53.1,54.1,54.6,53.1,27700,1487
08/02/2021,DMC,54.6,53.1,54.6,53.1,8900,478
05/02/2021,DMC,54.6,54.6,54.6,54,14000,760
04/02/2021,DMC,55.1,54.6,55.1,54.5,21200,1159
