DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
17/09/2021,DHC,87.2,87.9,88,85.5,707100,61372
16/09/2021,DHC,87.1,87.7,88.5,86,304500,26546
15/09/2021,DHC,86.6,87.4,88,86.6,299300,26107
14/09/2021,DHC,85.9,86.6,87.5,85.9,559800,48522
13/09/2021,DHC,84.4,85.9,86,84.1,768700,65695
10/09/2021,DHC,84,84.4,84.5,83.8,186700,15689
09/09/2021,DHC,84,84.2,84.3,83.6,315900,26531
08/09/2021,DHC,83.9,84,84.5,83.8,187600,15751
07/09/2021,DHC,84.6,83.9,85,83.6,346400,29109
06/09/2021,DHC,84,84.6,86.5,83.6,443500,37554
01/09/2021,DHC,85.2,84,85.2,83.6,521200,43819
31/08/2021,DHC,85,85.2,85.2,83.2,192200,16201
30/08/2021,DHC,83.2,83.9,83.9,83.2,221600,18542
27/08/2021,DHC,82.1,82.8,82.9,82,142700,11746
26/08/2021,DHC,81.3,83,84.4,81.3,330500,27629
25/08/2021,DHC,82.1,82,82.5,80.6,223400,18187
24/08/2021,DHC,80.6,82.1,83,80.6,271300,22201
23/08/2021,DHC,85,82.5,85,82,232800,19412
20/08/2021,DHC,88.1,85,88.2,83,640200,55526
19/08/2021,DHC,88.4,88,90.4,87.8,549000,48600
18/08/2021,DHC,88,87.8,88.3,87,174500,15298
17/08/2021,DHC,89,88.3,89,87.5,544700,48222
16/08/2021,DHC,86.4,87.9,88.8,86.2,594300,51861
13/08/2021,DHC,87.9,86.3,88,86,430800,37466
12/08/2021,DHC,89.5,88,90,88,632100,56015
11/08/2021,DHC,90.5,89.5,90.7,88.5,511500,46004
10/08/2021,DHC,90.5,90.3,90.6,89,641800,57832
09/08/2021,DHC,88.7,90.5,92.8,88.3,529700,47812
06/08/2021,DHC,90.6,90,90.6,89.3,304400,27316
05/08/2021,DHC,88.1,90.5,90.8,88,660700,59455
04/08/2021,DHC,90,89,90,88.3,234700,20911
03/08/2021,DHC,91,89.5,91,88.8,184200,16520
02/08/2021,DHC,83,88.6,88.6,82.3,1898200,165515
30/07/2021,DHC,83.7,83,83.7,81.7,125000,10384
29/07/2021,DHC,82.7,82.7,83,81.7,66500,5474
28/07/2021,DHC,81.7,82,84,81.4,151100,12528
27/07/2021,DHC,80.2,81.4,81.6,80,198400,16089
26/07/2021,DHC,81,80.6,83.8,80,61700,4959
23/07/2021,DHC,84,80.8,84,80.4,139100,11263
22/07/2021,DHC,97.2,99.8,100.1,96.8,317400,31219
21/07/2021,DHC,97.3,97.2,97.5,96,100900,9802
20/07/2021,DHC,99.9,97.2,99.9,96.8,73200,7131
19/07/2021,DHC,92.1,96.8,99.8,92.1,176100,16815
16/07/2021,DHC,97.1,96.8,97.2,96.5,144800,14038
05/07/2021,DHC,104.8,103.6,105.2,103.1,174400,18188
02/07/2021,DHC,106.1,105.2,106.3,105,82600,8721
01/07/2021,DHC,105,105.9,108.1,104.1,61100,6417
30/06/2021,DHC,106,105,106.2,105,110600,11636
29/06/2021,DHC,106.7,106.2,106.7,105.2,63800,6759
28/06/2021,DHC,104,106.7,106.8,104,53800,5681
25/06/2021,DHC,104,104,104.9,102.3,440700,45630
24/06/2021,DHC,105,105,105.3,103.9,135400,14202
23/06/2021,DHC,106.6,105,107,104,587300,61859
22/06/2021,DHC,108,107.2,108,106.6,152000,16275
21/06/2021,DHC,106.9,107.9,108.9,106.9,112400,12082
18/06/2021,DHC,106.8,106.9,108.9,106.8,254200,27427
17/06/2021,DHC,106.4,106.8,109,106.3,198100,21180
16/06/2021,DHC,107.9,106.4,107.9,106.2,62500,6665
15/06/2021,DHC,106,106.4,108,106,92600,9868
14/06/2021,DHC,105.9,106.6,107,105.9,268100,28612
11/06/2021,DHC,106,105.9,108,105.9,140100,14877
10/06/2021,DHC,104,105.3,105.9,103,215100,22520
09/06/2021,DHC,103,104,106,102.6,239800,24893
08/06/2021,DHC,106.4,103,106.5,101,346600,36311
07/06/2021,DHC,107.5,106.3,107.5,103,146200,15579
04/06/2021,DHC,104.5,106.4,106.5,104.4,626200,65869
03/06/2021,DHC,104.5,104.5,105.9,104.2,163700,17137
02/06/2021,DHC,105,104.5,105,104,161400,16877
01/06/2021,DHC,101.7,104,105,101.7,241800,24750
31/05/2021,DHC,100.5,101.9,106.8,100.5,266200,27143
28/05/2021,DHC,100.2,101.7,102.5,100.2,84200,8514
27/05/2021,DHC,103,100.8,103.5,100,236200,23957
26/05/2021,DHC,105.9,104,105.9,103.4,261800,27287
25/05/2021,DHC,106,105.9,109.9,100,250700,25925
24/05/2021,DHC,104.6,105.5,105.5,104,301000,31464
21/05/2021,DHC,104,104.9,105.2,104,188100,19733
20/05/2021,DHC,104.9,104.9,105.8,103.7,371900,38976
19/05/2021,DHC,101.7,103.7,106.6,101.4,413600,42880
18/05/2021,DHC,102.1,101.4,102.2,100.3,455000,46162
17/05/2021,DHC,100,101.7,102.2,100,435000,44157
14/05/2021,DHC,101,100,102,99.8,322200,32273
13/05/2021,DHC,101.3,101,101.8,100.2,337200,34038
12/05/2021,DHC,100,101.8,101.8,100,273400,27583
11/05/2021,DHC,101,100.8,102.7,100.4,339600,34329
10/05/2021,DHC,95.8,100.5,100.5,95.3,608400,59304
07/05/2021,DHC,94.2,95.7,96,93.1,688600,65672
06/05/2021,DHC,94,94.3,94.4,93,471300,44347
