DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
13/02/2018,TVB,22.2,23.9,24.3,22.2,101100,2366
12/02/2018,TVB,20.5,22.4,22.6,20.5,65500,1454
09/02/2018,TVB,21,20.6,21.2,20.2,60800,1253
08/02/2018,TVB,21.4,21.4,21.4,21.1,66800,1419
07/02/2018,TVB,21,21.6,21.8,21,75700,1626
06/02/2018,TVB,22.7,20.8,22.7,20.5,123800,2654
05/02/2018,TVB,22.8,22.9,23.4,22.8,72900,1680
02/02/2018,TVB,22.1,23.3,23.3,22.1,93900,2138
01/02/2018,TVB,21,22.4,22.6,21,138700,3046
31/01/2018,TVB,20,21.5,21.5,20,114400,2363
30/01/2018,TVB,20,20.4,20.4,20,66100,1339
29/01/2018,TVB,20,20.7,21,20,83000,1695
26/01/2018,TVB,20,20.3,20.5,20,81000,1645
25/01/2018,TVB,20,20.7,20.7,20,63100,1289
24/01/2018,TVB,20.7,20.7,21.1,20.6,77300,1606
23/01/2018,TVB,20.5,20.7,21,20.3,114900,2379
22/01/2018,TVB,20.2,20.3,20.8,20.2,103500,2119
19/01/2018,TVB,19.9,19.9,20.4,19.8,84300,1691
18/01/2018,TVB,19.6,20.3,20.5,19.3,114610,2264
17/01/2018,TVB,19.5,19.8,20.2,19.5,94200,1864
16/01/2018,TVB,19.2,19.5,19.5,19.2,68100,1323
15/01/2018,TVB,18.8,19.2,19.5,18.6,101800,1942
12/01/2018,TVB,18.5,18.9,19.1,18.5,65100,1225
11/01/2018,TVB,18.7,18.7,18.7,18.3,52500,973
10/01/2018,TVB,18.5,18.8,19.1,18.5,60600,1135
09/01/2018,TVB,18.6,18.6,18.6,18.2,52400,966
08/01/2018,TVB,18.5,18.6,18.7,18.3,54200,1003
05/01/2018,TVB,18.5,18.4,18.7,18.1,63300,1169
04/01/2018,TVB,18.5,18.5,18.7,18.3,66700,1231
03/01/2018,TVB,18.6,18.5,18.6,18.3,49100,903
02/01/2018,TVB,18.7,18.5,19,18.4,46800,872
29/12/2017,TVB,18.6,18.7,19,18.4,62000,1156
28/12/2017,TVB,18.6,18.8,19,18.4,75500,1408
27/12/2017,TVB,18.5,18.6,18.7,18,70900,1308
26/12/2017,TVB,18.5,18.8,18.8,18.3,55200,1021
25/12/2017,TVB,18.5,18.7,18.7,18.2,50800,943
22/12/2017,TVB,18.7,18.7,18.7,18.2,49700,917
21/12/2017,TVB,18.6,18.7,19.1,18.5,80500,1503
20/12/2017,TVB,18.5,18.7,19,18.3,84300,1566
19/12/2017,TVB,18.6,18.5,18.6,18.2,91100,1679
18/12/2017,TVB,18.4,18.7,18.8,18.4,88200,1641
15/12/2017,TVB,18.3,18.6,18.6,18.1,90300,1652
14/12/2017,TVB,18.3,18.4,18.5,17.8,92000,1666
13/12/2017,TVB,18.8,18.4,18.8,18,88600,1624
12/12/2017,TVB,19.1,19,19.2,18.6,92000,1735
11/12/2017,TVB,18.9,19.3,19.5,18.9,101800,1960
08/12/2017,TVB,18.3,19.1,19.3,18.2,149600,2833
07/12/2017,TVB,18.3,18.4,18.6,17.9,100800,1841
06/12/2017,TVB,18.3,18.4,18.5,18,81100,1483
05/12/2017,TVB,18.6,18.3,19,18.3,77223,1434
04/12/2017,TVB,18.9,18.7,19,18.5,89900,1685
01/12/2017,TVB,19.1,19,19.4,18.7,101300,1928
