DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
01/06/2020,CMG,27.85,27.85,27.9,27.7,58880,1638
29/05/2020,CMG,28.3,27.85,28.3,27.4,33720,933
28/05/2020,CMG,27.85,27.9,27.9,27.4,41270,1144
27/05/2020,CMG,28.2,27.85,28.2,27.85,85760,2401
26/05/2020,CMG,28.3,28.1,28.3,28,32280,906
25/05/2020,CMG,28,28.2,28.2,27.85,37040,1036
22/05/2020,CMG,28.4,28,28.4,27.9,50860,1430
21/05/2020,CMG,27.8,28.25,28.55,27.8,39450,1111
20/05/2020,CMG,28.5,28.25,28.5,27.6,65660,1842
19/05/2020,CMG,28.5,28.5,28.9,28.25,45490,1296
18/05/2020,CMG,29,28.5,29,28.2,12390,355
15/05/2020,CMG,28.95,29,29,28,78510,2212
14/05/2020,CMG,28.8,28.9,29.3,28.35,48400,1385
13/05/2020,CMG,29,29.4,29.8,28.7,77490,2257
12/05/2020,CMG,28.45,29,29,28.3,30930,892
11/05/2020,CMG,28.8,28.45,28.8,28.2,32810,933
08/05/2020,CMG,29,28.6,29,28.6,40120,1158
07/05/2020,CMG,28.5,28.9,29.1,28.5,20920,603
06/05/2020,CMG,28.25,28.25,28.3,27.9,56460,1586
05/05/2020,CMG,28.4,28.25,28.4,27.6,5370,152
04/05/2020,CMG,28.65,28.3,28.65,27.9,15600,437
29/04/2020,CMG,28.7,28.65,28.7,28,21400,602
28/04/2020,CMG,28.9,28.5,28.9,27.95,21790,614
27/04/2020,CMG,29.2,28.7,29.3,27.9,68020,1906
24/04/2020,CMG,28.95,29.2,29.2,28.1,14580,419
23/04/2020,CMG,29.9,28.7,29.9,28.1,26860,769
22/04/2020,CMG,27.65,28,28,27,66130,1816
21/04/2020,CMG,29.7,27.65,29.8,27.65,66530,1870
20/04/2020,CMG,30.1,29.7,30.45,29.5,57800,1721
17/04/2020,CMG,29.6,29.5,30.3,29,49000,1459
16/04/2020,CMG,27.85,28.75,28.75,27.7,47220,1326
15/04/2020,CMG,27.6,27.7,27.95,27.4,34680,959
14/04/2020,CMG,27,26.9,27,26.15,53520,1424
13/04/2020,CMG,26.6,26.5,26.8,26.2,29560,783
10/04/2020,CMG,26,26.5,26.8,26,21100,556
09/04/2020,CMG,26,26.5,26.5,25.5,77110,2011
08/04/2020,CMG,26,25.75,26,25.1,28700,736
07/04/2020,CMG,27,26.9,27,25,41190,1070
06/04/2020,CMG,25.4,25.5,25.6,25,38870,982
03/04/2020,CMG,22.8,24,24,22.8,25960,610
01/04/2020,CMG,22,22.8,23,22,13560,307
31/03/2020,CMG,23,22.5,23.2,21.4,70880,1547
30/03/2020,CMG,21.9,23,23,21.6,110560,2427
27/03/2020,CMG,22.15,23.2,23.4,22.15,52650,1194
26/03/2020,CMG,22.7,23.2,24,21.7,37520,851
25/03/2020,CMG,22.85,22.9,22.9,22.4,58500,1329
24/03/2020,CMG,21.9,21.5,21.9,21.3,38980,837
23/03/2020,CMG,22.4,21.5,22.8,21.5,37370,806
20/03/2020,CMG,23.2,23.1,24,23,8020,186
19/03/2020,CMG,23,23.2,23.3,22.6,24750,566
18/03/2020,CMG,24.8,23.2,24.8,23.2,71960,1711
17/03/2020,CMG,22.15,23.3,23.5,22.15,32020,738
16/03/2020,CMG,23,23.75,25,23,65240,1526
13/03/2020,CMG,23.6,23.8,24.8,23.6,129850,3071
12/03/2020,CMG,27.25,25.35,27.25,25.35,59610,1517
11/03/2020,CMG,29.4,27.25,29.4,27.25,82700,2293
10/03/2020,CMG,27.8,29.3,30,27.8,18190,522
09/03/2020,CMG,30,28.65,30,28.65,73590,2139
06/03/2020,CMG,30.9,30.8,31,30.5,10960,338
05/03/2020,CMG,31,30.9,31.1,30.5,16730,514
04/03/2020,CMG,30.4,31,31.3,30.4,7080,217
03/03/2020,CMG,31,31.1,31.45,30.6,24210,749
02/03/2020,CMG,30.4,30.4,30.8,30,19330,583
28/02/2020,CMG,30,30.4,30.45,29.8,23530,709
27/02/2020,CMG,30.9,30.7,30.9,30,11320,342
26/02/2020,CMG,30.5,30,30.5,29.8,47810,1437
25/02/2020,CMG,30.7,30.7,31.3,30,19990,614
24/02/2020,CMG,30.7,30.7,32.2,30.7,42840,1321
21/02/2020,CMG,32.5,33,33.4,32,14440,472
20/02/2020,CMG,33.5,33,33.5,32.4,19920,650
19/02/2020,CMG,31.7,32.1,33.8,31.7,39460,1263
18/02/2020,CMG,31.6,31.7,31.8,31.5,14000,443
17/02/2020,CMG,31.8,31.5,31.95,31,27360,864
14/02/2020,CMG,30,31.8,31.8,29.8,140120,4236
13/02/2020,CMG,29,30,30.3,29,82490,2460
12/02/2020,CMG,30.6,30.4,30.6,29.6,75170,2257
11/02/2020,CMG,30.7,30.6,30.7,30,42100,1278
10/02/2020,CMG,31,30.7,31.2,30.3,18570,570
07/02/2020,CMG,32,31.2,32,31,17340,544
06/02/2020,CMG,30.05,31,32,30.05,50040,1543
05/02/2020,CMG,29.7,30.05,30.5,29.7,38860,1168
04/02/2020,CMG,31,30.85,31,30.05,4350,132
03/02/2020,CMG,29.8,29.9,31,29.8,27210,813
31/01/2020,CMG,33.4,32,33.4,32,20330,666
30/01/2020,CMG,34.4,33.4,34.4,33,28690,958
22/01/2020,CMG,33.6,34.4,34.4,33.6,18030,609
21/01/2020,CMG,34,33.6,34.5,33.6,29790,1008
20/01/2020,CMG,34.5,34.5,34.5,33.7,31990,1088
17/01/2020,CMG,34.6,34.5,34.6,34.1,18780,646
16/01/2020,CMG,34.7,34.6,34.8,34.1,17820,613
15/01/2020,CMG,33.5,34.8,34.9,33.5,7700,266
14/01/2020,CMG,34.5,34.6,35,33.6,30450,1044
13/01/2020,CMG,35,34.85,35,34.5,10070,350
10/01/2020,CMG,35.6,35,35.6,35,8760,308
09/01/2020,CMG,35.5,35,36,35,41880,1472
08/01/2020,CMG,36,35.8,36,35,8140,290
07/01/2020,CMG,36.5,36,36.5,35.8,8250,298
06/01/2020,CMG,35.9,36,37.5,35.7,11490,414
03/01/2020,CMG,36.4,35.8,36.4,35.8,13000,467
02/01/2020,CMG,35.9,35.9,36.4,35.8,27230,983
31/12/2019,CMG,36,35.9,36,35.8,530,19
30/12/2019,CMG,35.8,35.2,35.95,35.2,9740,345
27/12/2019,CMG,35.2,35.95,35.95,35.2,16160,575
26/12/2019,CMG,36,35.9,36,35.1,630,22
25/12/2019,CMG,34.7,35.95,36,34.7,13240,472
24/12/2019,CMG,36.1,35.95,36.1,34.55,79820,2794
23/12/2019,CMG,37.1,36,37.1,36,3850,140
20/12/2019,CMG,37.5,36.4,37.5,36,7300,265
19/12/2019,CMG,36.95,36,36.95,36,9570,347
18/12/2019,CMG,36.8,36.95,36.95,36,9550,348
17/12/2019,CMG,36.8,36.8,36.9,36.5,17280,636
16/12/2019,CMG,36.8,36.8,37,36.4,2730,100
13/12/2019,CMG,37.2,36.8,37.2,36.5,4730,175
12/12/2019,CMG,37.5,36.8,37.5,36.5,20780,771
11/12/2019,CMG,36.25,37.4,37.4,36,28310,1032
10/12/2019,CMG,37.5,37.5,37.5,36,27460,998
09/12/2019,CMG,37.8,37.5,37.8,36.6,21440,796
06/12/2019,CMG,37.9,37.85,37.9,37.85,890,34
05/12/2019,CMG,37.5,38,38.9,37,27860,1033
04/12/2019,CMG,37.1,37.45,37.5,36.5,3560,131
03/12/2019,CMG,37.5,37.1,37.5,36.6,21400,792
02/12/2019,CMG,37.8,37,37.9,37,43940,1640
29/11/2019,CMG,37.85,37.8,37.85,37.45,4320,163
28/11/2019,CMG,37.1,37.8,38,37.1,14890,560
27/11/2019,CMG,37.9,37.9,38.1,37.5,41890,1589
26/11/2019,CMG,38,37.9,38.3,37.9,14420,548
25/11/2019,CMG,37.8,37.85,38.4,37.8,14530,552
22/11/2019,CMG,38,38,38.4,37.5,13530,512
21/11/2019,CMG,38,38.2,38.2,37.5,23210,882
20/11/2019,CMG,38,38,38.45,37.8,31940,1213
19/11/2019,CMG,37.6,38.55,38.55,37.6,16520,634
18/11/2019,CMG,38.85,38.55,38.85,37.8,22160,851
15/11/2019,CMG,39,38.85,39,38,22220,855
14/11/2019,CMG,39.25,39,39.25,38.4,29640,1146
13/11/2019,CMG,39,39.25,39.35,38.2,11250,438
12/11/2019,CMG,38.8,39.4,39.45,38.5,25940,1008
