DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
24/08/2020,L14,51,50.3,51.4,50,86400,4354
21/08/2020,L14,51.9,51,51.9,51,23700,1211
20/08/2020,L14,50.1,51.2,51.8,50.1,16400,841
19/08/2020,L14,52,51.4,52,49.6,83100,4183
18/08/2020,L14,51.5,50.9,52.9,50.9,37400,1922
17/08/2020,L14,52.5,51,53,50.5,56500,2906
14/08/2020,L14,54,53.7,54.9,52.6,65600,3506
13/08/2020,L14,52.5,54,54.2,51.8,94800,5014
12/08/2020,L14,65.1,65.9,66,65,58700,3829
11/08/2020,L14,65.3,65.1,65.7,64.6,83400,5428
10/08/2020,L14,64,65,65,63.2,84600,5459
07/08/2020,L14,62,63,64.2,61.1,35800,2264
06/08/2020,L14,64,62.6,64.2,61.1,44800,2813
05/08/2020,L14,62,64,65,62,90700,5797
04/08/2020,L14,58.5,62,63.5,58.5,76400,4713
03/08/2020,L14,54.7,58,58.8,53,85400,4902
31/07/2020,L14,52.3,53.5,55,50,40400,2155
30/07/2020,L14,51.3,52.5,53.4,51.3,24100,1263
29/07/2020,L14,56.5,51.3,56.5,51,136500,7059
28/07/2020,L14,50,56.6,56.6,50,92000,5005
27/07/2020,L14,57,51.5,57,51.5,100600,5391
24/07/2020,L14,60,57.2,60,54.8,67600,3852
23/07/2020,L14,61,59,61,58,38500,2270
22/07/2020,L14,62.1,60,63,60,73000,4467
21/07/2020,L14,64,62,64.9,62,54800,3450
20/07/2020,L14,64.6,64.4,65.3,64,24700,1592
17/07/2020,L14,65.5,65.4,65.8,64.8,28000,1823
16/07/2020,L14,64.7,64.8,65.1,64.7,10200,662
15/07/2020,L14,66.2,64.7,66.4,64.6,47800,3109
14/07/2020,L14,65.1,66,66,65,24300,1585
13/07/2020,L14,66.6,65.7,66.7,65,35900,2350
10/07/2020,L14,66.4,66.6,66.7,65,22600,1483
09/07/2020,L14,66.6,66.8,66.9,66.1,21500,1432
08/07/2020,L14,66.3,66.5,66.5,66,5100,338
07/07/2020,L14,65.2,66.2,66.2,65.2,28100,1849
06/07/2020,L14,65,65.2,66.1,64.5,24800,1618
03/07/2020,L14,65,66.4,66.9,65,25300,1652
02/07/2020,L14,67.4,65.9,68,64.5,24900,1637
01/07/2020,L14,65.6,65,66,65,12900,845
30/06/2020,L14,64,64.8,65.1,64,24100,1552
29/06/2020,L14,64.5,64.8,66,64,57100,3689
26/06/2020,L14,68.9,66,68.9,66,49500,3330
25/06/2020,L14,67.9,67.7,67.9,66.2,33800,2266
24/06/2020,L14,69.1,67.9,69.6,67.9,43700,2996
23/06/2020,L14,68.3,69,70.7,68,30900,2140
22/06/2020,L14,70.9,70,70.9,69.1,29200,2038
19/06/2020,L14,69.1,70.4,70.7,68.5,27400,1909
18/06/2020,L14,69,69,70.9,69,38400,2683
17/06/2020,L14,72.3,69.5,72.3,69,43200,3048
