DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
10/04/2019,VPG,20.45,20.8,21,20.45,181730,3758
09/04/2019,VPG,18.5,20.45,20.45,18.4,244060,4620
08/04/2019,VPG,20.3,19.15,20.3,19.15,190360,3737
05/04/2019,VPG,21.5,20.5,21.65,20.4,183030,3814
04/04/2019,VPG,22.3,21.65,22.3,21.5,188600,4124
03/04/2019,VPG,22.9,22.3,23,22.3,213490,4869
02/04/2019,VPG,21.8,23,23,21.8,169940,3813
01/04/2019,VPG,22.9,22,22.9,21.8,177460,3957
29/03/2019,VPG,22.6,23,23.2,22.5,206080,4694
28/03/2019,VPG,22.5,22.8,23,22.5,192030,4362
27/03/2019,VPG,22.5,22.7,22.7,22.3,198890,4486
26/03/2019,VPG,22.5,22.6,22.6,21.9,214880,4773
25/03/2019,VPG,22.7,22.5,22.7,22.3,239520,5402
22/03/2019,VPG,22.7,22.8,22.8,22.5,302480,6866
21/03/2019,VPG,23,22.7,23.1,22.7,223610,5128
20/03/2019,VPG,23.35,23,23.35,22.9,210260,4863
19/03/2019,VPG,24,23.35,24,23.3,164070,3855
18/03/2019,VPG,22.5,24.05,24.05,22.5,218470,5038
15/03/2019,VPG,22.5,22.5,22.9,22.4,194030,4381
14/03/2019,VPG,22.3,22.6,22.6,22.2,131890,2948
13/03/2019,VPG,22.3,22.4,22.5,22.3,146710,3279
12/03/2019,VPG,22.2,22.3,22.5,22.2,149170,3324
11/03/2019,VPG,22,22.2,22.3,21.9,149000,3289
08/03/2019,VPG,22.4,22,22.4,21.9,155620,3433
07/03/2019,VPG,22.3,22.4,22.7,22.2,203510,4565
06/03/2019,VPG,22.8,22.6,22.8,22.3,160480,3623
05/03/2019,VPG,22.4,22.8,23,22.4,274180,6242
04/03/2019,VPG,22,22.6,22.6,21.5,409760,8973
01/03/2019,VPG,21.5,22,22,21.4,291290,6334
28/02/2019,VPG,21.4,21.8,21.9,21.4,183490,3959
27/02/2019,VPG,21.3,21.7,21.7,21.3,189780,4078
26/02/2019,VPG,21.1,21.6,21.6,21.1,180220,3859
25/02/2019,VPG,21.1,21.4,21.4,20.9,182150,3838
22/02/2019,VPG,21.4,21.3,21.7,21.2,152530,3258
21/02/2019,VPG,21.6,21.6,21.8,21.4,153690,3306
20/02/2019,VPG,21.8,21.8,22,21.6,133650,2911
19/02/2019,VPG,22,22,22.2,21.7,128460,2807
18/02/2019,VPG,22.2,22.2,22.4,21.8,158900,3513
15/02/2019,VPG,22.1,22.4,22.9,22.1,186970,4219
14/02/2019,VPG,22.1,22.4,22.6,22.1,168340,3766
13/02/2019,VPG,22.3,22.2,22.4,22,152910,3392
12/02/2019,VPG,22.3,22.4,22.5,22.2,169780,3788
11/02/2019,VPG,22,22.3,22.3,21.6,163540,3572
