DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
23/03/2018,DVN,20.2,20.1,20.2,19.1,885691,17634
22/03/2018,DVN,21,20.7,21,20.5,225762,4657
21/03/2018,DVN,20.5,20.8,21.4,20.4,430610,8977
20/03/2018,DVN,20.5,20.5,23.9,20.2,708650,14441
19/03/2018,DVN,21.3,20.8,21.3,20.7,503193,10463
16/03/2018,DVN,21.2,21.2,21.5,21,574110,12142
15/03/2018,DVN,21.4,21.3,21.4,21.1,552930,11738
14/03/2018,DVN,21.9,0,21.9,21.3,448680,9690
13/03/2018,DVN,21.7,21.7,21.7,21.3,542090,11672
12/03/2018,DVN,22.4,21.8,22.4,21.5,506930,11144
09/03/2018,DVN,22.7,22.3,23.2,22,626180,14054
08/03/2018,DVN,21.3,22.5,22.5,21.2,1268300,27948
07/03/2018,DVN,20.9,21.1,21.2,20.6,731560,15276
06/03/2018,DVN,20.4,20.9,20.9,20.4,452299,9347
05/03/2018,DVN,20.8,20.4,21.7,20.3,713133,14947
02/03/2018,DVN,21,20.9,21,20.6,553546,11506
01/03/2018,DVN,21.5,21.1,21.5,21,584947,12388
28/02/2018,DVN,21.5,21.4,21.7,21.2,491410,10546
27/02/2018,DVN,22,21.7,22,21.2,626130,13390
26/02/2018,DVN,22.2,21.6,22.7,21.5,554070,12157
23/02/2018,DVN,21.6,22.2,22.5,21.5,538978,11876
22/02/2018,DVN,22.6,21.5,22.6,21,825990,17883
21/02/2018,DVN,21.9,22.5,23.3,21.9,494730,11160
13/02/2018,DVN,22,22.1,22.2,21.4,482483,10512
12/02/2018,DVN,20.2,21.5,21.6,20.2,465699,9706
09/02/2018,DVN,19.4,20,20,18.6,962760,18632
08/02/2018,DVN,21,19.9,21,19.8,527352,10675
07/02/2018,DVN,20.1,20.7,21.6,16.4,1069649,22370
06/02/2018,DVN,20,19.3,20.5,19.1,2679487,51523
05/02/2018,DVN,24.1,20.9,24.1,20.7,1016730,22819
02/02/2018,DVN,23.5,24.1,24.4,23.3,727584,17214
01/02/2018,DVN,25,23.8,25.2,23.5,1421106,34355
31/01/2018,DVN,26,24.8,26.8,24.6,1790200,46086
30/01/2018,DVN,26.7,26.1,26.7,25.7,1174840,30538
29/01/2018,DVN,26.9,26.7,27.9,26.2,1049469,28082
26/01/2018,DVN,27.1,26.4,27.2,26.1,1876985,50053
25/01/2018,DVN,28.1,27.2,28.1,27,1686316,46107
24/01/2018,DVN,27.8,27.7,29.1,27.3,1789985,50388
23/01/2018,DVN,25.2,27.8,27.8,25.2,4809905,129717
22/01/2018,DVN,25,25,25.6,24.8,1164700,29227
19/01/2018,DVN,24.6,24.9,25.5,24.5,1000733,25011
18/01/2018,DVN,24.8,24.3,24.8,23.3,2099897,50493
17/01/2018,DVN,26,24.5,26.5,24,1584891,40318
16/01/2018,DVN,25.6,25.9,26.4,25,1771709,45999
15/01/2018,DVN,25.5,25.6,25.9,22.1,1118460,28535
12/01/2018,DVN,26.9,25.7,27,25.3,1860001,48213
11/01/2018,DVN,25.5,26.6,27.4,22.3,2313249,59761
10/01/2018,DVN,26.5,25.7,26.8,25.3,2143097,54994
09/01/2018,DVN,24.9,26.5,26.5,24.9,2629933,68401
08/01/2018,DVN,22.5,24.9,24.9,22.5,3990328,94392
05/01/2018,DVN,22.3,22.5,23.3,20,1872216,42199
04/01/2018,DVN,22.5,22.1,22.9,21.9,1914425,42561
03/01/2018,DVN,22.2,22.4,23.3,22.1,1748999,39685
02/01/2018,DVN,21.1,22.3,22.8,20.7,1836374,40248
29/12/2017,DVN,21,20.7,21.4,17.6,1227395,25889
28/12/2017,DVN,20.4,20.8,21.2,20.3,573520,11878
27/12/2017,DVN,20.9,20.5,21.5,20.3,1189475,24637
26/12/2017,DVN,19.3,20.8,22.4,19.1,1262287,25893
25/12/2017,DVN,20.1,19.2,20.1,19.2,680715,13293
22/12/2017,DVN,20.2,19.9,20.3,19.8,391800,7873
21/12/2017,DVN,20.1,20.2,20.6,17.1,310508,6297
20/12/2017,DVN,20.6,20,20.6,19.8,1749357,35157
19/12/2017,DVN,21,20.6,21,20.3,671555,13838
18/12/2017,DVN,20.9,20.9,22.7,17.8,657800,13836
15/12/2017,DVN,21.1,20.8,21.3,20.5,854110,17808
14/12/2017,DVN,20.6,21,21.7,20.4,1144517,24109
13/12/2017,DVN,19.8,20.6,20.9,16.7,722560,14802
12/12/2017,DVN,20.5,19.8,20.9,18.1,1210140,23671
11/12/2017,DVN,21.6,20.2,21.6,20,925770,19269
08/12/2017,DVN,22.5,21.8,22.5,21.5,698826,15271
07/12/2017,DVN,22,22.5,23.5,21.9,778340,17525
06/12/2017,DVN,22.7,22,22.7,21.3,1613443,35218
05/12/2017,DVN,23,22.7,24.1,22.2,1763410,40617
04/12/2017,DVN,21,23,23.1,20.5,1724190,38018
01/12/2017,DVN,19,20.5,20.9,18.8,2354493,47357
30/11/2017,DVN,19.1,18.8,19.3,18.7,731060,13855
29/11/2017,DVN,18.5,19.1,21.7,18.5,602660,11566
28/11/2017,DVN,19.2,18.7,19.2,18.5,1088240,20524
27/11/2017,DVN,19.1,19.2,19.5,18.9,788379,15156
24/11/2017,DVN,17.8,19.1,19.6,17.8,831687,15903
23/11/2017,DVN,19.4,19.2,20.3,18.7,1104320,21617
22/11/2017,DVN,18,19.5,19.6,18,1878434,35521
21/11/2017,DVN,18.2,18,18.6,15.5,679227,12324
20/11/2017,DVN,17.6,18.2,18.6,15.3,708920,12915
17/11/2017,DVN,18.6,18,18.7,17.7,1020857,18387
16/11/2017,DVN,18.3,18.6,19,18.2,1081610,19985
15/11/2017,DVN,17,18.3,18.3,17,1768764,31668
14/11/2017,DVN,16.5,17,17.3,16.5,1159235,19759
13/11/2017,DVN,16.2,16.4,16.8,16.1,739895,12212
10/11/2017,DVN,16.3,16.1,16.3,15.9,178725,2873
09/11/2017,DVN,15.9,16.2,16.4,15.9,190410,3090
08/11/2017,DVN,15.9,15.9,16.1,15.8,118099,1881
07/11/2017,DVN,16,16.1,17,15.9,184355,2982
06/11/2017,DVN,15.4,16,16.2,15.4,300400,4791
03/11/2017,DVN,15.8,15.6,15.8,15.2,448070,6950
02/11/2017,DVN,16.4,15.8,16.4,15.8,576830,9271
01/11/2017,DVN,16.8,16.4,17,16.4,229200,3821
31/10/2017,DVN,17.2,16.8,17.5,16.6,502760,8492
30/10/2017,DVN,16.7,0,17.5,16.7,1472219,25374
27/10/2017,DVN,16.3,16.6,16.7,16.2,379820,6288
26/10/2017,DVN,16.5,16.3,16.9,16.1,405100,6703
25/10/2017,DVN,16,16.6,16.9,16,572390,9471
24/10/2017,DVN,15.8,16,16,15.5,288510,4549
23/10/2017,DVN,15.9,16,16,15.5,505919,7974
20/10/2017,DVN,16.5,15.9,16.5,15.9,402330,6505
19/10/2017,DVN,16.4,16.5,17.2,16.3,632000,10591
