DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
21/03/2018,HPI,15,15.4,15.4,14.3,71500,1028
20/03/2018,HPI,15,15,15,15,100,2
19/03/2018,HPI,15.1,14.7,15.1,14.7,265500,3907
16/03/2018,HPI,15,15,15,15,200,3
15/03/2018,HPI,16.9,16.9,16.9,14.6,102100,1494
14/03/2018,HPI,15.3,0,16.1,14,210000,3127
13/03/2018,HPI,14,14.7,14.7,14,20100,281
12/03/2018,HPI,14.9,17,17,12.7,100400,1288
09/03/2018,HPI,15.5,14.8,15.9,14.4,81900,1219
08/03/2018,HPI,17,13.7,17.3,13.7,158300,2197
07/03/2018,HPI,15,15.1,15.1,15,14400,217
06/03/2018,HPI,13.8,15,15,13,165107,2176
05/03/2018,HPI,15.3,13.7,15.5,13.7,207000,2847
02/03/2018,HPI,15,13.4,15.6,13.3,131500,1780
01/03/2018,HPI,14.1,13.3,15.8,13.3,158800,2156
28/02/2018,HPI,14.8,13.6,14.8,13.6,123700,1709
27/02/2018,HPI,13.9,13.9,13.9,12.9,153120,1981
26/02/2018,HPI,13.5,11.9,13.5,11.9,182400,2216
23/02/2018,HPI,11.8,11.8,11.8,11.8,100,1
22/02/2018,HPI,13.2,13.2,13.2,10,200800,2077
21/02/2018,HPI,11.5,11.5,11.5,11.5,9000,104
13/02/2018,HPI,12.7,12.7,12.7,9.7,116901,1170
12/02/2018,HPI,11.1,11.1,11.1,11.1,100,1
09/02/2018,HPI,12.6,9.4,12.6,9.4,250013,2421
08/02/2018,HPI,11.5,13.2,13.2,9.8,15500,170
07/02/2018,HPI,12,13,13,11.4,293600,3378
06/02/2018,HPI,16.5,12.3,16.5,12.3,15700,211
05/02/2018,HPI,14.4,14.4,14.4,14.4,25000,360
02/02/2018,HPI,18,16.6,18,16.6,19300,322
01/02/2018,HPI,19.5,19.5,19.5,15,100,2
31/01/2018,HPI,17,17,17,17,4900,83
30/01/2018,HPI,15.8,15.8,15.8,15.8,100,2
29/01/2018,HPI,15.8,15.8,15.8,13,10000,158
26/01/2018,HPI,13.8,13.8,13.8,13.8,600,8
25/01/2018,HPI,12,14.7,14.7,12,80200,963
24/01/2018,HPI,0,16.9,0,0,0,0
23/01/2018,HPI,0,16.9,0,0,0,0
22/01/2018,HPI,16.9,16.9,16.9,12.5,70300,898
19/01/2018,HPI,0,13.5,0,0,0,0
18/01/2018,HPI,15.8,13.5,15.8,13.5,12000,176
17/01/2018,HPI,15.8,15.8,15.8,15.8,5000,79
16/01/2018,HPI,17.2,17.2,17.2,17,500,9
15/01/2018,HPI,0,20,17,17,0,0
12/01/2018,HPI,0,20,0,0,0,0
11/01/2018,HPI,0,20,0,0,0,0
10/01/2018,HPI,0,20,17,17,0,0
09/01/2018,HPI,0,20,0,0,0,0
08/01/2018,HPI,0,20,0,0,0,0
05/01/2018,HPI,0,20,0,0,0,0
04/01/2018,HPI,0,20,0,0,0,0
03/01/2018,HPI,0,20,0,0,0,0
02/01/2018,HPI,0,20,0,0,0,0
29/12/2017,HPI,0,20,0,0,0,0
28/12/2017,HPI,0,20,0,0,0,0
27/12/2017,HPI,0,20,0,0,0,0
26/12/2017,HPI,0,20,0,0,0,0
25/12/2017,HPI,0,20,0,0,0,0
22/12/2017,HPI,0,20,0,0,0,0
21/12/2017,HPI,0,20,0,0,0,0
20/12/2017,HPI,0,20,0,0,0,0
19/12/2017,HPI,0,20,0,0,0,0
18/12/2017,HPI,0,20,0,0,0,0
15/12/2017,HPI,0,20,0,0,0,0
14/12/2017,HPI,0,20,0,0,0,0
13/12/2017,HPI,0,20,0,0,0,0
12/12/2017,HPI,0,20,0,0,0,0
11/12/2017,HPI,0,20,0,0,0,0
08/12/2017,HPI,0,20,0,0,0,0
07/12/2017,HPI,0,20,0,0,0,0
06/12/2017,HPI,0,20,0,0,0,0
05/12/2017,HPI,0,20,0,0,0,0
04/12/2017,HPI,20,20,20,20,1000,20
01/12/2017,HPI,0,20,0,0,0,0
30/11/2017,HPI,0,20,0,0,0,0
29/11/2017,HPI,20,20,20,20,100,2
28/11/2017,HPI,0,17.9,0,0,0,0
27/11/2017,HPI,0,17.9,0,0,0,0
24/11/2017,HPI,0,17.9,0,0,0,0
23/11/2017,HPI,16.9,17.9,17.9,16.9,300,5
22/11/2017,HPI,15.4,16,16,15.4,404,6
21/11/2017,HPI,0,16.9,0,0,0,0
20/11/2017,HPI,0,16.9,0,0,10,0
17/11/2017,HPI,0,16.9,0,0,10,0
16/11/2017,HPI,16.9,16.9,16.9,16.9,102,2
15/11/2017,HPI,0,19.6,0,0,10,0
14/11/2017,HPI,20,19.6,20,19.6,400,8
13/11/2017,HPI,23,23,23,23,300,7
10/11/2017,HPI,0,27,0,0,10,0
09/11/2017,HPI,0,27,0,0,10,0
08/11/2017,HPI,27,27,27,27,120,3
07/11/2017,HPI,0,28.4,0,0,0,0
06/11/2017,HPI,0,28.4,0,0,0,0
03/11/2017,HPI,0,28.4,0,0,0,0
02/11/2017,HPI,0,28.4,0,0,0,0
01/11/2017,HPI,0,28.4,0,0,0,0
31/10/2017,HPI,0,28.4,0,0,0,0
30/10/2017,HPI,0,28.4,0,0,0,0
27/10/2017,HPI,0,28.4,0,0,0,0
26/10/2017,HPI,0,28.4,0,0,0,0
25/10/2017,HPI,28.4,28.4,28.4,28.4,100,3
24/10/2017,HPI,28.4,28.4,28.4,28.4,100,3
23/10/2017,HPI,28.4,28.4,28.4,28.4,200,6
20/10/2017,HPI,0,32.6,0,0,0,0
19/10/2017,HPI,0,32.6,0,0,0,0
18/10/2017,HPI,0,32.6,0,0,0,0
17/10/2017,HPI,0,32.6,0,0,0,0
16/10/2017,HPI,0,32.6,0,0,0,0
13/10/2017,HPI,34.9,32.6,34.9,32.5,800,27
12/10/2017,HPI,38.2,38.2,38.2,38.2,300,11
11/10/2017,HPI,38.9,33.9,38.9,33.9,776,30
10/10/2017,HPI,33.9,33.9,33.9,33.9,6100,207
09/10/2017,HPI,29.5,29.5,29.5,29.5,100,3
06/10/2017,HPI,25.7,25.7,25.7,25.7,100,3
05/10/2017,HPI,22.4,22.4,22.4,22.4,100,2
