DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
21/03/2018,NED,10,10.1,10.1,10,7700,77
20/03/2018,NED,9.1,9.1,9.1,9.1,1000,9
19/03/2018,NED,9.5,10.1,10.9,9.5,2700,27
16/03/2018,NED,9.9,10,10.9,9.9,2118900,22994
15/03/2018,NED,9,9.9,10,9,21800,215
14/03/2018,NED,9.1,0,9.9,9.1,18300,180
13/03/2018,NED,9.9,9.6,10,9.6,32000,317
12/03/2018,NED,0,9.7,0,0,0,0
09/03/2018,NED,8.4,9.7,9.7,8.4,11900,112
08/03/2018,NED,0,8.5,0,0,0,0
07/03/2018,NED,9.8,8.5,9.8,8.5,7000,66
06/03/2018,NED,0,9.5,0,0,0,0
05/03/2018,NED,9.5,9.5,9.5,9.5,5400,51
02/03/2018,NED,9.5,9.5,9.5,9.5,2500,24
01/03/2018,NED,0,9.5,0,0,0,0
28/02/2018,NED,9.5,9.5,9.5,9.5,55000,523
27/02/2018,NED,0,9.5,0,0,0,0
26/02/2018,NED,9.4,9.5,9.5,9.4,15000,142
23/02/2018,NED,0,9.1,0,0,0,0
22/02/2018,NED,9.1,9.1,9.1,9.1,300,3
21/02/2018,NED,0,9.2,0,0,0,0
13/02/2018,NED,0,9.2,0,0,0,0
12/02/2018,NED,9.2,9.2,9.2,9.2,3800,35
09/02/2018,NED,0,9.6,0,0,0,0
08/02/2018,NED,9.6,9.6,9.6,9.6,1600,15
07/02/2018,NED,9.4,9.4,9.4,9.4,1000,9
06/02/2018,NED,0,9.1,0,0,0,0
05/02/2018,NED,9.1,9.1,9.1,9.1,3100,28
02/02/2018,NED,9,9,9.1,9,7000,63
01/02/2018,NED,10,10,10,10,100,1
31/01/2018,NED,9.5,9.2,9.5,9.2,7300,68
30/01/2018,NED,9.7,9.7,9.7,9.7,300,3
29/01/2018,NED,9.6,9.6,9.6,9.6,1000,10
26/01/2018,NED,10,10,10,10,300,3
25/01/2018,NED,8.7,8.7,8.7,8.7,500,4
24/01/2018,NED,9,9.5,9.5,8.7,3100,29
23/01/2018,NED,9.6,9.6,9.6,9.6,500,5
22/01/2018,NED,9.9,10,10,9.9,37300,373
19/01/2018,NED,9.9,10,10,9.8,53000,527
18/01/2018,NED,9.5,10,10,9.5,48700,480
17/01/2018,NED,9.9,10,10,9.9,32800,327
16/01/2018,NED,0,9.7,0,0,0,0
15/01/2018,NED,0,9.7,0,0,0,0
12/01/2018,NED,10,9.7,10,9.6,38100,377
11/01/2018,NED,10,9.5,10,9.5,40000,398
10/01/2018,NED,10,10,10,10,2000,20
09/01/2018,NED,10,9.6,10,9.6,20100,201
08/01/2018,NED,9.9,10,10,9.9,30500,304
05/01/2018,NED,9.9,10,10,9.7,45100,449
04/01/2018,NED,9.9,10,10,9.9,30500,305
03/01/2018,NED,9.9,10,10,9.9,49300,492
02/01/2018,NED,9.6,9.6,9.6,9.3,1500,14
29/12/2017,NED,8.4,8.4,8.4,8.4,5000,42
28/12/2017,NED,8.4,9.9,9.9,7.8,37200,304
