DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
31/12/2019,CRE,24.7,24.8,24.9,24.5,256600,6354
30/12/2019,CRE,24.5,24.6,24.8,24.4,195590,4820
27/12/2019,CRE,24.35,24.5,24.55,24.15,210140,5129
26/12/2019,CRE,24.25,24.3,24.45,24.15,165870,4035
25/12/2019,CRE,24.2,24.25,24.45,24.1,198900,4831
24/12/2019,CRE,24.25,24.35,24.4,24.1,207990,5053
23/12/2019,CRE,23.8,24.2,24.2,23.8,257250,6168
20/12/2019,CRE,23.85,23.75,23.9,23.7,165270,3933
19/12/2019,CRE,23.6,23.85,24,23.4,283490,6709
18/12/2019,CRE,23.5,23.5,23.85,23.3,209690,4926
17/12/2019,CRE,23.75,23.6,23.8,23.35,306940,7242
16/12/2019,CRE,24,23.85,24.05,23.85,177480,4251
13/12/2019,CRE,23.95,24,24.05,23.95,191190,4583
12/12/2019,CRE,24,24,24.1,23.95,164730,3950
11/12/2019,CRE,24.2,24,24.25,24,197670,4758
10/12/2019,CRE,24.15,24.3,24.4,24,249670,6050
09/12/2019,CRE,24.05,24.2,24.25,24,233900,5651
06/12/2019,CRE,24,24.1,24.15,24,208910,5020
05/12/2019,CRE,24.05,24,24.05,23.95,161600,3880
04/12/2019,CRE,24,24.05,24.05,23.95,206930,4963
03/12/2019,CRE,24.05,24.05,24.05,23.95,221430,5313
02/12/2019,CRE,24.1,24.05,24.15,24,138940,3345
29/11/2019,CRE,24.05,24.1,24.1,24,182010,4379
28/11/2019,CRE,24.2,24,24.2,24,160510,3861
27/11/2019,CRE,24.15,24.1,24.2,24,277110,6680
26/11/2019,CRE,24.15,24.15,24.3,24.15,188900,4564
25/11/2019,CRE,24.2,24.2,24.4,24.1,225520,5467
22/11/2019,CRE,24.5,24.2,24.55,24.05,162130,3936
21/11/2019,CRE,24.35,24.4,24.5,24.35,179620,4384
20/11/2019,CRE,24.4,24.45,24.5,24.35,182890,4463
19/11/2019,CRE,24.4,24.35,24.45,24.3,245150,5976
18/11/2019,CRE,24.5,24.4,24.6,24.4,154720,3791
15/11/2019,CRE,24.6,24.6,24.7,24.5,163470,4017
14/11/2019,CRE,24.45,24.55,24.6,24.4,248160,6070
13/11/2019,CRE,24.55,24.55,24.7,24.4,210080,5160
12/11/2019,CRE,24.75,24.5,24.85,24.5,185140,4568
11/11/2019,CRE,24.65,24.8,24.8,24.55,259670,6407
08/11/2019,CRE,24.6,24.7,24.7,24.5,258620,6360
07/11/2019,CRE,24.65,24.6,24.8,24.55,144820,3569
06/11/2019,CRE,24.5,24.6,24.65,24.5,194770,4786
05/11/2019,CRE,24.65,24.55,24.7,24.55,229360,5644
04/11/2019,CRE,24.65,24.65,24.7,24.6,172180,4239
01/11/2019,CRE,24.65,24.65,24.7,24.6,209490,5167
31/10/2019,CRE,24.8,24.6,24.8,24.55,238950,5895
30/10/2019,CRE,24.65,24.7,24.8,24.5,207940,5139
29/10/2019,CRE,24.85,24.7,24.9,24.65,211630,5242
28/10/2019,CRE,24.9,24.85,25,24.75,225580,5604
25/10/2019,CRE,24.85,24.85,25,24.75,238810,5937
24/10/2019,CRE,24.85,24.95,24.95,24.65,204330,5061
23/10/2019,CRE,24.9,24.75,25,24.7,191560,4753
22/10/2019,CRE,25.1,24.9,25.15,24.8,168330,4196
21/10/2019,CRE,24.9,24.95,24.95,24.8,101150,2518
18/10/2019,CRE,25,25,25,24.85,138390,3452
17/10/2019,CRE,25.05,24.95,25.1,24.85,140940,3516
16/10/2019,CRE,25.15,25,25.25,24.9,116900,2924
15/10/2019,CRE,24.8,25.25,25.25,24.75,209230,5227
14/10/2019,CRE,24.9,24.8,25,24.8,164700,4097
11/10/2019,CRE,24.8,24.9,24.95,24.8,178400,4435
10/10/2019,CRE,24.95,24.95,25,24.6,155260,3862
09/10/2019,CRE,24.8,24.95,24.95,24.8,140340,3492
08/10/2019,CRE,24.85,24.8,25,24.6,118940,2953
