DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
04/03/2019,HTN,21.5,21.3,21.5,21.3,17120,366
01/03/2019,HTN,21,21.1,21.55,20.9,136070,2875
28/02/2019,HTN,21.5,21,21.5,21,11250,238
27/02/2019,HTN,21.55,21.5,21.65,21,22680,482
26/02/2019,HTN,21.6,21.65,21.8,21.45,32770,708
25/02/2019,HTN,21,21.8,21.9,21,64190,1375
22/02/2019,HTN,21.9,21.35,22,21,20760,445
21/02/2019,HTN,22.1,22,22.1,21.5,20220,441
20/02/2019,HTN,22.05,22.1,22.4,22.05,44280,985
19/02/2019,HTN,22,22.5,22.5,22,29950,673
18/02/2019,HTN,22.5,22.5,22.55,21.9,82190,1828
15/02/2019,HTN,22.65,22.5,22.7,22.3,15270,344
14/02/2019,HTN,22.6,22.75,22.75,22,50050,1127
13/02/2019,HTN,22.7,22.65,22.7,22.4,13320,300
12/02/2019,HTN,23.1,22.7,23.2,22.5,42290,972
11/02/2019,HTN,23,23.15,23.15,22.5,49560,1138
01/02/2019,HTN,22.6,23,23,22.6,21900,498
31/01/2019,HTN,22.6,22.6,23,22.15,18090,406
30/01/2019,HTN,22.8,22.6,22.8,22.2,12610,281
29/01/2019,HTN,23.5,22.15,23.5,22.15,30440,679
28/01/2019,HTN,24,23.15,24,22.9,68180,1590
25/01/2019,HTN,22.5,22.7,24,22.5,55230,1261
24/01/2019,HTN,22.8,22.5,22.8,22.5,10060,227
23/01/2019,HTN,22.65,22.7,22.75,22.5,15780,357
22/01/2019,HTN,22.6,22.6,22.75,22.3,2490,56
21/01/2019,HTN,22.5,22.7,22.8,22,23410,529
18/01/2019,HTN,22.55,22.7,22.7,21.75,19880,447
17/01/2019,HTN,22.4,22.55,22.8,21.9,7410,167
16/01/2019,HTN,22.25,22.5,22.6,21.85,10840,238
15/01/2019,HTN,22.3,21.85,22.9,21.85,73360,1612
14/01/2019,HTN,22,22.2,23,22,9800,217
11/01/2019,HTN,22.4,22.4,22.45,22,26220,582
10/01/2019,HTN,22.5,22,22.5,22,14950,329
09/01/2019,HTN,22.15,22.3,22.9,22.15,18260,408
08/01/2019,HTN,22.9,22.15,22.9,22.15,2180,48
07/01/2019,HTN,23.15,22.9,23.15,22.1,12580,281
04/01/2019,HTN,23,22.9,23,22.9,350,8
03/01/2019,HTN,23.2,23,23.25,21.6,196230,4506
02/01/2019,HTN,23.5,23.1,23.5,22.8,19450,451
28/12/2018,HTN,23.5,23,24,23,22110,512
27/12/2018,HTN,23.7,23.35,23.7,23.35,128010,2989
26/12/2018,HTN,23,23.3,24,23,16140,373
25/12/2018,HTN,23.9,23.65,23.9,23,23060,534
24/12/2018,HTN,24.5,23.9,24.5,23,34740,840
21/12/2018,HTN,21.7,23,23,20.7,199450,4539
20/12/2018,HTN,21.9,21.5,21.9,20.2,9800,211
19/12/2018,HTN,22,21.4,22,21,13640,293
18/12/2018,HTN,21.4,21.4,22.85,21.4,17080,372
17/12/2018,HTN,23,22.9,23.1,22.65,12810,295
14/12/2018,HTN,23.45,23,23.45,23,34080,796
13/12/2018,HTN,23.6,23.5,23.8,23.3,82280,1937
12/12/2018,HTN,23.65,23.75,23.85,23.4,100300,2372
11/12/2018,HTN,23.7,23.7,23.9,23.3,87890,2081
10/12/2018,HTN,23.75,23.7,24.25,23.4,96290,2294
07/12/2018,HTN,23.8,24.2,24.6,23.5,137610,3314
06/12/2018,HTN,23.5,24.5,24.5,23.5,238730,5783
05/12/2018,HTN,24,23.8,24.2,23.5,230920,5521
04/12/2018,HTN,24.5,24.3,24.75,24,177060,4320
03/12/2018,HTN,25.1,25.3,25.65,25.1,193120,4893
30/11/2018,HTN,26.5,25.1,26.5,25.1,116870,2974
29/11/2018,HTN,30,30.2,30.3,29.75,322000,9710
28/11/2018,HTN,30,30.2,30.35,29.7,457020,13816
27/11/2018,HTN,30,30.2,30.2,29.7,265630,7988
26/11/2018,HTN,29.85,30,30.2,29.5,209270,6274
23/11/2018,HTN,29.5,29.1,29.8,29,152850,4501
22/11/2018,HTN,29.7,29.5,29.7,28.1,192500,5616
21/11/2018,HTN,29.5,29,29.6,29,119290,3497
20/11/2018,HTN,30.5,29.5,30.5,29.5,130070,3866
19/11/2018,HTN,30.2,30.5,30.5,29.3,241150,7303
16/11/2018,HTN,29.5,30.4,31,29.5,274160,8372
15/11/2018,HTN,28.6,30.4,30.6,28.6,214090,6418
14/11/2018,HTN,30,30.2,31.5,28.7,332170,9891
13/11/2018,HTN,29.9,29.9,29.9,29.9,256400,7666
12/11/2018,HTN,27.95,27.95,27.95,27.95,147670,4127
