DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
09/03/2018,HAH,17.8,17.9,18,17.8,21260,381
08/03/2018,HAH,18,17.85,18.45,17.7,87430,1585
07/03/2018,HAH,17.75,17.95,18,17.4,50170,888
06/03/2018,HAH,17.7,17.6,17.9,17.6,29360,517
05/03/2018,HAH,17.7,17.7,17.9,17.55,46130,816
02/03/2018,HAH,17.8,17.7,17.95,17.7,44210,785
01/03/2018,HAH,17.6,18,18.1,17.6,92220,1647
28/02/2018,HAH,18,17.85,18.1,17.8,73180,1313
27/02/2018,HAH,18.55,18.25,18.55,17.9,59720,1083
26/02/2018,HAH,18.2,18.55,18.7,17.7,265320,4844
23/02/2018,HAH,17.9,18.2,18.5,17.9,119150,2181
22/02/2018,HAH,16.9,17.9,17.9,16.8,172510,3037
21/02/2018,HAH,16.6,17,17,16.6,58720,986
13/02/2018,HAH,16.2,16.6,17,16.2,78910,1314
12/02/2018,HAH,16.3,16.2,16.3,15.7,71400,1144
09/02/2018,HAH,16,16.2,16.5,15.85,103200,1644
08/02/2018,HAH,16.3,16.45,16.5,16,405370,6590
07/02/2018,HAH,16.35,16,17,16,256730,4153
06/02/2018,HAH,16,16.35,16.4,15.35,336330,5208
05/02/2018,HAH,17.7,16.5,17.95,16.5,282530,4745
02/02/2018,HAH,18.2,17.7,18.2,17.5,54530,959
01/02/2018,HAH,18,17.75,18.45,17.75,74120,1330
31/01/2018,HAH,18,17.95,18.5,17.95,568950,10249
30/01/2018,HAH,18,17.65,18.3,17.6,43920,783
29/01/2018,HAH,18.5,18,18.8,17.9,98400,1775
26/01/2018,HAH,19,18.65,19,18.5,4280,80
25/01/2018,HAH,19.5,18.8,19.55,18,291340,5411
22/01/2018,HAH,19.8,19.1,19.8,19,26480,510
19/01/2018,HAH,19.8,19.8,19.9,18.8,121180,2355
18/01/2018,HAH,19.8,19.8,19.8,19.5,33510,659
17/01/2018,HAH,19.9,19.9,19.95,19.7,23310,462
16/01/2018,HAH,20,19.9,20,19.8,45480,902
15/01/2018,HAH,20,20,20,19.8,63690,1269
12/01/2018,HAH,20,20,20.1,19.8,52530,1050
11/01/2018,HAH,20,20,20.1,19.5,169250,3358
10/01/2018,HAH,19.9,20,20,19.8,96670,1925
09/01/2018,HAH,20,19.9,20,19.8,207920,4128
08/01/2018,HAH,20,20,20.1,19.7,511960,10159
05/01/2018,HAH,21,20,21,20,171640,3493
04/01/2018,HAH,20.5,21,21.5,20.5,301480,6364
03/01/2018,HAH,20.2,20.45,20.45,19.9,113260,2284
02/01/2018,HAH,20,20.2,20.45,19.9,34220,684
29/12/2017,HAH,19.9,20,20.25,19.9,68220,1366
28/12/2017,HAH,19.55,19.75,20,19.55,24620,485
27/12/2017,HAH,19.5,19.55,19.9,19.5,63960,1251
26/12/2017,HAH,19.5,19.55,19.95,19.4,14250,281
25/12/2017,HAH,20,19.5,20.5,19.5,87150,1724
22/12/2017,HAH,20,20,20.2,19.9,49870,998
21/12/2017,HAH,20.3,20.35,20.4,20,194020,3891
20/12/2017,HAH,20.45,20.5,20.5,20,120470,2423
19/12/2017,HAH,20.9,20.45,20.95,20,158080,3193
18/12/2017,HAH,20.5,20.2,20.5,20,35610,714
15/12/2017,HAH,20,20.5,21,19.95,62460,1252
14/12/2017,HAH,20,20,20.1,19.95,16420,328
13/12/2017,HAH,19.95,20,20.1,19.7,22910,457
12/12/2017,HAH,20.6,20.1,20.7,19.8,91180,1846
11/12/2017,HAH,20.8,20.6,20.8,20.6,60000,1243
08/12/2017,HAH,20.95,20.95,21,20.75,38580,806
07/12/2017,HAH,21.05,21.15,21.2,20.9,71790,1504
06/12/2017,HAH,21.45,21,21.45,20.95,103690,2183
05/12/2017,HAH,21.2,21.35,21.35,21,150920,3181
04/12/2017,HAH,21,20.8,21.3,20.8,168940,3539
01/12/2017,HAH,20.65,21,21.2,20.65,154900,3236
30/11/2017,HAH,21.2,21,21.5,21,70650,1487
29/11/2017,HAH,21.5,21.2,21.5,21,119900,2524
