DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
02/05/2018,S99,5.4,5.5,5.5,5.4,7200,39
30/04/2018,S99,0,0,0,0,0,0
27/04/2018,S99,5.4,5.5,5.5,5.3,13800,74
26/04/2018,S99,5.5,5.4,5.5,5.4,38100,209
25/04/2018,S99,0,0,0,0,0,0
24/04/2018,S99,5.4,5.5,5.5,5.4,8700,48
23/04/2018,S99,5.4,5.5,5.5,5.4,36000,197
20/04/2018,S99,5.3,5.4,5.6,5.3,19200,105
19/04/2018,S99,5.3,5.3,5.5,5.3,31100,170
18/04/2018,S99,5.1,5.2,5.3,5.1,16600,88
17/04/2018,S99,5.3,5,5.6,5,40100,209
16/04/2018,S99,5.3,5.3,5.4,5.2,15000,81
13/04/2018,S99,5.4,5.2,5.4,5.2,29300,157
12/04/2018,S99,5.2,5.3,5.4,5.2,46600,251
11/04/2018,S99,5.3,5.2,5.4,5.1,53800,284
10/04/2018,S99,5.3,5.3,5.4,5.2,18000,95
09/04/2018,S99,5.3,5.4,5.8,5.3,105900,566
06/04/2018,S99,5.4,5.4,5.5,5.4,25200,136
05/04/2018,S99,5.4,5.4,5.5,5.3,90200,487
04/04/2018,S99,5.3,5.4,5.4,5.3,12600,67
03/04/2018,S99,5.4,5.4,5.4,5.2,7600,40
02/04/2018,S99,5.2,5.4,5.4,5.2,15500,82
30/03/2018,S99,5.2,5.2,5.2,5,11600,59
29/03/2018,S99,5.2,5.2,5.3,5.2,19500,102
28/03/2018,S99,5.2,5.2,5.3,5.1,45500,237
23/03/2018,S99,5.1,5.1,5.2,5.1,20900,108
22/03/2018,S99,5.2,5.1,5.2,5.1,72500,377
21/03/2018,S99,5.2,5.2,5.3,5.1,68800,359
20/03/2018,S99,5,5.2,5.2,4.9,46500,235
19/03/2018,S99,5.1,5,5.5,5,49000,248
16/03/2018,S99,5,5.1,5.1,4.9,11071,55
15/03/2018,S99,4.9,4.8,5,4.8,12900,64
14/03/2018,S99,5,4.8,5.1,4.8,17484,86
13/03/2018,S99,5.2,4.8,5.2,4.8,25310,128
12/03/2018,S99,5.3,5.2,5.3,5.2,24300,126
09/03/2018,S99,5.1,5.3,5.3,5.1,12100,63
08/03/2018,S99,5.1,5.2,5.2,5,19200,98
07/03/2018,S99,5,5.1,5.5,4.9,36444,190
06/03/2018,S99,5.1,5,5.2,5,95600,485
05/03/2018,S99,5,5,5.1,5,34900,177
02/03/2018,S99,5,5,5.2,5,71575,367
01/03/2018,S99,5,4.9,5,4.9,773,4
28/02/2018,S99,5,4.9,5.1,4.9,14488,72
27/02/2018,S99,5.1,5,5.2,5,31396,160
26/02/2018,S99,5.1,5,5.2,5,91570,466
23/02/2018,S99,5,5.1,5.2,5,12650,65
22/02/2018,S99,5.1,5.1,5.1,5.1,16220,83
21/02/2018,S99,5.1,5.2,5.2,5,10300,53
13/02/2018,S99,5,5.1,5.2,5,3100,16
12/02/2018,S99,5,5,5.2,5,8100,41
09/02/2018,S99,5,5,5.1,4.9,57400,289
08/02/2018,S99,4.9,5.1,5.1,4.9,29100,147
07/02/2018,S99,5,4.9,5.1,4.9,12100,60
06/02/2018,S99,5.1,4.9,5.1,4.9,112700,568
05/02/2018,S99,5.2,5.1,5.5,5,65241,335
02/02/2018,S99,5.2,5.2,5.2,5.2,15580,81
01/02/2018,S99,5.3,5.2,5.3,5,78192,399
31/01/2018,S99,5.3,5.3,5.4,5.2,66400,350
30/01/2018,S99,5.3,5.3,5.4,5.2,7700,41
29/01/2018,S99,5.3,5.3,5.4,5.3,72032,382
26/01/2018,S99,5.3,5.4,5.5,5.3,67360,364
25/01/2018,S99,5.4,5.3,5.5,5.3,2310,12
24/01/2018,S99,5.4,5.5,5.5,5.3,23870,130
23/01/2018,S99,5.3,5.4,5.4,5.2,24111,128
22/01/2018,S99,5.2,5.3,5.4,5.2,52747,275
19/01/2018,S99,5.3,5.2,5.4,5,48115,248
18/01/2018,S99,5.3,5.2,5.4,5.2,36982,194
17/01/2018,S99,5.4,5.3,5.4,5.3,342,2
16/01/2018,S99,5.3,5.3,5.5,5.3,36742,196
15/01/2018,S99,5.5,5.4,5.5,5.4,11170,60
12/01/2018,S99,5.5,5.6,5.6,5.5,55212,309
11/01/2018,S99,5.6,5.5,5.7,5.5,69000,386
10/01/2018,S99,5.4,5.6,5.9,5.4,31971,177
09/01/2018,S99,5.3,5.4,5.6,5.2,102462,565
08/01/2018,S99,5.2,5.2,5.3,5.2,26515,139
05/01/2018,S99,5.4,5.2,5.5,5.2,45150,241
04/01/2018,S99,5.4,5.4,5.9,5.4,27412,148
03/01/2018,S99,5.3,5.4,5.4,5.3,16800,90
02/01/2018,S99,5.3,5.4,5.4,5.3,33400,180
29/12/2017,S99,5.4,5.3,5.4,5.3,1000,5
28/12/2017,S99,5.3,5.3,5.4,5.3,23296,125
27/12/2017,S99,5.6,5.2,5.6,5.2,238654,1244
26/12/2017,S99,5.2,5.7,5.7,5.2,27102,151
25/12/2017,S99,5.5,5.2,5.5,5.2,4100,21
22/12/2017,S99,5.4,5.4,5.4,5.2,16900,90
21/12/2017,S99,5.3,5.4,5.4,5.3,32055,170
20/12/2017,S99,5.3,5.4,5.4,5.3,20546,109
19/12/2017,S99,5.3,5.3,5.5,5.3,96452,520
18/12/2017,S99,5.2,5.4,5.4,5.2,6243,33
15/12/2017,S99,5.2,5.2,5.3,5.2,33700,175
14/12/2017,S99,5.2,5.2,5.3,5.2,36300,189
13/12/2017,S99,5.3,5.2,5.3,5.2,15620,81
12/12/2017,S99,5.4,5.3,5.4,5.2,43157,227
11/12/2017,S99,5.8,5.5,5.8,5.4,16731,92
08/12/2017,S99,5.3,5.8,5.8,5.3,160577,885
07/12/2017,S99,5.2,5.3,5.3,5.2,133800,709
06/12/2017,S99,5.2,5.2,5.3,5.2,51812,269
05/12/2017,S99,5.3,5.2,5.3,5.2,29305,153
04/12/2017,S99,5.2,5.2,5.3,5.1,154300,794
01/12/2017,S99,5.2,5.2,5.3,5.2,15320,81
30/11/2017,S99,5.1,5.1,5.3,5.1,26185,136
29/11/2017,S99,5.1,5.2,5.2,5.1,2500,13
28/11/2017,S99,5.2,5.2,5.3,5.1,44350,229
27/11/2017,S99,5.3,5.3,5.3,5.2,16210,84
24/11/2017,S99,5.2,5.2,5.3,5.1,56378,291
23/11/2017,S99,5.3,5.3,5.4,5.3,6613,35
22/11/2017,S99,5.2,5.3,5.3,5.1,26258,137
21/11/2017,S99,5.2,5.2,5.4,5.2,14278,75
20/11/2017,S99,5.2,5.3,5.3,5.2,17747,92
17/11/2017,S99,5.3,5.3,5.4,5.3,8500,45
16/11/2017,S99,5.3,5.3,5.3,5.2,43717,231
15/11/2017,S99,5.3,5.3,5.4,5.2,16010,85
14/11/2017,S99,5.5,5.4,5.5,5.3,10530,57
13/11/2017,S99,5.2,5.5,5.6,5.2,27128,148
10/11/2017,S99,5.4,5.2,5.4,5.2,42552,226
09/11/2017,S99,5.2,5.6,5.6,5.1,70860,380
08/11/2017,S99,5.3,5.2,5.5,5.2,21857,116
07/11/2017,S99,5.6,5.5,5.6,5.5,21000,116
06/11/2017,S99,5.6,5.6,5.7,5.5,29165,162
03/11/2017,S99,5.6,5.7,5.7,5.4,17075,94
02/11/2017,S99,5.5,5.6,5.7,5.3,59715,325
01/11/2017,S99,6.1,5.6,6.1,5.6,133819,762
31/10/2017,S99,6.4,6.2,6.4,5.9,163397,982
30/10/2017,S99,6.8,6.5,6.8,6.5,43817,288
27/10/2017,S99,6.9,6.8,6.9,6.6,23800,160
26/10/2017,S99,6.9,6.8,7.5,6.8,237840,1650
25/10/2017,S99,7,6.9,7.3,6.8,380971,2666
24/10/2017,S99,6.9,7,7.1,6.5,139780,967
23/10/2017,S99,6.7,6.8,7,6.7,144150,985
20/10/2017,S99,6.8,6.8,6.9,6.7,36900,253
19/10/2017,S99,6.8,6.9,6.9,6.8,7930,54
18/10/2017,S99,6.9,6.9,7,6.8,219800,1510
17/10/2017,S99,6.9,6.9,7,6.9,257438,1776
16/10/2017,S99,6.9,6.9,7,6.9,90005,622
13/10/2017,S99,6.9,7,7,6.9,13700,95
12/10/2017,S99,6.9,7,7,6.9,55400,383
11/10/2017,S99,6.9,7,7.1,6.9,86010,601
10/10/2017,S99,6.9,7,7.2,6.9,252823,1778
09/10/2017,S99,6.9,7,7,6.8,48728,337
06/10/2017,S99,7,6.8,7,6.8,19000,131
05/10/2017,S99,6.9,7,7.1,6.9,144918,1012
04/10/2017,S99,6.9,6.9,7.1,6.9,91726,640
03/10/2017,S99,6.9,6.9,7,6.8,195174,1347
02/10/2017,S99,7,7,7,6.8,86600,600
29/09/2017,S99,7,7,7,6.7,57525,392
28/09/2017,S99,6.9,6.9,7,6.7,39800,276
27/09/2017,S99,6.9,6.8,7,6.8,40500,276
26/09/2017,S99,6.9,7,7,6.8,52180,361
25/09/2017,S99,7.2,6.9,7.2,6.9,58159,408
22/09/2017,S99,7.4,7.3,7.4,7.1,14925,108
21/09/2017,S99,7.2,7.2,7.2,7,38100,273
20/09/2017,S99,6.9,7.2,7.4,6.9,143683,1025
19/09/2017,S99,6.9,6.8,7,6.8,75260,517
18/09/2017,S99,7,7,7,6.9,45088,313
15/09/2017,S99,6.8,7,7,6.7,38756,267
14/09/2017,S99,6.8,6.9,6.9,6.7,76400,521
13/09/2017,S99,7,6.9,7,6.6,112120,759
12/09/2017,S99,6.9,7,7,6.6,22808,155
11/09/2017,S99,6.9,6.9,6.9,6.5,22200,150
08/09/2017,S99,7,6.9,7,6.8,29800,206
07/09/2017,S99,6.9,7,7,6.9,63700,440
06/09/2017,S99,6.8,7,7,6.5,77270,518
05/09/2017,S99,7.2,7,7.2,6.8,27812,194
01/09/2017,S99,7.2,7.2,7.2,7.2,1299,9
31/08/2017,S99,6.8,7.4,7.4,6.5,101552,679
