DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
15/12/2020,LCG,12.75,12.45,12.75,12.45,3269630,41257
14/12/2020,LCG,12.6,12.8,12.8,12.25,5098590,64569
11/12/2020,LCG,12.2,12.1,12.2,11.9,2639360,31784
10/12/2020,LCG,12.45,12,12.45,11.85,4662750,56836
09/12/2020,LCG,12.6,12.45,12.7,12.4,3072670,38514
08/12/2020,LCG,12.7,12.6,12.75,12.45,2505510,31619
07/12/2020,LCG,12,12.6,12.75,12,6676690,83720
04/12/2020,LCG,11.75,11.95,12.2,11.75,6723130,80613
03/12/2020,LCG,11.8,11.55,11.8,11.55,2712270,31541
02/12/2020,LCG,11.5,11.55,11.9,11.5,3271900,38287
01/12/2020,LCG,11.45,11.5,11.65,11.35,1928430,22250
30/11/2020,LCG,11.5,11.65,11.85,11.5,1456200,16958
27/11/2020,LCG,11.6,11.5,11.8,11.2,1838450,21140
26/11/2020,LCG,11.5,11.5,11.7,11.25,2061470,23696
25/11/2020,LCG,12.15,11.6,12.15,11.6,2052750,24385
20/11/2020,LCG,11.8,11.75,12.05,11.55,2727400,32074
19/11/2020,LCG,11.8,11.85,12.3,11.65,3312250,39532
18/11/2020,LCG,11.7,11.85,11.95,11.5,3249900,38127
17/11/2020,LCG,11.25,11.85,11.95,11.25,4098250,48212
16/11/2020,LCG,11.4,11.2,11.6,11.1,2796560,31746
13/11/2020,LCG,10.5,11.2,11.2,10.5,6181270,67904
12/11/2020,LCG,10.55,10.5,10.75,10.45,988300,10449
11/11/2020,LCG,10.3,10.6,10.65,10.3,2185070,22917
10/11/2020,LCG,10.95,10.3,11,10.2,3246980,34486
09/11/2020,LCG,10.7,10.75,10.8,10.55,1789190,19144
06/11/2020,LCG,10.7,10.55,10.8,10.5,1159070,12306
05/11/2020,LCG,10.25,10.5,11,10.25,4406110,47190
04/11/2020,LCG,10.1,10.3,10.35,9.96,2312910,23592
03/11/2020,LCG,10.05,10.05,10.3,9.9,791890,7966
02/11/2020,LCG,9.73,10.05,10.25,9.61,673420,6713
30/10/2020,LCG,9.44,9.69,9.73,9.37,491510,4676
29/10/2020,LCG,9.25,9.37,9.57,9.22,1090310,10220
28/10/2020,LCG,10.05,9.5,10.1,9.5,811580,7990
27/10/2020,LCG,10.1,10.1,10.25,9.95,795730,8043
26/10/2020,LCG,10.4,10.1,10.5,10.1,2208850,22828
23/10/2020,LCG,10.2,10.1,10.4,10,1651290,16839
22/10/2020,LCG,9.9,9.95,9.99,9.81,484860,4798
21/10/2020,LCG,9.75,10,10.05,9.72,1030080,10198
20/10/2020,LCG,9.56,9.7,9.82,9.56,537080,5212
19/10/2020,LCG,9.58,9.55,9.7,9.41,476850,4553
16/10/2020,LCG,9.8,9.55,9.8,9.5,1061300,10211
15/10/2020,LCG,9.81,9.8,9.9,9.6,828110,8084
14/10/2020,LCG,10.1,9.8,10.1,9.8,425370,4219
13/10/2020,LCG,9.75,10.05,10.05,9.63,757900,7476
12/10/2020,LCG,10.15,9.79,10.15,9.75,794850,7854
09/10/2020,LCG,10.3,10.05,10.3,9.97,889660,8937
08/10/2020,LCG,9.91,10.3,10.3,9.87,1649100,16450
07/10/2020,LCG,9.91,9.91,10.45,9.91,1257840,12682
06/10/2020,LCG,9.74,10.2,10.2,9.57,1666620,16379
05/10/2020,LCG,9.35,9.73,9.73,9.31,1840240,17529
02/10/2020,LCG,9.4,9.34,9.42,9,1087470,10100
01/10/2020,LCG,9,9.4,9.5,9,1643830,15256
30/09/2020,LCG,8.6,8.98,9,8.42,1145110,10138
29/09/2020,LCG,8.7,8.6,8.79,8.6,650960,5659
28/09/2020,LCG,8.61,8.69,8.69,8.6,548270,4725
25/09/2020,LCG,8.65,8.61,8.7,8.6,527640,4559
24/09/2020,LCG,8.7,8.65,8.78,8.53,569780,4934
23/09/2020,LCG,8.88,8.8,8.9,8.75,449300,3970
22/09/2020,LCG,8.73,8.88,8.88,8.7,636010,5598
21/09/2020,LCG,8.6,8.88,8.95,8.6,1201360,10609
18/09/2020,LCG,8.94,8.76,8.94,8.75,821460,7222
17/09/2020,LCG,8.52,8.79,8.85,8.52,1872310,16374
16/09/2020,LCG,8.6,8.58,8.62,8.53,718020,6163
15/09/2020,LCG,8.52,8.6,8.71,8.5,883630,7604
14/09/2020,LCG,8.19,8.51,8.54,8.09,1732540,14299
11/09/2020,LCG,8.26,8.1,8.26,8.1,572290,4662
10/09/2020,LCG,8.27,8.26,8.29,8.18,514800,4239
09/09/2020,LCG,8.2,8.26,8.26,8.1,952310,7789
08/09/2020,LCG,9.19,9.02,9.2,8.96,1781480,16072
07/09/2020,LCG,9.25,9.14,9.34,9.14,918150,8460
04/09/2020,LCG,8.93,9.2,9.21,8.92,1013050,9158
03/09/2020,LCG,9.15,9.11,9.3,9,727630,6640
01/09/2020,LCG,9.12,9.13,9.22,9.1,503120,4603
31/08/2020,LCG,9.4,9.11,9.4,9.1,1124810,10373
28/08/2020,LCG,9.59,9.4,9.59,9.28,766050,7198
27/08/2020,LCG,9.28,9.47,9.47,9.23,896450,8379
26/08/2020,LCG,9.39,9.28,9.42,9.21,908950,8449
25/08/2020,LCG,9.03,9.39,9.44,9.03,1160250,10753
24/08/2020,LCG,9.2,9.03,9.2,9,1219210,11091
21/08/2020,LCG,8.98,9.1,9.1,8.9,762570,6864
20/08/2020,LCG,9.3,8.98,9.3,8.87,1008390,9100
19/08/2020,LCG,8.3,8.88,8.88,8.3,1981640,17350
18/08/2020,LCG,8.16,8.3,8.32,8.05,697140,5701
17/08/2020,LCG,8.39,8.16,8.39,7.96,720190,5874
14/08/2020,LCG,8.54,8.3,8.62,8.25,758470,6385
13/08/2020,LCG,8.3,8.52,8.52,8.3,742190,6260
12/08/2020,LCG,8.43,8.26,8.5,8.26,814410,6828
