DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
21/03/2019,POW,15.95,15.3,16,15.3,2162840,33758
20/03/2019,POW,15.55,15.85,16.15,15.25,4660610,72634
19/03/2019,POW,15.8,15.55,16.1,15.5,2644790,41382
18/03/2019,POW,16.3,15.8,16.3,15.6,5694310,90892
15/03/2019,POW,16.6,16.3,16.6,16.3,1643500,26907
14/03/2019,POW,16.55,16.6,16.6,16.45,1449750,23943
13/03/2019,POW,16.7,16.5,16.75,16.5,2715120,45128
12/03/2019,POW,16.55,16.35,16.7,16.2,3079800,50624
11/03/2019,POW,16.7,16.35,16.7,16.15,2640560,43166
08/03/2019,POW,16.8,16.7,16.8,16.6,1326590,22133
07/03/2019,POW,16.9,16.95,17,16.7,1974070,33299
06/03/2019,POW,16.9,16.85,17.05,16.65,2418960,40639
05/03/2019,POW,16.6,16.8,17.1,16.45,3907610,65843
04/03/2019,POW,16.8,16.45,16.95,16.45,2024920,33675
01/03/2019,POW,16.1,16.7,16.7,16.05,2603830,42813
28/02/2019,POW,16.45,16.1,16.45,16.1,1692050,27419
27/02/2019,POW,16.25,16.4,16.5,16.25,1365590,22337
26/02/2019,POW,16.4,16.25,16.45,16.15,1675950,27245
25/02/2019,POW,16.2,16.4,16.5,16.2,1893470,30924
22/02/2019,POW,16.45,16.2,16.55,15.95,5377940,87027
21/02/2019,POW,16.5,16.45,16.8,16.35,4536990,75303
20/02/2019,POW,16.9,16.55,17,16.55,3391290,56845
19/02/2019,POW,17.5,16.95,17.6,16.9,3702110,64109
18/02/2019,POW,16.85,17.5,17.5,16.85,8489990,145739
15/02/2019,POW,16.95,16.75,17,16.75,3055960,51523
14/02/2019,POW,16.8,16.85,17.2,16.7,5089900,86162
13/02/2019,POW,16.9,16.85,16.9,16.7,3916110,65800
12/02/2019,POW,17,16.9,17,16.85,2686510,45438
11/02/2019,POW,16.65,16.95,17.1,16.65,3752380,63551
01/02/2019,POW,16.35,16.55,16.7,16.35,1619200,26741
31/01/2019,POW,16.8,16.45,16.95,16.4,2362380,39248
30/01/2019,POW,16.3,16.8,17.35,16.3,7552940,126677
29/01/2019,POW,15.8,16.3,16.4,15.65,4980230,80321
28/01/2019,POW,15.4,15.75,15.85,15.4,3064880,48074
25/01/2019,POW,15.4,15.4,15.4,15.3,435200,6682
24/01/2019,POW,15.4,15.4,15.5,15.35,517110,7969
23/01/2019,POW,15.5,15.5,15.5,15.35,977240,15126
22/01/2019,POW,15.35,15.5,15.55,15.35,1768140,27388
21/01/2019,POW,15.2,15.35,15.55,14.8,1817190,27736
18/01/2019,POW,15.5,15.2,15.55,15.2,1448780,22393
17/01/2019,POW,15.55,15.6,15.7,15.45,2113620,32938
16/01/2019,POW,15.7,15.6,15.7,15.55,2143250,33447
15/01/2019,POW,15.65,15.7,15.8,15.35,2169510,33973
14/01/2019,POW,15.7,15.6,15.8,15.3,5012350,77793
28/12/2018,POW,0,0,0,0,0,0
27/12/2018,POW,15,16,16.1,14.9,6706900,103769
26/12/2018,POW,14.7,14.9,14.9,14.7,1406600,20887
25/12/2018,POW,14.6,14.7,14.8,14.2,1487500,21483
24/12/2018,POW,13.4,14.8,15,13.4,947300,14030
21/12/2018,POW,15,15,15,14.8,951400,14173
20/12/2018,POW,14.8,15,15.1,14.4,707100,10607
19/12/2018,POW,15,15,15.1,14.8,1034800,15433
18/12/2018,POW,14.7,15,15,14.4,1879500,27692
17/12/2018,POW,15.3,14.8,15.3,14.8,983100,14742
14/12/2018,POW,15.4,15.2,15.5,15.2,1083500,16648
13/12/2018,POW,15.4,15.4,15.5,15.3,896600,13807
12/12/2018,POW,15.1,15.3,15.4,15.1,540000,8239
11/12/2018,POW,15.2,15,15.3,14.9,1740100,26219
10/12/2018,POW,15.5,15.3,15.5,15.2,1176300,17982
07/12/2018,POW,15.4,15.5,15.5,15.3,1204200,18535
06/12/2018,POW,15.6,15.4,15.6,15.2,1615700,24863
05/12/2018,POW,15.4,15.6,15.6,15.2,1799600,27852
04/12/2018,POW,15,15.6,15.7,15,3482600,53605
03/12/2018,POW,15,15,15.1,14.8,1255300,18751
30/11/2018,POW,14.7,14.8,14.8,14.5,738300,10836
29/11/2018,POW,15,14.7,15.1,14.6,1219300,18078
28/11/2018,POW,14.9,14.9,15,14.8,647400,9625
27/11/2018,POW,15.1,14.8,15.2,14.7,1115500,16607
26/11/2018,POW,14.4,15.1,15.3,14.4,1481000,22233
23/11/2018,POW,14.8,14.4,14.8,14.3,1279400,18518
22/11/2018,POW,14.1,14.6,14.6,14.1,1712900,24639
21/11/2018,POW,14,14.2,14.3,13.7,705800,9914
20/11/2018,POW,14.2,14.2,14.3,14,608800,8567
19/11/2018,POW,14.4,14.3,14.6,14.1,1083100,15489
16/11/2018,POW,13.5,14.2,14.4,13.5,2029500,28496
15/11/2018,POW,13.6,13.4,13.6,13.3,435000,5847
14/11/2018,POW,13.7,13.5,13.8,13.4,666700,9054
13/11/2018,POW,13.8,13.8,13.9,13.6,586500,8038
12/11/2018,POW,13.7,13.9,14,13.7,421800,5858
09/11/2018,POW,14.3,13.8,14.3,13.8,865600,12114
08/11/2018,POW,14,14.4,14.4,13.9,1541500,21926
07/11/2018,POW,14,13.9,14,13.7,385600,5337
06/11/2018,POW,13.8,14,14.2,13.8,1149600,16078
05/11/2018,POW,13.7,13.8,13.9,13.6,493900,6782
02/11/2018,POW,13.6,13.8,13.9,13.6,559700,7693
01/11/2018,POW,13.8,13.6,13.8,13.6,455500,6241
31/10/2018,POW,13.8,13.9,14,13.6,822900,11305
30/10/2018,POW,13.6,13.6,13.6,13.4,809900,10932
29/10/2018,POW,13.7,13.5,13.8,13.5,625800,8527
26/10/2018,POW,13.7,13.8,14,13.6,592100,8130
25/10/2018,POW,13.3,13.8,13.8,13,1658000,22295
24/10/2018,POW,14,13.7,14.2,13.4,1657100,23034
23/10/2018,POW,14.1,14.1,14.2,13.8,1658300,23339
22/10/2018,POW,14.3,14.2,14.5,14.1,803800,11508
19/10/2018,POW,14.4,14.2,14.4,14.1,2106400,29903
18/10/2018,POW,14.8,14.4,14.9,14.4,1473900,21527
17/10/2018,POW,14.8,14.8,15.2,14.7,989400,14765
16/10/2018,POW,14.9,14.6,15,14.5,1852700,27195
15/10/2018,POW,15.1,14.8,15.2,14.7,1275400,19012
12/10/2018,POW,14.1,15.1,15.2,13.8,2866300,42390
11/10/2018,POW,15.2,14.4,15.3,13.8,4018900,57595
10/10/2018,POW,15.3,15.5,15.6,15.1,1646000,25296
09/10/2018,POW,15.5,15.2,15.6,15,2149400,32971
08/10/2018,POW,16.1,15.5,16.1,15.4,2445500,38078
05/10/2018,POW,16.5,15.9,16.5,15.8,3367200,54504
04/10/2018,POW,16.8,16.5,16.8,16.4,3301400,54550
03/10/2018,POW,16.5,16.6,16.7,16.4,1705500,28237
02/10/2018,POW,16.7,16.6,16.8,16.4,4364800,72466
01/10/2018,POW,16.7,16.5,16.9,16.4,3473300,58059
28/09/2018,POW,16.2,16.7,16.7,16.2,5983700,98815
27/09/2018,POW,16,16.2,16.2,15.9,2096800,33619
26/09/2018,POW,16.1,16,16.2,15.9,2119200,33999
25/09/2018,POW,15.8,16.1,16.3,15.8,2615400,42099
24/09/2018,POW,15.9,15.9,16.1,15.7,1859200,29456
21/09/2018,POW,16.5,15.9,16.5,15.5,3321300,52870
20/09/2018,POW,15.4,16.3,16.4,15.4,4009900,63960
19/09/2018,POW,15.1,15.3,15.4,14.9,2621400,40113
18/09/2018,POW,15.1,15.1,15.1,14.9,2865500,42906
17/09/2018,POW,14.8,15.1,15.3,14.8,2721900,41113
14/09/2018,POW,14.6,14.8,15,14.6,1299400,19268
13/09/2018,POW,14.7,14.7,14.9,14.6,1474900,21675
12/09/2018,POW,15,14.7,15.1,14.7,1712300,25443
11/09/2018,POW,14.6,15,15,14.5,4406000,65436
10/09/2018,POW,14.2,14.6,14.6,14.1,4048300,58367
07/09/2018,POW,13.7,14.1,14.2,13.7,1986100,27852
06/09/2018,POW,13.5,13.8,13.9,13.5,590900,8101
05/09/2018,POW,13.7,13.7,13.8,13.4,1462800,19889
04/09/2018,POW,14.1,13.8,14.1,13.8,1650100,22871
03/09/2018,POW,0,0,0,0,0,0
31/08/2018,POW,14.3,14.1,14.3,13.9,3188000,45033
30/08/2018,POW,13.9,14.1,14.2,13.7,2003800,27976
29/08/2018,POW,13.3,13.9,14,13.3,3399700,46864
28/08/2018,POW,13.3,13.3,13.4,13.2,1527300,20192
27/08/2018,POW,13.1,13.3,13.3,13,1136600,14927
24/08/2018,POW,13.3,13.1,13.3,13.1,273200,3602
23/08/2018,POW,13.2,13.2,13.3,13.1,448000,5905
22/08/2018,POW,13.2,13.1,13.3,13,502700,6597
21/08/2018,POW,13.1,13,13.3,13,471200,6149
20/08/2018,POW,13.2,13,13.3,13,270800,3558
17/08/2018,POW,13.2,13.2,13.4,13,808000,10684
16/08/2018,POW,12.9,13,13,12.7,942200,12094
15/08/2018,POW,13.5,13,13.6,12.8,1169100,15399
14/08/2018,POW,13.7,13.4,13.7,13.4,988000,13383
13/08/2018,POW,13.7,13.7,13.9,13.6,1984600,27199
10/08/2018,POW,13.9,13.9,13.9,13.5,1147300,15763
09/08/2018,POW,13.8,13.9,14.1,13.6,2164200,30114
08/08/2018,POW,13.4,13.7,13.8,13.2,2619400,35541
07/08/2018,POW,13.2,13.3,13.4,13.1,721700,9578
06/08/2018,POW,13.5,13.3,13.5,13.2,553700,7359
03/08/2018,POW,13,13.3,13.6,12.9,2311900,30790
02/08/2018,POW,12.9,12.9,13,12.7,503300,6442
01/08/2018,POW,13,13,13.1,12.8,869500,11256
31/07/2018,POW,13.1,0,13.3,12.9,1040300,13628
30/07/2018,POW,13.1,13.2,13.3,13,1076900,14124
27/07/2018,POW,12.7,13.1,13.2,12.5,2084000,27069
26/07/2018,POW,12.6,12.7,12.8,12.5,607800,7692
25/07/2018,POW,12.6,12.6,12.8,12.6,1128000,14273
24/07/2018,POW,12.6,12.6,12.9,12.3,1534100,19351
23/07/2018,POW,12.9,12.6,12.9,12.5,802000,10145
20/07/2018,POW,13,12.9,13,12.6,1244700,15984
19/07/2018,POW,11.7,13,13.2,11.7,3756800,47835
18/07/2018,POW,11,11.8,11.8,10.9,2205000,25377
17/07/2018,POW,11.1,11,11.1,10.9,697500,7621
16/07/2018,POW,10.9,11,11.1,10.9,315300,3460
13/07/2018,POW,10.8,11,11,10.7,489900,5324
12/07/2018,POW,11,11,11,10.7,1317700,14258
11/07/2018,POW,11.6,11.1,11.6,10.8,1295200,14213
10/07/2018,POW,11.9,11.6,11.9,11.3,851600,9733
09/07/2018,POW,11.8,11.7,12.1,11.4,1407200,16557
06/07/2018,POW,12,11.8,12.1,11.4,1868800,21926
05/07/2018,POW,12.3,12,12.4,11.7,816400,9781
04/07/2018,POW,12.4,12.4,12.5,12,1150700,14067
03/07/2018,POW,12.8,12.4,12.9,12.4,1193700,14999
02/07/2018,POW,13.1,12.8,13.1,12.7,730400,9371
29/06/2018,POW,13.1,13.1,13.3,12.9,831500,10871
28/06/2018,POW,13.3,13.1,13.4,13,635900,8322
27/06/2018,POW,13.8,13.2,13.8,13.2,712900,9534
26/06/2018,POW,13.3,13.5,13.5,12.8,2845900,37419
25/06/2018,POW,13.3,13.1,13.4,13.1,986100,13076
22/06/2018,POW,13,13,13.3,13,942700,12328
21/06/2018,POW,13.1,13,13.2,12.8,1690100,21842
20/06/2018,POW,13,13,13.5,12.5,2175200,27942
19/06/2018,POW,13.5,12.9,13.5,12.6,1394000,18119
18/06/2018,POW,13.8,13.5,13.9,13.4,1032600,14014
15/06/2018,POW,13.6,13.8,13.8,13.5,830800,11293
14/06/2018,POW,13.6,13.6,13.8,13.6,729000,9946
13/06/2018,POW,13.6,13.7,13.8,13.5,790800,10775
12/06/2018,POW,13.7,13.6,13.7,13.5,517300,7040
11/06/2018,POW,13.8,13.9,13.9,13.6,512900,7060
08/06/2018,POW,14,13.9,14.1,13.6,2020000,27947
07/06/2018,POW,14.2,14,14.3,14,973800,13786
06/06/2018,POW,14.2,14.1,14.3,14.1,1186600,16835
05/06/2018,POW,14.2,14.2,14.4,14,2904900,41008
04/06/2018,POW,14.1,14.2,14.2,13.9,745100,10410
01/06/2018,POW,13.9,14.1,14.1,13.9,957800,13376
31/05/2018,POW,13.7,14,14.1,13.6,1830300,25604
30/05/2018,POW,13.8,13.7,13.9,13.5,475700,6495
29/05/2018,POW,13.3,13.9,14,13.3,728400,10029
28/05/2018,POW,14,13.4,14.1,13.2,2170500,29569
25/05/2018,POW,14,14.2,14.4,13.9,2197900,31202
24/05/2018,POW,14.2,14.2,14.4,13.9,388100,5471
23/05/2018,POW,13.8,14.2,14.4,13.7,1919000,27087
22/05/2018,POW,14.4,14,14.5,13.6,1428900,20004
21/05/2018,POW,14.8,14.6,15,14.4,3160700,46409
18/05/2018,POW,14.5,14.8,15,14.4,1976400,29130
17/05/2018,POW,14.5,14.5,14.6,14.3,1184400,17119
16/05/2018,POW,14.5,14.5,14.6,14.3,693800,10020
15/05/2018,POW,13.8,14.4,14.6,13.8,1895100,27240
14/05/2018,POW,14,14.1,14.2,13.8,623100,8740
11/05/2018,POW,13.8,14,14.1,13.7,819000,11381
10/05/2018,POW,14.2,13.7,14.3,13.7,1152000,16019
09/05/2018,POW,14.4,14.2,14.9,14.2,1083000,15722
08/05/2018,POW,14.6,14.4,14.6,14.2,1537200,22103
07/05/2018,POW,13.8,14.4,15.1,13.6,1944200,27945
04/05/2018,POW,13.2,13.4,13.5,13.2,976400,13007
03/05/2018,POW,13.6,13.3,13.6,12.9,1736800,22675
02/05/2018,POW,13.6,13.5,14.2,13.4,1171000,15913
30/04/2018,POW,0,0,0,0,0,0
27/04/2018,POW,13.8,13.6,13.8,13.4,1100600,14898
26/04/2018,POW,14.4,13.6,14.5,13.5,2115900,29587
25/04/2018,POW,0,0,0,0,0,0
24/04/2018,POW,14.2,13.8,14.3,13.7,1109100,15457
23/04/2018,POW,14.7,14.2,14.8,13.4,859600,12211
20/04/2018,POW,14.5,14.6,14.7,14.2,1460900,21038
19/04/2018,POW,15.2,14.6,15.2,14.5,2236600,32751
18/04/2018,POW,15.6,15.1,15.6,15,1683800,25643
17/04/2018,POW,15.5,15.6,15.6,15.3,742400,11478
16/04/2018,POW,15.7,15.5,15.9,15.3,1698700,26389
13/04/2018,POW,15.6,15.6,15.7,15.3,1503700,23327
12/04/2018,POW,15.6,15.7,15.7,15.5,976900,15241
11/04/2018,POW,15.9,15.6,16,15.3,2053300,32144
10/04/2018,POW,15.9,15.9,16.1,15.7,1484900,23569
09/04/2018,POW,16.1,16,16.1,15.7,1733800,27492
06/04/2018,POW,16.2,16.1,16.3,15.9,1731200,27766
05/04/2018,POW,16.5,16.2,16.6,16.1,1725100,28019
