DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
23/03/2018,LTG,40.5,40.2,40.6,35.5,115660,4658
22/03/2018,LTG,41.5,40.9,41.8,40.8,74120,3051
21/03/2018,LTG,41.6,41.5,42,41.2,66100,2750
20/03/2018,LTG,42.5,42.1,42.5,36.5,62050,2611
19/03/2018,LTG,42,42.5,43.1,42,71765,3065
16/03/2018,LTG,40.9,42,42.8,40.9,27821,1178
15/03/2018,LTG,41.1,42,43,35.5,88820,3747
14/03/2018,LTG,42,0,42.7,41,112620,4657
13/03/2018,LTG,43.9,42.3,43.9,42,163210,6970
12/03/2018,LTG,45.1,44,45.1,43.9,47766,2116
09/03/2018,LTG,42.3,44.8,47,42.2,423805,19069
08/03/2018,LTG,40.2,43,43,35,228550,9555
07/03/2018,LTG,39.7,40,41,35,53600,2131
06/03/2018,LTG,39.6,39.9,39.9,39.5,21000,831
05/03/2018,LTG,39.8,39.6,40.6,39.5,92705,3704
02/03/2018,LTG,39.5,39.6,39.9,39.5,25500,1009
01/03/2018,LTG,39.7,39.6,39.9,38.9,25320,1004
28/02/2018,LTG,39.6,39.9,40,39.5,29700,1180
27/02/2018,LTG,40.3,39.9,40.3,39.5,29555,1177
26/02/2018,LTG,40,39,41,39,30310,1207
23/02/2018,LTG,38.8,40.4,40.6,38.8,48650,1946
22/02/2018,LTG,39,38.8,39.2,38.8,57900,2256
21/02/2018,LTG,39,39.8,39.8,38.8,20400,798
13/02/2018,LTG,39.8,39.3,39.8,35,7919,308
12/02/2018,LTG,38.7,39.4,39.4,35,9400,363
09/02/2018,LTG,38.5,39,39,35,29805,1149
08/02/2018,LTG,39.5,38.9,39.5,35,19520,760
07/02/2018,LTG,39.9,39.3,40,35,10956,433
06/02/2018,LTG,39,37.6,39,35,45878,1737
05/02/2018,LTG,41.9,40.2,41.9,40.1,18247,737
02/02/2018,LTG,41.6,41.8,42.1,41.6,36250,1518
01/02/2018,LTG,42.1,41.8,42.5,37.5,54631,2272
31/01/2018,LTG,41,41.2,42,41,48650,2003
30/01/2018,LTG,41.5,40.7,41.5,40.6,46409,1893
29/01/2018,LTG,42.4,41.4,42.4,41.2,70486,2942
26/01/2018,LTG,42.5,42.1,42.5,42,41401,1755
25/01/2018,LTG,42.7,42.5,43.1,42,65110,2769
24/01/2018,LTG,42.8,42.8,43.1,42.6,34312,1470
23/01/2018,LTG,43.6,43,43.6,42.5,24420,1053
22/01/2018,LTG,44,43.8,44,43.6,22060,965
19/01/2018,LTG,44,44.4,44.5,43,84970,3736
18/01/2018,LTG,41.5,44,44,41.5,82320,3484
17/01/2018,LTG,42.1,42.5,42.5,41.6,32440,1367
16/01/2018,LTG,42.9,42.2,42.9,42.2,12820,548
15/01/2018,LTG,43.2,42.6,43.2,42.6,7540,324
12/01/2018,LTG,43.6,43.4,43.6,42.7,36900,1595
11/01/2018,LTG,43.5,43.8,43.8,43.4,11746,512
10/01/2018,LTG,43,43.6,44,43,34832,1518
09/01/2018,LTG,42.3,43,43,41.6,30840,1306
08/01/2018,LTG,42,42.2,42.5,36.2,21510,910
05/01/2018,LTG,42,42.5,42.8,42,12830,545
04/01/2018,LTG,43.4,42.5,43.4,42.2,20240,861
03/01/2018,LTG,44.1,43.3,44.2,43.2,13436,586
02/01/2018,LTG,44.9,44.1,45,44.1,24474,1097
29/12/2017,LTG,45,45.3,45.3,44.1,31129,1406
28/12/2017,LTG,43.5,45.5,45.5,43.5,43020,1931
27/12/2017,LTG,43,43.6,44,42.5,33620,1460
26/12/2017,LTG,43,43.6,43.6,43,27480,1190
25/12/2017,LTG,43,42,43.4,36.7,16430,697
22/12/2017,LTG,41.5,43.5,43.9,41.5,29720,1280
21/12/2017,LTG,42,42.2,42.2,35,45900,1905
20/12/2017,LTG,41,43,46.8,40,30244,1243
19/12/2017,LTG,39.6,41,41.1,39.6,85150,3467
18/12/2017,LTG,39.8,39.6,45.7,39.3,56385,2232
15/12/2017,LTG,40.2,39.8,40.2,34.4,19235,766
14/12/2017,LTG,40.4,40.4,40.5,40.3,24875,1004
13/12/2017,LTG,40.6,40.5,40.6,34.6,21000,852
12/12/2017,LTG,40.6,40.6,40.9,40.5,38210,1551
11/12/2017,LTG,41.1,40.7,47.2,35,26800,1099
08/12/2017,LTG,41,41.5,47.1,41,23700,975
07/12/2017,LTG,40.9,41,41.2,40.2,13730,563
06/12/2017,LTG,41.2,41,41.9,40.5,18300,749
05/12/2017,LTG,42,41.8,42.1,36.3,15718,660
04/12/2017,LTG,43.5,42.2,43.5,42.1,31596,1347
01/12/2017,LTG,44.9,44.5,44.9,38.1,60879,2711
30/11/2017,LTG,45.2,44.6,51.9,44.4,80032,3584
29/11/2017,LTG,45.5,45,45.7,45,33200,1501
28/11/2017,LTG,45.2,45.3,52,44.5,10520,479
27/11/2017,LTG,46,45.6,46,44.8,43797,1985
24/11/2017,LTG,46.4,46,46.5,45.8,27730,1274
23/11/2017,LTG,45.1,46.1,46.5,45.1,32970,1508
22/11/2017,LTG,45.2,45,45.3,44.9,25879,1167
21/11/2017,LTG,46,45.2,46,45.1,8960,406
20/11/2017,LTG,46,45,46,45,16540,752
17/11/2017,LTG,46.7,45.7,46.7,45,15600,715
16/11/2017,LTG,47,46.5,47.4,46.1,37220,1737
15/11/2017,LTG,47,46.5,48,46.2,26351,1252
14/11/2017,LTG,46.1,46.3,47.5,46.1,35300,1659
13/11/2017,LTG,46.7,46.8,47.8,45.6,36750,1720
10/11/2017,LTG,47.3,46.7,47.9,46.2,37350,1764
09/11/2017,LTG,47.5,47,48,47,21750,1033
08/11/2017,LTG,47.5,47,48,47,26340,1252
07/11/2017,LTG,46.9,46.9,48.2,46.9,54830,2606
06/11/2017,LTG,46.5,46.8,47,39.8,15600,732
03/11/2017,LTG,46.6,47.1,47.1,45.1,43640,2041
02/11/2017,LTG,46,46.1,47.7,45.8,46888,2209
01/11/2017,LTG,46,46.2,46.9,45.3,36453,1691
31/10/2017,LTG,43.1,46,46,43,72230,3215
30/10/2017,LTG,44.9,46,46,40,49690,2154
27/10/2017,LTG,45.7,45,45.7,44.9,24967,1125
26/10/2017,LTG,46,45.8,46,45.7,13360,613
25/10/2017,LTG,46.9,0,46.9,46,6320,293
24/10/2017,LTG,47,46.3,47,46,27920,1294
23/10/2017,LTG,47.4,47,47.5,47,30900,1463
20/10/2017,LTG,47.6,47.6,47.7,47.5,14750,701
19/10/2017,LTG,47.8,47.8,48.1,47.8,12810,614
18/10/2017,LTG,47.3,47.6,48,47.3,33200,1582
17/10/2017,LTG,47.3,47.3,48.1,47.3,14680,699
16/10/2017,LTG,48.4,47.3,49,47.3,34280,1651
13/10/2017,LTG,48.6,48.5,48.9,48.1,11170,542
12/10/2017,LTG,49,48.7,49,48,14300,695
11/10/2017,LTG,49,49,49.1,48.8,18924,927
10/10/2017,LTG,48.6,49,49,48.6,21634,1058
09/10/2017,LTG,49.3,49,49.3,48.8,27360,1339
06/10/2017,LTG,49.5,49.5,49.5,49,26660,1315
05/10/2017,LTG,49.8,49.8,49.9,49.4,29963,1482
04/10/2017,LTG,49.7,49.8,50.5,49.7,13810,692
03/10/2017,LTG,50.2,50.1,50.2,49.3,57570,2852
02/10/2017,LTG,50.4,49.9,50.4,49.6,53248,2669
29/09/2017,LTG,50.4,50.8,50.8,50.3,24260,1223
