DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
09/03/2018,KLF,2.5,2.6,2.7,2.5,761841,1984
08/03/2018,KLF,2.6,2.6,2.7,2.5,5668353,15134
07/03/2018,KLF,2.3,2.5,2.5,2.1,5394735,13333
06/03/2018,KLF,2.3,2.3,2.4,2.2,744563,1713
05/03/2018,KLF,2.3,2.3,2.4,2.1,1036370,2389
02/03/2018,KLF,2.4,2.3,2.6,2.3,1061498,2446
01/03/2018,KLF,2.3,2.4,2.4,2.3,1079820,2494
28/02/2018,KLF,2.3,2.3,2.6,2.3,903624,2118
27/02/2018,KLF,2.3,2.4,2.4,2.2,777738,1802
26/02/2018,KLF,2.5,2.4,2.5,2.3,1258500,3014
23/02/2018,KLF,2.4,2.5,2.5,2.2,463631,1116
22/02/2018,KLF,2.4,2.4,2.6,2.3,1227719,2938
21/02/2018,KLF,2.4,2.4,2.5,2.4,701590,1698
13/02/2018,KLF,2.5,2.4,2.7,2.4,971901,2372
12/02/2018,KLF,2.4,2.5,2.5,2.3,835024,2011
09/02/2018,KLF,2.3,2.4,2.4,2.1,1569710,3547
08/02/2018,KLF,2.4,2.3,2.5,2.1,2524717,6014
07/02/2018,KLF,2.1,2.3,2.3,1.9,1383440,3150
06/02/2018,KLF,2.2,2.1,2.2,2,4167375,8579
05/02/2018,KLF,2.4,2.2,2.6,2.2,2969010,6737
02/02/2018,KLF,2.5,2.4,2.7,2.4,1438796,3494
01/02/2018,KLF,2.7,2.5,2.9,2.5,2422325,6372
31/01/2018,KLF,2.8,2.7,2.9,2.7,1425341,3922
30/01/2018,KLF,2.8,2.8,2.9,2.6,3701446,10337
29/01/2018,KLF,3,2.8,3.3,2.8,2596202,7475
26/01/2018,KLF,3.1,3,3.1,2.7,2883607,8766
25/01/2018,KLF,3.1,3,3.5,3,2994360,9296
24/01/2018,KLF,3.2,3.2,3.2,2.8,867654,2765
23/01/2018,KLF,3.1,3.1,3.3,3.1,3177786,10174
22/01/2018,KLF,3.2,3.1,3.5,3.1,2251314,7111
19/01/2018,KLF,3.3,3.2,3.6,3.2,2056535,6618
18/01/2018,KLF,3.2,3.3,3.3,3.2,869374,2816
17/01/2018,KLF,3.4,3.2,3.4,3.1,3131339,10300
16/01/2018,KLF,3.3,3.4,3.4,3.2,2903616,9584
15/01/2018,KLF,3.4,3.3,3.4,3.3,1688149,5643
12/01/2018,KLF,3.4,3.3,3.7,3.3,2872650,9714
11/01/2018,KLF,3.4,3.4,3.6,3.1,5406970,18791
10/01/2018,KLF,3.4,3.4,3.5,3.3,2796738,9512
09/01/2018,KLF,3.3,3.3,3.4,3,5400632,17648
08/01/2018,KLF,3.4,3.3,3.7,3.2,2527819,8330
05/01/2018,KLF,3.4,3.4,3.4,3.3,1260445,4193
04/01/2018,KLF,3.3,3.4,3.5,3.3,3992912,13400
03/01/2018,KLF,3.4,3.3,3.7,3.3,1204201,4034
02/01/2018,KLF,3.4,3.4,3.5,3.3,1666207,5686
29/12/2017,KLF,3.5,3.4,3.5,3.4,1328108,4530
28/12/2017,KLF,3.5,3.5,3.5,3.4,1248600,4290
27/12/2017,KLF,3.4,3.4,3.5,3.3,2418782,8213
26/12/2017,KLF,3.4,3.4,3.5,3.3,1693187,5764
25/12/2017,KLF,3.4,3.4,3.5,3.4,1670663,5691
22/12/2017,KLF,3.4,3.4,3.5,3.1,2141865,7286
21/12/2017,KLF,3.4,3.4,3.5,3.1,1433360,4899
20/12/2017,KLF,3.5,3.4,3.5,3.2,1214903,4169
19/12/2017,KLF,3.5,3.5,3.8,3.4,1470423,5103
18/12/2017,KLF,3.5,3.5,3.6,3.2,3580590,12550
15/12/2017,KLF,3.6,3.5,3.9,3.5,2352428,8273
14/12/2017,KLF,3.5,3.6,3.6,3.5,1003729,3560
13/12/2017,KLF,3.5,3.5,3.6,3.2,3021422,10583
12/12/2017,KLF,3.6,3.5,3.6,3.4,3908411,13734
11/12/2017,KLF,3.6,3.6,4,3.5,3639995,13109
08/12/2017,KLF,3.7,3.7,3.8,3.6,1911359,7068
07/12/2017,KLF,3.7,3.7,3.8,3.6,4493738,16635
06/12/2017,KLF,3.6,3.6,3.7,3.5,5675150,20571
05/12/2017,KLF,3.6,3.6,3.7,3.5,2360045,8494
04/12/2017,KLF,3.6,3.6,3.8,3.6,3717889,13566
01/12/2017,KLF,3.6,3.6,3.7,3.5,2706600,9735
30/11/2017,KLF,3.7,3.6,3.8,3.6,5749990,21018
29/11/2017,KLF,3.8,3.7,3.8,3.6,3383777,12484
28/11/2017,KLF,4,3.7,4.1,3.7,5564666,21386
27/11/2017,KLF,3.5,3.8,3.8,3.5,9044647,33554
24/11/2017,KLF,3.5,3.5,3.6,3.4,2897963,10115
23/11/2017,KLF,3.5,3.5,3.6,3.4,2427400,8483
22/11/2017,KLF,3.4,3.5,3.6,3.4,1760060,6123
21/11/2017,KLF,3.6,3.5,3.6,3.5,3965658,13885
20/11/2017,KLF,3.5,3.6,3.7,3.5,1716201,6165
17/11/2017,KLF,3.6,3.5,3.7,3.4,3434956,12161
16/11/2017,KLF,3.4,3.5,3.6,3.4,5448241,19022
15/11/2017,KLF,3.5,3.4,3.5,3.4,1323240,4517
14/11/2017,KLF,3.4,3.5,3.5,3.3,2041090,7028
13/11/2017,KLF,3.7,3.4,3.7,3.4,16215053,55579
10/11/2017,KLF,3.8,3.7,4,3.6,4020611,14936
09/11/2017,KLF,3.8,3.8,3.9,3.7,1988770,7557
08/11/2017,KLF,3.7,3.8,4,3.7,3162053,12083
07/11/2017,KLF,3.8,3.8,4.1,3.8,4654496,18066
06/11/2017,KLF,3.7,3.8,3.8,3.6,2434876,8997
03/11/2017,KLF,3.6,3.7,3.8,3.5,5369405,19405
02/11/2017,KLF,3.7,3.6,3.8,3.6,3450225,12628
01/11/2017,KLF,3.8,3.7,3.9,3.7,4134613,15713
31/10/2017,KLF,3.9,3.7,3.9,3.6,6770287,25520
30/10/2017,KLF,4.1,3.9,4.1,3.9,4183416,16693
27/10/2017,KLF,4,4.1,4.2,3.9,5352550,22004
26/10/2017,KLF,4.2,4,4.2,3.9,10177205,40911
25/10/2017,KLF,4.1,4.2,4.2,4.1,1433316,5980
24/10/2017,KLF,4.1,4.2,4.3,4,5627872,23561
23/10/2017,KLF,4.2,4.1,4.3,4,5317726,22041
20/10/2017,KLF,4.6,4.2,4.6,4.2,8318361,36087
19/10/2017,KLF,4.1,4.5,4.5,4.1,14129799,62042
18/10/2017,KLF,4.1,4.1,4.2,3.7,5183335,21261
17/10/2017,KLF,4.2,4.1,4.4,4.1,7343478,30769
16/10/2017,KLF,4,4.2,4.3,3.6,6435607,27006
13/10/2017,KLF,4,4,4.2,3.9,4124443,16502
12/10/2017,KLF,4,4,4.1,3.9,4252686,16984
11/10/2017,KLF,4,4,4.1,3.6,4586205,18504
10/10/2017,KLF,3.9,3.9,4.1,3.8,4569690,17932
09/10/2017,KLF,4.2,3.9,4.3,3.8,7280825,29200
06/10/2017,KLF,4.3,4.1,4.4,4,9559802,39715
05/10/2017,KLF,3.7,4,4,3.7,11023570,43774
04/10/2017,KLF,3.8,3.7,3.9,3.5,8493463,31390
03/10/2017,KLF,4,3.7,4,3.6,10023367,37033
02/10/2017,KLF,4,3.9,4,3.6,9050294,33950
29/09/2017,KLF,4.1,3.8,4.2,3.8,28009543,107105
28/09/2017,KLF,4.2,4.2,4.6,4.2,21676328,91590
27/09/2017,KLF,4.6,4.6,5.6,4.6,10666900,49068
26/09/2017,KLF,5.1,5.1,6.1,5.1,14600072,74482
25/09/2017,KLF,6.6,5.6,6.8,5.6,13309018,76481
22/09/2017,KLF,6.2,6.2,6.2,5.2,26543451,152832
21/09/2017,KLF,5.7,5.7,5.7,5.2,24667615,139970
20/09/2017,KLF,5.2,5.2,5.2,4.5,4435885,23067
19/09/2017,KLF,4.8,4.8,4.8,4.4,12369834,58886
18/09/2017,KLF,4,4.4,4.4,4,17843181,77534
15/09/2017,KLF,3.7,4,4,3.6,20074636,79342
14/09/2017,KLF,3.5,3.7,3.8,3.5,21113520,79179
13/09/2017,KLF,3.5,3.5,3.6,3.4,1266438,4404
12/09/2017,KLF,3.5,3.5,3.6,3.4,1888179,6597
11/09/2017,KLF,3.5,3.5,3.6,3.4,2846497,9960
08/09/2017,KLF,3.5,3.5,3.8,3.5,2450728,8578
07/09/2017,KLF,3.6,3.5,3.6,3.5,1987115,6958
06/09/2017,KLF,3.5,3.6,3.7,3.4,3693631,13118
05/09/2017,KLF,3.6,3.5,3.6,3.5,2463210,8645
01/09/2017,KLF,3.5,3.6,3.7,3.5,2483436,8896
31/08/2017,KLF,3.5,3.5,3.7,3.5,4694440,16540
30/08/2017,KLF,3.6,3.5,3.7,3.5,4454725,15878
29/08/2017,KLF,3.9,3.6,3.9,3.6,8897409,32975
28/08/2017,KLF,3.6,3.9,3.9,3.5,11430149,43863
25/08/2017,KLF,3.6,3.6,3.8,3.5,6625758,24309
24/08/2017,KLF,3.4,3.6,3.7,3.3,8974600,31612
23/08/2017,KLF,3.3,3.4,3.4,3.2,3313985,10989
22/08/2017,KLF,3.3,3.3,3.4,3.2,1895068,6260
21/08/2017,KLF,3.4,3.3,3.4,3.3,2793835,9320
18/08/2017,KLF,3.3,3.4,3.5,3.2,5038651,16640
17/08/2017,KLF,3.4,3.3,3.5,3.3,8240084,27625
16/08/2017,KLF,3.4,3.4,3.5,3.1,3327980,11483
15/08/2017,KLF,3.6,3.4,3.9,3.3,4230112,14836
14/08/2017,KLF,3.4,3.6,3.7,3.3,6590193,23245
11/08/2017,KLF,3.5,3.4,3.9,3.3,7363703,25160
10/08/2017,KLF,3.8,3.6,4.4,3.6,12877901,47920
09/08/2017,KLF,4.1,4,4.1,3.7,25885025,103575
08/08/2017,KLF,3.7,3.8,3.8,3.2,7177568,27054
07/08/2017,KLF,3.2,3.5,3.5,3.2,13096191,44749
04/08/2017,KLF,3.2,3.2,3.3,3.2,3041190,9756
03/08/2017,KLF,3.1,3.2,3.3,2.8,4218353,13460
02/08/2017,KLF,3.2,3.1,3.2,3,3758620,11651
01/08/2017,KLF,3.1,3.2,3.4,3,5466275,17139
31/07/2017,KLF,3.2,3.1,3.5,3,5118673,15844
28/07/2017,KLF,3,3.2,3.2,3,6773601,20995
27/07/2017,KLF,3.3,3,3.4,3,8238362,25515
26/07/2017,KLF,3,3.3,3.3,3,6916713,22171
25/07/2017,KLF,2.8,3,3,2.8,4852597,14178
24/07/2017,KLF,3,2.8,3.1,2.8,7788885,22549
21/07/2017,KLF,3.2,3,3.3,3,5953785,18837
20/07/2017,KLF,3.6,3.2,3.6,3.1,16070357,54664
19/07/2017,KLF,3,3.3,3.3,2.9,15742297,51194
18/07/2017,KLF,2.9,3,3,2.8,5520308,16028
17/07/2017,KLF,2.8,2.9,3,2.8,9291045,26768
14/07/2017,KLF,2.8,2.8,2.9,2.7,4205886,11779
13/07/2017,KLF,2.7,2.8,2.9,2.7,6376952,17851
12/07/2017,KLF,2.7,2.7,2.8,2.6,3017649,8149
11/07/2017,KLF,2.8,2.7,2.8,2.6,4727690,12767
10/07/2017,KLF,2.8,2.8,2.9,2.7,1986410,5550
07/07/2017,KLF,2.7,2.8,2.9,2.7,7863558,22011
06/07/2017,KLF,2.8,2.7,2.9,2.6,22998447,61355
05/07/2017,KLF,2.7,2.8,2.9,2.7,3410923,9551
04/07/2017,KLF,2.7,2.7,2.8,2.6,6504170,17366
03/07/2017,KLF,2.7,2.7,2.8,2.6,1649104,4459
30/06/2017,KLF,2.7,2.7,2.8,2.7,1562872,4220
29/06/2017,KLF,2.8,2.7,2.8,2.7,1044767,2848
28/06/2017,KLF,2.8,2.8,2.9,2.6,3695815,10052
27/06/2017,KLF,2.9,2.8,3,2.7,1954452,5518
26/06/2017,KLF,2.7,2.9,2.9,2.6,12604575,36113
23/06/2017,KLF,2.7,2.7,2.9,2.6,957766,2537
22/06/2017,KLF,2.6,2.7,2.7,2.6,691891,1832
21/06/2017,KLF,2.7,2.7,2.7,2.6,663780,1772
20/06/2017,KLF,2.7,2.7,2.8,2.5,1688083,4547
19/06/2017,KLF,2.8,2.7,2.8,2.7,943070,2560
16/06/2017,KLF,2.6,2.8,2.8,2.6,6354304,17625
15/06/2017,KLF,2.8,2.6,3,2.6,2576464,6903
14/06/2017,KLF,2.9,2.8,2.9,2.7,1431119,4006
13/06/2017,KLF,2.8,2.8,2.9,2.6,9929204,27564
12/06/2017,KLF,2.6,2.7,2.8,2.6,6119918,16706
09/06/2017,KLF,2.6,2.6,2.7,2.6,2958741,7733
08/06/2017,KLF,2.8,2.6,2.8,2.6,2868646,7699
07/06/2017,KLF,3,2.8,3,2.8,6107463,17679
06/06/2017,KLF,2.6,2.8,2.8,2.5,12242781,33898
05/06/2017,KLF,2.5,2.6,2.6,2.2,5910503,15199
02/06/2017,KLF,2.5,2.4,2.5,2.4,620067,1539
01/06/2017,KLF,2.5,2.5,2.6,2.3,2197157,5493
31/05/2017,KLF,2.5,2.5,2.7,2.4,1746722,4358
30/05/2017,KLF,2.5,2.5,2.6,2.4,2403260,6007
29/05/2017,KLF,2.5,2.5,2.7,2.5,1074283,2701
26/05/2017,KLF,2.5,2.5,2.6,2.3,1742210,4354
25/05/2017,KLF,2.5,2.5,2.6,2.4,1103249,2760
24/05/2017,KLF,2.4,2.5,2.6,2.4,2946283,7297
23/05/2017,KLF,2.5,2.4,2.7,2.4,3931670,9732
22/05/2017,KLF,2.6,2.5,2.7,2.4,5501211,13828
19/05/2017,KLF,2.5,2.6,2.7,2.5,3326010,8601
18/05/2017,KLF,2.6,2.5,2.6,2.5,4435926,11149
17/05/2017,KLF,2.8,2.6,3,2.6,1673813,4444
16/05/2017,KLF,2.7,2.8,2.8,2.4,7917677,21856
15/05/2017,KLF,2.4,2.6,2.6,2.4,4209506,10845
12/05/2017,KLF,2.4,2.4,2.6,2.4,3975560,9850
11/05/2017,KLF,2.6,2.5,2.8,2.5,2431845,6152
10/05/2017,KLF,2.6,2.6,2.8,2.6,3626196,9795
09/05/2017,KLF,2.4,2.6,2.6,2.2,5166960,13173
08/05/2017,KLF,2.4,2.4,2.5,2.3,1546430,3712
05/05/2017,KLF,2.4,2.4,2.5,2.2,2286096,5474
04/05/2017,KLF,2.4,2.4,2.6,2.3,955719,2281
03/05/2017,KLF,2.4,2.4,2.4,2.3,941425,2178
28/04/2017,KLF,2.4,2.3,2.6,2.3,1138520,2701
27/04/2017,KLF,2.4,2.4,2.4,2.2,430036,1029
26/04/2017,KLF,2.4,2.4,2.5,2.2,1390161,3352
25/04/2017,KLF,2.2,2.4,2.4,2.2,4013125,9494
24/04/2017,KLF,2.3,2.2,2.5,2.2,2043325,4690
21/04/2017,KLF,2.3,2.3,2.3,2.2,648469,1458
20/04/2017,KLF,2.3,2.3,2.3,2.2,352635,796
19/04/2017,KLF,2.3,2.3,2.5,2.1,1231205,2832
18/04/2017,KLF,2.2,2.3,2.3,2.2,2173475,4975
17/04/2017,KLF,2.3,2.2,2.3,2.1,782265,1773
14/04/2017,KLF,2.3,2.3,2.5,2.2,2933380,6610
13/04/2017,KLF,2.3,2.3,2.4,2.3,1283915,2953
12/04/2017,KLF,2.3,2.3,2.6,2.3,1900340,4371
11/04/2017,KLF,2.4,2.4,2.5,2.2,672128,1608
10/04/2017,KLF,2.4,2.4,2.5,2.2,1372851,3290
07/04/2017,KLF,2.4,2.4,2.5,2.3,2288175,5372
05/04/2017,KLF,2.5,2.4,2.8,2.4,5618753,13729
04/04/2017,KLF,2.6,2.6,2.8,2.5,996170,2587
03/04/2017,KLF,2.6,2.6,2.7,2.6,983870,2558
31/03/2017,KLF,2.6,2.6,2.7,2.5,3074992,7995
30/03/2017,KLF,2.6,2.6,2.7,2.6,1712292,4456
29/03/2017,KLF,2.7,2.6,2.7,2.4,968765,2555
28/03/2017,KLF,2.6,2.6,2.7,2.4,882257,2303
27/03/2017,KLF,2.6,2.6,2.7,2.6,2592867,6906
24/03/2017,KLF,2.6,2.6,2.7,2.6,1070019,2807
23/03/2017,KLF,2.7,2.7,2.7,2.6,540883,1436
22/03/2017,KLF,2.7,2.7,2.8,2.5,3801352,10265
21/03/2017,KLF,2.7,2.7,2.7,2.6,2418480,6477
20/03/2017,KLF,2.6,2.6,2.7,2.6,1747903,4559
17/03/2017,KLF,2.6,2.6,2.9,2.6,2029455,5443
16/03/2017,KLF,2.7,2.7,2.7,2.6,3964350,10361
15/03/2017,KLF,2.6,2.7,2.8,2.6,4756931,12837
14/03/2017,KLF,2.7,2.6,2.7,2.5,1427880,3755
13/03/2017,KLF,2.8,2.7,2.8,2.6,5283330,14267
10/03/2017,KLF,2.9,2.8,3,2.8,3598187,10208
09/03/2017,KLF,3,2.9,3.3,2.9,3562901,10382
08/03/2017,KLF,3,3,3.1,2.7,2925518,8762
07/03/2017,KLF,3,3,3,2.9,4371915,12987
06/03/2017,KLF,2.9,3,3.1,2.7,5473163,16215
03/03/2017,KLF,3.1,2.9,3.3,2.8,3749445,10921
02/03/2017,KLF,2.8,3,3,2.7,8683836,25437
01/03/2017,KLF,3.1,2.8,3.3,2.7,10088533,28811
28/02/2017,KLF,3.3,3,3.3,2.7,6770921,21057
27/02/2017,KLF,3,3,3,2.9,12811873,38403
24/02/2017,KLF,2.6,2.8,2.8,2.4,8188149,22451
23/02/2017,KLF,2.6,2.6,2.8,2.5,3461613,8938
22/02/2017,KLF,2.6,2.6,2.7,2.4,3378223,8644
21/02/2017,KLF,2.7,2.6,2.9,2.6,3775866,10019
20/02/2017,KLF,2.5,2.7,2.7,2.3,4787598,12210
17/02/2017,KLF,2.5,2.5,2.6,2.5,3849931,9628
16/02/2017,KLF,2.6,2.5,2.8,2.5,3578483,9224
15/02/2017,KLF,2.6,2.6,2.8,2.5,1799931,4538
14/02/2017,KLF,2.5,2.6,2.7,2.5,4148631,10761
10/02/2017,KLF,2.4,2.5,2.6,2.3,3117922,7664
09/02/2017,KLF,2.4,2.5,2.6,2.3,3706926,9037
08/02/2017,KLF,2.8,2.5,2.8,2.5,6042123,15606
07/02/2017,KLF,2.5,2.7,2.7,2.3,8476208,22652
