DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
24/04/2020,DPR,37.8,37,37.8,37,4980,186
23/04/2020,DPR,36.15,37.5,37.8,36.15,49720,1848
22/04/2020,DPR,35.65,36.15,36.15,35.5,25430,911
21/04/2020,DPR,36.15,35.6,36.2,35.6,45960,1654
20/04/2020,DPR,36,36.15,36.15,35.75,40320,1448
17/04/2020,DPR,35.6,36,36,35.6,20300,730
16/04/2020,DPR,36.4,35.4,36.4,35.3,7210,255
15/04/2020,DPR,35,35.3,35.7,35,2020,72
14/04/2020,DPR,35.1,35.75,35.8,35.1,2180,77
13/04/2020,DPR,35.8,35.25,35.85,35.2,13960,494
10/04/2020,DPR,35.7,35.8,36,35.7,940,34
09/04/2020,DPR,35.8,35.7,35.8,35,8240,293
08/04/2020,DPR,35.3,34.8,35.3,34.8,17140,597
07/04/2020,DPR,35.6,35.05,35.6,35.05,10730,379
06/04/2020,DPR,35,35.6,35.7,35,14100,500
03/04/2020,DPR,33.9,34.8,34.9,33.9,6170,213
01/04/2020,DPR,34.5,33.8,34.5,33.5,93070,3154
31/03/2020,DPR,34.7,34.65,34.7,34,31250,1071
30/03/2020,DPR,35.8,34.65,35.8,34.6,24210,843
27/03/2020,DPR,35.5,36,36,35.5,1470,53
26/03/2020,DPR,35,36,36,35,4210,151
25/03/2020,DPR,36.95,35.1,36.95,35,5730,202
24/03/2020,DPR,35.3,35.1,35.35,34.6,3270,115
23/03/2020,DPR,34.5,35.2,36.1,34.5,13760,481
20/03/2020,DPR,36,36.1,36.1,36,7660,276
19/03/2020,DPR,36,36.1,36.1,35.95,3330,120
18/03/2020,DPR,35.9,36.25,36.25,35.6,27090,976
17/03/2020,DPR,35.5,35.2,35.5,34,36870,1286
16/03/2020,DPR,35.5,35.5,35.7,35.5,99420,3530
13/03/2020,DPR,36,36,36.45,35.2,124910,4460
12/03/2020,DPR,37,36.2,37,35.5,27300,1005
11/03/2020,DPR,37.1,37,37.2,36.9,52830,1957
10/03/2020,DPR,36.1,37.2,37.2,36.1,98230,3632
09/03/2020,DPR,37.6,36.4,37.6,35.9,64370,2339
06/03/2020,DPR,38.4,37.6,38.7,37.6,32450,1230
05/03/2020,DPR,38.5,37.7,38.5,37.45,48400,1815
04/03/2020,DPR,38.75,37.5,38.75,37.5,4610,173
03/03/2020,DPR,38.95,37.7,38.95,37.7,65180,2458
02/03/2020,DPR,37.7,37.65,37.9,37.5,23410,882
28/02/2020,DPR,38,38.2,38.2,37.5,13450,507
27/02/2020,DPR,38.6,37.5,38.6,37.5,65120,2469
26/02/2020,DPR,38.5,38.4,38.7,38,88490,3383
25/02/2020,DPR,37.5,38.5,38.9,37,11810,457
24/02/2020,DPR,37.8,37.5,38.65,37,34380,1288
21/02/2020,DPR,39.45,38.4,39.45,38.35,7070,272
20/02/2020,DPR,39.5,38.9,39.5,38.5,4340,169
19/02/2020,DPR,39,38.9,39.85,38.9,14750,579
18/02/2020,DPR,38.8,38.9,38.9,38.6,8940,347
17/02/2020,DPR,38.4,38.4,38.5,38.4,9000,346
14/02/2020,DPR,38.2,38.6,38.6,38.2,1710,65
13/02/2020,DPR,38.2,38.9,38.9,38.1,7610,290
12/02/2020,DPR,38.6,38.6,38.7,38.5,11020,425
11/02/2020,DPR,38,38.45,38.5,38,10200,389
10/02/2020,DPR,38.6,38,39.5,37.5,33470,1281
07/02/2020,DPR,38.6,38.6,38.6,37.95,3800,146
06/02/2020,DPR,38.9,38.9,38.9,37.65,32860,1272
05/02/2020,DPR,38.5,37.6,38.7,37.1,21550,831
04/02/2020,DPR,39,37.2,39.5,37,12730,476
03/02/2020,DPR,38,38,38.1,36.1,134200,5081
31/01/2020,DPR,39,38.15,39.5,38.15,32390,1247
30/01/2020,DPR,39,39,41.6,38.85,59570,2323
22/01/2020,DPR,41,39,41,39,23330,939
21/01/2020,DPR,39.7,40.55,41,39.7,33010,1337
20/01/2020,DPR,40.5,39.7,42,39.7,3640,146
17/01/2020,DPR,41,40.5,41.2,40,12200,494
16/01/2020,DPR,39.5,40.5,41,38.5,49190,1978
15/01/2020,DPR,40.2,39.5,40.6,39.5,47160,1876
14/01/2020,DPR,40.5,40.2,40.5,39.6,9650,386
13/01/2020,DPR,39.9,40.2,40.8,39.9,3340,134
10/01/2020,DPR,40.3,40.3,40.3,38.1,19530,781
09/01/2020,DPR,40,40.3,40.3,39.25,27010,1084
08/01/2020,DPR,40.15,39.7,40.7,39.65,92930,3710
07/01/2020,DPR,40.5,40.3,40.6,39.95,166670,6750
06/01/2020,DPR,39,40.5,40.5,39,120600,4846
03/01/2020,DPR,38.5,39,39.5,38,86500,3398
02/01/2020,DPR,39.3,38.65,39.3,38.6,7280,283
31/12/2019,DPR,38,39.25,39.3,38,64490,2508
30/12/2019,DPR,39.45,38.5,40,38.5,13830,537
