DATE,TICKER,OPEN,CLOSE,HIGHEST,LOWEST,TOTAL VOLUMN,TOTAL VALUES
21/03/2018,KSK,1.1,1,1.1,1,194350,204
20/03/2018,KSK,1.1,1.1,1.1,1,89110,97
19/03/2018,KSK,1.1,1.1,1.1,1,410500,415
16/03/2018,KSK,1.1,1.1,1.1,1,82900,86
15/03/2018,KSK,1.1,1.1,1.1,1,143400,151
14/03/2018,KSK,1.1,1.1,1.2,1.1,294800,324
13/03/2018,KSK,1.1,1.1,1.2,1.1,68590,75
12/03/2018,KSK,1.2,1.1,1.2,1.1,109610,121
09/03/2018,KSK,1.2,1.1,1.2,1.1,422400,465
08/03/2018,KSK,1.2,1.2,1.2,1,49000,55
07/03/2018,KSK,1.1,1.1,1.1,1.1,136300,150
06/03/2018,KSK,1.1,1.1,1.2,1.1,201700,222
05/03/2018,KSK,1.2,1.1,1.2,1.1,86000,97
02/03/2018,KSK,1.1,1.2,1.2,1.1,13100,14
01/03/2018,KSK,1.1,1.1,1.2,1.1,85630,94
28/02/2018,KSK,1.1,1.1,1.2,1.1,137314,151
27/02/2018,KSK,1.1,1.1,1.1,1.1,100320,110
26/02/2018,KSK,1.1,1.2,1.2,1.1,103600,123
23/02/2018,KSK,1.2,1.2,1.2,1.1,92500,103
22/02/2018,KSK,1.1,1.1,1.2,1.1,103110,114
21/02/2018,KSK,1.2,1.2,1.2,1.1,14500,17
13/02/2018,KSK,1.1,1.2,1.2,1.1,276800,306
12/02/2018,KSK,1.1,1.1,1.1,1,328200,350
09/02/2018,KSK,1.1,1.1,1.1,1,36100,40
08/02/2018,KSK,1.2,1.1,1.2,1.1,49100,54
07/02/2018,KSK,1.1,1.2,1.2,1.1,35600,41
06/02/2018,KSK,1.1,1.1,1.1,1,124630,135
05/02/2018,KSK,1.2,1.1,1.2,1.1,293712,324
02/02/2018,KSK,1.2,1.2,1.3,1.2,43100,52
01/02/2018,KSK,1.2,1.2,1.2,1.2,193300,232
31/01/2018,KSK,1.3,1.2,1.3,1.2,617700,743
30/01/2018,KSK,1.2,1.3,1.3,1.2,163102,197
29/01/2018,KSK,1.2,1.3,1.3,1.2,31810,39
26/01/2018,KSK,1.3,1.3,1.3,1.2,44100,54
25/01/2018,KSK,1.3,1.3,1.3,1.2,125200,163
24/01/2018,KSK,1.3,1.3,1.4,1.3,24000,31
23/01/2018,KSK,1.3,1.3,1.4,1.3,389500,506
22/01/2018,KSK,1.2,1.3,1.3,1.2,69800,89
19/01/2018,KSK,1.3,1.2,1.3,1.2,22900,29
