<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
ELC,20101013,19.6769,19.6769,18.6036,19.6769,366930
ELC,20101014,19.6769,20.0347,19.4980,19.6769,102890
ELC,20101015,18.7825,19.6769,18.7825,18.7825,79650
ELC,20101018,18.7825,18.9614,18.0670,18.4248,67420
ELC,20101019,18.6037,19.1403,17.8882,18.6036,64120
ELC,20101020,17.7450,18.6036,17.7450,18.6036,11000
ELC,20101021,18.4247,18.6036,17.8881,18.6036,20500
ELC,20101022,18.6036,18.6036,18.4247,18.6036,26000
ELC,20101025,17.8881,18.6036,17.8881,18.6036,26200
ELC,20101026,18.6036,19.1402,18.4247,18.7825,17310
ELC,20101027,18.9614,19.1403,17.8881,18.7825,20750
ELC,20101028,18.0670,18.4247,17.8523,17.8881,16160
ELC,20101029,18.0670,18.2459,17.1726,18.2459,18000
ELC,20101101,18.6037,18.6037,18.2459,18.4248,710
ELC,20101102,18.4248,18.6037,17.5304,17.7092,5200
ELC,20101103,16.8506,18.2458,16.8506,17.8881,6680
ELC,20101104,17.0137,18.2160,17.0137,18.2155,9630
ELC,20101105,18.2155,18.2155,18.2155,18.2155,3000
ELC,20101108,18.2155,18.2155,17.6690,18.2155,29730
ELC,20101109,17.4869,18.2155,17.3047,18.1426,11060
ELC,20101110,18.1426,18.1426,17.2683,18.1062,3500
ELC,20101111,17.3411,18.0333,17.2683,18.0333,2310
ELC,20101112,17.1954,17.8147,17.1590,17.8147,6310
ELC,20101115,17.8147,17.8147,17.8147,17.8147,1000
ELC,20101116,17.7783,17.7783,17.0132,17.0132,3740
ELC,20101117,17.0132,17.8511,17.0132,17.4868,14590
ELC,20101118,17.8511,17.8511,17.4868,17.4868,1100
ELC,20101119,17.4868,17.4868,17.4868,17.4868,2100
ELC,20101122,17.3046,17.3047,17.3046,17.3047,2000
ELC,20101123,17.1954,17.4869,17.1954,17.4140,3600
ELC,20101124,17.4140,17.4140,17.4140,17.4140,200
ELC,20101125,17.4504,17.4504,17.3776,17.4140,3280
ELC,20101126,17.8512,17.8512,16.5761,17.4140,6420
ELC,20101129,16.5761,17.2683,16.5761,17.1954,4620
ELC,20101130,17.8147,17.8147,17.1225,17.1954,12820
ELC,20101201,17.1590,17.1954,16.3939,17.1225,14600
ELC,20101202,16.7582,17.1225,16.7582,17.1225,26600
ELC,20101203,17.1225,17.9604,17.1225,17.8512,36300
ELC,20101206,18.2155,18.2155,16.9769,18.0333,12700
ELC,20101207,17.9604,17.9604,17.1590,17.7419,46600
ELC,20101208,17.2319,17.3047,17.2319,17.3047,18690
ELC,20101209,16.4668,17.9605,16.4668,17.8876,6530
ELC,20101210,17.1225,17.9969,17.1225,17.8512,70010
ELC,20101213,17.8876,17.8876,17.8512,17.8512,96000
ELC,20101214,17.8148,17.8512,16.9769,17.8512,49060
ELC,20101215,17.8512,17.8512,17.1225,17.1225,99100
ELC,20101216,17.1225,17.8512,16.2846,17.8512,237200
ELC,20101217,17.8512,17.8876,17.1226,17.8876,134500
ELC,20101220,17.6326,18.2155,17.4140,17.8512,109500
ELC,20101221,17.8512,17.8512,17.4140,17.7783,230970
ELC,20101222,17.8512,17.8512,17.3411,17.6326,152630
ELC,20101223,18.1426,18.1426,16.8311,17.1225,150740
ELC,20101224,16.4667,17.1589,16.4667,17.0861,92000
ELC,20101227,17.6326,17.6326,17.0497,17.2683,93000
ELC,20101228,17.2683,17.4140,16.4304,16.5396,145870
ELC,20101229,16.0660,16.7582,15.8474,16.7582,129100
ELC,20101230,16.3939,16.3939,15.9203,15.9567,162090
ELC,20101231,15.9931,16.7218,15.9931,16.7218,61080
ELC,20110104,16.6854,17.5233,16.6854,17.5233,74550
ELC,20110105,17.7783,17.8147,17.4868,17.4868,56050
ELC,20110106,17.1225,17.4868,16.6125,16.6125,108300
ELC,20110107,16.3939,16.6125,15.8110,15.8839,113030
ELC,20110110,15.5925,16.0296,15.5196,15.9203,48200
ELC,20110111,15.9203,16.2117,15.3738,16.0296,58900
ELC,20110112,15.6653,16.2118,15.6653,15.9203,65330
ELC,20110113,15.9203,16.3939,15.9203,16.3939,55380
ELC,20110114,16.3939,16.5761,16.2117,16.5032,43120
ELC,20110117,15.7382,17.0861,15.7017,16.4668,46300
ELC,20110118,16.0296,16.5761,15.8475,16.0296,75170
ELC,20110119,16.0296,16.2118,16.0296,16.2118,61200
ELC,20110120,16.0296,16.2482,16.0296,16.2482,82530
ELC,20110121,16.2482,16.2846,16.0296,16.2846,135030
ELC,20110124,16.0296,16.1753,16.0296,16.0296,60730
ELC,20110125,15.8474,16.3210,15.8474,15.9567,30350
ELC,20110126,15.7381,16.1389,15.7017,16.0296,46100
ELC,20110127,16.3939,16.3939,16.0296,16.2118,34000
ELC,20110128,16.2118,17.0133,16.2118,16.7582,102660
ELC,20110208,17.4504,17.4504,16.7582,17.1225,39850
ELC,20110209,17.1225,17.1225,17.1225,17.1225,44550
ELC,20110210,16.7582,16.7582,16.4667,16.4668,29240
ELC,20110211,16.7582,17.0133,16.7582,17.0132,112480
ELC,20110214,17.0132,17.0861,16.7582,17.0132,30140
ELC,20110215,17.0496,17.0496,16.7582,16.7582,25300
ELC,20110216,16.9039,16.9404,16.7946,16.9039,52710
ELC,20110217,17.0132,17.0132,16.7582,16.9039,75610
ELC,20110218,16.7217,16.9404,16.6853,16.9404,28700
ELC,20110221,16.1389,16.5761,16.1025,16.1025,22390
ELC,20110222,15.4832,15.6653,15.3010,15.5196,56910
ELC,20110223,16.2118,16.2118,15.6653,15.6653,17770
ELC,20110224,15.5196,15.5196,15.3010,15.3010,37280
ELC,20110225,15.3010,15.4832,15.1188,15.4831,37550
ELC,20110228,15.4831,15.4831,15.3009,15.3738,14590
ELC,20110301,14.9366,15.3738,14.9366,15.3738,21010
ELC,20110302,15.2645,15.2645,14.6088,14.6088,17380
ELC,20110303,14.7545,14.9367,14.5724,14.5724,86950
ELC,20110304,14.5724,14.6088,14.5724,14.5724,93750
ELC,20110307,14.2081,14.5724,14.2081,14.5724,37500
ELC,20110308,14.2081,14.5724,14.2081,14.5724,5080
ELC,20110309,14.5360,14.5360,14.4995,14.4995,18500
ELC,20110310,14.5359,14.5724,14.4266,14.4995,49270
ELC,20110311,14.5724,14.5724,14.4631,14.4995,35850
ELC,20110314,14.5724,14.5724,14.2081,14.4995,19390
ELC,20110315,14.4995,14.4995,14.3173,14.3174,24300
ELC,20110316,14.0260,14.2810,14.0260,14.2809,22450
ELC,20110317,14.4266,14.4266,13.5887,14.2809,24600
ELC,20110318,14.2445,14.2445,14.1352,14.1716,21600
ELC,20110321,14.1352,14.1716,13.8073,14.1716,54530
ELC,20110322,14.1352,14.1352,13.6616,13.8438,30050
ELC,20110323,14.1717,14.1717,13.4795,13.8438,36680
ELC,20110324,13.8074,13.8074,13.4795,13.6616,18930
ELC,20110325,13.4794,13.4794,13.1151,13.1880,21500
ELC,20110328,13.4794,13.8073,12.9330,13.2244,54810
