<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
RCC,20180424,11.30,13.90,11.30,13.90,1200,11.30,13.90,11.30,13.90,0,0,0
RCC,20180423,12.90,12.90,12.90,12.90,1200,12.90,12.90,12.90,12.90,0,0,0
RCC,20180420,11.60,14.10,11.60,13.00,1200,11.60,14.10,11.60,13.00,0,0,0
RCC,20180419,13.60,13.60,13.60,13.60,50,13.60,13.60,13.60,13.60,0,0,0
RCC,20180417,12.70,14.40,12.70,14.40,200,12.70,14.40,12.70,14.40,0,0,0
RCC,20180413,14.90,14.90,14.90,14.90,168,14.90,14.90,14.90,14.90,2783,0,0
RCC,20180412,14.30,15.00,14.30,15.00,3800,14.30,15.00,14.30,15.00,0,0,0
RCC,20180411,14.30,15.10,14.20,15.10,1400,14.30,15.10,14.20,15.10,0,0,0
RCC,20180410,13.20,13.20,13.20,13.20,160,13.20,13.20,13.20,13.20,833523,0,0
RCC,20180409,15.10,15.30,14.30,15.30,8100,15.10,15.30,14.30,15.30,897500,0,0
RCC,20180406,16.70,17.00,16.70,17.00,4823,16.70,17.00,16.70,17.00,0,0,0
RCC,20180405,19.60,19.60,19.60,19.60,5200,19.60,19.60,19.60,19.60,0,0,0
RCC,20180404,22.00,23.00,17.60,19.00,9766057,22.00,23.00,17.60,19.00,0,0,0
RCC,20180403,18.00,21.00,17.50,20.60,173406,18.00,21.00,17.50,20.60,0,0,0
RCC,20180402,16.90,22.60,16.90,18.00,727607,16.90,22.60,16.90,18.00,0,0,0
RCC,20180330,19.80,19.80,19.00,19.00,24505,19.80,19.80,19.00,19.00,0,0,0
RCC,20180329,19.00,20.80,19.00,20.00,84742,19.00,20.80,19.00,20.00,0,0,0
RCC,20180328,18.10,19.00,18.00,19.00,43665,18.10,19.00,18.00,19.00,0,0,0
RCC,20180327,18.00,18.50,18.00,18.00,109745,18.00,18.50,18.00,18.00,0,0,0
RCC,20180326,18.00,18.50,17.00,18.10,122900,18.00,18.50,17.00,18.10,1650,0,0
RCC,20180323,16.00,18.10,15.90,18.10,210650,16.00,18.10,15.90,18.10,0,0,0
RCC,20180322,15.80,15.80,15.80,15.80,2200,15.80,15.80,15.80,15.80,0,0,0
RCC,20180321,16.00,16.00,15.80,15.80,5800,16.00,16.00,15.80,15.80,0,0,0
RCC,20180320,16.00,16.50,15.00,16.00,781600,16.00,16.50,15.00,16.00,0,0,0
RCC,20180319,15.50,16.20,15.00,16.20,27090,15.50,16.20,15.00,16.20,0,0,0
RCC,20180316,16.00,16.20,15.80,16.20,87300,16.00,16.20,15.80,16.20,0,0,0
RCC,20180315,16.20,16.20,16.20,16.20,900,16.20,16.20,16.20,16.20,0,0,0
RCC,20180314,15.50,16.20,15.00,16.20,255000,15.50,16.20,15.00,16.20,0,0,0
RCC,20180313,14.20,15.50,14.00,15.50,27617,14.20,15.50,14.00,15.50,0,0,0
RCC,20180312,14.50,14.80,14.50,14.80,53500,14.50,14.80,14.50,14.80,0,0,0
RCC,20180309,14.50,14.50,14.50,14.50,3500,14.50,14.50,14.50,14.50,0,0,0
RCC,20180308,14.20,14.20,14.20,14.20,4114,14.20,14.20,14.20,14.20,0,0,0
RCC,20180305,14.50,14.50,14.50,14.50,14000,14.50,14.50,14.50,14.50,0,0,0
RCC,20180302,14.50,14.50,14.50,14.50,5000,14.50,14.50,14.50,14.50,0,0,0
RCC,20180301,14.60,14.70,14.60,14.70,19000,14.60,14.70,14.60,14.70,0,0,0
RCC,20180228,14.50,14.50,14.50,14.50,5000,14.50,14.50,14.50,14.50,0,0,0
RCC,20180227,14.50,14.50,14.50,14.50,9000,14.50,14.50,14.50,14.50,0,0,0
RCC,20180223,14.90,14.90,14.90,14.90,1500,14.90,14.90,14.90,14.90,0,0,0
RCC,20180222,15.00,15.00,15.00,15.00,3000,15.00,15.00,15.00,15.00,0,0,0
