<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
DQC,20180509,34.30,34.45,33.85,34.00,35790,34.30,34.45,33.85,34.00,0,13110,6000
DQC,20180508,34.00,34.20,33.80,34.00,24140,34.00,34.20,33.80,34.00,0,30,6000
DQC,20180507,34.35,34.50,34.00,34.00,27170,34.35,34.50,34.00,34.00,0,0,18350
DQC,20180504,33.90,34.30,33.90,34.00,16950,33.90,34.30,33.90,34.00,0,310,7900
DQC,20180503,33.80,34.50,33.60,34.30,75110,33.80,34.50,33.60,34.30,0,20790,15000
DQC,20180502,33.80,34.50,33.30,33.80,46770,33.80,34.50,33.30,33.80,0,13210,10800
DQC,20180427,32.10,34.00,32.10,34.00,47440,32.10,34.00,32.10,34.00,0,37420,6100
DQC,20180426,33.60,33.80,32.10,32.10,24970,33.60,33.80,32.10,32.10,0,150,5680
DQC,20180424,34.35,34.35,33.05,33.80,2170,34.35,34.35,33.05,33.80,0,230,940
DQC,20180423,33.05,34.50,33.05,34.00,22310,33.05,34.50,33.05,34.00,0,60,8000
DQC,20180420,33.90,34.00,33.00,33.10,29960,33.90,34.00,33.00,33.10,0,50,8500
DQC,20180419,33.00,33.95,32.40,33.80,47610,33.00,33.95,32.40,33.80,0,0,8800
DQC,20180418,33.80,33.80,33.30,33.30,35200,33.80,33.80,33.30,33.30,0,60,4000
DQC,20180417,34.50,34.70,33.80,33.80,18380,34.50,34.70,33.80,33.80,0,30,2000
DQC,20180416,34.90,35.00,33.50,34.50,7740,34.90,35.00,33.50,34.50,0,100,3700
DQC,20180413,34.70,34.90,33.70,34.80,2960,34.70,34.90,33.70,34.80,0,580,1040
DQC,20180412,33.10,35.00,33.00,34.70,50610,33.10,35.00,33.00,34.70,0,2250,14200
DQC,20180411,35.30,35.30,33.10,33.10,33250,35.30,35.30,33.10,33.10,0,10,9500
DQC,20180410,35.70,35.70,35.20,35.30,34030,35.70,35.70,35.20,35.30,0,5000,7000
DQC,20180409,35.40,35.75,35.15,35.70,23340,35.40,35.75,35.15,35.70,0,60,0
DQC,20180406,36.40,36.50,35.00,35.70,20330,36.40,36.50,35.00,35.70,0,110,0
DQC,20180405,36.30,36.70,35.50,36.40,66640,36.30,36.70,35.50,36.40,0,7830,0
DQC,20180404,32.00,35.40,32.00,35.40,110220,32.00,35.40,32.00,35.40,50220,260,4990
DQC,20180403,33.00,33.45,32.10,33.10,25560,33.00,33.45,32.10,33.10,0,260,4990
DQC,20180402,32.80,33.50,32.70,32.90,48260,32.80,33.50,32.70,32.90,0,20,10000
DQC,20180330,33.60,33.60,32.50,32.70,60690,33.60,33.60,32.50,32.70,0,10,20
DQC,20180329,34.50,34.50,33.00,33.60,41430,34.50,34.50,33.00,33.60,0,40,3000
DQC,20180328,33.30,33.30,32.92,33.30,33660,34.80,34.80,34.40,34.80,0,10,9510
DQC,20180327,34.35,34.35,33.01,33.30,37770,35.90,35.90,34.50,34.80,0,60,1050
DQC,20180326,34.45,34.45,33.11,33.49,56600,36.00,36.00,34.60,35.00,0,30,0
DQC,20180323,34.93,34.93,33.49,34.16,24750,36.50,36.50,35.00,35.70,0,40,0
DQC,20180322,34.55,34.64,34.26,34.26,43110,36.10,36.20,35.80,35.80,0,0,0
DQC,20180321,35.41,35.41,34.45,34.88,77180,37.00,37.00,36.00,36.45,98989,99020,98990
DQC,20180320,35.51,35.51,34.45,35.31,40850,37.10,37.10,36.00,36.90,0,40,200
DQC,20180319,35.69,35.89,34.64,34.74,28590,37.30,37.50,36.20,36.30,0,40,200
DQC,20180316,35.35,35.50,34.69,35.36,26640,36.95,37.10,36.25,36.95,0,10,8500
DQC,20180315,35.89,35.89,34.45,35.02,36420,37.50,37.50,36.00,36.60,0,10,8500
DQC,20180314,35.17,35.79,34.89,35.22,34920,36.75,37.40,36.45,36.80,0,40,0
DQC,20180313,35.41,35.41,35.12,35.22,47560,37.00,37.00,36.70,36.80,0,20,0
DQC,20180312,35.41,36.22,34.83,35.41,44030,37.00,37.85,36.40,37.00,0,20,250
DQC,20180309,34.55,35.99,34.55,35.60,52900,36.10,37.60,36.10,37.20,0,30,15690
DQC,20180308,34.69,35.79,34.55,34.55,19780,36.25,37.40,36.10,36.10,0,50,0
DQC,20180307,36.27,36.36,34.93,35.22,46660,37.90,38.00,36.50,36.80,0,40,1560
DQC,20180306,35.89,37.13,35.51,35.98,23180,37.50,38.80,37.10,37.60,0,40,1560
