<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
KSD,20180221,5.00,5.50,4.70,5.00,69200,5.00,5.50,4.70,5.00,0,0,0
KSD,20180213,4.80,5.00,4.60,5.00,27800,4.80,5.00,4.60,5.00,0,0,0
KSD,20180212,5.10,5.20,4.40,4.80,26770,5.10,5.20,4.40,4.80,0,0,300
KSD,20180209,4.90,4.90,4.50,4.80,231210,4.90,4.90,4.50,4.80,0,0,16200
KSD,20180208,4.50,4.50,4.50,4.50,104000,4.50,4.50,4.50,4.50,0,0,0
KSD,20180207,3.80,4.10,3.80,4.10,42600,3.80,4.10,3.80,4.10,0,0,0
KSD,20180206,3.60,3.90,3.40,3.80,48755,3.60,3.90,3.40,3.80,0,0,300
KSD,20180205,3.40,3.80,3.40,3.60,79200,3.40,3.80,3.40,3.60,0,0,200
KSD,20180202,3.30,3.60,3.30,3.50,22800,3.30,3.60,3.30,3.50,0,0,0
KSD,20180201,3.50,3.50,3.50,3.50,5600,3.50,3.50,3.50,3.50,0,0,0
KSD,20180131,3.40,3.60,3.40,3.40,49845,3.40,3.60,3.40,3.40,0,0,0
KSD,20180130,3.40,3.50,3.30,3.50,33800,3.40,3.50,3.30,3.50,0,0,0
KSD,20180129,3.50,3.70,3.50,3.50,10700,3.50,3.70,3.50,3.50,0,0,0
KSD,20180126,3.40,3.80,3.40,3.80,18300,3.40,3.80,3.40,3.80,0,0,0
KSD,20180125,3.40,3.70,3.40,3.50,46300,3.40,3.70,3.40,3.50,0,0,0
KSD,20180124,3.70,3.70,3.60,3.60,54400,3.70,3.70,3.60,3.60,0,0,0
KSD,20180123,4.60,4.60,3.80,3.90,82030,4.60,4.60,3.80,3.90,0,0,0
KSD,20180122,4.20,4.20,4.20,4.20,22315,4.20,4.20,4.20,4.20,0,0,0
KSD,20180119,3.90,3.90,3.90,3.90,172705,3.90,3.90,3.90,3.90,0,0,0
KSD,20180118,3.60,3.60,3.60,3.60,5000,3.60,3.60,3.60,3.60,0,0,0
KSD,20180117,3.00,3.30,3.00,3.30,34900,3.00,3.30,3.00,3.30,0,0,0
KSD,20180116,3.00,3.00,3.00,3.00,55000,3.00,3.00,3.00,3.00,0,0,0
KSD,20180115,3.00,3.10,2.90,3.00,20800,3.00,3.10,2.90,3.00,0,0,0
KSD,20180112,3.00,3.10,3.00,3.10,12300,3.00,3.10,3.00,3.10,0,0,0
KSD,20180110,3.10,3.10,3.00,3.10,7700,3.10,3.10,3.00,3.10,0,0,0
KSD,20180109,3.00,3.10,3.00,3.10,304,3.00,3.10,3.00,3.10,0,0,0
KSD,20180108,3.00,3.00,2.90,3.00,4300,3.00,3.00,2.90,3.00,69000,0,0
KSD,20180105,3.00,3.00,3.00,3.00,700,3.00,3.00,3.00,3.00,0,0,0
KSD,20180104,2.90,3.00,2.80,3.00,1700,2.90,3.00,2.80,3.00,0,0,0
