<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DPM,20121017,12.5553,12.5553,12.3495,12.4181,272950
DPM,20121018,12.4181,12.4524,12.3495,12.3495,429670
DPM,20121019,12.3495,12.3838,12.2123,12.3152,581880
DPM,20121022,12.3152,12.3495,12.2466,12.2809,268760
DPM,20121023,12.2809,12.3152,12.2123,12.3152,203440
DPM,20121024,12.3152,12.3838,12.3152,12.3152,381610
DPM,20121025,12.3152,12.3495,12.2466,12.3152,261140
DPM,20121026,12.3152,12.3495,12.2809,12.2809,311480
DPM,20121029,12.2809,12.3152,12.2466,12.2809,153300
DPM,20121030,12.2809,12.3152,12.2466,12.2466,176370
DPM,20121031,12.2466,12.3152,12.2466,12.3152,189370
DPM,20121101,12.3152,12.3838,12.2466,12.2466,279820
DPM,20121102,12.2466,12.2466,11.7320,11.8006,945630
DPM,20121105,11.8006,12.0408,11.8006,12.0064,263450
DPM,20121106,12.0064,12.0408,11.9378,11.9721,199520
DPM,20121107,11.9721,12.0751,11.9721,11.9721,254380
DPM,20121108,11.9721,12.0751,11.9378,12.0751,397670
DPM,20121109,12.0751,12.1094,11.9721,12.0408,201550
DPM,20121112,12.0408,12.2123,12.0408,12.1780,133580
DPM,20121113,12.1780,12.2123,12.0751,12.0751,190330
DPM,20121114,12.0751,12.1437,12.0064,12.0408,195250
DPM,20121115,12.0408,12.0751,11.9035,11.9035,232210
DPM,20121116,11.9035,12.0064,11.9035,11.9721,163670
DPM,20121119,11.9721,12.0064,11.9035,11.9035,268120
DPM,20121120,11.9035,11.9721,11.9035,11.9721,136520
DPM,20121121,11.9721,12.0408,11.9378,11.9378,109610
DPM,20121122,11.9378,12.0751,11.9378,11.9721,238830
DPM,20121123,11.9721,12.0751,11.9721,12.0064,165510
DPM,20121126,12.0064,12.0064,11.9035,11.9721,134040
DPM,20121127,11.9721,11.9721,11.9378,11.9721,86640
DPM,20121128,11.9721,12.0064,11.9378,11.9378,188180
DPM,20121129,11.9378,11.9721,11.9378,11.9721,79280
DPM,20121130,11.9721,12.0064,11.9035,11.9035,146150
DPM,20121203,11.9035,12.1861,11.8682,11.9389,262070
DPM,20121204,11.9389,11.9389,11.7976,11.8329,238130
DPM,20121205,11.8329,12.1508,11.8329,12.0448,148730
DPM,20121206,12.0448,12.0802,11.9742,12.0095,91310
DPM,20121207,12.0095,12.0095,11.9035,11.9389,123160
DPM,20121210,11.9389,12.0448,11.9035,12.0095,89120
DPM,20121211,12.0095,12.1861,12.0095,12.1861,287060
DPM,20121212,12.1861,12.2921,12.0802,12.1861,140640
DPM,20121213,12.1861,12.2568,12.0448,12.0448,148790
DPM,20121214,12.0448,12.2214,11.9742,11.9742,236670
DPM,20121217,11.9742,12.5393,11.9742,12.5393,734150
DPM,20121218,12.5393,12.7513,12.5040,12.5040,609590
DPM,20121219,12.5040,12.7160,12.5040,12.6100,432800
DPM,20121220,12.6100,12.6453,12.5040,12.5747,583120
DPM,20121221,12.5747,12.5747,12.2568,12.4334,1394830
DPM,20121224,12.4334,12.5747,12.3981,12.4687,158900
DPM,20121225,12.4687,12.6806,12.4687,12.6806,495230
DPM,20121226,12.6806,12.6806,12.6100,12.6806,322160
DPM,20121227,12.6806,12.7160,12.6100,12.6100,433030
DPM,20121228,12.6100,12.6806,12.5393,12.6453,531690
DPM,20130102,12.6453,12.9279,12.6453,12.8926,514640
DPM,20130103,12.8926,13.2458,12.8926,13.2458,1246410
DPM,20130104,13.2458,13.5990,13.2458,13.5990,422070
DPM,20130107,13.5990,14.2348,13.4930,14.2348,1067610
DPM,20130108,14.2348,14.6233,14.2348,14.4821,1069580
DPM,20130109,14.4821,15.0825,14.3054,14.9766,1687150
DPM,20130110,14.9766,15.4711,14.4821,15.4711,924730
DPM,20130111,15.4711,15.7183,15.0119,15.0119,1067220
DPM,20130114,15.0119,15.0119,14.7293,14.9766,518750
DPM,20130115,14.9766,15.7183,14.8706,15.7183,823770
DPM,20130116,15.7183,15.8949,15.5417,15.7183,736880
DPM,20130117,15.7183,15.7183,15.1885,15.1885,684770
DPM,20130118,15.1885,15.3651,14.8353,14.8353,812560
DPM,20130121,14.8353,15.0119,14.5174,14.5527,394330
DPM,20130122,14.5527,14.8353,14.5527,14.6587,550540
DPM,20130123,14.6587,14.9059,14.6587,14.6940,271410
DPM,20130124,14.6940,15.2238,14.6940,15.1532,289180
DPM,20130125,15.1532,15.5417,15.1532,15.5417,580140
DPM,20130128,15.5417,16.2835,15.5417,15.8949,956780
DPM,20130129,15.8949,16.0715,15.6124,16.0715,778090
DPM,20130130,16.0715,16.9193,16.0715,16.1775,885370
DPM,20130131,16.1775,16.4248,16.0715,16.1775,646240
DPM,20130201,16.1775,16.5661,16.0362,16.5661,658460
DPM,20130204,16.5661,16.5661,16.0362,16.0362,314170
DPM,20130205,16.0362,16.0362,15.7183,15.7890,646800
DPM,20130206,15.7890,16.6367,15.7890,16.6367,685550
DPM,20130207,16.6367,16.7780,16.4954,16.5307,293690
DPM,20130208,16.5307,16.5307,16.2482,16.4248,291740
DPM,20130218,16.4248,16.4248,16.2128,16.2128,408350
DPM,20130219,16.2128,16.2128,15.9303,16.0715,578320
DPM,20130220,16.0715,16.0715,15.8596,16.0362,650020
DPM,20130221,16.0362,16.0362,15.5417,15.5417,616830
DPM,20130222,15.5417,15.8596,15.0472,15.3651,911260
DPM,20130225,15.3651,15.3651,15.1532,15.2238,558560
DPM,20130226,15.2238,15.2238,14.8353,14.8353,720120
DPM,20130227,14.8353,15.3651,14.6940,14.9059,797050
DPM,20130228,14.9059,15.1179,14.8706,15.0119,488320
DPM,20130301,15.0119,15.1885,14.9412,15.0472,467810
DPM,20130304,15.0472,15.0472,14.7293,14.7293,807570
DPM,20130305,14.7293,14.7293,14.1288,14.4821,485730
DPM,20130306,14.4821,15.1179,14.4821,15.1179,340290
DPM,20130307,15.1179,15.4711,15.0825,15.1885,700390
DPM,20130308,15.1885,15.5417,15.1885,15.5417,489470
DPM,20130311,15.5417,16.1422,15.5417,16.1422,650590
DPM,20130312,16.1422,16.2128,15.7536,15.8949,1072070
DPM,20130313,15.8949,15.8949,15.3651,15.4004,543910
DPM,20130314,15.4004,15.8949,15.1885,15.8596,562760
DPM,20130315,15.8596,15.8949,15.6830,15.8949,786490
DPM,20130318,15.8949,15.8949,15.6830,15.8949,196580
DPM,20130319,15.8949,15.9656,15.7536,15.8949,190040
DPM,20130320,15.8949,16.0715,15.8596,15.9656,286080
DPM,20130321,15.9656,16.2482,15.9656,16.1422,568840
DPM,20130322,16.1422,16.1422,15.5417,15.6477,591820
DPM,20130325,15.6477,16.0715,15.6477,16.0715,510000
DPM,20130326,16.0715,16.0715,15.8949,15.9303,231800
DPM,20130327,15.9303,15.9303,15.7536,15.7536,250460
