<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
DCS,20180316,1.70,1.80,1.70,1.70,607100,1.70,1.80,1.70,1.70,0,5000,0
DCS,20180315,2.00,2.00,1.80,1.80,1273789,2.00,2.00,1.80,1.80,0,0,0
DCS,20180314,1.90,1.90,1.90,1.90,142319,1.90,1.90,1.90,1.90,0,0,0
DCS,20180313,1.80,1.80,1.80,1.80,115100,1.80,1.80,1.80,1.80,0,0,0
DCS,20180312,1.70,1.70,1.60,1.70,563910,1.70,1.70,1.60,1.70,0,0,0
DCS,20180309,1.70,1.70,1.60,1.60,102700,1.70,1.70,1.60,1.60,0,0,0
DCS,20180308,1.70,1.70,1.60,1.70,100216,1.70,1.70,1.60,1.70,0,0,0
DCS,20180307,1.70,1.70,1.60,1.60,209210,1.70,1.70,1.60,1.60,0,0,0
DCS,20180306,1.60,1.70,1.50,1.60,72529,1.60,1.70,1.50,1.60,0,0,0
DCS,20180305,1.50,1.60,1.50,1.60,250100,1.50,1.60,1.50,1.60,0,0,0
DCS,20180302,1.60,1.60,1.50,1.50,240424,1.60,1.60,1.50,1.50,0,0,600
DCS,20180301,1.60,1.70,1.50,1.60,206037,1.60,1.70,1.50,1.60,0,0,0
DCS,20180228,1.60,1.70,1.50,1.60,231003,1.60,1.70,1.50,1.60,0,0,0
DCS,20180227,1.70,1.70,1.60,1.60,210200,1.70,1.70,1.60,1.60,0,0,0
DCS,20180226,1.70,1.70,1.60,1.70,144886,1.70,1.70,1.60,1.70,0,0,0
DCS,20180223,1.60,1.70,1.50,1.60,177300,1.60,1.70,1.50,1.60,0,0,86300
DCS,20180222,1.60,1.60,1.50,1.60,113800,1.60,1.60,1.50,1.60,0,0,86300
DCS,20180221,1.60,1.60,1.50,1.60,265344,1.60,1.60,1.50,1.60,0,0,209000
DCS,20180213,1.60,1.60,1.50,1.50,114400,1.60,1.60,1.50,1.50,0,0,0
DCS,20180212,1.60,1.60,1.50,1.60,195417,1.60,1.60,1.50,1.60,0,0,0
DCS,20180209,1.50,1.60,1.50,1.60,133574,1.50,1.60,1.50,1.60,0,0,100
DCS,20180208,1.50,1.60,1.50,1.60,23900,1.50,1.60,1.50,1.60,0,0,0
DCS,20180207,1.60,1.70,1.50,1.50,533573,1.60,1.70,1.50,1.50,0,0,0
DCS,20180206,1.50,1.60,1.50,1.60,561499,1.50,1.60,1.50,1.60,0,0,400
DCS,20180205,1.70,1.70,1.60,1.60,792300,1.70,1.70,1.60,1.60,0,0,200
DCS,20180202,1.70,1.80,1.70,1.70,254300,1.70,1.80,1.70,1.70,0,0,0
DCS,20180201,1.90,1.90,1.70,1.80,320441,1.90,1.90,1.70,1.80,0,0,0
DCS,20180131,1.80,1.90,1.80,1.80,296476,1.80,1.90,1.80,1.80,0,0,0
DCS,20180130,1.80,1.90,1.80,1.80,224036,1.80,1.90,1.80,1.80,0,0,0
DCS,20180129,1.90,2.00,1.80,1.80,276041,1.90,2.00,1.80,1.80,0,0,0
DCS,20180126,2.00,2.00,1.80,1.90,588131,2.00,2.00,1.80,1.90,0,0,0
DCS,20180125,2.00,2.00,1.90,2.00,862393,2.00,2.00,1.90,2.00,0,0,0
DCS,20180124,2.00,2.00,1.90,1.90,113001,2.00,2.00,1.90,1.90,0,0,0
DCS,20180123,2.00,2.10,1.90,2.00,404097,2.00,2.10,1.90,2.00,0,0,200
DCS,20180122,2.00,2.10,1.90,2.00,835395,2.00,2.10,1.90,2.00,0,0,400
DCS,20180119,2.10,2.10,2.00,2.00,282600,2.10,2.10,2.00,2.00,0,0,0
DCS,20180118,2.00,2.10,1.90,2.10,783441,2.00,2.10,1.90,2.10,0,0,0
DCS,20180117,2.00,2.10,2.00,2.00,346330,2.00,2.10,2.00,2.00,0,1000,0
DCS,20180116,2.00,2.10,1.90,2.00,389100,2.00,2.10,1.90,2.00,0,0,0
DCS,20180115,2.00,2.00,2.00,2.00,373370,2.00,2.00,2.00,2.00,0,0,0
DCS,20180112,2.00,2.10,2.00,2.00,358615,2.00,2.10,2.00,2.00,76,0,0
DCS,20180111,2.00,2.10,2.00,2.00,194705,2.00,2.10,2.00,2.00,0,0,0
DCS,20180110,2.10,2.10,2.00,2.00,188934,2.10,2.10,2.00,2.00,0,0,0
DCS,20180109,2.00,2.10,2.00,2.00,269530,2.00,2.10,2.00,2.00,0,0,0
DCS,20180108,2.00,2.10,2.00,2.00,76562,2.00,2.10,2.00,2.00,0,0,100
DCS,20180105,2.10,2.10,2.00,2.00,171410,2.10,2.10,2.00,2.00,0,0,0
DCS,20180104,2.10,2.10,2.00,2.10,626605,2.10,2.10,2.00,2.10,0,0,0
DCS,20180103,2.00,2.10,2.00,2.10,328110,2.00,2.10,2.00,2.10,0,0,0
DCS,20180102,2.00,2.10,2.00,2.00,189802,2.00,2.10,2.00,2.00,0,0,0
DCS,20171229,2.00,2.10,2.00,2.00,228692,2.00,2.10,2.00,2.00,0,27700,52
DCS,20171228,2.00,2.10,2.00,2.10,109811,2.00,2.10,2.00,2.10,0,0,0
DCS,20171227,2.00,2.10,2.00,2.00,443271,2.00,2.10,2.00,2.00,0,300,0
DCS,20171226,2.10,2.10,2.00,2.10,20550,2.10,2.10,2.00,2.10,0,0,0
DCS,20171225,2.10,2.20,2.00,2.10,270100,2.10,2.20,2.00,2.10,0,1000,0
DCS,20171222,2.10,2.10,2.00,2.10,369330,2.10,2.10,2.00,2.10,0,0,0
DCS,20171221,2.10,2.20,2.00,2.10,373100,2.10,2.20,2.00,2.10,0,19900,0
