<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
TVS,20180321,12.85,13.10,12.75,12.90,27290,12.85,13.10,12.75,12.90,0,14190,0
TVS,20180320,13.25,13.25,12.80,13.00,25810,13.25,13.25,12.80,13.00,0,17510,3000
TVS,20180319,13.15,13.30,13.00,13.15,67350,13.15,13.30,13.00,13.15,0,17510,3000
TVS,20180316,13.00,13.00,12.80,13.00,14500,13.00,13.00,12.80,13.00,0,0,0
TVS,20180315,13.15,13.15,12.85,13.00,23060,13.15,13.15,12.85,13.00,0,0,0
TVS,20180314,13.20,13.20,12.80,12.80,8450,13.20,13.20,12.80,12.80,0,0,0
TVS,20180313,13.10,13.20,12.80,13.20,27810,13.10,13.20,12.80,13.20,0,9000,0
TVS,20180312,13.25,13.40,13.00,13.25,73070,13.25,13.40,13.00,13.25,0,29000,0
TVS,20180309,13.20,13.30,13.20,13.30,43730,13.20,13.30,13.20,13.30,0,15500,0
TVS,20180308,13.00,13.20,12.95,13.20,115230,13.00,13.20,12.95,13.20,500000,546190,10000
TVS,20180307,12.80,13.10,12.70,13.10,43020,12.80,13.10,12.70,13.10,0,3730,5000
TVS,20180306,12.70,12.80,12.60,12.80,7640,12.70,12.80,12.60,12.80,0,3730,5000
TVS,20180305,12.50,12.85,12.50,12.70,29520,12.50,12.85,12.50,12.70,0,17310,7280
TVS,20180302,12.50,12.60,12.50,12.50,13770,12.50,12.60,12.50,12.50,0,8000,3000
TVS,20180301,12.55,12.75,12.50,12.55,88500,12.55,12.75,12.50,12.55,0,51950,0
TVS,20180228,12.50,12.80,12.50,12.80,125500,12.50,12.80,12.50,12.80,0,114750,0
TVS,20180227,12.60,12.95,12.60,12.85,36120,12.60,12.95,12.60,12.85,0,26100,0
TVS,20180226,12.85,13.00,12.80,12.95,34510,12.85,13.00,12.80,12.95,0,10700,0
TVS,20180223,13.50,13.50,13.00,13.00,18870,13.50,13.50,13.00,13.00,0,200,0
TVS,20180222,12.80,12.90,12.70,12.80,14210,12.80,12.90,12.70,12.80,0,13630,0
TVS,20180221,12.50,12.90,12.50,12.90,42600,12.50,12.90,12.50,12.90,0,31800,0
TVS,20180213,12.40,12.60,12.30,12.60,61680,12.40,12.60,12.30,12.60,0,59060,10000
TVS,20180212,12.20,12.20,11.85,12.20,33890,12.20,12.20,11.85,12.20,0,19000,18000
TVS,20180209,11.90,12.20,11.90,12.20,18400,11.90,12.20,11.90,12.20,0,0,3230
TVS,20180208,11.60,12.25,11.50,12.25,95100,11.60,12.25,11.50,12.25,0,30000,0
TVS,20180207,12.00,12.00,11.60,11.90,33160,12.00,12.00,11.60,11.90,0,10340,0
TVS,20180206,11.80,12.00,11.20,11.80,284550,11.80,12.00,11.20,11.80,0,23000,0
TVS,20180205,12.00,12.40,12.00,12.00,222770,12.00,12.40,12.00,12.00,0,78300,9500
TVS,20180202,12.60,12.70,12.60,12.60,181110,12.60,12.70,12.60,12.60,0,75000,0
TVS,20180201,12.70,12.80,12.45,12.80,206210,12.70,12.80,12.45,12.80,0,23780,0
TVS,20180131,12.70,12.90,12.55,12.90,198720,12.70,12.90,12.55,12.90,400000,495000,0
TVS,20180130,12.80,12.90,12.30,12.90,160230,12.80,12.90,12.30,12.90,0,53700,0
TVS,20180129,13.30,13.30,12.80,12.90,38660,13.30,13.30,12.80,12.90,0,5000,0
TVS,20180126,12.35,12.90,12.35,12.90,146740,12.35,12.90,12.35,12.90,400000,455000,300
TVS,20180125,12.50,12.55,12.35,12.50,193620,12.50,12.55,12.35,12.50,0,0,20000
TVS,20180122,11.20,11.75,11.20,11.75,91480,11.20,11.75,11.20,11.75,0,83800,22170
TVS,20180119,11.15,11.20,11.00,11.00,18330,11.15,11.20,11.00,11.00,0,1200,0
TVS,20180118,11.00,11.00,10.95,10.95,43550,11.00,11.00,10.95,10.95,0,0,0
