<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VN30F2Q,20180830,961.00,968.90,960.00,968.90,44,961.00,968.90,960.00,968.90,0,0,0
VN30F2Q,20180829,966.00,966.00,961.00,961.00,30,966.00,966.00,961.00,961.00,0,0,0
VN30F2Q,20180828,962.00,966.00,940.20,966.00,28,962.00,966.00,940.20,966.00,0,0,0
VN30F2Q,20180827,960.10,964.80,961.50,962.00,38,960.10,964.80,961.50,962.00,0,0,0
VN30F2Q,20180824,959.00,962.00,955.60,958.90,43,959.00,962.00,955.60,958.90,0,0,0
VN30F2Q,20180823,957.70,962.50,956.30,959.00,46,957.70,962.50,956.30,959.00,0,0,0
VN30F2Q,20180822,958.00,959.70,953.70,957.70,64,958.00,959.70,953.70,957.70,0,0,0
VN30F2Q,20180821,944.90,958.00,944.10,958.00,79,944.90,958.00,944.10,958.00,0,0,0
VN30F2Q,20180820,944.30,949.80,943.10,944.90,131,944.30,949.80,943.10,944.90,0,0,0
VN30F2Q,20180817,945.70,953.80,944.30,944.30,108,945.70,953.80,944.30,944.30,0,0,0
VN30F2Q,20180816,945.00,950.00,934.40,945.00,155,945.00,950.00,934.40,945.00,0,0,0
VN30F2Q,20180815,958.50,959.80,944.00,945.00,77,958.50,959.80,944.00,945.00,0,0,0
VN30F2Q,20180814,950.30,960.60,951.00,958.50,89,950.30,960.60,951.00,958.50,0,0,0
VN30F2Q,20180813,944.60,952.00,940.50,950.30,52,944.60,952.00,940.50,950.30,0,0,0
VN30F2Q,20180810,940.90,945.00,936.50,944.60,84,940.90,945.00,936.50,944.60,0,0,0
VN30F2Q,20180809,941.10,949.00,940.90,940.90,106,941.10,949.00,940.90,940.90,0,0,0
VN30F2Q,20180808,932.50,941.50,933.30,941.10,133,932.50,941.50,933.30,941.10,0,0,0
VN30F2Q,20180807,932.00,936.50,932.10,932.50,69,932.00,936.50,932.10,932.50,0,0,0
VN30F2Q,20180806,938.00,939.00,926.00,932.00,79,938.00,939.00,926.00,932.00,0,0,0
VN30F2Q,20180803,937.00,944.30,938.00,938.00,59,937.00,944.30,938.00,938.00,0,0,0
VN30F2Q,20180802,934.50,937.00,922.30,937.00,98,934.50,937.00,922.30,937.00,0,0,0
VN30F2Q,20180801,940.70,944.00,932.10,935.50,60,940.70,944.00,932.10,935.50,0,0,0
VN30F2Q,20180731,937.20,943.50,935.50,940.70,52,937.20,943.50,935.50,940.70,0,0,0
VN30F2Q,20180730,924.20,940.80,928.00,937.20,85,924.20,940.80,928.00,937.20,0,0,0
VN30F2Q,20180727,917.20,926.00,918.10,924.00,48,917.20,926.00,918.10,924.00,0,0,0
VN30F2Q,20180726,913.00,917.20,907.00,917.20,83,913.00,917.20,907.00,917.20,0,0,0
VN30F2Q,20180725,925.90,932.50,913.00,913.00,178,925.90,932.50,913.00,913.00,0,0,0
VN30F2Q,20180724,929.90,934.90,917.00,925.90,146,929.90,934.90,917.00,925.90,0,0,0
VN30F2Q,20180723,945.50,947.50,929.90,929.90,208,945.50,947.50,929.90,929.90,0,0,0
VN30F2Q,20180720,940.00,945.50,930.00,945.50,135,940.00,945.50,930.00,945.50,0,0,0
VN30F2Q,20180719,935.80,944.00,935.00,940.00,266,935.80,944.00,935.00,940.00,0,0,0
VN30F2Q,20180718,921.00,936.30,923.20,935.80,299,921.00,936.30,923.20,935.80,0,0,0
VN30F2Q,20180717,908.00,921.00,898.00,921.00,127,908.00,921.00,898.00,921.00,0,0,0
VN30F2Q,20180716,903.00,918.00,898.00,908.00,132,903.00,918.00,898.00,908.00,0,0,0
VN30F2Q,20180713,874.20,903.00,881.00,903.00,299,874.20,903.00,881.00,903.00,0,0,0
VN30F2Q,20180712,869.80,889.40,870.30,874.20,233,869.80,889.40,870.30,874.20,0,0,0
VN30F2Q,20180711,891.20,880.00,858.00,869.80,254,891.20,880.00,858.00,869.80,0,0,0
VN30F2Q,20180710,889.80,910.00,885.50,891.20,263,889.80,910.00,885.50,891.20,0,0,0
VN30F2Q,20180709,918.00,920.00,886.70,889.80,270,918.00,920.00,886.70,889.80,0,0,0
VN30F2Q,20180706,865.00,918.00,858.00,918.00,258,865.00,918.00,858.00,918.00,0,0,0
VN30F2Q,20180705,892.40,894.00,850.00,865.00,171,892.40,894.00,850.00,865.00,0,0,0
VN30F2Q,20180704,892.10,896.00,878.00,892.40,275,892.10,896.00,878.00,892.40,0,0,0
VN30F2Q,20180703,920.50,925.00,892.10,892.10,187,920.50,925.00,892.10,892.10,0,0,0
VN30F2Q,20180702,941.60,942.00,913.70,920.50,263,941.60,942.00,913.70,920.50,0,0,0
VN30F2Q,20180629,939.00,952.00,939.00,941.60,214,939.00,952.00,939.00,941.60,0,0,0
VN30F2Q,20180628,954.90,955.00,931.30,939.00,249,954.90,955.00,931.30,939.00,0,0,0
VN30F2Q,20180627,970.00,977.80,954.90,954.90,133,970.00,977.80,954.90,954.90,0,0,0
VN30F2Q,20180626,981.90,978.90,950.40,970.00,275,981.90,978.90,950.40,970.00,0,0,0
VN30F2Q,20180625,975.00,989.00,980.00,981.90,329,975.00,989.00,980.00,981.90,0,0,0
VN30F2Q,20180622,961.90,978.20,955.10,975.00,177,961.90,978.20,955.10,975.00,0,0,0
VN30F2Q,20180621,981.50,984.80,957.00,961.90,259,981.50,984.80,957.00,961.90,0,0,0
VN30F2Q,20180620,960.10,981.60,960.50,981.50,222,960.10,981.60,960.50,981.50,0,0,0
VN30F2Q,20180619,1004.80,1001.60,940.10,960.10,288,1004.80,1001.60,940.10,960.10,0,0,0
VN30F2Q,20180618,1042.00,1042.00,1004.80,1004.80,124,1042.00,1042.00,1004.80,1004.80,0,0,0
VN30F2Q,20180615,1041.90,1043.00,1032.00,1042.00,57,1041.90,1043.00,1032.00,1042.00,0,0,0
VN30F2Q,20180614,1054.80,1056.00,1041.90,1041.90,95,1054.80,1056.00,1041.90,1041.90,0,0,0
VN30F2Q,20180613,1047.00,1054.80,1041.00,1054.80,130,1047.00,1054.80,1041.00,1054.80,0,0,0
VN30F2Q,20180612,1056.90,1055.70,1033.10,1047.00,223,1056.90,1055.70,1033.10,1047.00,0,0,0
VN30F2Q,20180611,1055.00,1062.80,1038.10,1056.90,243,1055.00,1062.80,1038.10,1056.90,0,0,0
VN30F2Q,20180608,1054.90,1058.80,1050.00,1055.00,95,1054.90,1058.80,1050.00,1055.00,0,0,0
VN30F2Q,20180607,1052.10,1065.00,1051.10,1054.90,131,1052.10,1065.00,1051.10,1054.90,0,0,0
VN30F2Q,20180606,1029.80,1055.00,1028.10,1052.10,201,1029.80,1055.00,1028.10,1052.10,0,0,0
VN30F2Q,20180605,1029.90,1040.00,1004.00,1029.80,151,1029.90,1040.00,1004.00,1029.80,0,0,0
VN30F2Q,20180604,1007.00,1030.00,1005.00,1029.90,114,1007.00,1030.00,1005.00,1029.90,0,0,0
VN30F2Q,20180601,999.00,1010.00,990.00,1007.00,323,999.00,1010.00,990.00,1007.00,0,0,0
VN30F2Q,20180531,957.00,999.00,955.00,999.00,150,957.00,999.00,955.00,999.00,0,0,0
VN30F2Q,20180530,967.00,974.60,950.00,957.00,206,967.00,974.60,950.00,957.00,0,0,0
VN30F2Q,20180529,938.50,986.90,932.20,967.00,306,938.50,986.90,932.20,967.00,0,0,0
VN30F2Q,20180528,987.90,981.90,938.50,938.50,322,987.90,981.90,938.50,938.50,0,0,0
VN30F2Q,20180525,1012.10,1014.00,987.90,987.90,140,1012.10,1014.00,987.90,987.90,0,0,0
VN30F2Q,20180524,1029.00,1031.00,1003.20,1012.10,133,1029.00,1031.00,1003.20,1012.10,0,0,0
