<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
TIG,20200904,6.6000,6.6000,6.5000,6.6000,553300,6.6000,6.6000,6.5000,6.6000,0,85600,0
TIG,20200903,6.5000,6.6000,6.4000,6.6000,1700411,6.5000,6.6000,6.4000,6.6000,0,290200,0
TIG,20200901,6.5000,6.5000,6.4000,6.5000,421407,6.5000,6.5000,6.4000,6.5000,0,100,0
TIG,20200831,6.5000,6.6000,6.4000,6.5000,600621,6.5000,6.6000,6.4000,6.5000,100000,0,0
TIG,20200828,6.6000,6.6000,6.4000,6.5000,1193845,6.6000,6.6000,6.4000,6.5000,0,20000,0
TIG,20200827,6.6000,6.6000,6.4000,6.6000,520612,6.6000,6.6000,6.4000,6.6000,0,0,0
TIG,20200826,6.6000,6.6000,6.4000,6.6000,451161,6.6000,6.6000,6.4000,6.6000,0,0,0
TIG,20200825,6.4000,6.6000,6.3000,6.5000,1269033,6.4000,6.6000,6.3000,6.5000,1371000,0,15000
TIG,20200824,6.2000,6.4000,6.2000,6.4000,1344987,6.2000,6.4000,6.2000,6.4000,0,5100,185000
TIG,20200821,6.3000,6.3000,6.2000,6.2000,484253,6.3000,6.3000,6.2000,6.2000,320000,10000,0
TIG,20200820,6.3000,6.3000,6.1000,6.3000,658835,6.3000,6.3000,6.1000,6.3000,600000,0,0
TIG,20200819,6.3000,6.3000,6.1000,6.2000,551920,6.3000,6.3000,6.1000,6.2000,0,0,0
TIG,20200818,6.3000,6.4000,6.2000,6.3000,422403,6.3000,6.4000,6.2000,6.3000,160000,0,10000
TIG,20200817,6.5000,6.5000,6.1000,6.2000,1221697,6.5000,6.5000,6.1000,6.2000,130000,0,0
TIG,20200814,6.6000,6.6000,6.4000,6.5000,981476,6.6000,6.6000,6.4000,6.5000,0,0,0
TIG,20200813,6.5000,6.6000,6.5000,6.6000,350997,6.5000,6.6000,6.5000,6.6000,250000,0,0
TIG,20200812,6.6000,6.6000,6.4000,6.5000,473054,6.6000,6.6000,6.4000,6.5000,0,100,0
TIG,20200811,6.6000,6.7000,6.5000,6.5000,518629,6.6000,6.7000,6.5000,6.5000,670000,400,0
TIG,20200810,6.3000,6.6000,6.3000,6.6000,1038166,6.3000,6.6000,6.3000,6.6000,832000,100,0
TIG,20200807,6.3000,6.3000,6.1000,6.3000,502470,6.3000,6.3000,6.1000,6.3000,0,0,0
TIG,20200806,6.4000,6.4000,6.2000,6.2000,922630,6.4000,6.4000,6.2000,6.2000,0,0,0
TIG,20200805,6.3000,6.4000,6.2000,6.3000,925210,6.3000,6.4000,6.2000,6.3000,0,0,0
TIG,20200804,6.3000,6.4000,6.2000,6.3000,910722,6.3000,6.4000,6.2000,6.3000,0,50100,5000
TIG,20200803,6.1000,6.3000,6.0000,6.3000,998700,6.1000,6.3000,6.0000,6.3000,0,10000,5000
TIG,20200731,6.1000,6.2000,5.9000,6.1000,789860,6.1000,6.2000,5.9000,6.1000,0,0,0
TIG,20200730,6.0000,6.2000,6.0000,6.2000,819918,6.0000,6.2000,6.0000,6.2000,0,0,0
TIG,20200729,6.2000,6.2000,5.8000,6.0000,991955,6.2000,6.2000,5.8000,6.0000,0,10000,0
TIG,20200728,5.7000,6.3000,5.7000,6.3000,1144740,5.7000,6.3000,5.7000,6.3000,127000,0,10000
TIG,20200727,6.4000,6.4000,5.8000,5.8000,1959436,6.4000,6.4000,5.8000,5.8000,450000,20000,0
TIG,20200724,7.2000,7.2000,6.4000,6.4000,2730300,7.2000,7.2000,6.4000,6.4000,0,35000,0
TIG,20200723,7.1000,7.2000,7.0000,7.1000,647600,7.1000,7.2000,7.0000,7.1000,0,0,400
TIG,20200722,7.3000,7.3000,7.1000,7.2000,473665,7.3000,7.3000,7.1000,7.2000,1899000,0,400
TIG,20200721,7.2000,7.3000,7.1000,7.3000,514300,7.2000,7.3000,7.1000,7.3000,0,10000,0
TIG,20200720,7.4000,7.4000,7.2000,7.2000,499466,7.4000,7.4000,7.2000,7.2000,1610918,10000,0
TIG,20200717,7.3000,7.4000,7.2000,7.4000,582940,7.3000,7.4000,7.2000,7.4000,785663,10400,0
TIG,20200716,7.3000,7.4000,7.2000,7.3000,732002,7.3000,7.4000,7.2000,7.3000,0,900,0
TIG,20200715,7.3000,7.4000,7.2000,7.3000,581490,7.3000,7.4000,7.2000,7.3000,0,1000,0
TIG,20200714,7.4000,7.4000,7.2000,7.3000,862820,7.4000,7.4000,7.2000,7.3000,0,0,0
TIG,20200713,7.4000,7.5000,7.3000,7.4000,399300,7.4000,7.5000,7.3000,7.4000,0,0,0
TIG,20200710,7.5000,7.5000,7.2000,7.4000,769100,7.5000,7.5000,7.2000,7.4000,0,0,43000
TIG,20200709,7.2000,7.5000,7.2000,7.5000,1260872,7.2000,7.5000,7.2000,7.5000,0,0,43000
TIG,20200708,7.1000,7.2000,7.0000,7.2000,857074,7.1000,7.2000,7.0000,7.2000,665000,0,13200
TIG,20200707,7.3000,7.3000,7.0000,7.1000,730316,7.3000,7.3000,7.0000,7.1000,0,5100,0
TIG,20200706,7.2000,7.3000,7.0000,7.2000,721930,7.2000,7.3000,7.0000,7.2000,0,0,0
TIG,20200703,7.2000,7.2000,7.0000,7.1000,508972,7.2000,7.2000,7.0000,7.1000,0,5000,0
