<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
ALV,20180316,9.70,10.30,9.60,10.30,138200,9.70,10.30,9.60,10.30,0,0,0
ALV,20180315,9.50,9.80,9.30,9.70,105600,9.50,9.80,9.30,9.70,0,0,0
ALV,20180314,8.80,9.40,8.80,9.40,89556,8.80,9.40,8.80,9.40,0,0,0
ALV,20180313,8.80,9.40,8.80,9.30,147300,8.80,9.40,8.80,9.30,0,0,0
ALV,20180312,9.20,9.40,8.60,9.20,127200,9.20,9.40,8.60,9.20,0,0,0
ALV,20180309,8.60,9.30,8.60,9.20,116165,8.60,9.30,8.60,9.20,0,0,0
ALV,20180308,8.80,9.10,8.50,8.90,63050,8.80,9.10,8.50,8.90,0,0,0
ALV,20180307,8.50,9.40,8.50,8.80,168160,8.50,9.40,8.50,8.80,0,0,0
ALV,20180306,7.50,8.80,7.50,8.80,139000,7.50,8.80,7.50,8.80,0,0,0
ALV,20180305,7.80,8.00,7.40,8.00,100640,7.80,8.00,7.40,8.00,0,0,0
ALV,20180302,8.00,8.00,7.50,8.00,87544,8.00,8.00,7.50,8.00,0,0,4600
ALV,20180301,8.50,8.50,7.80,8.10,96900,8.50,8.50,7.80,8.10,0,0,0
ALV,20180228,8.20,8.50,8.20,8.50,57815,8.20,8.50,8.20,8.50,0,0,2000
ALV,20180227,9.00,9.00,8.30,8.50,59510,9.00,9.00,8.30,8.50,0,0,0
ALV,20180226,8.80,8.80,8.50,8.70,77620,8.80,8.80,8.50,8.70,0,12000,0
ALV,20180223,8.60,8.60,8.20,8.60,77700,8.60,8.60,8.20,8.60,0,0,0
ALV,20180222,8.60,8.70,8.30,8.60,73410,8.60,8.70,8.30,8.60,0,0,0
ALV,20180221,8.70,8.90,8.50,8.80,50700,8.70,8.90,8.50,8.80,0,0,0
ALV,20180213,8.90,9.00,8.40,8.90,53900,8.90,9.00,8.40,8.90,0,0,0
ALV,20180212,9.10,9.30,8.50,8.90,49600,9.10,9.30,8.50,8.90,0,0,500
ALV,20180209,9.10,9.10,8.40,8.80,133815,9.10,9.10,8.40,8.80,0,0,0
ALV,20180208,9.50,9.50,8.70,9.30,143000,9.50,9.50,8.70,9.30,0,0,0
ALV,20180207,8.80,9.60,8.80,9.60,110000,8.80,9.60,8.80,9.60,0,0,0
ALV,20180206,9.20,9.20,8.90,8.90,74310,9.20,9.20,8.90,8.90,0,0,0
ALV,20180205,10.60,10.60,9.80,9.80,39795,10.60,10.60,9.80,9.80,0,0,0
ALV,20180202,11.10,11.20,10.20,10.80,117500,11.10,11.20,10.20,10.80,0,0,1600
ALV,20180201,10.50,11.20,10.00,11.20,202600,10.50,11.20,10.00,11.20,0,56800,400
ALV,20180131,10.50,11.30,10.30,10.90,104660,10.50,11.30,10.30,10.90,0,0,0
ALV,20180130,12.30,12.30,11.40,11.40,49920,12.30,12.30,11.40,11.40,0,0,0
ALV,20180129,12.10,12.90,11.40,12.60,60551,12.10,12.90,11.40,12.60,0,0,0
ALV,20180126,12.10,12.10,10.80,12.10,86910,12.10,12.10,10.80,12.10,0,0,600
ALV,20180125,10.90,11.00,10.90,11.00,54656,10.90,11.00,10.90,11.00,0,0,600
ALV,20180124,9.10,10.00,9.10,10.00,118991,9.10,10.00,9.10,10.00,0,2000,600
ALV,20180123,9.30,9.30,8.90,9.10,67900,9.30,9.30,8.90,9.10,0,0,0
ALV,20180122,9.10,9.30,9.00,9.30,49900,9.10,9.30,9.00,9.30,0,0,0
ALV,20180119,9.60,9.80,9.00,9.50,139200,9.60,9.80,9.00,9.50,0,0,0
ALV,20180118,10.00,10.10,9.60,9.90,72281,10.00,10.10,9.60,9.90,0,0,0
ALV,20180117,10.20,10.40,9.70,10.10,82300,10.20,10.40,9.70,10.10,0,0,0
ALV,20180116,10.10,10.40,9.70,10.30,85500,10.10,10.40,9.70,10.30,0,0,2100
ALV,20180115,10.60,10.60,9.60,10.30,114697,10.60,10.60,9.60,10.30,0,0,200
ALV,20180112,10.90,11.00,10.10,10.60,143580,10.90,11.00,10.10,10.60,0,0,0
ALV,20180111,11.20,11.40,10.70,11.10,105856,11.20,11.40,10.70,11.10,0,0,0
ALV,20180110,10.70,11.30,10.70,11.20,104478,10.70,11.30,10.70,11.20,0,0,0
ALV,20180109,11.50,11.70,10.80,11.30,123100,11.50,11.70,10.80,11.30,0,0,0
ALV,20180108,12.20,12.30,11.10,11.50,106992,12.20,12.30,11.10,11.50,0,0,0
ALV,20180105,11.70,12.20,11.70,12.20,109710,11.70,12.20,11.70,12.20,0,0,0
ALV,20180104,10.90,12.00,10.90,11.80,75975,10.90,12.00,10.90,11.80,0,0,0
ALV,20180103,12.70,12.70,11.60,11.60,130000,12.70,12.70,11.60,11.60,0,0,0
ALV,20180102,12.60,13.10,11.90,12.70,174340,12.60,13.10,11.90,12.70,0,0,0
ALV,20171229,12.90,13.20,12.40,13.10,101219,12.90,13.20,12.40,13.10,0,0,1100
ALV,20171228,13.10,13.20,12.40,13.10,81378,13.10,13.20,12.40,13.10,0,0,0
ALV,20171227,13.20,13.50,12.70,13.10,52639,13.20,13.50,12.70,13.10,0,0,39
ALV,20171226,13.60,13.60,12.80,13.40,67800,13.60,13.60,12.80,13.40,0,0,0
ALV,20171225,13.30,13.70,13.30,13.60,47130,13.30,13.70,13.30,13.60,0,0,0
ALV,20171222,12.90,13.70,12.90,13.40,50200,12.90,13.70,12.90,13.40,0,0,0
ALV,20171221,14.50,14.80,13.10,13.10,144738,14.50,14.80,13.10,13.10,0,0,0
ALV,20171220,14.00,14.70,14.00,14.50,57000,14.00,14.70,14.00,14.50,0,0,0
ALV,20171219,14.40,15.60,13.50,14.00,94000,14.40,15.60,13.50,14.00,0,0,0
ALV,20171218,15.50,15.90,14.60,14.80,49820,15.50,15.90,14.60,14.80,0,0,0
ALV,20171215,16.80,16.80,15.50,15.90,55700,16.80,16.80,15.50,15.90,0,0,1000
ALV,20171214,17.30,17.30,16.20,16.80,73700,17.30,17.30,16.20,16.80,0,0,0
ALV,20171213,17.90,17.90,16.10,17.80,72800,17.90,17.90,16.10,17.80,0,1100,0
ALV,20171212,17.70,17.80,17.40,17.80,54960,17.70,17.80,17.40,17.80,0,5000,2000
ALV,20171211,18.00,18.50,17.50,18.10,52900,18.00,18.50,17.50,18.10,0,1000,0
ALV,20171208,17.60,18.50,16.90,18.40,101218,17.60,18.50,16.90,18.40,0,0,0
ALV,20171207,16.90,17.70,16.00,17.60,168400,16.90,17.70,16.00,17.60,0,18100,0
ALV,20171206,16.60,17.00,15.90,17.00,45900,16.60,17.00,15.90,17.00,0,0,0
ALV,20171205,17.20,17.20,15.90,17.00,52600,17.20,17.20,15.90,17.00,0,0,0
ALV,20171204,15.90,17.20,15.90,17.20,98300,15.90,17.20,15.90,17.20,0,0,0
ALV,20171201,15.70,16.00,14.60,16.00,158000,15.70,16.00,14.60,16.00,0,0,0
ALV,20171130,13.90,15.70,13.90,15.70,160436,13.90,15.70,13.90,15.70,0,0,0
ALV,20171129,14.60,14.70,14.20,14.30,72640,14.60,14.70,14.20,14.30,0,0,200
ALV,20171128,14.60,15.40,14.60,15.30,53700,14.60,15.40,14.60,15.30,0,0,0
