<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SHS,20190614,4.5865,4.5865,4.5088,4.5088,851789
SHS,20190617,4.5088,4.5865,4.4699,4.5476,653538
SHS,20190618,4.5476,4.5865,4.5088,4.5476,540710
SHS,20190619,4.5476,4.6368,4.5476,4.6368,534826
SHS,20190620,4.6368,4.6368,4.5476,4.5922,306040
SHS,20190621,4.5922,4.6368,4.5030,4.5476,647055
SHS,20190624,4.5476,4.5922,4.5030,4.5030,400630
SHS,20190625,4.5030,4.5922,4.4139,4.4139,545850
SHS,20190626,4.4139,4.5030,4.3247,4.4585,459563
SHS,20190627,4.4585,4.4585,4.3247,4.3247,615394
SHS,20190628,4.3247,4.4139,4.2801,4.4139,402705
SHS,20190701,4.4139,4.4139,4.3247,4.4139,366860
SHS,20190702,4.4139,4.4139,4.3247,4.3693,408491
SHS,20190703,4.3693,4.4139,4.2801,4.3247,350670
SHS,20190704,4.3247,4.3693,4.2801,4.3693,503515
SHS,20190705,4.3693,4.4585,4.3247,4.4139,375895
SHS,20190708,4.4139,4.4139,4.3247,4.3247,198540
SHS,20190709,4.3247,4.3693,4.2801,4.2801,437365
SHS,20190710,4.2801,4.3247,4.2801,4.3247,360555
SHS,20190711,4.3247,4.3693,4.2801,4.3247,386816
SHS,20190712,4.3247,4.3693,4.2801,4.2801,316895
SHS,20190715,4.2801,4.3693,4.2801,4.2801,352905
SHS,20190716,4.2801,4.3693,4.2801,4.3693,949608
SHS,20190717,4.3693,4.5030,4.3247,4.4585,2050775
SHS,20190718,4.4585,4.4585,4.3693,4.4585,284035
SHS,20190719,4.4585,4.4585,4.3693,4.4585,422430
SHS,20190722,4.4585,4.4585,4.3247,4.3247,810282
SHS,20190723,4.3247,4.3247,4.2355,4.2801,508306
SHS,20190724,4.2801,4.2801,4.1464,4.1464,954168
SHS,20190725,4.1464,4.1464,4.0572,4.1018,607289
SHS,20190726,4.1018,4.1909,4.0572,4.1464,229583
SHS,20190729,4.1464,4.1909,3.9680,4.0572,604651
SHS,20190730,4.0572,4.0572,3.9234,3.9234,265577
SHS,20190731,3.9234,4.0126,3.8343,4.0126,359565
SHS,20190801,4.0126,4.0126,3.8343,3.8343,705880
SHS,20190802,3.8343,3.8789,3.7897,3.7897,394535
SHS,20190805,3.7897,3.8343,3.7451,3.7897,363849
SHS,20190806,3.7897,3.7897,3.7005,3.7451,535682
SHS,20190807,3.7451,3.8343,3.7005,3.7451,288120
SHS,20190808,3.7451,3.8343,3.7005,3.7897,528290
SHS,20190809,3.7897,3.8789,3.7897,3.8789,583477
SHS,20190812,3.8789,3.9234,3.8343,3.8343,223620
SHS,20190813,3.8343,3.8343,3.7451,3.7897,304651
SHS,20190814,3.7897,3.8343,3.7451,3.7897,222590
SHS,20190815,3.7897,3.7897,3.6559,3.7005,282150
SHS,20190816,3.7005,3.8789,3.7005,3.7897,593551
SHS,20190819,3.7897,3.8343,3.7451,3.7897,257228
SHS,20190820,3.7897,3.8343,3.7451,3.7897,307010
SHS,20190821,3.7897,3.8343,3.7451,3.7451,480960
SHS,20190822,3.7451,3.7451,3.6113,3.6559,922820
SHS,20190823,3.6559,3.6559,3.5222,3.6113,932235
SHS,20190826,3.6113,3.6113,3.5222,3.5668,711675
SHS,20190827,3.5668,3.6113,3.5222,3.5222,394472
SHS,20190828,3.5222,3.5222,3.4330,3.4330,1090400
SHS,20190829,3.4330,3.5222,3.3884,3.4330,271061
SHS,20190830,3.4330,3.5222,3.4330,3.4330,388695
SHS,20190903,3.4330,3.5222,3.3438,3.3884,1159276
SHS,20190904,3.3884,3.4330,3.2993,3.2993,819196
SHS,20190905,3.2993,3.3438,3.2101,3.2993,636988
SHS,20190906,3.2993,3.3438,3.2101,3.2547,426207
SHS,20190909,3.2547,3.2547,3.1655,3.1655,362100
SHS,20190910,3.1655,3.1655,2.9872,3.0317,1087093
SHS,20190911,3.0317,3.0763,2.8980,3.0317,1064060
SHS,20190912,3.0317,3.0317,2.9426,2.9872,557988
SHS,20190913,2.9872,3.2547,2.9426,3.2547,1302218
SHS,20190916,3.2547,3.3438,3.2101,3.2993,964034
SHS,20190917,3.2993,3.2993,3.2101,3.2993,400680
SHS,20190918,3.2993,3.2993,2.9872,3.2547,400150
SHS,20190919,3.2547,3.3884,3.2101,3.3884,759228
SHS,20190920,3.3884,3.4330,3.3438,3.3438,302580
SHS,20190923,3.3438,3.4330,3.2993,3.4330,626630
SHS,20190924,3.4330,3.4330,3.3438,3.4330,417100
SHS,20190925,3.4330,3.4330,3.3438,3.3884,487535
SHS,20190926,3.3884,3.7005,3.3884,3.6559,1684577
SHS,20190927,3.6559,3.8343,3.6559,3.7451,1817997
SHS,20190930,3.7451,3.8343,3.7451,3.7451,799475
SHS,20191001,3.7451,3.8343,3.7005,3.8343,617724
SHS,20191002,3.8343,3.9234,3.7005,3.8789,1021395
SHS,20191003,3.8789,3.8789,3.7897,3.8789,418816
SHS,20191004,3.8789,3.9234,3.7897,3.8343,703897
SHS,20191007,3.8343,3.8343,3.6559,3.6559,747699
SHS,20191008,3.6559,3.7451,3.6113,3.7005,388771
SHS,20191009,3.7005,3.7005,3.6113,3.7005,197734
SHS,20191010,3.7005,3.7005,3.6113,3.7005,228870
SHS,20191011,3.7005,3.7005,3.6113,3.6559,160089
SHS,20191014,3.6559,3.8343,3.6559,3.7897,486366
SHS,20191015,3.7897,3.7897,3.7005,3.7897,233057
SHS,20191016,3.7897,3.7897,3.7005,3.7451,309484
SHS,20191017,3.7451,3.7451,3.6559,3.6559,229524
SHS,20191018,3.6559,3.7897,3.5668,3.5668,580615
SHS,20191021,3.5668,3.7005,3.5668,3.6559,179877
SHS,20191022,3.6559,3.7005,3.5668,3.6559,353662
SHS,20191023,3.6559,3.6559,3.5668,3.5668,239509
SHS,20191024,3.5668,3.6113,3.5222,3.6113,162960
SHS,20191025,3.6113,3.6559,3.5668,3.6559,333669
SHS,20191028,3.6559,3.7005,3.6559,3.6559,239300
SHS,20191029,3.6559,3.7005,3.6113,3.6113,221602
SHS,20191030,3.6113,3.6559,3.5668,3.6113,304153
SHS,20191031,3.6113,3.6559,3.6113,3.6559,603157
SHS,20191101,3.6559,3.7897,3.6113,3.7897,790077
SHS,20191104,3.7897,3.8343,3.7451,3.7897,409893
SHS,20191105,3.7897,3.8789,3.7897,3.8343,598580
SHS,20191106,3.8343,3.8343,3.7451,3.7897,345715
SHS,20191107,3.7897,3.8343,3.7005,3.7897,472417
SHS,20191108,3.7897,3.9680,3.7451,3.8789,1101823
SHS,20191111,3.8789,3.9234,3.7897,3.8343,418859
SHS,20191112,3.8343,3.8789,3.7897,3.8789,324795
SHS,20191113,3.8789,3.9234,3.7897,3.8343,702882
SHS,20191114,3.8343,3.8789,3.7451,3.7897,315349
SHS,20191115,3.7897,3.8343,3.7005,3.7897,307063
SHS,20191118,3.7897,3.7897,3.6559,3.6559,360486
SHS,20191119,3.6559,3.7451,3.6559,3.7005,365300
SHS,20191120,3.7005,3.7005,3.6559,3.7005,197110
SHS,20191121,3.7005,3.7005,3.6113,3.7005,284001
SHS,20191122,3.7005,3.7451,3.5668,3.5668,520805
SHS,20191125,3.5668,3.6113,3.5222,3.5668,389200
SHS,20191126,3.5668,3.6113,3.5668,3.6113,156110
SHS,20191127,3.6113,3.6113,3.5222,3.6113,335214
SHS,20191128,3.6113,3.6113,3.5222,3.5668,436900
SHS,20191129,3.5668,3.5668,3.5222,3.5668,134220
SHS,20191202,3.5668,3.5668,3.4330,3.4776,388990
SHS,20191203,3.4776,3.4776,3.3884,3.3884,232665
SHS,20191204,3.3884,3.4776,3.3438,3.4776,181991
SHS,20191205,3.4776,3.5222,3.4330,3.4330,191490
SHS,20191206,3.4330,3.4776,3.4330,3.4330,151072
SHS,20191209,3.4330,3.4776,3.3884,3.4776,263480
SHS,20191210,3.4776,3.4776,3.3884,3.3884,230741
SHS,20191211,3.3884,3.4330,3.3884,3.3884,124730
SHS,20191212,3.3884,3.4776,3.3884,3.4776,882393
SHS,20191213,3.4776,3.5222,3.4330,3.4776,162995
SHS,20191216,3.4776,3.5222,3.4776,3.4776,247618
SHS,20191217,3.4776,3.4776,3.4330,3.4776,135825
SHS,20191218,3.4776,3.5222,3.4330,3.4776,238910
SHS,20191219,3.4776,3.4776,3.4330,3.4776,127278
