<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
ACM,20180312,1.40,1.40,1.20,1.30,503600,1.40,1.40,1.20,1.30,0,100,0
ACM,20180309,1.20,1.30,1.20,1.30,696975,1.20,1.30,1.20,1.30,0,0,0
ACM,20180308,1.20,1.20,1.20,1.20,755512,1.20,1.20,1.20,1.20,0,0,0
ACM,20180307,1.10,1.20,1.10,1.10,103000,1.10,1.20,1.10,1.10,0,0,0
ACM,20180306,1.10,1.20,1.10,1.20,232520,1.10,1.20,1.10,1.20,0,500,0
ACM,20180305,1.20,1.20,1.10,1.20,120539,1.20,1.20,1.10,1.20,0,0,0
ACM,20180302,1.20,1.20,1.10,1.10,339623,1.20,1.20,1.10,1.10,0,0,0
ACM,20180301,1.20,1.20,1.10,1.20,341800,1.20,1.20,1.10,1.20,0,0,0
ACM,20180228,1.20,1.20,1.10,1.20,18150,1.20,1.20,1.10,1.20,0,0,0
ACM,20180227,1.20,1.20,1.00,1.20,1248950,1.20,1.20,1.00,1.20,0,10000,0
ACM,20180226,1.20,1.30,1.10,1.10,223310,1.20,1.30,1.10,1.10,0,0,0
ACM,20180223,1.20,1.30,1.20,1.20,77200,1.20,1.30,1.20,1.20,0,0,0
ACM,20180222,1.30,1.30,1.20,1.20,22200,1.30,1.30,1.20,1.20,0,0,0
ACM,20180221,1.20,1.30,1.20,1.30,81762,1.20,1.30,1.20,1.30,0,0,0
ACM,20180213,1.20,1.20,1.10,1.20,312100,1.20,1.20,1.10,1.20,0,8000,118600
ACM,20180212,1.20,1.20,1.10,1.20,123200,1.20,1.20,1.10,1.20,0,0,0
ACM,20180209,1.20,1.20,1.10,1.20,167800,1.20,1.20,1.10,1.20,0,0,4200
ACM,20180208,1.30,1.30,1.20,1.20,278500,1.30,1.30,1.20,1.20,0,0,0
ACM,20180207,1.20,1.30,1.10,1.30,109300,1.20,1.30,1.10,1.30,0,0,0
ACM,20180206,1.20,1.30,1.10,1.20,498243,1.20,1.30,1.10,1.20,0,500,700
ACM,20180205,1.20,1.30,1.20,1.20,161900,1.20,1.30,1.20,1.20,0,0,500
ACM,20180202,1.20,1.40,1.20,1.20,123000,1.20,1.40,1.20,1.20,0,0,0
ACM,20180201,1.20,1.30,1.20,1.30,151700,1.20,1.30,1.20,1.30,0,0,0
ACM,20180131,1.30,1.40,1.20,1.20,448000,1.30,1.40,1.20,1.20,0,10000,0
ACM,20180130,1.30,1.40,1.30,1.30,448601,1.30,1.40,1.30,1.30,0,0,0
ACM,20180129,1.30,1.40,1.30,1.30,423752,1.30,1.40,1.30,1.30,0,0,0
ACM,20180126,1.40,1.50,1.30,1.40,276200,1.40,1.50,1.30,1.40,0,0,0
ACM,20180125,1.40,1.50,1.30,1.40,476010,1.40,1.50,1.30,1.40,0,4000,0
ACM,20180124,1.40,1.50,1.40,1.40,212800,1.40,1.50,1.40,1.40,0,0,0
ACM,20180123,1.40,1.50,1.40,1.40,1706612,1.40,1.50,1.40,1.40,0,100,0
ACM,20180122,1.40,1.50,1.40,1.50,116270,1.40,1.50,1.40,1.50,0,0,0
ACM,20180119,1.50,1.60,1.40,1.40,186200,1.50,1.60,1.40,1.40,0,1200,0
ACM,20180118,1.50,1.60,1.40,1.50,444613,1.50,1.60,1.40,1.50,0,37000,0
ACM,20180117,1.60,1.60,1.50,1.50,231700,1.60,1.60,1.50,1.50,0,0,0
ACM,20180116,1.60,1.60,1.50,1.60,376700,1.60,1.60,1.50,1.60,0,0,0
ACM,20180115,1.60,1.60,1.50,1.50,81908,1.60,1.60,1.50,1.50,0,0,0
ACM,20180112,1.60,1.60,1.50,1.60,111240,1.60,1.60,1.50,1.60,0,0,0
ACM,20180111,1.60,1.60,1.50,1.60,112204,1.60,1.60,1.50,1.60,0,0,0
ACM,20180110,1.60,1.60,1.50,1.60,288400,1.60,1.60,1.50,1.60,0,0,0
ACM,20180109,1.60,1.60,1.50,1.60,168300,1.60,1.60,1.50,1.60,0,0,0
ACM,20180108,1.50,1.60,1.50,1.60,261722,1.50,1.60,1.50,1.60,0,1000,0
ACM,20180105,1.60,1.60,1.50,1.50,122100,1.60,1.60,1.50,1.50,0,0,0
ACM,20180104,1.50,1.60,1.50,1.60,141001,1.50,1.60,1.50,1.60,0,0,0
ACM,20180103,1.70,1.70,1.60,1.60,1134833,1.70,1.70,1.60,1.60,0,0,0
ACM,20180102,1.70,1.70,1.60,1.70,123300,1.70,1.70,1.60,1.70,0,0,0
ACM,20171229,1.70,1.70,1.60,1.70,38405,1.70,1.70,1.60,1.70,0,0,0
ACM,20171228,1.70,1.70,1.60,1.70,109975,1.70,1.70,1.60,1.70,0,0,0
ACM,20171227,1.70,1.80,1.60,1.60,397600,1.70,1.80,1.60,1.60,0,0,0
ACM,20171226,1.70,1.70,1.60,1.70,84430,1.70,1.70,1.60,1.70,0,0,0
ACM,20171225,1.70,1.80,1.60,1.70,731550,1.70,1.80,1.60,1.70,0,100,0
ACM,20171222,1.70,1.70,1.60,1.70,1411723,1.70,1.70,1.60,1.70,0,0,0
ACM,20171221,1.60,1.70,1.50,1.60,716620,1.60,1.70,1.50,1.60,0,0,0
ACM,20171220,1.60,1.70,1.50,1.60,153420,1.60,1.70,1.50,1.60,0,0,0
ACM,20171219,1.60,1.70,1.60,1.60,303200,1.60,1.70,1.60,1.60,0,0,0
ACM,20171218,1.60,1.70,1.50,1.70,1039170,1.60,1.70,1.50,1.70,0,0,0
ACM,20171215,1.60,1.60,1.50,1.60,543610,1.60,1.60,1.50,1.60,0,0,0
ACM,20171214,1.50,1.60,1.50,1.50,64163,1.50,1.60,1.50,1.50,0,0,0
ACM,20171213,1.60,1.60,1.50,1.50,238010,1.60,1.60,1.50,1.50,0,0,0
ACM,20171212,1.60,1.60,1.50,1.60,296935,1.60,1.60,1.50,1.60,0,0,0
ACM,20171211,1.60,1.60,1.50,1.50,405200,1.60,1.60,1.50,1.50,0,0,0
ACM,20171208,1.60,1.70,1.50,1.50,350150,1.60,1.70,1.50,1.50,0,0,0
ACM,20171207,1.60,1.60,1.50,1.60,67410,1.60,1.60,1.50,1.60,0,0,0
ACM,20171206,1.70,1.70,1.50,1.50,436820,1.70,1.70,1.50,1.50,0,0,0
ACM,20171205,1.70,1.70,1.50,1.60,679713,1.70,1.70,1.50,1.60,0,0,0
ACM,20171204,1.60,1.70,1.50,1.60,764117,1.60,1.70,1.50,1.60,0,0,8900
ACM,20171201,1.50,1.60,1.40,1.60,369400,1.50,1.60,1.40,1.60,0,0,0
ACM,20171130,1.50,1.50,1.40,1.50,277323,1.50,1.50,1.40,1.50,0,0,0
ACM,20171129,1.60,1.60,1.40,1.40,155050,1.60,1.60,1.40,1.40,0,0,0
ACM,20171128,1.50,1.60,1.40,1.50,555855,1.50,1.60,1.40,1.50,0,0,0
ACM,20171127,1.40,1.50,1.40,1.50,258600,1.40,1.50,1.40,1.50,0,0,0
ACM,20171124,1.50,1.50,1.40,1.40,63270,1.50,1.50,1.40,1.40,0,0,0
ACM,20171123,1.50,1.50,1.30,1.40,225900,1.50,1.50,1.30,1.40,0,0,0
ACM,20171122,1.50,1.50,1.40,1.40,223600,1.50,1.50,1.40,1.40,0,800,0
ACM,20171121,1.50,1.50,1.30,1.40,419630,1.50,1.50,1.30,1.40,0,0,0
ACM,20171120,1.50,1.50,1.40,1.40,127600,1.50,1.50,1.40,1.40,0,0,0
ACM,20171117,1.50,1.50,1.40,1.50,53900,1.50,1.50,1.40,1.50,0,0,0
ACM,20171116,1.40,1.50,1.30,1.50,199915,1.40,1.50,1.30,1.50,0,0,0
ACM,20171115,1.40,1.40,1.30,1.40,89000,1.40,1.40,1.30,1.40,0,0,0
ACM,20171114,1.40,1.40,1.30,1.40,173038,1.40,1.40,1.30,1.40,0,0,0
ACM,20171113,1.50,1.50,1.30,1.40,437300,1.50,1.50,1.30,1.40,0,0,0
ACM,20171110,1.50,1.50,1.40,1.40,56445,1.50,1.50,1.40,1.40,0,0,0
ACM,20171109,1.50,1.50,1.40,1.50,78700,1.50,1.50,1.40,1.50,0,0,0
ACM,20171108,1.50,1.60,1.50,1.50,468300,1.50,1.60,1.50,1.50,0,0,0
ACM,20171107,1.40,1.50,1.40,1.50,74900,1.40,1.50,1.40,1.50,0,0,0
ACM,20171106,1.40,1.50,1.30,1.40,336900,1.40,1.50,1.30,1.40,0,0,3800
ACM,20171103,1.40,1.50,1.30,1.40,498902,1.40,1.50,1.30,1.40,0,0,25000
ACM,20171102,1.50,1.50,1.40,1.40,790000,1.50,1.50,1.40,1.40,0,0,0
ACM,20171101,1.50,1.60,1.40,1.50,595800,1.50,1.60,1.40,1.50,0,0,25000
