<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
ART,20180613,8.90,8.90,8.60,8.80,79700,8.90,8.90,8.60,8.80,0,0,1000
ART,20180612,8.90,9.10,8.60,8.80,159895,8.90,9.10,8.60,8.80,0,0,1500
ART,20180611,8.50,9.20,8.50,8.90,198955,8.50,9.20,8.50,8.90,0,2200,0
ART,20180608,8.40,8.90,8.20,8.70,268430,8.40,8.90,8.20,8.70,0,200,1100
ART,20180607,8.80,8.90,8.50,8.70,146440,8.80,8.90,8.50,8.70,0,2000,0
ART,20180606,9.00,9.00,8.40,8.70,146940,9.00,9.00,8.40,8.70,0,10500,0
ART,20180605,8.60,9.00,8.40,8.90,349267,8.60,9.00,8.40,8.90,0,2500,0
ART,20180604,8.10,8.80,8.00,8.50,147334,8.10,8.80,8.00,8.50,0,0,1000
ART,20180601,8.00,8.30,7.80,8.10,189900,8.00,8.30,7.80,8.10,0,0,0
ART,20180531,7.80,8.00,7.70,7.80,257750,7.80,8.00,7.70,7.80,0,0,0
ART,20180530,7.90,8.00,7.60,7.60,151920,7.90,8.00,7.60,7.60,0,0,0
ART,20180529,7.50,8.10,7.30,7.70,652586,7.50,8.10,7.30,7.70,0,0,0
ART,20180528,7.80,8.10,7.00,7.30,330350,7.80,8.10,7.00,7.30,0,10000,0
ART,20180525,8.30,8.30,7.70,7.90,570400,8.30,8.30,7.70,7.90,0,2000,0
ART,20180524,8.60,8.70,8.30,8.50,176139,8.60,8.70,8.30,8.50,0,200,0
ART,20180523,8.40,9.10,8.20,8.50,269100,8.40,9.10,8.20,8.50,0,0,0
ART,20180522,9.00,9.10,8.20,8.40,622600,9.00,9.10,8.20,8.40,0,53000,0
ART,20180521,8.80,9.50,8.80,9.00,374257,8.80,9.50,8.80,9.00,0,100,0
ART,20180518,8.90,9.20,8.70,9.00,261039,8.90,9.20,8.70,9.00,0,2000,3500
ART,20180517,8.90,9.30,8.80,9.00,140011,8.90,9.30,8.80,9.00,0,500,0
