<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
KVC,20180406,2.60,2.70,2.60,2.70,1798800,2.60,2.70,2.60,2.70,0,3000,0
KVC,20180405,2.50,2.60,2.40,2.50,176000,2.50,2.60,2.40,2.50,0,0,0
KVC,20180404,2.60,2.60,2.40,2.50,471400,2.60,2.60,2.40,2.50,0,0,317000
KVC,20180403,2.50,2.60,2.50,2.60,155967,2.50,2.60,2.50,2.60,70000,0,70000
KVC,20180402,2.60,2.60,2.50,2.60,198100,2.60,2.60,2.50,2.60,0,12000,1000
KVC,20180330,2.70,2.70,2.50,2.50,947900,2.70,2.70,2.50,2.50,0,100000,707200
KVC,20180329,2.70,2.70,2.50,2.60,116201,2.70,2.70,2.50,2.60,0,0,10000
KVC,20180328,2.60,2.70,2.60,2.60,447900,2.60,2.70,2.60,2.60,0,24200,169000
KVC,20180327,2.70,2.80,2.60,2.70,141504,2.70,2.80,2.60,2.70,0,1000,50000
KVC,20180326,2.60,2.70,2.60,2.70,539800,2.60,2.70,2.60,2.70,190000,146500,205000
KVC,20180323,2.70,2.70,2.50,2.50,1242600,2.70,2.70,2.50,2.50,44000,450000,44000
KVC,20180322,2.80,2.80,2.60,2.70,295819,2.80,2.80,2.60,2.70,0,16500,130000
KVC,20180321,2.70,2.80,2.60,2.80,251500,2.70,2.80,2.60,2.80,0,7500,20000
KVC,20180320,2.80,2.80,2.70,2.70,293100,2.80,2.80,2.70,2.70,50000,500,50000
KVC,20180319,2.80,2.90,2.70,2.80,91220,2.80,2.90,2.70,2.80,0,0,0
KVC,20180316,2.90,2.90,2.70,2.80,459600,2.90,2.90,2.70,2.80,0,50200,25000
KVC,20180315,2.90,2.90,2.80,2.90,969300,2.90,2.90,2.80,2.90,50000,339500,260000
KVC,20180314,2.90,3.00,2.90,2.90,294896,2.90,3.00,2.90,2.90,0,12000,62700
KVC,20180313,2.90,3.00,2.80,2.90,610300,2.90,3.00,2.80,2.90,80000,13700,84600
KVC,20180312,2.80,2.90,2.70,2.80,981219,2.80,2.90,2.70,2.80,60000,172200,60000
KVC,20180309,2.80,2.90,2.70,2.70,217266,2.80,2.90,2.70,2.70,0,600,2000
KVC,20180308,2.80,2.80,2.70,2.80,229700,2.80,2.80,2.70,2.80,0,5500,0
KVC,20180307,2.60,2.90,2.60,2.80,460300,2.60,2.90,2.60,2.80,0,22000,0
KVC,20180306,2.60,2.70,2.60,2.70,56500,2.60,2.70,2.60,2.70,0,0,0
KVC,20180305,2.60,2.80,2.60,2.70,95600,2.60,2.80,2.60,2.70,0,0,0
KVC,20180302,2.70,2.80,2.60,2.70,137810,2.70,2.80,2.60,2.70,10000,27500,10000
KVC,20180301,2.60,2.80,2.60,2.70,287000,2.60,2.80,2.60,2.70,0,100000,0
KVC,20180228,2.60,2.70,2.60,2.60,26310,2.60,2.70,2.60,2.60,170000,177000,170000
KVC,20180227,2.70,2.70,2.60,2.70,98620,2.70,2.70,2.60,2.70,0,0,0
KVC,20180226,2.70,2.80,2.60,2.70,100500,2.70,2.80,2.60,2.70,0,0,0
KVC,20180223,2.70,2.80,2.70,2.70,165700,2.70,2.80,2.70,2.70,0,0,28500
KVC,20180222,2.70,2.80,2.70,2.70,181500,2.70,2.80,2.70,2.70,0,0,28500
KVC,20180221,2.70,2.80,2.60,2.70,111500,2.70,2.80,2.60,2.70,0,44900,12900
KVC,20180213,2.60,2.70,2.60,2.70,83800,2.60,2.70,2.60,2.70,0,500,0
KVC,20180212,2.60,2.70,2.50,2.70,48790,2.60,2.70,2.50,2.70,0,500,0
KVC,20180209,2.60,2.60,2.40,2.60,383750,2.60,2.60,2.40,2.60,0,12000,100
KVC,20180208,2.70,2.70,2.50,2.60,35100,2.70,2.70,2.50,2.60,0,2500,0
KVC,20180207,2.50,2.70,2.50,2.60,299700,2.50,2.70,2.50,2.60,0,11000,0
KVC,20180206,2.60,2.70,2.50,2.50,865030,2.60,2.70,2.50,2.50,0,26600,400
KVC,20180205,2.70,2.80,2.60,2.70,268000,2.70,2.80,2.60,2.70,0,50000,300
KVC,20180202,2.70,2.80,2.60,2.70,75410,2.70,2.80,2.60,2.70,0,3000,800
KVC,20180201,2.80,2.80,2.70,2.70,435000,2.80,2.80,2.70,2.70,0,50000,289900
KVC,20180131,2.80,2.90,2.70,2.80,277700,2.80,2.90,2.70,2.80,0,0,0
KVC,20180130,2.70,2.90,2.70,2.80,302432,2.70,2.90,2.70,2.80,0,2000,0
KVC,20180129,2.80,2.90,2.70,2.80,286703,2.80,2.90,2.70,2.80,0,0,0
KVC,20180126,2.90,2.90,2.70,2.90,776700,2.90,2.90,2.70,2.90,0,100,60000
KVC,20180125,3.00,3.00,2.80,2.90,454650,3.00,3.00,2.80,2.90,0,80000,500
KVC,20180124,3.00,3.10,2.90,3.00,447500,3.00,3.10,2.90,3.00,0,29500,0
KVC,20180123,2.80,3.00,2.80,3.00,635893,2.80,3.00,2.80,3.00,50000,75000,101250
KVC,20180122,2.80,2.90,2.80,2.80,477710,2.80,2.90,2.80,2.80,0,0,0
KVC,20180119,2.80,2.80,2.70,2.80,104310,2.80,2.80,2.70,2.80,0,0,0
KVC,20180118,2.80,2.80,2.70,2.70,119170,2.80,2.80,2.70,2.70,0,0,25000
KVC,20180117,2.80,2.90,2.70,2.70,85016,2.80,2.90,2.70,2.70,0,0,0
KVC,20180116,2.90,2.90,2.70,2.90,125126,2.90,2.90,2.70,2.90,60000,60700,60000
KVC,20180115,2.80,2.90,2.80,2.90,362429,2.80,2.90,2.80,2.90,20000,20500,20000
KVC,20180112,2.90,2.90,2.80,2.90,257408,2.90,2.90,2.80,2.90,100000,105300,100000
KVC,20180111,2.90,2.90,2.80,2.90,525100,2.90,2.90,2.80,2.90,160000,182600,160000
KVC,20180110,2.80,2.90,2.70,2.80,359960,2.80,2.90,2.70,2.80,180000,235500,180000
KVC,20180109,2.90,2.90,2.70,2.80,236000,2.90,2.90,2.70,2.80,0,5200,0
KVC,20180108,2.70,2.90,2.70,2.90,240100,2.70,2.90,2.70,2.90,0,1000,0
KVC,20180105,2.80,2.90,2.70,2.80,136522,2.80,2.90,2.70,2.80,0,0,0
KVC,20180104,2.80,2.90,2.70,2.80,203300,2.80,2.90,2.70,2.80,0,5000,9600
KVC,20180103,2.80,2.80,2.70,2.80,141500,2.80,2.80,2.70,2.80,0,0,0
KVC,20180102,2.90,2.90,2.70,2.70,335640,2.90,2.90,2.70,2.70,0,0,200
KVC,20171229,2.70,2.90,2.70,2.90,210500,2.70,2.90,2.70,2.90,0,35000,0
KVC,20171228,2.60,2.80,2.60,2.80,323000,2.60,2.80,2.60,2.80,0,0,29400
KVC,20171227,2.80,2.80,2.70,2.70,116900,2.80,2.80,2.70,2.70,0,0,0
KVC,20171226,2.70,2.90,2.70,2.80,288100,2.70,2.90,2.70,2.80,0,500,144200
KVC,20171225,2.90,2.90,2.70,2.80,188000,2.90,2.90,2.70,2.80,50100,53000,2000
KVC,20171222,2.80,2.90,2.70,2.80,147900,2.80,2.90,2.70,2.80,0,600,0
KVC,20171221,2.80,2.90,2.80,2.80,244200,2.80,2.90,2.80,2.80,0,0,0
KVC,20171220,2.90,2.90,2.80,2.80,190400,2.90,2.90,2.80,2.80,0,43000,0
KVC,20171219,2.90,2.90,2.80,2.80,439104,2.90,2.90,2.80,2.80,0,32000,0
KVC,20171218,3.00,3.00,2.90,2.90,134300,3.00,3.00,2.90,2.90,0,100,0
KVC,20171215,2.90,3.00,2.80,3.00,205315,2.90,3.00,2.80,3.00,106800,0,100000
KVC,20171214,2.80,3.00,2.80,3.00,163700,2.80,3.00,2.80,3.00,0,700,7600
KVC,20171213,2.90,3.00,2.80,2.90,189800,2.90,3.00,2.80,2.90,0,200,0
KVC,20171212,3.00,3.00,2.80,2.90,357600,3.00,3.00,2.80,2.90,0,18700,0
KVC,20171211,2.90,3.00,2.80,2.90,268101,2.90,3.00,2.80,2.90,0,1600,0
KVC,20171208,3.00,3.00,2.90,2.90,280600,3.00,3.00,2.90,2.90,80000,7400,80000
KVC,20171207,3.00,3.00,2.90,2.90,158000,3.00,3.00,2.90,2.90,0,6300,0
KVC,20171206,2.90,3.00,2.80,3.00,318000,2.90,3.00,2.80,3.00,0,0,0
KVC,20171205,3.10,3.10,2.90,3.00,663300,3.10,3.10,2.90,3.00,0,65000,65000
KVC,20171204,3.10,3.20,3.00,3.10,387919,3.10,3.20,3.00,3.10,70000,6600,70000
KVC,20171201,3.00,3.10,2.90,3.00,355200,3.00,3.10,2.90,3.00,0,16000,0
KVC,20171130,3.00,3.10,2.90,2.90,136629,3.00,3.10,2.90,2.90,0,0,0
KVC,20171129,2.90,3.10,2.90,3.00,274442,2.90,3.10,2.90,3.00,0,2700,0
KVC,20171128,3.10,3.20,2.90,3.00,445500,3.10,3.20,2.90,3.00,0,26800,0
KVC,20171127,2.90,3.10,2.90,3.10,605730,2.90,3.10,2.90,3.10,0,2000,0
KVC,20171124,2.80,2.90,2.70,2.90,321700,2.80,2.90,2.70,2.90,0,0,0
KVC,20171123,2.80,2.80,2.70,2.70,180110,2.80,2.80,2.70,2.70,0,10,0
KVC,20171122,2.80,2.90,2.80,2.80,194000,2.80,2.90,2.80,2.80,0,0,0
KVC,20171121,2.80,2.90,2.70,2.80,67300,2.80,2.90,2.70,2.80,0,7000,0
KVC,20171120,2.90,2.90,2.70,2.80,167801,2.90,2.90,2.70,2.80,0,10000,1200
KVC,20171117,2.80,2.90,2.70,2.90,320650,2.80,2.90,2.70,2.90,0,20400,0
KVC,20171116,2.80,2.90,2.70,2.80,258110,2.80,2.90,2.70,2.80,0,13400,100
KVC,20171115,2.80,2.80,2.70,2.80,184501,2.80,2.80,2.70,2.80,32000,78300,32000
KVC,20171114,2.70,2.80,2.70,2.80,210310,2.70,2.80,2.70,2.80,0,127000,35000
KVC,20171113,2.90,2.90,2.70,2.70,264610,2.90,2.90,2.70,2.70,80000,172600,80000
KVC,20171110,2.80,2.90,2.70,2.80,221300,2.80,2.90,2.70,2.80,0,31000,0
KVC,20171109,2.90,2.90,2.80,2.80,181200,2.90,2.90,2.80,2.80,0,23300,0
KVC,20171108,2.90,2.90,2.80,2.90,126000,2.90,2.90,2.80,2.90,0,33000,0
KVC,20171107,2.90,3.00,2.90,2.90,214300,2.90,3.00,2.90,2.90,50000,47100,50000
KVC,20171106,2.90,3.00,2.80,2.90,228000,2.90,3.00,2.80,2.90,0,34400,0
KVC,20171103,2.70,2.90,2.60,2.80,948605,2.70,2.90,2.60,2.80,0,284000,120000
KVC,20171102,2.80,3.00,2.70,2.70,1768911,2.80,3.00,2.70,2.70,7000,255300,8400
KVC,20171101,3.20,3.20,2.90,2.90,850400,3.20,3.20,2.90,2.90,0,61700,160300
KVC,20171031,3.30,3.30,3.10,3.20,694500,3.30,3.30,3.10,3.20,0,121800,0
KVC,20171030,3.40,3.40,3.30,3.30,723011,3.40,3.40,3.30,3.30,0,447600,500000
KVC,20171027,3.40,3.50,3.30,3.40,391100,3.40,3.50,3.30,3.40,0,14500,12000
KVC,20171026,3.40,3.50,3.30,3.30,623900,3.40,3.50,3.30,3.30,60000,32200,100000
KVC,20171025,3.50,3.50,3.30,3.40,525900,3.50,3.50,3.30,3.40,0,8500,0
KVC,20171024,3.40,3.50,3.30,3.40,353000,3.40,3.50,3.30,3.40,0,600,0
KVC,20171023,3.50,3.50,3.30,3.40,374405,3.50,3.50,3.30,3.40,0,9100,0
KVC,20171020,3.30,3.60,3.30,3.40,1308042,3.30,3.60,3.30,3.40,0,3800,200000
KVC,20171019,3.30,3.40,3.20,3.30,403100,3.30,3.40,3.20,3.30,0,100,0
KVC,20171018,3.30,3.40,3.30,3.30,277880,3.30,3.40,3.30,3.30,0,20000,0
KVC,20171017,3.40,3.40,3.30,3.30,114354,3.40,3.40,3.30,3.30,0,50,0
KVC,20171016,3.40,3.50,3.30,3.40,150906,3.40,3.50,3.30,3.40,0,2100,0
KVC,20171013,3.30,3.50,3.30,3.40,463600,3.30,3.50,3.30,3.40,0,12500,0
KVC,20171012,3.40,3.40,3.30,3.30,282800,3.40,3.40,3.30,3.30,0,500,0
KVC,20171011,3.40,3.50,3.30,3.40,217710,3.40,3.50,3.30,3.40,0,3800,0
KVC,20171010,3.50,3.50,3.30,3.40,232106,3.50,3.50,3.30,3.40,0,8000,0
