<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HAX,20190620,13.90,14.00,13.75,14.00,53830,13.90,14.00,13.75,14.00,0,0,0
HAX,20190619,13.90,14.00,13.80,13.90,108420,13.90,14.00,13.80,13.90,0,2050,0
HAX,20190618,13.90,13.95,13.80,13.90,11750,13.90,13.95,13.80,13.90,0,0,0
HAX,20190617,13.80,14.00,13.80,13.90,31630,13.80,14.00,13.80,13.90,0,0,0
HAX,20190614,13.70,14.00,13.65,13.90,38520,13.70,14.00,13.65,13.90,0,0,0
HAX,20190613,13.70,13.80,13.70,13.70,57510,13.70,13.80,13.70,13.70,0,0,1000
HAX,20190612,13.80,13.80,13.65,13.70,33290,13.80,13.80,13.65,13.70,0,0,35110
HAX,20190611,13.75,13.80,13.65,13.80,86690,13.75,13.80,13.65,13.80,0,0,35110
HAX,20190610,13.80,13.90,13.70,13.75,58220,13.80,13.90,13.70,13.75,0,2850,0
HAX,20190607,13.85,13.95,13.70,13.80,28290,13.85,13.95,13.70,13.80,0,10,0
HAX,20190606,13.80,13.85,13.75,13.85,157220,13.80,13.85,13.75,13.85,0,0,0
HAX,20190605,13.75,13.90,13.70,13.75,83190,13.75,13.90,13.70,13.75,0,0,20
HAX,20190604,13.75,14.00,13.75,13.75,62860,13.75,14.00,13.75,13.75,0,1890,0
HAX,20190603,14.00,14.00,13.80,13.80,133570,14.00,14.00,13.80,13.80,0,1830,430
HAX,20190531,14.00,14.10,14.00,14.00,117660,14.00,14.10,14.00,14.00,0,0,1000
HAX,20190530,14.00,14.10,13.95,14.00,43320,14.00,14.10,13.95,14.00,0,3620,0
HAX,20190529,14.20,14.20,13.85,13.90,28510,14.20,14.20,13.85,13.90,0,4000,0
HAX,20190528,13.90,14.25,13.90,14.10,114040,13.90,14.25,13.90,14.10,0,0,0
HAX,20190527,14.05,14.10,13.80,13.90,76290,14.05,14.10,13.80,13.90,0,10,0
HAX,20190524,14.00,14.15,13.95,14.00,40870,14.00,14.15,13.95,14.00,0,0,0
HAX,20190523,14.30,14.30,13.90,14.15,24950,14.30,14.30,13.90,14.15,0,0,0
HAX,20190522,13.80,14.40,13.80,14.25,153480,13.80,14.40,13.80,14.25,0,1000,54480
HAX,20190521,13.60,13.80,13.60,13.80,98060,13.60,13.80,13.60,13.80,0,0,2850
HAX,20190520,13.55,13.70,13.40,13.65,61200,13.55,13.70,13.40,13.65,0,0,0
HAX,20190517,13.80,13.90,13.60,13.65,52860,13.80,13.90,13.60,13.65,0,100,0
HAX,20190516,13.90,13.90,13.70,13.80,31260,13.90,13.90,13.70,13.80,0,0,1000
HAX,20190515,13.80,13.90,13.60,13.90,38090,13.80,13.90,13.60,13.90,0,4630,750
HAX,20190514,13.65,13.90,13.65,13.80,54940,13.65,13.90,13.65,13.80,0,0,60
HAX,20190513,13.65,14.00,13.50,13.85,76160,13.65,14.00,13.50,13.85,0,0,0
HAX,20190510,13.50,13.80,13.50,13.65,54050,13.50,13.80,13.50,13.65,0,0,0
HAX,20190509,14.00,14.50,13.50,13.50,77870,14.00,14.50,13.50,13.50,0,100,0
HAX,20190508,14.05,14.05,13.85,13.85,79040,14.05,14.05,13.85,13.85,0,100,0
HAX,20190507,14.40,14.55,14.00,14.15,60880,14.40,14.55,14.00,14.15,0,1000,3300
HAX,20190506,14.55,14.80,13.90,14.40,342490,14.55,14.80,13.90,14.40,0,150,0
HAX,20190503,15.20,15.25,14.75,14.90,73220,15.20,15.25,14.75,14.90,0,1000,0
HAX,20190502,15.30,15.50,15.15,15.20,15470,15.30,15.50,15.15,15.20,0,4630,0
HAX,20190426,15.25,15.40,15.15,15.30,50200,15.25,15.40,15.15,15.30,0,0,10
HAX,20190425,15.35,15.45,15.20,15.30,67830,15.35,15.45,15.20,15.30,0,0,0
HAX,20190424,15.30,15.40,15.15,15.35,50550,15.30,15.40,15.15,15.35,0,0,0
HAX,20190423,15.10,15.45,15.10,15.30,42080,15.10,15.45,15.10,15.30,1700000,2000,1000
HAX,20190422,15.70,15.70,15.10,15.10,42910,15.70,15.70,15.10,15.10,0,7810,2150
HAX,20190419,15.70,15.80,15.60,15.70,58210,15.70,15.80,15.60,15.70,0,3050,0
HAX,20190418,15.50,15.68,15.27,15.50,97400,17.00,17.20,16.75,17.00,1700000,2000,0
HAX,20190417,15.77,15.77,15.45,15.50,93950,17.30,17.30,16.95,17.00,0,1000,0
HAX,20190416,15.87,15.87,15.50,15.68,101220,17.40,17.40,17.00,17.20,0,1070,3500
HAX,20190412,15.82,15.87,15.73,15.82,73040,17.35,17.40,17.25,17.35,155250,7330,0
HAX,20190411,15.77,15.95,15.72,15.82,108840,17.30,17.50,17.25,17.35,0,0,0
HAX,20190410,16.00,16.00,15.77,15.77,69090,17.55,17.55,17.30,17.30,0,2150,0
HAX,20190409,15.78,16.14,15.73,16.00,233520,17.30,17.70,17.25,17.55,0,5000,0
HAX,20190408,15.68,15.73,15.50,15.73,97910,17.20,17.25,17.00,17.25,0,30,0
HAX,20190405,15.86,15.91,15.50,15.73,190360,17.40,17.45,17.00,17.25,0,2100,0
HAX,20190404,15.50,15.91,15.50,15.77,128710,17.00,17.45,17.00,17.30,0,6000,0
HAX,20190403,15.23,15.46,15.05,15.41,106150,16.70,16.95,16.50,16.90,0,10910,0
HAX,20190402,15.28,15.32,15.18,15.23,233800,16.75,16.80,16.65,16.70,0,9360,5220
HAX,20190401,15.36,15.36,15.08,15.23,89120,16.85,16.85,16.55,16.70,0,100,37550
HAX,20190329,15.37,15.37,15.14,15.13,117390,16.85,16.85,16.60,16.60,0,0,8000
HAX,20190328,15.36,15.36,15.13,15.23,72350,16.85,16.85,16.60,16.70,0,3090,0
HAX,20190327,15.04,15.31,15.04,15.13,107240,16.50,16.80,16.50,16.60,0,3090,0
HAX,20190326,15.32,15.50,15.05,15.04,167860,16.80,17.00,16.50,16.50,0,5630,39000
HAX,20190325,15.59,15.59,15.18,15.23,105300,17.10,17.10,16.65,16.70,0,0,0
HAX,20190322,15.41,15.77,15.18,15.73,180400,16.90,17.30,16.65,17.25,0,20610,0
HAX,20190321,15.86,16.05,15.41,15.41,149770,17.40,17.60,16.90,16.90,0,70,7680
HAX,20190320,16.32,16.32,15.77,16.00,188170,17.90,17.90,17.30,17.55,0,53150,20950
