<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
TPB,20180419,22.7651,22.7651,20.6837,21.1065,7295110
TPB,20180420,21.3342,21.3342,20.7488,21.1390,1970610
TPB,20180423,21.1390,21.2040,19.7081,20.0333,918490
TPB,20180424,19.7081,20.1634,18.6674,20.0333,1084620
TPB,20180426,19.9683,20.0983,19.1877,19.3178,618040
TPB,20180427,19.4804,19.6430,19.0901,19.6430,783680
TPB,20180502,20.0983,20.0983,19.3178,19.3829,468940
TPB,20180503,19.3829,19.3829,18.8626,19.3829,407660
TPB,20180504,19.8057,19.8057,19.1878,19.3829,267600
TPB,20180507,19.4479,19.5130,18.9926,19.5130,269800
TPB,20180508,20.1634,20.1634,19.3829,19.5780,556210
TPB,20180509,19.5780,19.5780,19.2528,19.5130,368930
TPB,20180510,19.5130,19.5130,18.8626,19.1877,184990
TPB,20180511,19.1877,19.3829,18.6023,19.3829,725410
TPB,20180514,19.3829,19.3829,18.7325,19.1877,252920
TPB,20180515,19.1877,19.4154,18.7324,19.3829,468650
TPB,20180516,19.3829,19.4154,18.9926,19.1877,525340
TPB,20180517,19.2527,19.3828,19.0576,19.1877,385710
TPB,20180518,19.1227,19.3828,18.9600,19.3178,465950
TPB,20180521,19.3503,19.3503,19.1552,19.2203,339500
TPB,20180522,19.2203,19.3504,18.6024,19.0577,414600
TPB,20180523,19.0577,19.1553,18.7975,19.1227,506080
TPB,20180524,19.0902,19.1552,18.9276,19.0577,366890
TPB,20180525,19.0577,19.1227,18.8300,18.8625,307990
TPB,20180528,18.7324,18.7975,17.6267,17.6267,197040
TPB,20180529,17.8869,18.7650,17.8869,18.7324,590410
TPB,20180530,18.6999,18.8300,18.4722,18.6674,171480
TPB,20180531,18.6024,18.6349,18.2121,18.2121,287350
TPB,20180601,18.6024,18.6024,18.2121,18.2121,100550
TPB,20180604,18.2771,19.3829,18.1796,19.1877,387700
TPB,20180605,19.2527,19.2527,18.7974,19.1227,459200
TPB,20180606,18.9926,19.0577,18.7324,18.7975,847910
