<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
EVG,20180605,5.30,5.37,5.24,5.29,435410,5.30,5.37,5.24,5.29,0,0,12000
EVG,20180604,5.10,5.38,5.10,5.29,1424450,5.10,5.38,5.10,5.29,0,10,0
EVG,20180601,5.08,5.23,5.02,5.09,689160,5.08,5.23,5.02,5.09,0,0,0
EVG,20180531,5.09,5.16,4.93,5.01,323390,5.09,5.16,4.93,5.01,0,0,0
EVG,20180530,5.12,5.15,4.96,5.09,364420,5.12,5.15,4.96,5.09,0,0,0
EVG,20180529,5.00,5.14,4.86,5.12,474070,5.00,5.14,4.86,5.12,0,500,0
EVG,20180528,5.03,5.15,4.73,5.00,428540,5.03,5.15,4.73,5.00,0,0,0
EVG,20180525,5.13,5.20,5.06,5.06,392890,5.13,5.20,5.06,5.06,0,20000,0
EVG,20180524,5.18,5.25,5.12,5.19,224810,5.18,5.25,5.12,5.19,0,0,0
EVG,20180523,5.08,5.22,5.08,5.19,268460,5.08,5.22,5.08,5.19,0,0,0
EVG,20180522,5.16,5.40,5.05,5.23,323250,5.16,5.40,5.05,5.23,0,0,0
EVG,20180521,5.25,5.40,5.17,5.23,1003140,5.25,5.40,5.17,5.23,0,0,0
EVG,20180518,5.22,5.50,5.15,5.21,572130,5.22,5.50,5.15,5.21,0,0,950
EVG,20180517,5.54,5.58,5.22,5.24,397580,5.54,5.58,5.22,5.24,0,0,10000
EVG,20180516,5.60,5.60,5.41,5.41,521080,5.60,5.60,5.41,5.41,0,0,10000
EVG,20180515,5.40,5.75,5.30,5.60,1366170,5.40,5.75,5.30,5.60,0,0,7450
EVG,20180514,5.29,5.39,5.23,5.38,1011620,5.29,5.39,5.23,5.38,0,0,10
EVG,20180511,5.29,5.32,5.10,5.23,599450,5.29,5.32,5.10,5.23,0,10000,0
EVG,20180510,5.39,5.39,5.25,5.29,355130,5.39,5.39,5.25,5.29,0,0,2500
