<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
PPI,20180314,1.66,1.68,1.59,1.60,200720,1.66,1.68,1.59,1.60,0,0,0
PPI,20180313,1.73,1.73,1.65,1.67,178580,1.73,1.73,1.65,1.67,0,0,0
PPI,20180312,1.68,1.71,1.60,1.68,975230,1.68,1.71,1.60,1.68,0,20000,0
PPI,20180309,1.56,1.62,1.56,1.60,173370,1.56,1.62,1.56,1.60,0,0,0
PPI,20180308,1.54,1.56,1.53,1.54,113370,1.54,1.56,1.53,1.54,0,0,0
PPI,20180307,1.50,1.57,1.50,1.51,207550,1.50,1.57,1.50,1.51,0,9200,0
PPI,20180306,1.50,1.50,1.49,1.50,85060,1.50,1.50,1.49,1.50,0,9200,0
PPI,20180305,1.52,1.52,1.49,1.50,233430,1.52,1.52,1.49,1.50,0,1000,0
PPI,20180302,1.49,1.53,1.49,1.50,238390,1.49,1.53,1.49,1.50,0,0,0
PPI,20180301,1.53,1.54,1.49,1.49,125550,1.53,1.54,1.49,1.49,0,0,0
PPI,20180228,1.50,1.56,1.50,1.52,247090,1.50,1.56,1.50,1.52,0,0,0
PPI,20180227,1.50,1.53,1.49,1.50,283150,1.50,1.53,1.49,1.50,0,0,0
PPI,20180226,1.55,1.56,1.50,1.50,497740,1.55,1.56,1.50,1.50,0,0,0
PPI,20180223,1.57,1.59,1.53,1.55,408150,1.57,1.59,1.53,1.55,0,0,0
PPI,20180222,1.54,1.58,1.51,1.56,243560,1.54,1.58,1.51,1.56,0,0,0
PPI,20180221,1.53,1.55,1.52,1.54,95710,1.53,1.55,1.52,1.54,0,0,0
PPI,20180213,1.50,1.54,1.48,1.52,475760,1.50,1.54,1.48,1.52,0,0,0
PPI,20180212,1.55,1.63,1.55,1.57,184300,1.55,1.63,1.55,1.57,0,0,0
PPI,20180209,1.61,1.64,1.55,1.58,412390,1.61,1.64,1.55,1.58,0,0,80
PPI,20180208,1.67,1.70,1.66,1.66,19880,1.67,1.70,1.66,1.66,100000,0,0
PPI,20180207,1.61,1.67,1.60,1.67,214940,1.61,1.67,1.60,1.67,0,0,0
PPI,20180206,1.57,1.61,1.57,1.57,590810,1.57,1.61,1.57,1.57,0,0,310
PPI,20180205,1.68,1.80,1.68,1.68,325170,1.68,1.80,1.68,1.68,23000,0,150
PPI,20180202,1.80,1.82,1.75,1.80,103770,1.80,1.82,1.75,1.80,0,0,0
PPI,20180201,1.80,1.84,1.76,1.80,208280,1.80,1.84,1.76,1.80,0,0,0
PPI,20180131,1.80,1.85,1.77,1.80,784630,1.80,1.85,1.77,1.80,0,28500,0
PPI,20180130,1.95,1.96,1.82,1.82,256060,1.95,1.96,1.82,1.82,56000,28500,0
PPI,20180129,1.99,2.03,1.95,1.95,127740,1.99,2.03,1.95,1.95,0,0,0
PPI,20180126,1.94,2.00,1.93,1.99,233550,1.94,2.00,1.93,1.99,0,2350,0
PPI,20180125,2.06,2.06,1.92,1.94,878480,2.06,2.06,1.92,1.94,26000,2300,0
PPI,20180122,2.08,2.11,2.04,2.06,311490,2.08,2.11,2.04,2.06,0,0,0
PPI,20180119,2.10,2.13,2.08,2.08,202650,2.10,2.13,2.08,2.08,0,0,0
