<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
LCG,20090904,15.9275,15.9275,14.7307,15.1910,1797940
LCG,20090907,15.2831,15.6513,14.6386,15.2831,1052630
LCG,20090908,15.4672,15.4672,15.0990,15.4672,772330
LCG,20090909,15.2831,15.4672,15.1910,15.2831,853150
LCG,20090910,15.0990,15.3752,14.9148,15.2831,836240
LCG,20090911,15.2831,16.0196,15.2831,15.9275,1242570
LCG,20090914,16.1116,16.5720,15.9275,16.0196,899390
LCG,20090915,16.2037,16.2037,15.6513,15.8355,764560
LCG,20090916,15.6514,15.8355,15.2831,15.3751,876780
LCG,20090917,15.3751,15.5592,14.7306,15.2831,1273250
LCG,20090918,15.0990,16.0196,15.0990,15.5593,1048190
LCG,20090921,15.8355,16.2958,15.6514,16.2958,1947500
LCG,20090922,16.2958,17.0323,16.0196,16.6641,1437540
LCG,20090923,16.8482,16.8482,16.1117,16.2037,1531640
LCG,20090924,15.8354,16.2958,15.6513,15.6513,906790
LCG,20090925,15.4672,15.9275,15.4672,15.9275,705520
LCG,20090928,15.8354,15.9275,15.1910,15.3751,1051710
LCG,20090929,15.4672,15.6513,15.1910,15.2831,611980
LCG,20090930,15.2831,15.5593,15.1910,15.2831,637420
LCG,20091001,15.6514,15.6514,15.0069,15.0069,1052770
LCG,20091002,14.3624,14.8228,14.2704,14.7307,893270
LCG,20091005,14.9148,15.0069,14.2704,14.5465,486870
LCG,20091006,14.6386,14.6386,14.2703,14.4545,462830
LCG,20091007,14.9148,15.0990,14.8228,15.0989,568780
LCG,20091008,15.4672,15.4672,15.0989,15.2831,602230
LCG,20091009,15.4672,15.5593,15.0990,15.2831,711910
LCG,20091012,15.2831,16.0196,15.0990,15.5593,1257160
LCG,20091013,15.5593,15.6514,15.2831,15.2831,606200
LCG,20091014,15.1910,15.5593,15.0990,15.5593,795620
LCG,20091015,16.2958,16.2958,15.9276,16.2958,2275260
LCG,20091016,17.0323,17.0323,16.4799,17.0323,2732510
LCG,20091019,16.9402,17.2164,16.7561,16.7561,859070
LCG,20091020,16.9402,17.5847,16.6640,17.5847,1893700
LCG,20091021,17.6768,18.2292,17.5847,17.6768,1433920
LCG,20091022,17.4927,17.4927,17.0323,17.3085,967590
LCG,20091023,17.3085,17.4006,16.4799,16.4799,1132930
LCG,20091026,16.4799,16.4799,15.7434,15.9275,1253740
LCG,20091027,15.4672,15.8355,15.4672,15.8355,839670
LCG,20091028,16.2038,16.2038,15.6514,15.8355,418240
LCG,20091029,15.3752,15.4672,15.0990,15.2831,771020
LCG,20091030,15.8355,16.0196,15.5593,16.0196,743530
LCG,20091102,15.4672,15.6513,15.2831,15.2831,903040
LCG,20091103,15.2831,15.2831,14.5466,14.7307,629090
LCG,20091104,15.2831,15.4672,14.9148,15.0989,878650
LCG,20091105,15.4672,15.8354,15.1910,15.6513,428080
LCG,20091106,15.7434,15.7434,15.1910,15.1910,464360
LCG,20091109,14.7307,15.0989,14.4545,14.4545,569870
LCG,20091110,14.6386,14.6386,13.8100,14.2703,669820
LCG,20091111,14.5465,14.9148,14.3624,14.9148,836170
LCG,20091112,15.4672,15.6513,15.0989,15.6513,976230
LCG,20091113,15.5592,16.2037,15.4672,15.8355,1220590
LCG,20091116,16.3879,16.5720,16.1117,16.1117,1805090
LCG,20091117,16.2038,16.8482,16.1117,16.8482,2583460
LCG,20091118,17.6768,17.6768,17.3085,17.6768,2875460
LCG,20091119,17.4927,17.7689,17.0323,17.0323,2028400
LCG,20091120,16.9402,17.4926,16.5720,16.9403,1874190
LCG,20091123,16.8482,16.9403,16.1117,16.1117,1848090
LCG,20091124,16.2958,16.2958,15.4672,15.6513,1341640
LCG,20091125,15.2830,15.2830,14.9148,14.9148,1653630
LCG,20091126,14.1783,14.3624,14.1783,14.1783,547900
LCG,20091127,13.5338,14.8228,13.5338,14.0862,1700810
LCG,20091130,13.9021,14.5465,13.9021,14.2703,813420
LCG,20091201,14.4544,14.9148,14.3624,14.5465,861300
LCG,20091202,14.1782,14.6386,13.9020,13.9021,767080
LCG,20091203,13.8100,13.9021,13.2576,13.6259,1034410
LCG,20091204,13.7180,13.9942,13.5338,13.7179,783490
LCG,20091207,13.7179,14.3624,13.6258,14.3624,1606480
LCG,20091208,14.3624,14.7307,13.9941,14.1783,1032330
LCG,20091209,13.7180,13.8100,13.5338,13.5338,1190290
LCG,20091210,13.6259,13.6259,12.8893,12.8893,1062210
LCG,20091211,12.4290,12.5210,12.2448,12.2449,477150
LCG,20091214,12.4290,12.7973,12.1528,12.7973,1440850
LCG,20091215,12.6132,12.8894,12.3370,12.5211,814530
LCG,20091216,12.1528,12.4290,11.9687,11.9687,610330
LCG,20091217,11.4163,11.8766,11.4163,11.5083,1094760
LCG,20091218,11.6004,12.0607,11.5083,12.0607,871660
LCG,20091221,12.4376,12.6260,12.3434,12.6256,468770
LCG,20091222,12.8140,13.1909,12.4372,13.0025,1382070
LCG,20091223,13.0025,13.2852,12.8141,13.0025,712840
LCG,20091224,13.0025,13.2852,12.6256,13.2852,763840
LCG,20091225,13.5679,13.9447,13.4736,13.9447,1152040
LCG,20091228,13.8505,14.3216,13.6620,13.6620,872830
LCG,20091229,13.4736,14.3216,13.4736,14.3216,1426000
LCG,20091230,14.3216,14.8869,14.1332,14.6043,1651190
LCG,20091231,14.8870,14.9812,14.4158,14.4158,1037860
LCG,20100104,14.6985,15.0754,14.6985,15.0754,827300
LCG,20100105,15.8292,15.8292,15.3581,15.6407,1267970
LCG,20100106,15.4523,15.9234,15.3580,15.6407,1224740
LCG,20100107,15.7349,16.3945,15.3580,16.3944,1927750
LCG,20100108,16.8655,16.9597,15.6406,15.6407,1109800
LCG,20100111,15.6407,16.0176,15.0754,15.2638,726620
LCG,20100112,15.1696,15.4522,14.5100,14.5100,1064360
LCG,20100113,14.3216,15.0754,13.8505,15.0754,1364840
LCG,20100114,15.2638,15.4523,14.8869,14.8869,628010
LCG,20100115,14.8869,14.8869,14.3216,14.3216,541270
LCG,20100118,14.1332,14.1332,13.6620,13.6620,1104640
LCG,20100119,13.8504,14.1331,13.7562,13.8505,977450
LCG,20100120,14.0389,14.0389,13.6621,13.7563,1003860
LCG,20100121,13.4736,13.7563,13.0968,13.1909,1077840
LCG,20100122,13.1909,13.8505,13.0967,13.8505,867500
LCG,20100125,13.8505,14.0389,13.6621,13.8505,469510
LCG,20100126,14.3216,14.5100,14.3216,14.5100,620670
LCG,20100127,14.3216,14.7927,13.9447,13.9447,743640
LCG,20100128,13.7563,13.8505,13.3794,13.5678,599070
LCG,20100129,13.4736,13.7562,13.1909,13.5678,517810
LCG,20100201,13.7562,13.7563,13.4736,13.7563,349310
LCG,20100202,13.7563,13.8505,13.6620,13.6620,328820
LCG,20100203,13.5678,13.9447,13.5678,13.8505,417990
LCG,20100204,13.8505,14.4158,13.8505,14.3216,999440
LCG,20100205,14.1332,14.3216,13.8505,13.9447,878480
LCG,20100208,13.8505,14.0389,13.7563,13.7563,388630
LCG,20100209,13.5679,13.7563,13.5679,13.6620,383600
LCG,20100210,13.8504,13.9447,13.7562,13.7563,431450
LCG,20100211,13.7563,13.9447,13.7563,13.8505,354180
LCG,20100212,14.0389,14.1332,13.9447,14.0389,271120
LCG,20100222,14.2273,14.2273,13.9447,13.9447,250230
LCG,20100223,13.7563,13.7563,13.5678,13.6620,324750
LCG,20100224,13.5678,13.7563,13.5678,13.7563,360490
LCG,20100225,13.8505,13.9447,13.6620,13.6620,341710
LCG,20100226,13.6620,13.7563,13.5678,13.7563,249860
LCG,20100301,13.7563,13.9447,13.7563,13.8505,299180
LCG,20100302,13.8505,13.9447,13.7563,13.7563,438860
LCG,20100303,13.9447,14.0390,13.7563,14.0389,372920
LCG,20100304,14.3216,14.6984,14.2273,14.3216,1412210
LCG,20100305,14.4158,14.5100,14.2274,14.5100,1045260
LCG,20100308,14.6984,14.8869,14.5100,14.6043,805230
LCG,20100309,14.6043,14.7927,14.4159,14.6985,879390
LCG,20100310,14.5101,14.7927,14.4158,14.6985,837570
LCG,20100311,14.6985,14.7927,14.5101,14.6985,749180
LCG,20100312,14.7927,15.1696,14.5101,14.9811,1130370
LCG,20100315,15.2638,15.2638,14.8869,14.8869,604450
LCG,20100316,14.6042,14.7927,14.2274,14.2274,884310
LCG,20100317,14.3216,14.5101,14.0389,14.0389,753910
LCG,20100318,14.1331,14.5100,14.0389,14.5100,850640
LCG,20100319,14.6042,14.6984,14.3216,14.6043,866120
LCG,20100322,14.5101,14.6985,14.4158,14.4158,429870
LCG,20100323,14.3216,14.3216,13.9447,14.1331,771920
LCG,20100324,14.3215,14.6043,14.2273,14.6043,857290
LCG,20100325,14.4159,14.5101,14.0390,14.3216,1328580
LCG,20100326,14.5100,14.8869,14.5100,14.6985,2676860
LCG,20100329,14.7927,14.7927,14.5101,14.6043,618490
LCG,20100330,14.8870,15.1696,14.7927,14.7927,1832930
LCG,20100331,14.6985,14.6985,14.2274,14.2274,1051590
LCG,20100401,14.2274,14.5101,14.1332,14.5100,659490
LCG,20100402,14.5100,14.6042,14.3216,14.3216,383330
LCG,20100405,14.5100,14.5100,14.2274,14.3216,723930
LCG,20100406,14.3216,14.5100,14.2274,14.2274,676850
LCG,20100407,14.3216,14.5101,14.2274,14.4158,874790
LCG,20100408,14.4158,14.5100,14.3216,14.4158,367210
LCG,20100409,14.5100,14.5100,14.3216,14.4158,526280
LCG,20100412,14.6042,14.6042,14.4158,14.4158,469430
LCG,20100413,14.4158,14.6042,14.4158,14.4158,587030
LCG,20100414,14.4158,14.5100,14.3216,14.3216,450370
LCG,20100415,14.5100,14.5100,14.3216,14.3216,415530
LCG,20100416,14.4158,14.5100,14.3216,14.3216,387620
LCG,20100419,14.5100,14.9811,14.4158,14.7927,2139600
LCG,20100420,14.8869,14.8869,14.5100,14.5100,872000
LCG,20100421,14.6984,14.6984,14.5100,14.6043,611090
LCG,20100422,14.7927,15.1696,14.7927,14.9811,1327740
LCG,20100426,14.9811,14.9811,14.6984,14.6985,389160
LCG,20100427,14.6043,14.6985,14.5101,14.6043,435100
LCG,20100428,14.6043,14.7927,14.5101,14.6043,694040
LCG,20100429,14.7927,14.8870,14.6985,14.6985,784770
LCG,20100504,14.7927,14.9812,14.6985,14.7927,1089800
LCG,20100505,14.6985,14.7927,14.5100,14.6043,767160
LCG,20100506,14.6985,14.6985,14.4159,14.5100,714310
LCG,20100507,14.3216,14.4158,14.0389,14.1331,1154500
LCG,20100510,14.0389,14.1331,13.9447,13.9447,500590
LCG,20100511,14.1331,14.1331,13.8505,13.8505,547650
LCG,20100512,14.1332,14.2274,13.7563,13.9447,1014820
LCG,20100513,14.1331,14.1331,13.7563,13.7563,409440
LCG,20100514,13.8505,13.9447,13.5679,13.6620,366550
LCG,20100517,13.6620,13.6620,13.0967,13.0967,761960
LCG,20100518,13.0025,13.0025,12.7198,12.8141,970030
LCG,20100519,12.5293,12.9280,12.2160,12.2160,575540
LCG,20100520,11.6750,12.6716,11.6750,12.6716,469400
LCG,20100521,12.0451,12.2160,12.0451,12.0451,404140
LCG,20100524,11.9881,12.1021,11.6749,11.9882,326200
LCG,20100525,11.7034,11.9597,11.7034,11.7034,362170
LCG,20100526,11.9597,12.1021,11.8173,12.1021,400090
LCG,20100527,12.1021,12.1021,11.7604,12.1021,545990
LCG,20100528,12.5862,12.7001,12.4153,12.7001,826070
LCG,20100531,12.7001,12.7001,12.4438,12.5292,243860
LCG,20100601,12.5292,12.6431,12.3868,12.5007,185960
LCG,20100602,12.3014,12.5007,12.1875,12.4723,106090
LCG,20100603,12.6432,12.6432,12.3868,12.3868,378940
LCG,20100604,12.2444,12.4722,12.2444,12.3868,425660
LCG,20100607,11.8742,12.1305,11.7888,11.8458,372080
LCG,20100608,11.6749,11.8458,11.6180,11.7604,161020
LCG,20100609,11.9313,11.9313,11.7319,11.7604,156390
LCG,20100610,11.7604,11.7889,11.6750,11.7034,147310
LCG,20100611,12.0451,12.1590,11.9027,11.9597,232500
LCG,20100614,11.9597,12.1021,11.9312,11.9597,213730
LCG,20100615,11.9597,11.9597,11.7888,11.8458,275960
LCG,20100616,12.0167,12.0167,11.9027,11.9027,277230
LCG,20100617,11.9312,11.9597,11.8742,11.8743,150710
LCG,20100618,12.0167,12.0167,11.8743,11.8743,153700
LCG,20100621,11.9313,11.9313,11.8458,11.8458,113570
LCG,20100622,11.8458,11.8743,11.6749,11.7319,273110
LCG,20100623,11.7319,11.7889,11.6749,11.7319,154810
LCG,20100624,11.7319,11.8173,11.7034,11.7034,203940
LCG,20100625,11.5610,11.7034,11.4471,11.4471,298030
LCG,20100628,11.3901,11.6464,11.3901,11.4187,206730
LCG,20100629,11.3902,11.9597,11.3902,11.7604,412100
LCG,20100630,11.3902,11.6465,11.3902,11.5041,98800
LCG,20100701,11.4471,11.6180,11.4471,11.4756,139950
LCG,20100702,11.5895,11.7319,11.4186,11.6749,351550
LCG,20100705,11.6749,11.6749,11.5610,11.5610,118320
LCG,20100706,11.4471,11.4471,11.1054,11.2478,544720
LCG,20100707,11.2478,11.2763,11.1054,11.1054,518240
LCG,20100708,11.1624,11.1908,11.0769,11.0770,407070
LCG,20100709,10.9916,11.1055,10.9916,11.0200,237780
LCG,20100712,11.0485,11.0485,10.8491,10.9346,231220
LCG,20100713,11.1055,11.3902,10.9631,11.3902,559500
LCG,20100714,11.9028,11.9312,11.6180,11.6749,900470
LCG,20100715,11.5325,11.9597,11.5325,11.7319,455410
LCG,20100716,11.6749,12.2445,11.6465,12.2160,931400
LCG,20100719,12.1021,12.1875,12.0736,12.1021,677310
LCG,20100720,12.1021,12.1021,11.9028,11.9597,443760
LCG,20100721,11.9597,11.9597,11.7888,11.8173,266220
LCG,20100722,11.8173,11.8173,11.5610,11.5610,372990
LCG,20100723,11.5895,11.7319,11.5895,11.6749,326180
LCG,20100726,11.7888,11.7888,11.5895,11.6180,202400
LCG,20100727,11.6180,11.7319,11.5326,11.5326,173890
LCG,20100728,11.5326,11.5611,11.3902,11.3902,336770
LCG,20100729,11.3902,11.5326,11.3332,11.3332,170750
LCG,20100730,11.3902,11.6749,11.3617,11.4756,384850
LCG,20100802,11.5610,11.5610,11.2478,11.3048,77420
LCG,20100803,11.3618,11.4757,11.3048,11.3048,230720
LCG,20100804,11.2478,11.2478,11.1055,11.1909,258120
LCG,20100805,11.3048,11.3048,11.1624,11.1909,218570
LCG,20100806,11.1055,11.1909,11.0770,11.1339,237630
LCG,20100809,11.0769,11.0769,10.7637,10.8207,223980
LCG,20100810,10.8207,10.8207,10.3366,10.4790,337230
LCG,20100811,10.4790,10.6783,10.3651,10.3935,304210
LCG,20100812,9.9948,10.1087,9.8809,9.8810,375420
LCG,20100813,9.8810,9.9664,9.7101,9.9379,259720
LCG,20100816,10.1088,10.4220,10.1088,10.4220,522450
LCG,20100817,10.4220,10.7922,10.1657,10.5359,551580
LCG,20100818,10.5359,10.5359,10.1372,10.1373,310420
LCG,20100819,10.1373,10.3651,9.7386,9.9949,494090
LCG,20100820,9.9949,10.1373,9.7671,10.1373,402700
LCG,20100823,10.1373,10.1373,9.7956,9.8240,286020
LCG,20100824,9.6816,9.7386,9.3399,9.3684,849450
LCG,20100825,9.3684,9.3684,8.9697,9.1691,673710
LCG,20100826,9.3400,9.3400,9.1121,9.3115,326310
