<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
DAH,20180606,5.06,5.14,5.05,5.13,235900,5.06,5.14,5.05,5.13,0,0,0
DAH,20180605,5.12,5.21,5.10,5.11,138430,5.12,5.21,5.10,5.11,0,0,0
DAH,20180604,5.18,5.53,5.10,5.15,85390,5.18,5.53,5.10,5.15,0,0,0
DAH,20180601,5.09,5.45,5.05,5.18,756810,5.09,5.45,5.05,5.18,0,0,18800
DAH,20180531,5.10,5.20,5.00,5.10,1577380,5.10,5.20,5.00,5.10,0,0,0
DAH,20180530,5.00,5.10,4.90,5.10,262980,5.00,5.10,4.90,5.10,0,450,0
DAH,20180529,4.97,5.00,4.90,5.00,29100,4.97,5.00,4.90,5.00,0,0,0
DAH,20180528,4.96,4.99,4.95,4.98,479360,4.96,4.99,4.95,4.98,0,0,5000
DAH,20180525,4.95,5.04,4.90,4.96,87280,4.95,5.04,4.90,4.96,0,0,0
DAH,20180524,4.97,5.00,4.80,4.95,104490,4.97,5.00,4.80,4.95,0,0,0
DAH,20180523,4.98,4.98,4.80,4.97,6970,4.98,4.98,4.80,4.97,0,0,0
DAH,20180522,5.00,5.00,4.85,4.85,86400,5.00,5.00,4.85,4.85,0,0,0
DAH,20180521,5.04,5.04,5.01,5.04,30530,5.04,5.04,5.01,5.04,0,0,0
DAH,20180518,4.95,5.04,4.78,5.04,22630,4.95,5.04,4.78,5.04,0,0,0
DAH,20180517,4.96,5.05,4.95,5.04,106380,4.96,5.05,4.95,5.04,0,0,0
DAH,20180516,5.05,5.06,4.98,5.06,39830,5.05,5.06,4.98,5.06,0,0,0
DAH,20180515,5.12,5.12,5.05,5.05,82080,5.12,5.12,5.05,5.05,0,0,0
DAH,20180514,5.00,5.12,4.92,5.12,284250,5.00,5.12,4.92,5.12,0,0,0
DAH,20180511,5.25,5.25,5.00,5.15,90010,5.25,5.25,5.00,5.15,0,0,0
DAH,20180510,5.20,5.28,5.18,5.28,58420,5.20,5.28,5.18,5.28,0,0,29590
