<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
EVE,20180611,18.00,18.65,17.70,17.80,246500,18.00,18.65,17.70,17.80,0,90000,25300
EVE,20180608,17.60,18.75,17.50,18.35,503910,17.60,18.75,17.50,18.35,0,161000,7300
EVE,20180607,17.40,17.80,17.30,17.80,159690,17.40,17.80,17.30,17.80,0,1000,5000
EVE,20180606,16.25,17.15,16.25,17.15,189350,16.25,17.15,16.25,17.15,0,0,0
EVE,20180605,16.30,16.30,16.05,16.05,88460,16.30,16.30,16.05,16.05,0,130,200
EVE,20180604,16.10,16.60,16.00,16.30,113150,16.10,16.60,16.00,16.30,0,0,7960
EVE,20180601,16.50,16.60,16.10,16.10,132130,16.50,16.60,16.10,16.10,0,15000,35970
EVE,20180531,16.45,16.45,16.10,16.40,38500,16.45,16.45,16.10,16.40,0,0,10000
EVE,20180530,16.00,16.40,15.50,16.20,72520,16.00,16.40,15.50,16.20,0,2030,15000
EVE,20180529,16.00,16.45,15.35,16.00,181400,16.00,16.45,15.35,16.00,0,20,0
EVE,20180528,17.20,17.20,16.00,16.00,228170,17.20,17.20,16.00,16.00,0,20,6000
EVE,20180525,17.20,17.40,16.90,17.20,58190,17.20,17.40,16.90,17.20,0,2120,6000
EVE,20180524,17.40,17.60,17.10,17.20,84380,17.40,17.60,17.10,17.20,0,39000,4000
EVE,20180523,17.50,17.50,16.90,17.20,31860,17.50,17.50,16.90,17.20,0,8720,0
EVE,20180522,17.55,17.55,16.80,17.10,114100,17.55,17.55,16.80,17.10,0,39380,5000
EVE,20180521,17.50,17.65,17.40,17.55,32660,17.50,17.65,17.40,17.55,0,0,0
EVE,20180518,17.85,17.85,17.20,17.50,124690,17.85,17.85,17.20,17.50,0,14770,0
EVE,20180517,17.75,17.75,17.15,17.15,114060,17.75,17.75,17.15,17.15,0,0,9360
EVE,20180516,17.80,17.90,17.10,17.50,103700,17.80,17.90,17.10,17.50,0,0,9360
EVE,20180515,17.60,18.25,17.60,17.80,67330,17.60,18.25,17.60,17.80,0,120,19000
EVE,20180514,17.30,18.00,17.30,17.90,94850,17.30,18.00,17.30,17.90,0,12420,4000
EVE,20180511,17.35,17.60,17.10,17.30,116460,17.35,17.60,17.10,17.30,0,200,29680
EVE,20180510,17.40,17.70,17.30,17.40,65940,17.40,17.70,17.30,17.40,0,10,4000
EVE,20180509,17.90,18.15,17.40,17.40,83210,17.90,18.15,17.40,17.40,0,110,0
EVE,20180508,17.93,17.93,17.51,17.60,178980,18.95,18.95,18.50,18.60,0,0,0
EVE,20180507,18.35,18.35,17.79,17.98,79270,19.40,19.40,18.80,19.00,0,0,7000
EVE,20180504,18.40,18.40,17.88,18.07,203530,19.45,19.45,18.90,19.10,0,0,4000
EVE,20180503,16.85,17.94,16.85,17.93,303050,17.80,18.95,17.80,18.95,0,0,4000
EVE,20180502,16.75,17.41,16.75,16.80,209380,17.70,18.40,17.70,17.75,0,0,3000
EVE,20180427,16.56,17.41,16.41,16.75,196730,17.50,18.40,17.35,17.70,0,75280,11000
EVE,20180426,17.51,17.84,16.66,16.65,197550,18.50,18.85,17.60,17.60,0,50000,7000
EVE,20180424,17.60,17.88,17.13,17.46,155970,18.60,18.90,18.10,18.45,0,1000,8010
EVE,20180423,17.42,17.98,17.37,17.41,349520,18.40,19.00,18.35,18.40,0,41000,5000
EVE,20180420,17.22,17.22,16.60,16.99,156710,18.20,18.20,17.55,17.95,0,0,3000
EVE,20180419,16.56,16.75,16.23,16.51,101480,17.50,17.70,17.15,17.45,0,0,3000
EVE,20180418,16.89,16.89,16.51,16.51,56720,17.85,17.85,17.45,17.45,0,140,0
EVE,20180417,16.84,17.13,16.75,16.89,79940,17.80,18.10,17.70,17.85,0,23840,30600
EVE,20180416,16.13,16.89,16.13,16.89,100370,17.05,17.85,17.05,17.85,0,48120,0
EVE,20180413,16.28,16.56,16.28,16.46,55480,17.20,17.50,17.20,17.40,0,35780,0
EVE,20180412,16.56,16.56,16.28,16.28,73330,17.50,17.50,17.20,17.20,0,46660,0
EVE,20180411,16.80,16.94,15.90,16.28,102000,17.75,17.90,16.80,17.20,0,0,15000
EVE,20180410,16.84,17.03,16.41,16.80,83170,17.80,18.00,17.35,17.75,0,2000,0
EVE,20180409,17.04,17.04,16.56,16.84,67290,18.00,18.00,17.50,17.80,0,3000,0
EVE,20180406,17.32,17.51,16.94,17.13,98010,18.30,18.50,17.90,18.10,0,0,0
EVE,20180405,16.70,17.41,16.47,17.32,326530,17.65,18.40,17.40,18.30,0,18000,24000
EVE,20180404,16.37,16.71,16.28,16.56,159780,17.30,17.65,17.20,17.50,0,20900,0
