<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
KHG,20210804,14.6363,14.6363,14.0909,14.4545,933668
KHG,20210805,14.1818,14.5454,14.0909,14.4545,680800
KHG,20210806,14.5454,14.6363,14.0909,14.1818,1107100
KHG,20210809,14.1818,14.4545,13.8182,14.2727,913244
KHG,20210810,14.8182,14.8182,13.8182,14.0909,789285
KHG,20210811,14.4545,14.4545,13.7273,14.0000,783916
KHG,20210812,14.0000,14.1818,13.5455,13.6364,924220
KHG,20210813,13.9091,13.9091,13.4546,13.8182,826637
KHG,20210816,14.0000,14.0000,13.5455,13.8182,800500
KHG,20210817,13.8182,13.8182,13.3637,13.5455,861100
KHG,20210818,13.8182,14.0000,13.3637,13.6364,634600
KHG,20210819,13.6364,13.8182,13.0909,13.3636,835700
KHG,20210820,13.4545,13.4545,12.0909,12.3636,1627500
KHG,20210823,13.5454,13.5454,12.0909,12.8182,820900
KHG,20210824,13.0000,13.0909,12.4546,12.7273,649153
KHG,20210825,13.0909,13.0909,12.2728,12.7273,529696
KHG,20210826,12.7273,13.0000,12.5455,12.6364,812643
KHG,20210827,13.0000,13.0909,12.3637,12.8182,1029400
KHG,20210830,12.8182,12.8182,12.8182,12.8182,0
KHG,20210831,12.8182,12.8182,12.8182,12.8182,0
KHG,20210901,12.8182,12.8182,12.8182,12.8182,0
KHG,20210906,13.1818,13.2727,12.6364,13.0000,1337700
KHG,20210907,13.0000,13.1364,12.6364,12.7727,1184800
KHG,20210908,12.7727,12.8182,12.5000,12.6364,1026600
KHG,20210909,12.5455,12.8637,12.2728,12.3636,1150700
KHG,20210910,12.3181,12.3636,11.9545,12.0909,1095100
KHG,20210913,12.0909,12.9091,11.8636,12.9091,1290500
KHG,20210914,13.7273,13.7727,13.6364,13.7727,1342000
KHG,20210915,14.0000,14.0909,13.1818,13.3636,1346100
KHG,20210916,13.2727,13.6363,12.9545,13.4091,1060100
KHG,20210917,13.4091,14.2727,13.1818,13.7273,1195900
KHG,20210920,13.7273,14.2728,13.4546,13.8182,1124600
KHG,20210921,13.3637,13.9091,13.1364,13.6364,1081100
KHG,20210922,14.0000,14.0909,13.2728,13.7273,1065400
KHG,20210923,13.8182,13.9091,13.3182,13.5000,1250400
KHG,20210924,13.4091,13.6818,12.9091,13.1818,1016000
KHG,20210927,13.1363,13.1818,12.4091,12.4545,1194500
KHG,20210928,12.3636,12.6363,12.2727,12.5000,1013200
KHG,20210929,12.5000,12.5455,12.1818,12.4545,999400
KHG,20210930,12.5000,13.2727,12.3636,12.8182,1013400
KHG,20211001,13.0000,13.0909,12.4546,12.6364,856000
KHG,20211004,12.6364,12.7273,12.1819,12.5455,1011600
KHG,20211005,12.5455,12.8182,12.3637,12.6818,1139400
KHG,20211006,12.7273,13.0000,12.5909,12.7727,1072500
