<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
MSH,20181128,39.4667,40.9846,39.4667,40.9846,365510
MSH,20181129,43.7928,43.7928,42.5025,42.5025,96040
MSH,20181130,42.6543,42.6543,41.5917,41.6677,141060
MSH,20181203,41.5159,41.5159,38.8595,39.8461,233640
MSH,20181204,40.2256,40.3015,39.7702,39.9220,135900
MSH,20181205,39.9220,39.9979,37.1517,38.1764,266020
MSH,20181206,38.1764,38.1764,37.1897,37.9487,107370
MSH,20181207,38.7077,38.7077,37.9487,38.1764,44440
MSH,20181210,38.1764,38.3282,37.1138,38.1005,94800
MSH,20181211,39.9973,39.9973,36.2862,37.1940,47340
MSH,20181212,36.4518,37.9362,34.6374,35.2972,134820
MSH,20181213,35.2972,35.4621,34.2251,34.6374,182210
MSH,20181214,33.9364,34.6374,32.3282,32.8231,97990
MSH,20181217,32.8231,34.0602,32.1633,33.1530,29230
MSH,20181218,32.3283,35.0498,32.3283,35.0085,33710
MSH,20181219,35.0497,35.0497,34.5962,34.6374,18460
MSH,20181220,33.7302,34.5549,33.2354,34.1838,53070
MSH,20181221,34.3487,34.6374,32.3695,34.5137,30740
MSH,20181224,33.4828,35.0498,33.4828,34.2251,19500
MSH,20181225,33.8127,33.8127,32.6582,32.9880,36630
MSH,20181226,32.9880,33.8127,32.9880,33.8127,18260
MSH,20181227,34.2251,34.2251,33.2354,33.8127,30790
MSH,20181228,33.8127,34.1838,33.0705,33.8127,26780
MSH,20190102,33.8127,34.1013,33.7302,33.8127,19350
MSH,20190103,33.8952,34.0601,32.9880,33.8127,46390
MSH,20190104,33.2354,34.1013,33.2354,33.8127,30470
MSH,20190107,33.8127,33.8127,33.4004,33.6478,10200
MSH,20190108,34.1014,34.1014,33.8127,33.8127,22560
MSH,20190109,33.8127,33.8127,33.5653,33.6890,42850
MSH,20190110,33.8127,33.8127,33.6478,33.6478,14810
MSH,20190111,33.6478,33.6478,33.4004,33.5653,18390
MSH,20190114,33.6890,35.7920,33.6478,35.4621,98700
MSH,20190115,34.7199,37.9362,34.7199,37.7713,117520
MSH,20190116,37.9362,39.1733,37.5239,37.9362,36510
MSH,20190117,37.9362,37.9362,36.9466,36.9466,33940
MSH,20190118,36.7817,36.7817,35.5446,36.5342,18750
MSH,20190121,36.6991,37.3589,36.4517,37.3589,16110
MSH,20190122,36.2868,37.8125,36.2868,37.5239,118490
MSH,20190123,37.7713,37.7713,37.1115,37.4827,48220
MSH,20190124,37.4827,37.5239,36.6168,37.1115,31970
MSH,20190125,37.1527,37.1527,36.8641,37.1115,38220
MSH,20190128,36.9466,38.7197,36.9466,38.6785,92430
MSH,20190129,38.1837,40.6578,38.0187,39.6681,75160
MSH,20190130,39.5856,40.4103,39.5032,39.5856,52900
MSH,20190131,39.5856,39.6681,39.1733,39.5856,26410
MSH,20190201,39.6681,40.8227,39.6681,40.2042,24390
MSH,20190211,40.4104,41.1526,39.7506,40.8227,20300
MSH,20190212,40.8227,41.7299,40.8227,41.3175,87140
MSH,20190213,41.4000,42.8844,41.3175,42.5546,47830
MSH,20190214,42.3897,43.1319,42.0598,42.2247,35200
MSH,20190215,42.2247,42.4721,41.8948,41.8948,74280
MSH,20190218,42.0597,44.2864,41.8948,44.2864,138180
MSH,20190219,44.2864,44.7812,43.8740,44.2040,42270
MSH,20190220,44.2040,44.2865,43.7092,44.0390,23830
MSH,20190221,44.0390,44.1215,43.3792,43.7091,78340
MSH,20190222,43.5442,43.6266,42.8844,43.3793,52280
MSH,20190225,43.2968,43.7092,42.6371,43.7091,210950
MSH,20190226,43.8740,44.7813,43.7916,44.7813,146270
MSH,20190227,44.7813,45.1112,44.7813,44.8637,82440
MSH,20190228,43.7916,44.8637,43.7916,44.4514,66120
MSH,20190301,43.4618,47.0080,43.4618,45.4410,119120
MSH,20190304,46.1832,46.1832,45.3585,45.6884,43470
MSH,20190305,45.0286,45.6884,43.7916,43.7916,49960
MSH,20190306,44.0390,44.4514,42.4721,44.3689,109700
MSH,20190307,44.3689,44.3689,42.8020,42.8844,46990
MSH,20190308,42.8844,43.9565,42.8844,43.7091,64090
MSH,20190311,43.7091,43.7091,42.7195,43.6267,22300
MSH,20190312,44.7813,45.1936,44.4514,44.6988,129880
MSH,20190313,44.8637,45.0287,44.1215,44.2864,25680
MSH,20190314,44.2864,44.5338,44.1215,44.1215,11320
MSH,20190315,43.7916,44.2040,43.3793,43.5442,39930
MSH,20190318,43.2968,44.3689,43.2968,44.0390,79540
MSH,20190319,44.2039,44.2864,41.9772,43.7091,77290
MSH,20190320,43.7091,43.7091,42.3896,43.5442,15480
MSH,20190321,43.5442,43.7091,42.4721,42.4721,50160
MSH,20190322,42.5546,42.8845,41.8123,42.1422,66190
MSH,20190325,41.7298,42.6370,41.7298,41.8123,35870
MSH,20190326,41.3999,42.5546,41.3999,42.5546,17130
MSH,20190327,42.7195,42.7195,42.0598,42.6370,25360
MSH,20190328,42.6370,42.8844,42.4721,42.8844,19170
MSH,20190329,42.7195,42.7195,42.0597,42.0597,13710
MSH,20190401,41.7298,42.4721,41.7298,41.7299,18150
MSH,20190402,42.5546,42.8845,41.6474,42.0597,41120
MSH,20190403,42.7195,43.6267,42.2246,43.6267,121610
MSH,20190404,43.7092,44.1215,43.5442,43.7091,95960
MSH,20190405,43.7091,44.9462,43.7091,44.9462,425970
