<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SCR,20101109,13.0550,13.0550,10.4854,10.8170,966900
SCR,20101110,10.6927,10.6927,10.5269,10.5269,765300
SCR,20101111,9.9467,10.1539,9.8223,9.8224,1760300
SCR,20101112,9.5323,9.5323,9.2007,9.2007,1690900
SCR,20101115,9.2421,9.6980,8.9520,9.1592,425700
SCR,20101116,8.9520,9.8224,8.9520,9.8224,2864200
SCR,20101117,9.8638,10.0296,9.7810,9.9467,637500
SCR,20101118,10.0296,10.2368,9.7809,9.8638,465300
SCR,20101119,9.9467,9.9881,9.6566,9.8224,646700
SCR,20101122,9.5323,9.5323,9.2007,9.4908,312400
SCR,20101123,9.5322,9.5737,9.2421,9.5322,308400
SCR,20101124,9.3664,9.5322,9.3664,9.4494,262200
SCR,20101125,9.5323,9.9053,9.5323,9.8224,324000
SCR,20101126,9.9467,9.9467,9.7395,9.9052,363800
SCR,20101129,9.7394,10.4855,9.6565,10.4855,507000
SCR,20101130,10.7756,10.8171,10.3612,10.6098,637300
SCR,20101201,10.7756,10.9414,10.3611,10.4855,418200
SCR,20101202,10.6927,11.4387,10.5269,11.4387,781300
SCR,20101203,11.9360,11.9360,11.6045,11.9360,503100
SCR,20101206,12.6406,12.7649,12.0189,12.3919,3513000
SCR,20101207,12.0189,13.2622,12.0189,12.3090,1896500
SCR,20101208,12.4333,12.6820,11.6873,11.7702,1673500
SCR,20101209,11.8531,12.6820,11.6873,12.6820,858500
SCR,20101210,13.1793,13.1794,13.0550,13.1794,785300
SCR,20101213,14.0912,14.0912,14.0911,14.0911,833300
SCR,20101214,15.0443,15.0443,13.6352,14.0911,1370500
SCR,20101215,14.0911,14.5884,13.9668,14.0083,1764500
SCR,20101216,13.3037,13.8425,13.2623,13.3037,572400
SCR,20101217,13.6767,14.0911,13.4695,14.0497,533400
SCR,20101220,14.0911,14.0911,13.1794,13.2208,418700
SCR,20101221,13.3451,13.3451,12.7235,12.8892,1064100
SCR,20101222,13.4694,13.4694,12.8478,13.0550,510300
