<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
PIV,20180316,5.10,5.20,5.10,5.20,125920,5.10,5.20,5.10,5.20,0,0,0
PIV,20180315,5.40,5.40,4.90,5.10,938630,5.40,5.40,4.90,5.10,0,3000,30
PIV,20180314,5.10,5.60,5.10,5.40,357050,5.10,5.60,5.10,5.40,0,10000,0
PIV,20180313,5.50,5.50,5.10,5.10,354560,5.50,5.50,5.10,5.10,41000,0,0
PIV,20180312,5.50,5.90,4.90,5.60,3258060,5.50,5.90,4.90,5.60,0,20,0
PIV,20180309,5.70,5.70,5.20,5.40,996275,5.70,5.70,5.20,5.40,0,0,0
PIV,20180308,5.80,5.80,5.40,5.70,544155,5.80,5.80,5.40,5.70,0,0,0
PIV,20180307,5.80,5.90,5.70,5.90,66745,5.80,5.90,5.70,5.90,0,10000,0
PIV,20180306,5.70,6.00,5.60,5.80,580610,5.70,6.00,5.60,5.80,0,0,0
PIV,20180305,6.00,6.10,5.50,5.60,786595,6.00,6.10,5.50,5.60,0,1500,0
PIV,20180302,6.00,6.10,5.90,6.10,405215,6.00,6.10,5.90,6.10,0,0,0
PIV,20180301,6.10,6.40,6.00,6.00,422800,6.10,6.40,6.00,6.00,0,0,0
PIV,20180228,6.10,6.20,6.00,6.10,49567,6.10,6.20,6.00,6.10,0,0,0
PIV,20180227,6.10,6.40,6.10,6.20,360300,6.10,6.40,6.10,6.20,0,0,600
PIV,20180226,6.10,6.20,6.00,6.10,85800,6.10,6.20,6.00,6.10,0,0,600
PIV,20180223,6.10,6.20,5.70,6.10,22500,6.10,6.20,5.70,6.10,0,0,0
PIV,20180222,6.00,6.20,5.80,6.20,53500,6.00,6.20,5.80,6.20,0,0,0
PIV,20180221,6.20,6.30,6.10,6.30,9000,6.20,6.30,6.10,6.30,0,0,0
PIV,20180213,6.00,6.40,6.00,6.30,813500,6.00,6.40,6.00,6.30,0,0,0
PIV,20180212,6.50,6.50,6.00,6.30,245400,6.50,6.50,6.00,6.30,0,0,0
