<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HHG,20180724,3.10,3.20,3.00,3.10,232700,3.10,3.20,3.00,3.10,0,0,0
HHG,20180723,3.20,3.20,3.00,3.20,97909,3.20,3.20,3.00,3.20,0,0,0
HHG,20180720,3.10,3.20,3.00,3.20,176800,3.10,3.20,3.00,3.20,0,0,0
HHG,20180719,3.50,3.50,3.20,3.20,729781,3.50,3.50,3.20,3.20,0,3300,0
HHG,20180718,3.40,3.60,3.40,3.50,360300,3.40,3.60,3.40,3.50,0,0,0
HHG,20180717,3.40,3.50,3.30,3.50,278700,3.40,3.50,3.30,3.50,0,0,0
HHG,20180716,3.40,3.50,3.40,3.40,117809,3.40,3.50,3.40,3.40,0,0,0
HHG,20180713,3.40,3.40,3.30,3.40,102749,3.40,3.40,3.30,3.40,0,0,0
HHG,20180712,3.30,3.40,3.30,3.40,83803,3.30,3.40,3.30,3.40,0,0,0
HHG,20180711,3.40,3.50,3.30,3.30,208531,3.40,3.50,3.30,3.30,0,3000,0
HHG,20180710,3.40,3.50,3.40,3.40,361200,3.40,3.50,3.40,3.40,0,0,0
HHG,20180709,3.40,3.50,3.40,3.40,169839,3.40,3.50,3.40,3.40,0,0,0
HHG,20180706,3.40,3.50,3.40,3.50,449200,3.40,3.50,3.40,3.50,0,0,0
HHG,20180705,3.50,3.50,3.30,3.40,91600,3.50,3.50,3.30,3.40,0,0,0
HHG,20180704,3.50,3.50,3.40,3.50,71113,3.50,3.50,3.40,3.50,0,0,0
HHG,20180703,3.70,3.70,3.50,3.50,207600,3.70,3.70,3.50,3.50,0,0,2400
HHG,20180702,3.80,3.80,3.60,3.70,263318,3.80,3.80,3.60,3.70,0,0,0
HHG,20180629,3.80,3.80,3.70,3.80,26970,3.80,3.80,3.70,3.80,0,0,0
HHG,20180628,3.90,3.90,3.70,3.80,216230,3.90,3.90,3.70,3.80,0,0,0
