<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
MVC,20180601,10.40,10.40,10.40,10.40,100,10.40,10.40,10.40,10.40,0,0,0
MVC,20180531,10.30,10.30,10.30,10.30,5000,10.30,10.30,10.30,10.30,0,0,0
MVC,20180529,10.50,10.50,10.50,10.50,5000,10.50,10.50,10.50,10.50,0,0,0
MVC,20180528,10.40,10.40,10.30,10.30,3700,10.40,10.40,10.30,10.30,0,0,0
MVC,20180525,10.40,10.40,10.30,10.30,4100,10.40,10.40,10.30,10.30,0,0,0
MVC,20180516,10.90,10.90,10.90,10.90,100,10.90,10.90,10.90,10.90,0,0,0
MVC,20180511,10.50,10.50,10.50,10.50,7600,10.50,10.50,10.50,10.50,0,0,0
MVC,20180510,10.40,10.40,10.40,10.40,2400,10.40,10.40,10.40,10.40,0,0,0
MVC,20180504,10.40,10.40,10.40,10.40,10000,10.40,10.40,10.40,10.40,0,0,0
MVC,20180427,10.80,10.80,10.80,10.80,700,10.80,10.80,10.80,10.80,0,0,0
MVC,20180426,10.80,10.80,10.80,10.80,2300,10.80,10.80,10.80,10.80,0,0,0
MVC,20180424,11.00,11.00,10.80,10.80,6500,11.00,11.00,10.80,10.80,0,0,0
MVC,20180423,10.90,11.00,10.50,10.50,22400,10.90,11.00,10.50,10.50,0,0,0
MVC,20180420,11.40,11.50,11.30,11.50,10700,11.40,11.50,11.30,11.50,0,0,0
MVC,20180419,11.50,11.50,11.40,11.40,4400,11.50,11.50,11.40,11.40,0,0,0
MVC,20180418,11.40,11.50,11.40,11.50,3200,11.40,11.50,11.40,11.50,0,0,0
MVC,20180417,11.50,11.50,11.50,11.50,2000,11.50,11.50,11.50,11.50,10000,0,0
MVC,20180416,10.80,10.80,10.80,10.80,6000,10.80,10.80,10.80,10.80,0,0,0
MVC,20180413,10.80,10.80,10.80,10.80,100,10.80,10.80,10.80,10.80,0,0,0
MVC,20180412,10.20,10.40,10.20,10.40,11700,10.20,10.40,10.20,10.40,0,0,0
MVC,20180411,10.50,10.50,10.50,10.50,800,10.50,10.50,10.50,10.50,0,0,0
MVC,20180410,10.50,10.50,10.50,10.50,200,10.50,10.50,10.50,10.50,0,0,0
MVC,20180409,10.90,10.90,10.90,10.90,600,10.90,10.90,10.90,10.90,0,0,0
MVC,20180406,10.90,10.90,10.90,10.90,100,10.90,10.90,10.90,10.90,0,0,0
MVC,20180404,12.00,12.00,12.00,12.00,1000,12.00,12.00,12.00,12.00,0,0,0
MVC,20180403,12.00,12.00,12.00,12.00,16,12.00,12.00,12.00,12.00,0,0,0
MVC,20180402,12.00,12.00,12.00,12.00,4000,12.00,12.00,12.00,12.00,0,0,0
MVC,20180327,11.90,11.90,11.90,11.90,100,11.90,11.90,11.90,11.90,0,0,0
MVC,20180323,10.50,10.50,10.50,10.50,1000,10.50,10.50,10.50,10.50,0,0,0
MVC,20180320,10.70,10.70,10.70,10.70,100,10.70,10.70,10.70,10.70,0,0,0
MVC,20180315,10.00,10.28,10.00,10.00,32900,10.70,11.00,10.70,10.70,0,0,0
MVC,20180313,10.00,10.19,10.00,10.19,13500,10.70,10.90,10.70,10.90,0,0,0
MVC,20180312,10.75,10.75,10.75,10.75,400,11.50,11.50,11.50,11.50,0,0,0
MVC,20180306,10.75,10.75,10.75,10.75,600,11.50,11.50,11.50,11.50,0,0,0
MVC,20180302,12.61,12.61,12.61,12.62,100,13.50,13.50,13.50,13.50,0,0,0
MVC,20180301,11.21,11.21,11.21,11.21,100,12.00,12.00,12.00,12.00,0,0,0
MVC,20180228,10.28,10.28,10.00,10.00,5200,11.00,11.00,10.70,10.70,0,0,0
MVC,20180227,10.28,10.28,10.28,10.28,400,11.00,11.00,11.00,11.00,0,0,0
MVC,20180226,9.81,9.81,9.81,9.81,5000,10.50,10.50,10.50,10.50,0,0,0
MVC,20180223,9.81,9.81,9.81,9.81,12500,10.50,10.50,10.50,10.50,0,0,0
MVC,20180213,9.81,9.81,9.81,9.81,3100,10.50,10.50,10.50,10.50,0,0,0
MVC,20180212,9.82,9.82,9.82,9.81,9000,10.50,10.50,10.50,10.50,0,0,0
MVC,20180208,9.62,9.62,9.62,9.63,1900,10.30,10.30,10.30,10.30,0,0,0
MVC,20180207,9.81,9.81,9.81,9.81,5000,10.50,10.50,10.50,10.50,0,0,0
MVC,20180206,9.81,9.81,9.72,9.81,11100,10.50,10.50,10.40,10.50,0,0,0
MVC,20180131,9.81,9.81,9.81,9.81,5100,10.50,10.50,10.50,10.50,0,0,0
MVC,20180130,9.72,9.72,9.72,9.72,200,10.40,10.40,10.40,10.40,0,0,0
MVC,20180129,9.72,9.81,9.72,9.81,4500,10.40,10.50,10.40,10.50,0,0,0
MVC,20180125,9.82,9.91,9.82,9.91,2000,10.50,10.60,10.50,10.60,0,0,0
MVC,20180124,9.90,9.90,9.90,9.91,200,10.60,10.60,10.60,10.60,0,0,0
MVC,20180123,9.81,9.81,9.44,9.81,12000,10.50,10.50,10.10,10.50,0,0,0
MVC,20180122,9.81,9.81,9.81,9.81,600,10.50,10.50,10.50,10.50,0,0,0
MVC,20180116,9.81,9.81,9.81,9.81,11600,10.50,10.50,10.50,10.50,0,0,0
MVC,20180115,10.56,10.56,10.56,10.56,400,11.30,11.30,11.30,11.30,0,0,0
MVC,20180111,9.81,9.81,9.63,9.81,11000,10.50,10.50,10.30,10.50,0,0,0
MVC,20180110,8.32,8.88,8.32,8.88,200,8.90,9.50,8.90,9.50,0,0,0
MVC,20180109,9.72,9.72,9.72,9.72,2000,10.40,10.40,10.40,10.40,0,0,0
MVC,20180108,9.63,10.19,9.63,10.09,3300,10.30,10.90,10.30,10.80,0,0,0
MVC,20180105,9.63,9.72,9.63,9.72,1400,10.30,10.40,10.30,10.40,0,0,0
MVC,20180104,9.44,9.44,9.44,9.44,5000,10.10,10.10,10.10,10.10,0,0,0
MVC,20180103,9.91,9.91,9.63,9.63,900,10.60,10.60,10.30,10.30,0,0,0
MVC,20171229,10.75,10.75,9.35,9.35,13900,11.50,11.50,10.00,10.00,0,0,0
MVC,20171228,9.34,10.28,9.34,10.28,24041000,10.00,11.00,10.00,11.00,0,0,0
MVC,20171227,9.82,9.82,8.41,8.41,1900,10.50,10.50,9.00,9.00,0,0,0
MVC,20171226,9.35,9.35,9.35,9.35,5100,10.00,10.00,10.00,10.00,0,0,0
MVC,20171221,11.03,11.03,9.82,9.81,2800,11.80,11.80,10.50,10.50,0,0,0
MVC,20171219,10.75,10.75,9.63,9.63,8100,11.50,11.50,10.30,10.30,0,0,0
MVC,20171218,9.53,9.53,9.35,9.35,7000,10.20,10.20,10.00,10.00,0,0,0
MVC,20171214,9.72,9.72,9.72,9.72,1100,10.40,10.40,10.40,10.40,0,0,0
MVC,20171206,9.72,9.72,9.72,9.72,200,10.40,10.40,10.40,10.40,0,0,0
MVC,20171201,9.72,9.72,9.72,9.72,5100,10.40,10.40,10.40,10.40,0,0,0
MVC,20171130,9.72,9.72,9.72,9.72,300,10.40,10.40,10.40,10.40,0,0,0
MVC,20171127,10.00,10.00,10.00,10.00,100,10.70,10.70,10.70,10.70,0,0,0
MVC,20171124,9.81,9.81,9.81,9.81,200,10.50,10.50,10.50,10.50,0,0,0
MVC,20171123,10.00,10.00,10.00,10.00,500,10.70,10.70,10.70,10.70,0,0,0
MVC,20171121,8.88,8.88,8.88,8.88,100,9.50,9.50,9.50,9.50,0,0,0
MVC,20171120,9.91,9.91,9.91,9.91,100,10.60,10.60,10.60,10.60,0,0,0
MVC,20171117,9.90,9.90,9.90,9.91,1000,10.60,10.60,10.60,10.60,0,0,0
MVC,20171116,9.62,9.62,9.53,9.53,400,10.30,10.30,10.20,10.20,0,0,0
MVC,20171113,9.81,9.81,9.81,9.81,10500,10.50,10.50,10.50,10.50,0,0,0
MVC,20171110,9.82,9.82,9.82,9.81,500,10.50,10.50,10.50,10.50,0,0,0
MVC,20171109,9.35,9.35,9.35,9.35,100,10.00,10.00,10.00,10.00,0,0,0
MVC,20171108,9.72,9.72,9.72,9.72,6100,10.40,10.40,10.40,10.40,0,0,0
MVC,20171107,10.75,10.75,10.75,10.75,100,11.50,11.50,11.50,11.50,0,0,0
MVC,20171103,10.74,10.74,10.74,10.75,100,11.50,11.50,11.50,11.50,0,0,0
MVC,20171102,9.53,9.53,9.53,9.53,5500,10.20,10.20,10.20,10.20,0,0,0
MVC,20171031,9.54,9.54,9.54,9.53,300,10.20,10.20,10.20,10.20,0,0,0
MVC,20171030,9.63,9.63,9.63,9.63,5000,10.30,10.30,10.30,10.30,0,0,0
MVC,20171020,9.91,9.91,9.72,9.72,1400,10.60,10.60,10.40,10.40,0,0,0
MVC,20171019,9.72,9.72,9.72,9.72,200,10.40,10.40,10.40,10.40,0,0,0
MVC,20171018,10.09,10.09,8.88,8.88,5900,10.80,10.80,9.50,9.50,0,0,0
MVC,20171017,10.00,10.09,10.00,10.09,10200,10.70,10.80,10.70,10.80,0,0,0
MVC,20171016,10.09,10.09,10.09,10.09,1000,10.80,10.80,10.80,10.80,0,0,0
MVC,20171012,9.81,9.81,9.81,9.81,6100,10.50,10.50,10.50,10.50,0,0,0
MVC,20171011,10.09,10.09,10.09,10.09,500,10.80,10.80,10.80,10.80,0,0,0
MVC,20171010,9.81,9.81,9.81,9.81,6000,10.50,10.50,10.50,10.50,0,0,0
MVC,20171009,9.72,9.72,9.72,9.72,1000,10.40,10.40,10.40,10.40,0,0,0
MVC,20171006,9.81,9.81,9.44,9.44,9700,10.50,10.50,10.10,10.10,0,0,0
MVC,20171004,9.81,9.81,9.81,9.81,6500,10.50,10.50,10.50,10.50,0,0,0
MVC,20171003,10.00,10.00,9.81,9.81,900,10.70,10.70,10.50,10.50,0,0,0
MVC,20170929,9.81,10.00,9.81,10.00,1000,10.50,10.70,10.50,10.70,0,0,0
MVC,20170928,9.81,10.09,9.81,10.09,1500,10.50,10.80,10.50,10.80,0,0,0
MVC,20170927,10.28,10.28,9.81,9.81,11000,11.00,11.00,10.50,10.50,0,0,0
MVC,20170926,10.00,10.00,10.00,10.00,100,10.70,10.70,10.70,10.70,0,0,0
MVC,20170922,9.81,10.00,9.81,9.81,18500,10.50,10.70,10.50,10.50,0,0,0
MVC,20170921,9.82,9.82,9.82,9.81,100,10.50,10.50,10.50,10.50,0,0,0
MVC,20170920,9.90,9.90,9.90,9.91,6600,10.60,10.60,10.60,10.60,0,0,0
MVC,20170919,12.15,12.15,10.09,10.09,8600,13.00,13.00,10.80,10.80,0,0,0
MVC,20170918,13.09,13.09,10.09,10.09,3000,14.00,14.00,10.80,10.80,0,0,0
MVC,20170915,11.59,11.59,11.59,11.59,300,12.40,12.40,12.40,12.40,0,0,0
MVC,20170914,10.28,10.28,10.00,10.00,400,11.00,11.00,10.70,10.70,0,0,0
MVC,20170913,11.03,11.03,11.03,11.03,200,11.80,11.80,11.80,11.80,0,0,0
MVC,20170912,9.81,9.81,9.62,9.63,9800,10.50,10.50,10.30,10.30,0,0,0
MVC,20170911,10.28,10.28,9.81,9.81,31800,11.00,11.00,10.50,10.50,0,0,0
MVC,20170908,10.37,10.37,9.81,9.81,30100,11.10,11.10,10.50,10.50,0,0,0
MVC,20170907,10.28,10.28,10.28,10.28,100,11.00,11.00,11.00,11.00,0,0,0
MVC,20170906,10.28,10.28,10.28,10.28,2000,11.00,11.00,11.00,11.00,0,0,0
MVC,20170901,10.47,10.47,10.47,10.47,100,11.20,11.20,11.20,11.20,0,0,0
MVC,20170825,11.12,11.12,11.12,11.12,100,11.90,11.90,11.90,11.90,0,0,0
MVC,20170822,10.09,10.09,10.09,10.09,1000,10.80,10.80,10.80,10.80,0,0,0
MVC,20170821,10.09,10.09,10.09,10.09,800,10.80,10.80,10.80,10.80,0,0,0
MVC,20170818,10.09,10.09,10.09,10.09,1000,10.80,10.80,10.80,10.80,0,0,0
MVC,20170817,10.00,10.00,10.00,10.00,1000,10.70,10.70,10.70,10.70,0,0,0
MVC,20170816,10.00,10.09,10.00,10.00,1800,10.70,10.80,10.70,10.70,0,0,0
MVC,20170815,10.28,10.28,10.09,10.09,700,11.00,11.00,10.80,10.80,0,0,0
MVC,20170810,10.28,10.28,10.28,10.28,3900,11.00,11.00,11.00,11.00,0,0,0
MVC,20170809,10.47,10.47,10.38,10.37,5000,11.20,11.20,11.10,11.10,0,0,0
MVC,20170808,10.74,10.74,10.74,10.75,100,11.50,11.50,11.50,11.50,0,0,0
MVC,20170807,10.37,10.37,10.37,10.37,11600,11.10,11.10,11.10,11.10,0,0,0
MVC,20170804,11.12,11.12,10.38,10.37,3100,11.90,11.90,11.10,11.10,0,0,0
MVC,20170803,10.75,10.75,10.75,10.75,100,11.50,11.50,11.50,11.50,0,0,0
MVC,20170802,11.12,11.12,11.12,11.12,100,11.90,11.90,11.90,11.90,0,0,0
MVC,20170801,10.38,10.38,10.38,10.37,7700,11.10,11.10,11.10,11.10,0,0,0
MVC,20170731,10.75,10.75,10.75,10.75,100,12.00,12.00,12.00,12.00,0,0,0
MVC,20170728,10.03,10.30,9.94,10.30,12300,11.20,11.50,11.10,11.50,0,0,0
MVC,20170726,9.85,10.30,9.85,10.30,14900,11.00,11.50,11.00,11.50,0,0,0
MVC,20170725,10.75,10.75,10.75,10.75,100,12.00,12.00,12.00,12.00,0,0,0
MVC,20170724,10.03,10.03,9.85,10.03,43100,11.20,11.20,11.00,11.20,0,0,0
MVC,20170721,10.03,10.03,10.03,10.03,5900,11.20,11.20,11.20,11.20,0,0,0
MVC,20170720,9.85,10.03,9.85,10.03,14000,11.00,11.20,11.00,11.20,0,0,0
MVC,20170719,10.03,10.03,10.03,10.03,600,11.20,11.20,11.20,11.20,0,0,0
MVC,20170718,10.03,10.03,10.03,10.03,9800,11.20,11.20,11.20,11.20,0,0,0
MVC,20170714,10.03,10.03,10.03,10.03,100,11.20,11.20,11.20,11.20,0,0,0
MVC,20170713,9.85,9.85,9.67,9.67,17800,11.00,11.00,10.80,10.80,0,0,0
MVC,20170712,10.21,10.21,9.85,9.85,6100,11.40,11.40,11.00,11.00,0,0,0
MVC,20170711,10.03,10.21,9.85,9.85,5500,11.20,11.40,11.00,11.00,0,0,0
MVC,20170706,9.85,10.03,9.85,10.03,2000,11.00,11.20,11.00,11.20,0,0,0
