<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HAR,20180511,5.75,5.75,5.56,5.74,344620,5.75,5.75,5.56,5.74,0,0,0
HAR,20180510,5.79,5.79,5.66,5.75,392620,5.79,5.79,5.66,5.75,0,0,0
HAR,20180509,5.80,5.83,5.67,5.79,268570,5.80,5.83,5.67,5.79,0,0,0
HAR,20180508,5.80,5.99,5.72,5.80,323780,5.80,5.99,5.72,5.80,0,0,0
HAR,20180507,5.70,5.88,5.60,5.72,395940,5.70,5.88,5.60,5.72,0,0,0
HAR,20180504,5.70,5.75,5.62,5.72,423400,5.70,5.75,5.62,5.72,0,26310,0
HAR,20180503,5.75,5.75,5.50,5.70,147040,5.75,5.75,5.50,5.70,563000,0,0
HAR,20180502,5.75,5.95,5.50,5.75,318230,5.75,5.95,5.50,5.75,127000,0,0
HAR,20180427,5.95,6.10,5.51,5.75,637520,5.95,6.10,5.51,5.75,120000,0,0
HAR,20180426,6.29,6.29,5.85,5.85,1109000,6.29,6.29,5.85,5.85,406510,0,0
HAR,20180424,6.61,6.61,6.29,6.29,857250,6.61,6.61,6.29,6.29,51200,0,0
HAR,20180423,7.16,7.25,6.76,6.76,710100,7.16,7.25,6.76,6.76,0,0,0
HAR,20180420,7.22,7.26,7.02,7.26,367610,7.22,7.26,7.02,7.26,1509046,0,0
HAR,20180419,7.36,7.50,6.93,7.24,294490,7.36,7.50,6.93,7.24,0,0,0
HAR,20180418,7.60,7.60,7.39,7.39,511940,7.60,7.60,7.39,7.39,0,0,0
HAR,20180417,7.62,7.66,7.45,7.49,496940,7.62,7.66,7.45,7.49,0,0,0
HAR,20180416,7.69,7.69,7.46,7.59,367260,7.69,7.69,7.46,7.59,0,0,0
HAR,20180413,7.70,7.70,7.48,7.56,610030,7.70,7.70,7.48,7.56,0,0,20
HAR,20180412,7.29,7.64,7.28,7.60,797270,7.29,7.64,7.28,7.60,0,10000,0
HAR,20180411,7.86,7.99,7.36,7.40,877820,7.86,7.99,7.36,7.40,0,0,0
HAR,20180410,8.40,8.40,7.83,7.86,1839880,8.40,8.40,7.83,7.86,0,0,0
HAR,20180409,8.80,8.80,8.41,8.41,1284640,8.80,8.80,8.41,8.41,0,0,0
HAR,20180406,8.82,8.90,8.69,8.70,3159490,8.82,8.90,8.69,8.70,0,0,0
HAR,20180405,8.72,8.95,8.72,8.80,3217820,8.72,8.95,8.72,8.80,0,0,0
HAR,20180404,8.66,8.90,8.66,8.72,3090520,8.66,8.90,8.66,8.72,0,19880,0
HAR,20180403,8.88,8.88,8.59,8.66,3093700,8.88,8.88,8.59,8.66,0,19880,0
HAR,20180402,8.80,8.80,8.37,8.80,1532730,8.80,8.80,8.37,8.80,0,0,0
HAR,20180330,8.90,8.99,8.80,8.80,1011130,8.90,8.99,8.80,8.80,0,0,0
HAR,20180329,9.02,9.20,8.91,9.00,1645420,9.02,9.20,8.91,9.00,0,0,0
HAR,20180328,8.83,9.20,8.48,9.06,3333830,8.83,9.20,8.48,9.06,0,0,0
HAR,20180327,8.80,9.08,8.80,8.95,1855790,8.80,9.08,8.80,8.95,0,0,0
HAR,20180326,9.24,9.48,8.77,8.80,2645430,9.24,9.48,8.77,8.80,0,0,0
HAR,20180323,9.80,10.00,9.35,9.35,3287610,9.80,10.00,9.35,9.35,0,0,0
HAR,20180322,9.23,10.40,9.22,10.05,7747440,9.23,10.40,9.22,10.05,0,0,0
HAR,20180321,10.65,10.95,9.91,9.91,3915670,10.65,10.95,9.91,9.91,93000,0,0
