<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
VGI,20180925,21.0000,21.0000,16.0000,21.0000,1816800
VGI,20180926,23.9000,23.9000,23.8000,23.9000,214200
VGI,20180927,27.4000,27.4000,27.4000,27.4000,388100
VGI,20180928,31.5000,31.5000,27.4000,28.2000,2111074
VGI,20181001,29.5000,29.6000,25.8000,26.8000,831097
VGI,20181002,27.1000,27.3000,25.9000,26.0000,596270
VGI,20181003,26.2000,26.2000,23.0000,23.5000,705230
VGI,20181004,23.9000,23.9000,22.9000,23.6000,408223
VGI,20181005,23.5000,26.0000,23.5000,25.5000,349732
VGI,20181008,25.5000,25.5000,24.7000,24.8000,189270
VGI,20181009,24.8000,24.8000,23.9000,24.4000,205130
VGI,20181010,24.2000,24.3000,23.4000,23.5000,251141
VGI,20181011,23.0000,23.3000,21.0000,21.4000,398300
VGI,20181012,21.4000,23.1000,20.1000,23.0000,264470
VGI,20181015,23.2000,23.9000,22.1000,22.7000,202370
VGI,20181016,22.7000,22.8000,22.4000,22.8000,105510
VGI,20181017,22.8000,23.2000,22.5000,22.7000,148250
VGI,20181018,21.5000,22.7000,21.0000,22.4000,98760
VGI,20181019,22.0000,22.0000,21.1000,21.9000,159900
VGI,20181022,21.5000,22.5000,21.5000,21.5000,117500
VGI,20181023,21.8000,21.8000,21.0000,21.2000,176449
VGI,20181024,21.2000,21.2000,20.1000,20.2000,177975
VGI,20181025,20.0000,20.0000,18.5000,19.2000,282110
VGI,20181026,19.5000,20.0000,19.0000,19.1000,131400
VGI,20181029,18.9000,19.2000,18.9000,19.0000,162710
VGI,20181030,19.0000,19.0000,18.8000,18.8000,104760
VGI,20181031,18.9000,18.9000,18.1000,18.1000,219250
VGI,20181101,18.1000,18.4000,17.2000,17.3000,208400
VGI,20181102,17.1000,17.2000,16.6000,17.1000,221210
VGI,20181105,17.0000,18.4000,16.8000,18.0000,161530
VGI,20181106,18.0000,18.7000,18.0000,18.1000,84670
VGI,20181107,18.1000,18.1000,17.4000,18.0000,75300
VGI,20181108,18.1000,18.4000,17.6000,17.9000,85030
VGI,20181109,17.9000,18.0000,17.7000,17.7000,77246
VGI,20181112,17.1000,17.6000,17.1000,17.4000,75210
VGI,20181113,17.1000,17.2000,16.7000,17.0000,101368
VGI,20181114,16.8000,17.0000,16.6000,16.9000,51440
VGI,20181115,16.9000,17.4000,16.5000,16.6000,90642
VGI,20181116,16.9000,17.2000,16.8000,17.2000,102124
VGI,20181119,17.2000,17.3000,17.0000,17.0000,19385
VGI,20181120,17.2000,17.2000,16.9000,17.0000,54323
VGI,20181121,16.9000,17.0000,16.6000,16.7000,93122
VGI,20181122,16.7000,16.9000,16.7000,16.8000,72120
VGI,20181123,16.6000,16.8000,16.6000,16.8000,45830
VGI,20181126,16.9000,16.9000,16.6000,16.8000,67000
VGI,20181127,16.7000,16.7000,16.5000,16.6000,115200
VGI,20181128,16.6000,16.6000,16.4000,16.4000,47410
VGI,20181129,16.4000,16.6000,16.1000,16.1000,79900
VGI,20181130,16.2000,16.2000,15.8000,16.0000,116840
VGI,20181203,15.9000,16.1000,15.7000,15.8000,145590
VGI,20181204,15.8000,15.9000,15.7000,15.9000,104300
VGI,20181205,15.8000,16.0000,15.8000,15.9000,85400
VGI,20181206,15.8000,15.9000,15.7000,15.9000,67300
VGI,20181207,15.9000,16.0000,15.8000,15.9000,37550
VGI,20181210,15.9000,15.9000,15.6000,15.6000,57400
VGI,20181211,15.6000,15.7000,15.5000,15.5000,78904
VGI,20181212,15.6000,15.6000,15.4000,15.5000,77920
VGI,20181213,15.5000,15.7000,15.4000,15.5000,54150
VGI,20181214,15.5000,15.5000,15.4000,15.4000,38335
VGI,20181217,15.3000,15.3000,14.9000,15.0000,115280
VGI,20181218,14.9000,14.9000,13.3000,13.9000,142540
VGI,20181219,14.0000,14.9000,13.7000,14.0000,42520
VGI,20181220,14.0000,14.2000,13.7000,13.8000,41290
VGI,20181221,13.5000,13.5000,12.5000,12.9000,225461
VGI,20181224,12.8000,12.8000,12.4000,12.4000,68960
VGI,20181225,12.3000,12.3000,11.3000,12.0000,220000
VGI,20181226,12.0000,12.5000,11.7000,12.3000,123300
VGI,20181227,12.6000,13.8000,12.6000,13.8000,229200
VGI,20181228,14.3000,14.5000,13.1000,13.4000,52450
VGI,20190102,13.2000,14.0000,13.1000,13.2000,60562
VGI,20190103,13.3000,13.4000,12.8000,13.0000,74900
VGI,20190104,12.7000,13.0000,12.6000,12.6000,60451
VGI,20190107,12.7000,13.4000,12.4000,13.0000,65700
VGI,20190108,13.0000,13.5000,13.0000,13.1000,42260
VGI,20190109,13.0000,13.5000,13.0000,13.3000,84641
VGI,20190110,13.0000,13.8000,13.0000,13.5000,70505
VGI,20190111,14.0000,14.4000,13.5000,14.3000,124900
VGI,20190114,14.1000,15.7000,14.0000,15.6000,284076
VGI,20190115,15.6000,16.5000,15.6000,16.0000,216673
VGI,20190116,16.0000,16.6000,15.1000,15.7000,188549
VGI,20190117,15.7000,15.9000,15.1000,15.3000,113550
VGI,20190118,15.3000,15.5000,15.1000,15.3000,123997
VGI,20190121,15.3000,15.3000,14.1000,14.3000,97363
VGI,20190122,14.8000,14.8000,14.1000,14.7000,93070
VGI,20190123,14.2000,16.0000,14.2000,15.2000,124905
VGI,20190124,15.2000,15.7000,15.1000,15.1000,47020
VGI,20190125,15.4000,15.4000,15.0000,15.0000,68729
VGI,20190128,15.0000,15.1000,14.7000,14.8000,65045
VGI,20190129,14.7000,15.0000,14.6000,14.8000,37420
VGI,20190130,14.7000,15.2000,14.6000,15.2000,58010
VGI,20190131,15.1000,15.5000,15.1000,15.4000,59729
VGI,20190201,15.2000,16.6000,15.0000,16.3000,372466
VGI,20190211,16.5000,17.2000,16.5000,17.0000,278917
VGI,20190212,17.0000,17.0000,16.3000,16.6000,190780
VGI,20190213,16.6000,18.3000,16.6000,18.1000,584780
VGI,20190214,18.0000,18.8000,18.0000,18.7000,348125
VGI,20190215,18.7000,18.8000,17.7000,18.3000,197560
VGI,20190218,18.5000,20.0000,18.5000,19.4000,641770
VGI,20190219,19.4000,19.7000,18.6000,18.9000,330035
VGI,20190220,19.0000,19.1000,18.4000,18.9000,244976
VGI,20190221,18.7000,19.4000,18.5000,19.0000,439443
VGI,20190222,19.0000,19.2000,18.8000,19.0000,236675
VGI,20190225,19.0000,19.1000,18.4000,18.6000,238725
VGI,20190226,18.5000,18.6000,17.7000,18.0000,364845
VGI,20190227,18.1000,18.9000,18.1000,18.4000,174130
VGI,20190228,19.0000,19.6000,18.8000,19.0000,444292
VGI,20190301,19.1000,21.9000,18.7000,21.9000,1469960
VGI,20190304,22.0000,23.8000,22.0000,23.0000,643318
VGI,20190305,23.2000,23.2000,21.5000,22.0000,496660
VGI,20190306,21.7000,21.8000,20.9000,21.6000,792655
VGI,20190307,21.3000,22.4000,21.3000,21.9000,508113
VGI,20190308,22.0000,23.3000,21.7000,23.3000,764580
VGI,20190311,23.0000,24.0000,22.9000,23.4000,695448
VGI,20190312,23.2000,23.6000,22.8000,23.3000,460973
VGI,20190313,23.3000,23.3000,22.6000,22.9000,512940
VGI,20190314,22.9000,24.8000,22.8000,24.7000,1324625
VGI,20190315,24.8000,25.8000,24.5000,25.4000,654980
VGI,20190318,25.5000,28.0000,25.4000,27.6000,995911
VGI,20190319,27.6000,27.9000,24.1000,25.4000,1588870
VGI,20190320,25.5000,26.0000,24.7000,25.9000,840211
VGI,20190321,25.7000,26.9000,25.5000,26.0000,471385
VGI,20190322,25.8000,26.0000,24.5000,25.4000,561410
VGI,20190325,25.0000,25.0000,21.4000,22.6000,1279860
VGI,20190326,23.5000,24.0000,21.2000,21.9000,743097
VGI,20190327,22.4000,24.0000,22.4000,23.7000,398910
VGI,20190328,23.7000,23.7000,22.6000,22.9000,350550
VGI,20190329,23.0000,24.5000,22.8000,23.5000,570233
VGI,20190401,23.6000,25.9000,23.6000,24.9000,691691
VGI,20190402,25.0000,25.3000,24.1000,24.5000,383677
VGI,20190403,24.0000,25.4000,23.8000,25.0000,674310
VGI,20190404,25.0000,25.8000,24.8000,25.2000,410964
VGI,20190405,25.0000,25.3000,24.8000,25.0000,207942
VGI,20190408,25.0000,25.5000,24.4000,24.8000,334030
VGI,20190409,25.0000,25.1000,24.0000,24.1000,377035
VGI,20190410,24.0000,24.5000,23.4000,23.9000,463541
VGI,20190411,24.0000,24.3000,23.6000,24.0000,222328
VGI,20190412,24.0000,24.2000,23.6000,23.7000,247213
VGI,20190416,23.8000,23.8000,22.8000,23.4000,318649
VGI,20190417,23.8000,23.9000,22.9000,23.0000,288133
VGI,20190418,23.0000,25.0000,22.1000,22.3000,360646
VGI,20190419,22.3000,23.2000,22.1000,22.5000,151750
VGI,20190422,23.0000,23.0000,22.0000,22.1000,202920
VGI,20190423,22.1000,22.3000,21.3000,21.7000,389560
VGI,20190424,22.0000,22.4000,21.7000,22.2000,160506
VGI,20190425,22.3000,23.8000,22.0000,23.3000,340265
VGI,20190426,23.2000,23.6000,22.9000,23.4000,399900
VGI,20190502,23.1000,23.3000,22.8000,22.8000,142590
VGI,20190503,23.0000,23.0000,22.3000,22.5000,178030
VGI,20190506,22.6000,22.8000,21.9000,21.9000,337100
VGI,20190507,22.0000,22.6000,22.0000,22.6000,169620
VGI,20190508,22.8000,24.2000,22.3000,24.1000,989539
VGI,20190509,24.0000,24.9000,23.9000,24.1000,627992
VGI,20190510,24.1000,24.3000,23.6000,24.0000,376409
VGI,20190513,23.9000,25.5000,23.9000,25.2000,890131
VGI,20190514,25.0000,25.9000,24.5000,25.7000,688607
VGI,20190515,25.7000,26.3000,25.3000,25.7000,695329
VGI,20190516,25.8000,25.9000,25.1000,25.2000,468746
VGI,20190517,25.3000,25.9000,25.2000,25.2000,390876
VGI,20190520,25.4000,25.5000,24.7000,25.3000,660092
VGI,20190521,25.1000,27.2000,25.1000,26.5000,1308001
VGI,20190522,26.5000,26.7000,26.2000,26.3000,325745
VGI,20190523,26.1000,26.5000,25.8000,26.5000,589081
VGI,20190524,26.5000,27.7000,26.5000,26.9000,1255177
VGI,20190527,27.0000,28.4000,26.6000,28.0000,837225
VGI,20190528,28.0000,29.5000,28.0000,29.2000,1437113
VGI,20190529,29.2000,29.9000,27.7000,27.8000,1805194
VGI,20190530,27.2000,28.1000,27.0000,27.2000,966648
VGI,20190531,27.0000,27.3000,25.8000,26.2000,1125293
VGI,20190603,26.0000,27.3000,25.5000,26.6000,571162
VGI,20190604,26.3000,27.2000,26.3000,26.7000,352617
VGI,20190605,26.9000,27.4000,26.5000,26.6000,360985
VGI,20190606,26.5000,27.4000,26.4000,27.0000,364351
VGI,20190607,27.0000,28.2000,26.8000,28.1000,1055550
VGI,20190610,28.1000,28.7000,27.7000,27.8000,495611
VGI,20190611,27.7000,28.3000,27.6000,27.9000,446253
VGI,20190612,28.0000,28.0000,26.9000,27.2000,800938
VGI,20190613,27.0000,27.5000,26.8000,27.4000,464621
VGI,20190614,27.8000,27.9000,27.1000,27.4000,240360
VGI,20190617,27.4000,28.4000,27.4000,28.2000,631330
VGI,20190618,28.0000,28.9000,28.0000,28.7000,841345
VGI,20190619,28.9000,29.2000,28.4000,28.5000,360326
VGI,20190620,28.5000,29.0000,27.8000,28.0000,796424
VGI,20190621,28.0000,28.3000,27.6000,28.0000,624915
VGI,20190624,27.7000,28.5000,27.7000,27.9000,353692
VGI,20190625,28.0000,28.2000,27.7000,27.9000,248333
VGI,20190626,27.7000,28.8000,27.5000,28.3000,441955
VGI,20190627,28.3000,28.3000,27.7000,27.9000,265351
VGI,20190628,27.8000,27.9000,26.6000,27.2000,785193
VGI,20190701,27.4000,27.9000,26.3000,26.9000,1071222
VGI,20190702,26.9000,27.4000,26.8000,27.0000,283140
VGI,20190703,27.0000,27.1000,26.5000,26.5000,346000
VGI,20190704,26.5000,27.4000,26.4000,27.3000,634499
VGI,20190705,27.4000,27.6000,27.1000,27.4000,283910
VGI,20190708,27.0000,27.5000,26.8000,27.0000,203920
VGI,20190709,27.0000,27.9000,27.0000,27.8000,839310
VGI,20190710,27.6000,28.4000,27.6000,28.2000,646329
VGI,20190711,28.4000,28.4000,27.8000,27.8000,491356
VGI,20190712,28.0000,28.0000,27.6000,27.8000,464462
VGI,20190715,27.7000,29.6000,27.6000,29.5000,1985124
VGI,20190716,29.1000,30.0000,29.1000,29.3000,502474
VGI,20190717,29.4000,29.5000,29.1000,29.3000,521975
VGI,20190718,29.2000,30.7000,29.1000,30.6000,1726341
VGI,20190719,30.8000,31.4000,28.0000,28.4000,2357317
VGI,20190722,29.0000,29.6000,28.4000,29.5000,845877
VGI,20190723,29.3000,29.9000,29.0000,29.4000,613881
VGI,20190724,29.3000,30.8000,29.2000,30.7000,1306537
VGI,20190725,30.8000,32.0000,29.9000,30.8000,1535292
VGI,20190726,31.0000,31.5000,30.2000,31.1000,674919
VGI,20190729,30.8000,31.8000,30.7000,31.4000,595089
VGI,20190730,31.4000,31.4000,30.1000,30.2000,855187
VGI,20190731,30.2000,30.2000,29.2000,29.9000,553541
VGI,20190801,29.7000,30.8000,29.6000,30.4000,473429
VGI,20190802,30.4000,33.9000,30.0000,33.1000,2078472
VGI,20190805,33.1000,36.7000,32.7000,36.5000,1758455
VGI,20190806,36.0000,39.7000,33.8000,36.5000,2662360
VGI,20190807,34.0000,36.5000,34.0000,34.8000,1399815
VGI,20190808,34.7000,37.3000,34.7000,35.6000,810888
VGI,20190809,35.9000,36.7000,35.1000,35.1000,657050
VGI,20190812,35.4000,35.9000,34.8000,35.1000,627930
VGI,20190813,35.2000,35.2000,32.7000,33.7000,1401746
VGI,20190814,33.6000,35.6000,33.6000,34.3000,399588
VGI,20190815,34.5000,37.2000,33.1000,37.0000,1251421
VGI,20190816,36.5000,37.8000,36.5000,36.9000,1031843
VGI,20190819,36.5000,37.5000,36.5000,36.9000,373078
VGI,20190820,37.0000,37.6000,36.3000,37.1000,786982
VGI,20190821,37.1000,37.3000,35.9000,36.2000,991248
VGI,20190822,36.4000,38.4000,36.0000,37.6000,973897
VGI,20190823,37.6000,38.2000,37.3000,37.7000,417963
