<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
DS3,20180824,3.90,4.00,3.90,3.90,55800,3.90,4.00,3.90,3.90,0,0,0
DS3,20180823,3.90,4.00,3.80,3.90,47400,3.90,4.00,3.80,3.90,0,0,0
DS3,20180822,3.80,3.90,3.80,3.90,120600,3.80,3.90,3.80,3.90,0,5300,0
DS3,20180821,3.80,3.90,3.80,3.80,96600,3.80,3.90,3.80,3.80,0,0,0
DS3,20180820,3.90,4.00,3.80,4.00,65500,3.90,4.00,3.80,4.00,0,0,0
DS3,20180817,3.90,4.00,3.80,4.00,52200,3.90,4.00,3.80,4.00,0,0,0
DS3,20180816,3.90,3.90,3.70,3.80,156550,3.90,3.90,3.70,3.80,0,0,0
DS3,20180815,4.10,4.10,3.90,3.90,75400,4.10,4.10,3.90,3.90,0,0,0
DS3,20180814,3.90,4.10,3.90,4.00,62100,3.90,4.10,3.90,4.00,0,0,0
DS3,20180813,3.90,4.20,3.80,4.00,126517,3.90,4.20,3.80,4.00,0,0,0
DS3,20180810,4.10,4.10,3.80,3.90,178800,4.10,4.10,3.80,3.90,0,0,0
DS3,20180809,4.10,4.20,3.90,4.00,99600,4.10,4.20,3.90,4.00,0,0,0
DS3,20180808,4.70,4.70,4.20,4.20,283100,4.70,4.70,4.20,4.20,0,0,0
DS3,20180807,4.60,4.60,4.40,4.60,444900,4.60,4.60,4.40,4.60,0,0,0
DS3,20180806,4.00,4.20,4.00,4.20,199000,4.00,4.20,4.00,4.20,0,0,0
DS3,20180803,3.80,3.90,3.70,3.90,133000,3.80,3.90,3.70,3.90,0,0,0
DS3,20180802,3.60,3.80,3.50,3.70,191730,3.60,3.80,3.50,3.70,0,0,0
DS3,20180801,3.70,3.80,3.60,3.60,151300,3.70,3.80,3.60,3.60,0,0,0
DS3,20180731,3.80,3.90,3.60,3.70,93300,3.80,3.90,3.60,3.70,0,0,0
DS3,20180730,4.00,4.20,3.60,3.70,318500,4.00,4.20,3.60,3.70,0,0,0
DS3,20180727,4.00,4.10,3.80,4.00,232700,4.00,4.10,3.80,4.00,0,0,0
DS3,20180726,4.00,4.30,3.80,3.90,146700,4.00,4.30,3.80,3.90,0,0,0
DS3,20180725,4.50,4.60,4.10,4.10,314800,4.50,4.60,4.10,4.10,0,0,0
DS3,20180724,4.90,4.90,4.50,4.50,296100,4.90,4.90,4.50,4.50,0,0,0
DS3,20180723,4.80,5.20,4.70,4.90,111200,4.80,5.20,4.70,4.90,0,0,0
DS3,20180720,4.90,5.20,4.80,4.80,51400,4.90,5.20,4.80,4.80,0,0,0
DS3,20180719,5.00,5.30,4.50,5.20,1790800,5.00,5.30,4.50,5.20,0,0,0
DS3,20180718,4.60,4.90,4.50,4.90,1663810,4.60,4.90,4.50,4.90,0,0,0
DS3,20180717,5.30,5.30,4.90,4.90,427010,5.30,5.30,4.90,4.90,0,0,0
DS3,20180716,5.50,5.70,5.40,5.40,632300,5.50,5.70,5.40,5.40,0,0,0
DS3,20180713,5.80,6.40,5.40,6.00,574330,5.80,6.40,5.40,6.00,0,0,0
DS3,20180712,6.20,6.20,5.60,5.90,389300,6.20,6.20,5.60,5.90,0,0,0
