<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
PVB,20180410,14.40,14.80,14.40,14.70,102600,14.40,14.80,14.40,14.70,0,0,0
PVB,20180409,14.80,14.90,14.00,14.40,69566,14.80,14.90,14.00,14.40,0,0,0
PVB,20180406,15.00,15.00,14.70,14.90,80320,15.00,15.00,14.70,14.90,0,0,0
PVB,20180405,15.10,15.10,14.80,15.00,38300,15.10,15.10,14.80,15.00,0,0,0
PVB,20180404,15.00,15.20,14.80,15.10,113200,15.00,15.20,14.80,15.10,0,0,500
PVB,20180403,15.30,15.30,14.80,15.00,94829,15.30,15.30,14.80,15.00,0,0,0
PVB,20180402,15.50,15.70,15.00,15.30,112430,15.50,15.70,15.00,15.30,0,0,0
PVB,20180330,15.90,15.90,15.50,15.90,21330,15.90,15.90,15.50,15.90,0,0,0
PVB,20180329,15.80,16.00,15.40,16.00,96700,15.80,16.00,15.40,16.00,0,0,0
PVB,20180328,15.90,16.10,15.60,16.00,117200,15.90,16.10,15.60,16.00,0,0,0
PVB,20180327,15.60,16.30,15.50,15.90,216700,15.60,16.30,15.50,15.90,0,0,0
PVB,20180326,16.70,16.70,15.60,15.60,152110,16.70,16.70,15.60,15.60,0,0,0
PVB,20180323,16.50,16.70,15.80,16.70,121660,16.50,16.70,15.80,16.70,0,0,0
PVB,20180322,16.50,17.20,16.50,16.70,132192,16.50,17.20,16.50,16.70,0,0,0
PVB,20180321,16.00,16.60,16.00,16.00,67000,16.00,16.60,16.00,16.00,0,0,0
PVB,20180320,16.50,16.80,16.00,16.00,64030,16.50,16.80,16.00,16.00,0,200,0
PVB,20180319,16.70,17.30,16.70,16.70,117600,16.70,17.30,16.70,16.70,0,0,0
PVB,20180316,15.20,16.70,15.20,16.70,185751,15.20,16.70,15.20,16.70,0,0,0
PVB,20180315,15.40,15.40,14.70,15.20,45309,15.40,15.40,14.70,15.20,0,0,0
PVB,20180314,15.50,15.50,14.90,15.10,127500,15.50,15.50,14.90,15.10,0,0,0
PVB,20180313,15.60,15.80,15.30,15.50,85400,15.60,15.80,15.30,15.50,0,0,0
PVB,20180312,15.70,16.00,15.40,15.60,77360,15.70,16.00,15.40,15.60,0,0,0
PVB,20180309,16.00,16.00,15.60,15.70,58861,16.00,16.00,15.60,15.70,0,0,0
PVB,20180308,16.10,16.10,16.00,16.00,86400,16.10,16.10,16.00,16.00,0,0,0
PVB,20180307,16.00,16.20,15.90,16.00,62100,16.00,16.20,15.90,16.00,0,0,0
PVB,20180306,16.40,16.40,16.10,16.20,100440,16.40,16.40,16.10,16.20,0,0,17100
PVB,20180305,16.80,17.00,16.10,16.30,90614,16.80,17.00,16.10,16.30,0,100,16200
PVB,20180302,16.50,16.80,16.00,16.80,82100,16.50,16.80,16.00,16.80,0,0,0
PVB,20180301,16.90,17.00,16.60,16.60,79260,16.90,17.00,16.60,16.60,0,0,0
PVB,20180228,17.00,17.40,16.80,17.00,161900,17.00,17.40,16.80,17.00,0,0,0
PVB,20180227,17.90,17.90,17.10,17.40,80130,17.90,17.90,17.10,17.40,0,0,0
PVB,20180226,18.00,18.40,17.00,17.20,91200,18.00,18.40,17.00,17.20,0,0,0
PVB,20180223,17.50,18.00,16.90,18.00,82800,17.50,18.00,16.90,18.00,0,0,0
PVB,20180222,17.50,17.80,17.00,17.40,77650,17.50,17.80,17.00,17.40,0,0,0
PVB,20180221,18.40,18.40,17.90,18.00,80720,18.40,18.40,17.90,18.00,0,0,0
PVB,20180213,17.90,18.10,17.10,17.80,132064,17.90,18.10,17.10,17.80,0,0,0
PVB,20180212,16.30,17.70,16.30,17.60,96650,16.30,17.70,16.30,17.60,0,0,0
PVB,20180209,15.80,16.10,14.80,16.10,146910,15.80,16.10,14.80,16.10,0,0,0
PVB,20180208,17.00,17.00,16.00,16.20,122000,17.00,17.00,16.00,16.20,0,0,0
PVB,20180207,16.50,17.90,16.50,17.10,86010,16.50,17.90,16.50,17.10,0,300,0
PVB,20180206,17.30,17.30,16.40,16.40,372670,17.30,17.30,16.40,16.40,0,0,0
PVB,20180205,19.70,20.00,18.00,18.20,282880,19.70,20.00,18.00,18.20,0,0,0
PVB,20180202,19.60,20.00,19.50,19.90,99350,19.60,20.00,19.50,19.90,0,0,0
PVB,20180201,19.70,20.00,19.30,19.70,216700,19.70,20.00,19.30,19.70,0,0,100
PVB,20180131,20.50,20.60,19.60,19.70,393560,20.50,20.60,19.60,19.70,0,300,0
PVB,20180130,20.30,20.80,20.10,20.60,224250,20.30,20.80,20.10,20.60,0,300,0
PVB,20180129,20.80,21.50,20.70,20.90,181920,20.80,21.50,20.70,20.90,0,0,0
PVB,20180126,21.20,21.90,21.00,21.50,343000,21.20,21.90,21.00,21.50,0,10,0
PVB,20180125,23.00,23.00,22.00,22.50,454430,23.00,23.00,22.00,22.50,0,1000,0
PVB,20180124,23.20,23.90,21.80,21.90,479640,23.20,23.90,21.80,21.90,0,0,0
PVB,20180123,21.10,22.60,21.00,22.40,429540,21.10,22.60,21.00,22.40,0,0,0
PVB,20180122,20.40,21.30,20.40,21.00,153360,20.40,21.30,20.40,21.00,0,0,0
PVB,20180119,20.80,21.00,20.10,20.20,219100,20.80,21.00,20.10,20.20,0,0,0
PVB,20180118,20.10,20.80,19.90,20.80,220300,20.10,20.80,19.90,20.80,0,0,0
PVB,20180117,21.30,22.20,20.10,20.10,349930,21.30,22.20,20.10,20.10,0,30,0
PVB,20180116,22.10,22.10,21.40,21.70,214300,22.10,22.10,21.40,21.70,0,0,0
