<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
VSC,20170216,11.3990,11.3990,11.2478,11.2478,136200
VSC,20170217,11.2478,11.3990,11.2478,11.3423,96460
VSC,20170220,11.3423,11.5313,11.2667,11.5313,116870
VSC,20170221,11.5313,11.6070,11.4368,11.5124,74610
VSC,20170222,11.5124,11.5313,11.4368,11.4746,81940
VSC,20170223,11.4746,11.4746,11.2856,11.3423,171150
VSC,20170224,11.3423,11.3801,11.2856,11.3801,45800
VSC,20170227,11.3801,11.3801,11.2100,11.2100,75350
VSC,20170228,11.2100,11.2856,11.1344,11.2289,118620
VSC,20170301,11.2289,11.2289,10.8319,11.0587,55810
VSC,20170302,11.0587,11.1533,10.9075,11.0209,55830
VSC,20170303,11.0209,11.2100,10.9642,11.0398,25770
VSC,20170306,11.0398,11.0587,10.9453,10.9642,98690
VSC,20170307,10.9642,11.0398,10.8886,10.9642,87490
VSC,20170308,10.9642,11.3423,10.9453,11.1533,164680
VSC,20170309,11.1533,11.3234,11.1533,11.1533,50770
VSC,20170310,11.1533,11.2478,11.0209,11.0209,60590
VSC,20170313,11.0209,11.2856,11.0209,11.2478,117370
VSC,20170314,11.2478,11.3423,10.9642,11.1344,240960
VSC,20170315,11.1344,11.2289,10.9264,10.9453,118230
VSC,20170316,10.9453,11.1344,10.8130,10.8697,135600
VSC,20170317,10.8697,10.9075,10.7374,10.7374,193720
VSC,20170320,10.7374,10.9075,10.7374,10.8130,83150
VSC,20170321,10.8130,10.8697,10.7185,10.8319,242140
VSC,20170322,10.8319,10.8319,10.6996,10.7374,58820
VSC,20170323,10.7374,10.7563,10.6618,10.7374,74670
VSC,20170324,10.7374,10.8697,10.6240,10.8508,160080
VSC,20170327,10.8508,10.9264,10.7185,10.8508,124170
VSC,20170328,10.8508,10.8508,10.7185,10.7374,54070
VSC,20170329,10.7374,11.1533,10.6807,11.0587,195920
VSC,20170330,11.0587,11.2100,10.9453,11.0587,76360
VSC,20170331,11.0587,11.0587,10.9264,10.9264,28350
VSC,20170403,10.9264,10.9642,10.7185,10.8508,67320
VSC,20170404,10.8508,10.9453,10.6996,10.9264,250610
VSC,20170405,10.9264,11.0966,10.9264,11.0587,141570
VSC,20170407,11.0587,11.1344,10.8130,11.0587,96510
VSC,20170410,11.0587,11.1533,10.9642,11.0587,128570
VSC,20170411,11.0587,11.5124,11.0020,11.3612,337310
VSC,20170412,11.3612,11.4935,11.2667,11.3423,128490
VSC,20170413,11.3423,11.4368,11.2478,11.2478,66850
VSC,20170414,11.2478,11.2478,11.0587,11.1722,227870
VSC,20170417,11.1722,11.3045,11.0587,11.0587,202390
VSC,20170418,11.0587,11.1533,10.9642,11.1533,108280
VSC,20170419,11.1533,11.2478,11.0777,11.1533,64770
VSC,20170420,11.1533,11.2289,11.1155,11.1155,58090
VSC,20170421,11.1155,11.1344,11.0966,11.1155,24950
VSC,20170424,11.1155,11.1155,11.0209,11.0587,71580
VSC,20170425,11.0587,11.2289,11.0587,11.0777,99330
VSC,20170426,11.0777,11.0777,10.8886,10.9642,166720
VSC,20170427,10.9642,10.9642,10.8886,10.8886,101680
VSC,20170428,10.8886,10.9264,10.7752,10.8886,99340
VSC,20170503,10.8886,10.8886,10.7374,10.7752,135970
VSC,20170504,10.7752,10.7752,10.6240,10.6618,125050
VSC,20170505,10.6618,10.7752,10.6429,10.6807,67070
VSC,20170508,10.6807,10.8508,10.6807,10.7752,38910
VSC,20170509,10.7752,10.7752,10.7374,10.7752,53160
VSC,20170510,10.7752,10.8697,10.7563,10.8697,90640
VSC,20170511,10.8697,10.9453,10.7941,10.8508,129490
VSC,20170512,10.8508,10.9264,10.8130,10.8508,125230
VSC,20170515,10.8508,10.8697,10.8130,10.8697,92290
VSC,20170516,10.8697,10.8697,10.8508,10.8508,40780
VSC,20170517,10.8508,10.8508,10.7941,10.8319,28320
VSC,20170518,10.8319,10.8319,10.7374,10.7563,141520
VSC,20170519,10.7563,10.7563,10.6807,10.6807,75680
VSC,20170522,10.6807,10.7941,10.6807,10.6807,105660
VSC,20170523,10.6807,10.7185,10.6429,10.6996,77990
VSC,20170524,10.6996,10.8508,10.6807,10.7752,61610
VSC,20170525,10.7752,10.8508,10.7374,10.7374,25600
VSC,20170526,10.7374,10.8508,10.6996,10.7374,54790
VSC,20170529,10.7374,10.7941,10.6996,10.7374,114220
VSC,20170530,10.7374,10.9453,10.6996,10.8319,104200
VSC,20170531,10.8319,10.8886,10.7374,10.7374,41090
VSC,20170601,10.7374,10.7941,10.7185,10.7374,34130
VSC,20170602,10.7374,10.8508,10.7185,10.7374,36550
VSC,20170605,10.7374,10.7563,10.7374,10.7563,58540
VSC,20170606,10.7563,10.7563,10.7185,10.7185,36580
VSC,20170607,10.7185,10.9453,10.7185,10.8697,173320
VSC,20170608,10.8697,11.4368,10.8697,11.3423,309270
VSC,20170609,11.3423,11.3612,11.2478,11.2667,133380
VSC,20170612,11.2667,11.7204,11.2667,11.5692,243020
VSC,20170613,11.5692,11.6070,11.3990,11.5502,99140
VSC,20170614,11.5502,11.5881,11.4935,11.5313,88210
VSC,20170615,11.5313,11.5313,11.3612,11.5313,84670
VSC,20170616,11.5313,11.5313,11.3990,11.3990,126830
VSC,20170619,11.3990,11.6826,11.3990,11.6826,194330
VSC,20170620,11.6826,12.0039,11.6448,11.9661,308100
VSC,20170621,11.9661,12.0985,11.8527,12.0039,311630
VSC,20170622,12.0039,12.3253,12.0039,12.1552,410890
VSC,20170623,12.1552,12.1741,12.0039,12.1741,120840
VSC,20170626,12.1741,12.1741,11.8149,11.8149,236840
VSC,20170627,11.8149,12.0607,11.7582,11.8149,224530
VSC,20170628,11.8149,12.0985,11.7582,12.0417,128060
VSC,20170629,12.0417,12.1552,12.0039,12.1174,143990
VSC,20170630,12.1174,12.2875,11.9094,11.9472,176400
VSC,20170703,11.9472,12.0796,11.8149,11.9094,96830
VSC,20170704,11.9094,11.9094,11.7204,11.7771,129920
VSC,20170705,11.7771,11.8716,11.7015,11.7582,165800
VSC,20170706,11.7582,12.0039,11.6826,11.6826,103520
VSC,20170707,11.6826,11.7204,11.5881,11.5881,141220
VSC,20170710,11.5881,11.5881,11.3423,11.5313,97630
VSC,20170711,11.5313,11.5313,11.3423,11.4179,81380
VSC,20170712,11.4179,11.5124,11.3045,11.3423,108130
VSC,20170713,11.3423,11.6070,11.3234,11.3423,220250
VSC,20170714,11.3423,11.4746,11.2100,11.3423,76850
