<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
STK,20200730,14.3000,14.3000,13.6000,13.9000,64840,14.3000,14.3000,13.6000,13.9000,0,10790,0
STK,20200729,14.6000,14.6000,13.6000,13.8500,59840,14.6000,14.6000,13.6000,13.8500,0,10790,0
STK,20200728,13.6500,14.6000,13.6500,14.6000,152430,13.6500,14.6000,13.6500,14.6000,0,40120,0
STK,20200727,13.7000,14.1000,13.6500,13.6500,209230,13.7000,14.1000,13.6500,13.6500,0,20290,5000
STK,20200724,15.3000,15.4500,14.5000,14.6500,143340,15.3000,15.4500,14.5000,14.6500,0,100,5050
STK,20200723,15.8000,15.8000,15.3000,15.5000,32370,15.8000,15.8000,15.3000,15.5000,0,100,5050
STK,20200722,15.5000,15.8500,15.4000,15.8000,65890,15.5000,15.8500,15.4000,15.8000,0,8500,4500
STK,20200721,15.9000,15.9000,15.0000,15.4000,141390,15.9000,15.9000,15.0000,15.4000,0,8500,4500
STK,20200720,15.9500,16.4000,15.6000,15.9500,87460,15.9500,16.4000,15.6000,15.9500,0,10000,30350
STK,20200717,16.6000,16.6000,16.2000,16.4000,102250,16.6000,16.6000,16.2000,16.4000,0,13660,0
STK,20200716,15.5000,16.6000,15.5000,16.6000,165990,15.5000,16.6000,15.5000,16.6000,0,13660,0
STK,20200715,16.2400,16.9700,16.2400,16.6500,270620,17.7000,18.5000,17.7000,18.1500,0,37000,300
STK,20200714,16.2400,16.2400,16.1500,16.2400,166110,17.7000,17.7000,17.6000,17.7000,0,10000,1500
STK,20200713,16.2400,16.3300,16.1400,16.2400,177260,17.7000,17.8000,17.6000,17.7000,0,44630,5240
STK,20200710,16.1900,16.3300,16.1400,16.1900,126300,17.6500,17.8000,17.6000,17.6500,0,15000,6040
STK,20200709,16.0600,16.3800,16.0600,16.1900,81580,17.5000,17.8500,17.5000,17.6500,0,5000,4380
STK,20200708,16.1900,16.1900,15.9100,16.0100,85680,17.6500,17.6500,17.3500,17.4500,0,10000,2120
STK,20200707,16.2400,16.3300,16.1500,16.1900,102480,17.7000,17.8000,17.6000,17.6500,0,10000,2120
STK,20200706,16.5100,16.6000,16.2300,16.3300,85880,18.0000,18.1000,17.7000,17.8000,0,10000,8660
STK,20200703,15.8700,16.3700,15.8200,16.3700,351620,17.3000,17.8500,17.2500,17.8500,0,5230,1500
STK,20200702,15.3200,15.3700,15.0400,15.3200,60030,16.7000,16.7500,16.4000,16.7000,0,4640,2830
STK,20200701,15.2200,15.3200,15.0400,15.3200,56440,16.6000,16.7000,16.4000,16.7000,0,4640,2830
STK,20200630,15.2200,15.2200,14.9000,15.0400,91330,16.6000,16.6000,16.2500,16.4000,0,14330,3040
STK,20200629,15.2700,15.2700,14.9000,15.0400,117630,16.6500,16.6500,16.2500,16.4000,0,14330,3040
STK,20200626,15.3200,15.4100,15.2700,15.2700,92780,16.7000,16.8000,16.6500,16.6500,0,10000,3160
STK,20200625,15.4100,15.4600,15.1400,15.3200,114340,16.8000,16.8500,16.5000,16.7000,0,10000,3160
STK,20200624,15.3700,15.5100,15.3200,15.4600,90810,16.7500,16.9000,16.7000,16.8500,0,60000,3110
STK,20200623,15.5000,15.5900,15.2200,15.3700,121270,16.9000,17.0000,16.6000,16.7500,20002,61170,7180
STK,20200622,15.5900,15.7800,15.3600,15.5000,94130,17.0000,17.2000,16.7500,16.9000,0,16700,30820
STK,20200619,15.3200,15.5000,15.2300,15.5000,113910,16.7000,16.9000,16.6000,16.9000,0,12200,46650
STK,20200618,15.2700,15.3200,14.9900,15.3200,58240,16.6500,16.7000,16.3500,16.7000,0,19840,1880
STK,20200617,15.4100,15.5000,15.1800,15.2700,48520,16.8000,16.9000,16.5500,16.6500,0,10010,2940
STK,20200616,15.1400,15.4200,15.1400,15.4100,66710,16.5000,16.8000,16.5000,16.8000,0,10010,2940
STK,20200615,15.5000,15.7700,14.9500,15.1400,275250,16.9000,17.2000,16.3000,16.5000,500000,65250,17000
STK,20200612,15.1400,15.6000,14.9600,15.5900,165090,16.5000,17.0000,16.3000,17.0000,0,60900,10440
STK,20200611,17.1500,17.1500,15.9100,15.9200,353730,18.7000,18.7000,17.3500,17.3500,0,42700,123620
STK,20200610,16.5100,17.0600,16.3300,17.0600,266840,18.0000,18.6000,17.8000,18.6000,0,15630,0
STK,20200609,16.5100,16.7000,16.4200,16.5100,335840,18.0000,18.2000,17.9000,18.0000,0,0,0
STK,20200608,16.4200,16.8800,16.4200,16.4200,476270,17.9000,18.4000,17.9000,17.9000,0,0,0
STK,20200605,16.2400,16.4200,15.9100,16.4200,124800,17.7000,17.9000,17.3500,17.9000,0,0,0
STK,20200604,16.2400,16.5200,15.7800,16.1900,85490,17.7000,18.0000,17.2000,17.6500,0,6940,220
STK,20200603,16.2000,16.5200,16.2000,16.2400,96910,17.6500,18.0000,17.6500,17.7000,0,19060,0
STK,20200602,15.9100,16.1400,15.8700,16.1500,168180,17.3500,17.6000,17.3000,17.6000,0,10790,0
STK,20200601,15.6000,15.9200,15.6000,15.8200,120700,17.0000,17.3500,17.0000,17.2500,0,1002230,5600
STK,20200529,15.7800,15.7800,15.5500,15.7800,34780,17.2000,17.2000,16.9500,17.2000,0,8460,1320
