<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
KSQ,20180321,1.80,1.80,1.70,1.80,7600,1.80,1.80,1.70,1.80,0,0,0
KSQ,20180320,1.60,1.70,1.60,1.70,25111,1.60,1.70,1.60,1.70,0,21700,0
KSQ,20180319,1.80,1.80,1.60,1.60,14200,1.80,1.80,1.60,1.60,0,0,0
KSQ,20180316,1.70,1.80,1.70,1.70,30110,1.70,1.80,1.70,1.70,0,0,0
KSQ,20180315,1.80,1.80,1.70,1.80,67900,1.80,1.80,1.70,1.80,0,0,0
KSQ,20180314,1.80,1.80,1.80,1.80,89200,1.80,1.80,1.80,1.80,0,0,0
KSQ,20180313,1.90,1.90,1.70,1.90,369510,1.90,1.90,1.70,1.90,0,0,0
KSQ,20180312,1.80,1.90,1.70,1.80,37540,1.80,1.90,1.70,1.80,0,0,0
KSQ,20180309,1.70,1.80,1.60,1.80,829400,1.70,1.80,1.60,1.80,0,0,0
KSQ,20180308,1.70,1.70,1.60,1.70,41910,1.70,1.70,1.60,1.70,0,0,0
KSQ,20180307,1.70,1.70,1.60,1.60,29500,1.70,1.70,1.60,1.60,0,0,0
KSQ,20180306,1.60,1.70,1.60,1.70,5400,1.60,1.70,1.60,1.70,0,0,0
KSQ,20180305,1.50,1.70,1.50,1.70,700,1.50,1.70,1.50,1.70,0,0,0
KSQ,20180302,1.60,1.70,1.60,1.60,4200,1.60,1.70,1.60,1.60,0,0,0
KSQ,20180301,1.70,1.70,1.70,1.70,100,1.70,1.70,1.70,1.70,0,0,0
KSQ,20180228,1.70,1.70,1.60,1.70,6431,1.70,1.70,1.60,1.70,0,0,0
KSQ,20180227,1.70,1.70,1.60,1.70,6300,1.70,1.70,1.60,1.70,0,0,0
KSQ,20180226,1.60,1.70,1.60,1.70,23910,1.60,1.70,1.60,1.70,0,0,0
KSQ,20180223,1.60,1.70,1.60,1.70,1200,1.60,1.70,1.60,1.70,0,0,0
KSQ,20180222,1.80,1.80,1.70,1.70,3000,1.80,1.80,1.70,1.70,0,0,0
KSQ,20180221,1.80,1.80,1.80,1.80,100,1.80,1.80,1.80,1.80,0,0,0
KSQ,20180213,1.80,1.80,1.70,1.70,28800,1.80,1.80,1.70,1.70,0,0,0
KSQ,20180212,1.70,1.80,1.60,1.80,27600,1.70,1.80,1.60,1.80,0,0,0
KSQ,20180209,1.70,1.70,1.60,1.70,18800,1.70,1.70,1.60,1.70,0,0,100
KSQ,20180208,1.70,1.70,1.50,1.70,6300,1.70,1.70,1.50,1.70,0,0,0
KSQ,20180207,1.40,1.60,1.40,1.60,27420,1.40,1.60,1.40,1.60,0,0,0
KSQ,20180206,1.60,1.60,1.50,1.50,37600,1.60,1.60,1.50,1.50,0,0,100
KSQ,20180205,1.60,1.70,1.60,1.60,7290,1.60,1.70,1.60,1.60,0,0,300
KSQ,20180202,1.60,1.70,1.60,1.70,30700,1.60,1.70,1.60,1.70,0,0,0
KSQ,20180201,1.70,1.70,1.60,1.70,14300,1.70,1.70,1.60,1.70,0,0,0
KSQ,20180131,1.70,1.80,1.60,1.70,6700,1.70,1.80,1.60,1.70,0,0,0
KSQ,20180130,1.80,1.80,1.70,1.70,48300,1.80,1.80,1.70,1.70,0,0,0
KSQ,20180129,1.80,1.80,1.70,1.80,42900,1.80,1.80,1.70,1.80,0,0,0
KSQ,20180126,1.80,1.90,1.80,1.80,29700,1.80,1.90,1.80,1.80,0,0,0
KSQ,20180125,1.90,1.90,1.80,1.90,62120,1.90,1.90,1.80,1.90,0,0,0
KSQ,20180124,1.90,2.00,1.90,1.90,16300,1.90,2.00,1.90,1.90,0,0,0
KSQ,20180123,2.00,2.00,1.80,1.90,109100,2.00,2.00,1.80,1.90,0,0,0
KSQ,20180122,2.00,2.00,1.90,2.00,323600,2.00,2.00,1.90,2.00,0,0,0
KSQ,20180119,2.10,2.10,2.00,2.10,5000,2.10,2.10,2.00,2.10,0,0,0
KSQ,20180118,2.00,2.10,2.00,2.10,23400,2.00,2.10,2.00,2.10,0,0,0
KSQ,20180117,2.10,2.20,2.10,2.10,22500,2.10,2.20,2.10,2.10,0,0,0
KSQ,20180116,2.10,2.20,2.10,2.20,400,2.10,2.20,2.10,2.20,0,0,0
KSQ,20180115,2.00,2.20,2.00,2.20,800,2.00,2.20,2.00,2.20,0,0,0
KSQ,20180112,2.10,2.30,2.10,2.20,33700,2.10,2.30,2.10,2.20,0,0,0
KSQ,20180111,2.20,2.20,2.10,2.20,62631,2.20,2.20,2.10,2.20,0,0,0
KSQ,20180110,2.20,2.20,2.00,2.10,40900,2.20,2.20,2.00,2.10,0,0,0
KSQ,20180109,2.20,2.20,2.00,2.20,73300,2.20,2.20,2.00,2.20,0,0,0
KSQ,20180108,2.10,2.20,2.10,2.20,123200,2.10,2.20,2.10,2.20,0,0,200
KSQ,20180105,2.00,2.20,2.00,2.10,88800,2.00,2.20,2.00,2.10,0,0,0
KSQ,20180104,1.90,2.00,1.90,2.00,151300,1.90,2.00,1.90,2.00,0,0,300
KSQ,20180103,1.90,1.90,1.90,1.90,18410,1.90,1.90,1.90,1.90,7,0,0
KSQ,20180102,1.80,2.00,1.80,1.90,150300,1.80,2.00,1.80,1.90,0,0,0
KSQ,20171229,1.80,1.90,1.80,1.90,13900,1.80,1.90,1.80,1.90,0,0,0
KSQ,20171228,2.00,2.00,1.80,1.80,158500,2.00,2.00,1.80,1.80,0,300,0
KSQ,20171227,1.90,2.00,1.90,2.00,1800,1.90,2.00,1.90,2.00,0,0,0
KSQ,20171226,1.90,2.00,1.80,2.00,127310,1.90,2.00,1.80,2.00,0,0,0
KSQ,20171225,2.00,2.00,1.90,2.00,9600,2.00,2.00,1.90,2.00,0,0,0
KSQ,20171222,2.00,2.10,1.90,1.90,53200,2.00,2.10,1.90,1.90,0,0,0
KSQ,20171221,2.00,2.10,1.90,2.10,5400,2.00,2.10,1.90,2.10,0,0,0
KSQ,20171220,2.10,2.10,2.00,2.10,900,2.10,2.10,2.00,2.10,0,0,0
KSQ,20171219,2.00,2.10,1.90,2.10,25500,2.00,2.10,1.90,2.10,0,0,0
KSQ,20171218,2.00,2.10,2.00,2.10,18700,2.00,2.10,2.00,2.10,0,0,0
KSQ,20171215,1.90,2.10,1.90,2.00,75300,1.90,2.10,1.90,2.00,0,0,600
KSQ,20171214,2.10,2.10,1.90,2.10,15500,2.10,2.10,1.90,2.10,0,0,0
KSQ,20171213,1.90,2.10,1.90,2.10,17900,1.90,2.10,1.90,2.10,0,0,500
KSQ,20171212,2.10,2.10,1.90,2.00,13901,2.10,2.10,1.90,2.00,0,0,0
KSQ,20171211,2.00,2.10,2.00,2.10,15409,2.00,2.10,2.00,2.10,0,0,0
KSQ,20171208,2.10,2.20,1.90,2.20,52900,2.10,2.20,1.90,2.20,0,0,200
KSQ,20171207,2.10,2.10,2.00,2.10,8400,2.10,2.10,2.00,2.10,0,0,0
KSQ,20171206,1.90,2.10,1.90,2.00,82300,1.90,2.10,1.90,2.00,0,0,0
KSQ,20171205,2.10,2.10,2.00,2.00,28600,2.10,2.10,2.00,2.00,0,300,0
KSQ,20171204,2.20,2.20,2.00,2.20,178303,2.20,2.20,2.00,2.20,0,0,2200
KSQ,20171201,1.90,2.00,1.80,2.00,83680,1.90,2.00,1.80,2.00,0,0,200
KSQ,20171130,1.90,2.00,1.80,1.90,86700,1.90,2.00,1.80,1.90,0,0,0
KSQ,20171129,1.90,2.00,1.90,2.00,43500,1.90,2.00,1.90,2.00,0,0,3800
KSQ,20171128,1.90,2.00,1.90,2.00,35300,1.90,2.00,1.90,2.00,0,0,11200
KSQ,20171127,1.90,2.00,1.90,2.00,119500,1.90,2.00,1.90,2.00,0,0,23000
KSQ,20171124,1.90,2.00,1.90,1.90,39500,1.90,2.00,1.90,1.90,0,300,23000
KSQ,20171123,1.90,2.00,1.80,2.00,46900,1.90,2.00,1.80,2.00,0,300,16000
KSQ,20171122,2.00,2.00,1.90,2.00,49000,2.00,2.00,1.90,2.00,0,0,34000
KSQ,20171121,2.00,2.00,1.90,1.90,57200,2.00,2.00,1.90,1.90,0,0,42600
KSQ,20171120,2.10,2.10,1.90,2.10,11283,2.10,2.10,1.90,2.10,0,0,0
KSQ,20171117,2.00,2.10,2.00,2.10,26100,2.00,2.10,2.00,2.10,0,0,0
KSQ,20171116,2.10,2.10,2.00,2.00,16600,2.10,2.10,2.00,2.00,0,0,0
KSQ,20171115,1.90,2.00,1.90,2.00,22600,1.90,2.00,1.90,2.00,0,0,0
KSQ,20171114,2.00,2.10,1.90,1.90,7020,2.00,2.10,1.90,1.90,0,0,0
KSQ,20171113,2.00,2.10,2.00,2.00,29600,2.00,2.10,2.00,2.00,0,0,0
KSQ,20171110,2.10,2.20,2.00,2.10,28000,2.10,2.20,2.00,2.10,0,0,0
KSQ,20171109,2.00,2.20,2.00,2.20,52300,2.00,2.20,2.00,2.20,0,0,0
KSQ,20171108,2.30,2.30,2.10,2.10,38350,2.30,2.30,2.10,2.10,0,0,0
KSQ,20171107,2.30,2.40,2.20,2.30,23500,2.30,2.40,2.20,2.30,0,0,0
KSQ,20171106,2.10,2.20,2.10,2.20,70400,2.10,2.20,2.10,2.20,0,0,0
KSQ,20171103,1.90,2.00,1.90,2.00,90340,1.90,2.00,1.90,2.00,0,0,22900
KSQ,20171102,1.90,2.00,1.90,1.90,34900,1.90,2.00,1.90,1.90,0,0,14600
KSQ,20171101,2.10,2.10,1.90,2.00,64450,2.10,2.10,1.90,2.00,0,0,0
KSQ,20171031,2.10,2.20,2.00,2.10,40170,2.10,2.20,2.00,2.10,0,0,0
