<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
POW,20180510,14.20,14.30,13.70,13.70,1152000,14.20,14.30,13.70,13.70,0,128100,3800
POW,20180509,14.40,14.90,14.20,14.20,1083060,14.40,14.90,14.20,14.20,0,14000,162900
POW,20180508,14.60,14.60,14.20,14.40,1537398,14.60,14.60,14.20,14.40,0,501100,348500
POW,20180507,13.80,15.10,13.60,14.40,1944203,13.80,15.10,13.60,14.40,0,15700,393600
POW,20180504,13.20,13.50,13.20,13.40,976440,13.20,13.50,13.20,13.40,33,13300,0
POW,20180503,13.60,13.60,12.90,13.30,1736969,13.60,13.60,12.90,13.30,192000,170170,964300
POW,20180502,13.60,14.20,13.40,13.50,1171000,13.60,14.20,13.40,13.50,0,81100,680000
POW,20180427,13.80,13.80,13.40,13.60,1100812,13.80,13.80,13.40,13.60,200000,9310,446500
POW,20180426,14.40,14.50,13.50,13.60,2116175,14.40,14.50,13.50,13.60,3937000,4053000,5177000
POW,20180424,14.20,14.30,13.70,13.80,1109190,14.20,14.30,13.70,13.80,0,7300,360300
POW,20180423,14.70,14.80,13.40,14.20,859630,14.70,14.80,13.40,14.20,0,8507,79500
POW,20180420,14.50,14.70,14.20,14.60,1461117,14.50,14.70,14.20,14.60,7000,234700,620500
POW,20180419,15.20,15.20,14.50,14.60,2236680,15.20,15.20,14.50,14.60,0,571400,252000
POW,20180418,15.60,15.60,15.00,15.10,1683810,15.60,15.60,15.00,15.10,0,174900,400900
POW,20180417,15.50,15.60,15.30,15.60,742496,15.50,15.60,15.30,15.60,28000,365800,281500
POW,20180416,15.70,15.90,15.30,15.50,1698800,15.70,15.90,15.30,15.50,0,535900,454300
POW,20180413,15.60,15.70,15.30,15.60,1503780,15.60,15.70,15.30,15.60,0,515300,226200
POW,20180412,15.60,15.70,15.50,15.70,977010,15.60,15.70,15.50,15.70,0,326400,252300
POW,20180411,15.90,16.00,15.30,15.60,2053300,15.90,16.00,15.30,15.60,0,244800,315000
POW,20180410,15.90,16.10,15.70,15.90,1485078,15.90,16.10,15.70,15.90,0,528500,420800
POW,20180409,16.10,16.10,15.70,16.00,1733995,16.10,16.10,15.70,16.00,99000,680000,410700
POW,20180406,16.20,16.30,15.90,16.10,1731257,16.20,16.30,15.90,16.10,0,226900,513100
POW,20180405,16.50,16.60,16.10,16.20,1725227,16.50,16.60,16.10,16.20,0,644900,466900
POW,20180404,16.50,16.90,16.20,16.40,2402101,16.50,16.90,16.20,16.40,0,732500,731000
POW,20180403,16.60,16.60,16.00,16.20,2257070,16.60,16.60,16.00,16.20,0,1334300,950000
POW,20180402,16.60,16.80,16.40,16.60,2577643,16.60,16.80,16.40,16.60,1,1426500,661000
POW,20180330,16.30,16.70,16.20,16.60,2354364,16.30,16.70,16.20,16.60,0,969900,60600
POW,20180329,15.70,16.60,15.60,16.20,2103906,15.70,16.60,15.60,16.20,0,429700,88200
POW,20180328,15.60,15.70,15.50,15.60,1694196,15.60,15.70,15.50,15.60,59000,824700,0
POW,20180327,15.70,15.80,15.60,15.60,1055477,15.70,15.80,15.60,15.60,0,262300,52400
POW,20180326,16.00,16.00,15.60,15.70,1932826,16.00,16.00,15.60,15.70,0,335510,151800
POW,20180323,16.00,16.20,15.60,16.10,3356387,16.00,16.20,15.60,16.10,10062,1328000,400000
POW,20180322,16.80,16.80,16.00,16.30,3131060,16.80,16.80,16.00,16.30,5000,254800,300300
POW,20180321,17.00,17.00,16.70,16.70,1929052,17.00,17.00,16.70,16.70,0,16600,550000
POW,20180320,17.00,17.00,16.70,16.70,2469883,17.00,17.00,16.70,16.70,200000,1029118,702000
POW,20180319,17.20,17.30,16.80,17.00,2652660,17.20,17.30,16.80,17.00,335000,1481700,961000
POW,20180316,16.70,17.20,16.70,17.10,3923430,16.70,17.20,16.70,17.10,0,2108300,632000
POW,20180315,17.10,17.10,16.60,16.70,3704865,17.10,17.10,16.60,16.70,210000,1019800,930000
POW,20180314,17.20,17.30,16.90,17.00,4455422,17.20,17.30,16.90,17.00,15000,2124000,1007300
POW,20180313,17.30,17.40,17.10,17.20,4454169,17.30,17.40,17.10,17.20,10325000,1898100,944100
POW,20180312,17.70,17.70,17.20,17.30,4343745,17.70,17.70,17.20,17.30,325000,1755900,1650000
POW,20180309,17.10,17.60,17.10,17.50,5309486,17.10,17.60,17.10,17.50,491000,2889610,1168129
POW,20180308,17.20,17.50,16.70,17.20,6824944,17.20,17.50,16.70,17.20,2814200,4965900,1165066
