<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HAI,20180412,3.81,3.86,3.78,3.79,1156550,3.81,3.86,3.78,3.79,0,0,0
HAI,20180411,4.14,4.14,3.85,3.89,1579130,4.14,4.14,3.85,3.89,0,0,0
HAI,20180410,4.30,4.31,4.09,4.09,1702850,4.30,4.31,4.09,4.09,20000,2350,0
HAI,20180409,4.34,4.36,4.27,4.28,643000,4.34,4.36,4.27,4.28,30000,0,0
HAI,20180406,4.32,4.42,4.32,4.34,1023880,4.32,4.42,4.32,4.34,0,50000,0
HAI,20180405,4.34,4.37,4.28,4.33,1384720,4.34,4.37,4.28,4.33,20000,0,0
HAI,20180404,4.34,4.38,4.29,4.30,985760,4.34,4.38,4.29,4.30,30000,0,0
HAI,20180403,4.45,4.46,4.25,4.34,1572120,4.45,4.46,4.25,4.34,0,0,0
HAI,20180402,4.60,4.60,4.48,4.48,1033230,4.60,4.60,4.48,4.48,20000,300,0
HAI,20180330,4.58,4.60,4.53,4.53,704680,4.58,4.60,4.53,4.53,20000,0,0
HAI,20180329,4.61,4.69,4.57,4.59,808590,4.61,4.69,4.57,4.59,30000,0,0
HAI,20180328,4.70,4.76,4.65,4.65,1441540,4.70,4.76,4.65,4.65,0,0,100
HAI,20180327,4.70,4.80,4.66,4.67,1874810,4.70,4.80,4.66,4.67,25000,31000,0
HAI,20180326,4.59,4.68,4.58,4.60,1005120,4.59,4.68,4.58,4.60,35000,0,10000
HAI,20180323,4.71,4.71,4.56,4.63,2519320,4.71,4.71,4.56,4.63,0,12000,220
HAI,20180322,4.86,4.90,4.81,4.81,1138820,4.86,4.90,4.81,4.81,25000,0,0
HAI,20180321,4.86,4.94,4.85,4.86,1250300,4.86,4.94,4.85,4.86,0,30180,0
HAI,20180320,4.95,4.98,4.87,4.87,1405880,4.95,4.98,4.87,4.87,35000,0,0
HAI,20180319,5.00,5.10,4.98,4.98,1762410,5.00,5.10,4.98,4.98,0,0,0
HAI,20180316,4.96,5.05,4.90,4.96,1736690,4.96,5.05,4.90,4.96,30000,0,0
HAI,20180315,4.85,5.07,4.82,4.88,1760960,4.85,5.07,4.82,4.88,0,0,0
HAI,20180314,4.70,4.95,4.67,4.84,1489050,4.70,4.95,4.67,4.84,35000,0,0
HAI,20180313,4.70,4.75,4.67,4.69,1584190,4.70,4.75,4.67,4.69,30000,0,4000
HAI,20180312,4.80,4.90,4.79,4.80,1301080,4.80,4.90,4.79,4.80,0,2000,0
HAI,20180309,5.00,5.01,4.81,4.81,1289230,5.00,5.01,4.81,4.81,35000,0,0
HAI,20180308,4.91,5.15,4.91,4.99,4534180,4.91,5.15,4.91,4.99,0,20970,1000
HAI,20180307,4.51,4.82,4.51,4.82,3098500,4.51,4.82,4.51,4.82,0,0,0
HAI,20180306,4.49,4.54,4.49,4.51,1260890,4.49,4.54,4.49,4.51,0,0,0
HAI,20180305,4.58,4.58,4.49,4.49,973300,4.58,4.58,4.49,4.49,20000,200,0
HAI,20180302,4.50,4.52,4.48,4.49,1019650,4.50,4.52,4.48,4.49,30000,0,0
HAI,20180301,4.57,4.64,4.50,4.51,1034240,4.57,4.64,4.50,4.51,0,0,0
HAI,20180228,4.68,4.73,4.57,4.60,1013690,4.68,4.73,4.57,4.60,20000,0,0
HAI,20180227,4.69,4.80,4.65,4.70,602810,4.69,4.80,4.65,4.70,20000,30000,0
HAI,20180226,4.80,4.85,4.68,4.69,1471570,4.80,4.85,4.68,4.69,30000,1500,0
HAI,20180223,4.80,4.82,4.74,4.79,803290,4.80,4.82,4.74,4.79,0,0,0
HAI,20180222,4.98,4.98,4.70,4.72,1588180,4.98,4.98,4.70,4.72,20000,0,0
HAI,20180221,5.00,5.05,4.96,4.99,1137540,5.00,5.05,4.96,4.99,0,0,0
HAI,20180213,4.92,5.00,4.90,4.92,1300990,4.92,5.00,4.90,4.92,0,0,0
HAI,20180212,4.70,4.86,4.65,4.86,1782750,4.70,4.86,4.65,4.86,0,200,0
HAI,20180209,4.61,4.70,4.56,4.61,5964100,4.61,4.70,4.56,4.61,60000,0,390
HAI,20180208,5.30,5.30,4.90,4.90,1947240,5.30,5.30,4.90,4.90,20000,20,0
HAI,20180207,4.94,5.12,4.94,5.12,2894420,4.94,5.12,4.94,5.12,30000,0,10460
HAI,20180206,4.79,4.97,4.79,4.79,2610700,4.79,4.97,4.79,4.79,25000,0,3650
HAI,20180205,5.15,5.52,5.15,5.15,3140590,5.15,5.52,5.15,5.15,20000,0,87170
HAI,20180202,5.60,5.63,5.25,5.53,2129840,5.60,5.63,5.25,5.53,30000,62000,0
HAI,20180201,6.03,6.19,5.61,5.61,6976780,6.03,6.19,5.61,5.61,0,2100,69000
HAI,20180131,6.31,6.34,6.03,6.03,5842160,6.31,6.34,6.03,6.03,20000,0,2250
HAI,20180130,6.44,6.48,6.17,6.30,4963820,6.44,6.48,6.17,6.30,50000,5890,540
HAI,20180129,6.40,6.45,6.38,6.38,3645190,6.40,6.45,6.38,6.38,0,20980,3000
HAI,20180126,6.45,6.46,6.35,6.35,3083970,6.45,6.46,6.35,6.35,0,24300,5990
HAI,20180125,6.80,6.89,6.33,6.33,11775060,6.80,6.89,6.33,6.33,50000,0,30360
HAI,20180122,7.15,7.28,6.71,6.80,4511270,7.15,7.28,6.71,6.80,0,2660,100
HAI,20180119,7.50,7.50,6.89,6.90,12445300,7.50,7.50,6.89,6.90,35000,55310,200
HAI,20180118,7.95,7.95,7.40,7.40,10931530,7.95,7.95,7.40,7.40,0,3410,0
HAI,20180117,8.00,8.12,7.60,7.95,24088230,8.00,8.12,7.60,7.95,0,4500,33900
HAI,20180116,7.37,7.89,7.30,7.89,6529590,7.37,7.89,7.30,7.89,0,1000,0
HAI,20180115,7.80,8.10,7.36,7.38,4849970,7.80,8.10,7.36,7.38,35000,32000,200
HAI,20180112,7.70,7.70,7.20,7.70,6502180,7.70,7.70,7.20,7.70,20000,0,1000
HAI,20180111,7.06,7.35,7.05,7.20,1945520,7.06,7.35,7.05,7.20,20000,2100,40000
HAI,20180110,7.27,7.27,7.05,7.06,1287670,7.27,7.27,7.05,7.06,20000,0,0
HAI,20180109,7.09,7.30,6.80,7.20,3510860,7.09,7.30,6.80,7.20,0,500,0
HAI,20180108,7.20,7.24,7.06,7.09,2459180,7.20,7.24,7.06,7.09,20000,0,0
HAI,20180105,7.30,7.30,7.20,7.20,1739290,7.30,7.30,7.20,7.20,20000,18000,51330
HAI,20180104,7.21,7.30,7.21,7.30,1638060,7.21,7.30,7.21,7.30,0,72040,0
HAI,20180103,7.31,7.40,7.21,7.21,2431230,7.31,7.40,7.21,7.21,0,2080,0
HAI,20180102,7.32,7.44,7.32,7.32,1564040,7.32,7.44,7.32,7.32,0,5000,0
HAI,20171229,7.40,7.49,7.35,7.36,1240600,7.40,7.49,7.35,7.36,0,0,2010
HAI,20171228,7.39,7.49,7.36,7.39,1163170,7.39,7.49,7.36,7.39,0,7000,0
HAI,20171227,7.53,7.65,7.39,7.39,2526260,7.53,7.65,7.39,7.39,0,6000,0
HAI,20171226,7.61,7.71,7.53,7.53,887940,7.61,7.71,7.53,7.53,0,0,0
HAI,20171225,7.88,8.23,7.61,7.61,3130670,7.88,8.23,7.61,7.61,151000,0,0
HAI,20171222,7.30,7.81,7.28,7.81,4910110,7.30,7.81,7.28,7.81,0,33900,0
HAI,20171221,7.33,7.39,7.30,7.30,1128650,7.33,7.39,7.30,7.30,0,11000,0
HAI,20171220,7.29,7.40,7.27,7.38,2296790,7.29,7.40,7.27,7.38,111000,0,100
HAI,20171219,7.57,7.58,7.29,7.30,3824420,7.57,7.58,7.29,7.30,50000,5000,1190
HAI,20171218,7.62,7.70,7.52,7.52,2782670,7.62,7.70,7.52,7.52,0,5000,0
HAI,20171215,7.65,7.75,7.60,7.62,1865570,7.65,7.75,7.60,7.62,0,6000,0
HAI,20171214,7.66,7.72,7.63,7.67,2279400,7.66,7.72,7.63,7.67,70000,0,0
HAI,20171213,7.65,7.70,7.52,7.66,3938960,7.65,7.70,7.52,7.66,30000,0,1000
HAI,20171212,7.57,7.72,7.41,7.63,2397780,7.57,7.72,7.41,7.63,0,4000,0
HAI,20171211,7.68,7.72,7.50,7.60,1905230,7.68,7.72,7.50,7.60,0,2290,0
HAI,20171208,8.05,8.06,7.70,7.75,1521170,8.05,8.06,7.70,7.75,0,0,0
HAI,20171207,8.10,8.44,7.91,8.00,3993960,8.10,8.44,7.91,8.00,0,0,50380
HAI,20171206,7.40,7.91,7.37,7.91,4572220,7.40,7.91,7.37,7.91,0,0,350
HAI,20171205,7.76,7.76,7.40,7.40,3322230,7.76,7.76,7.40,7.40,0,110,92380
HAI,20171204,7.69,7.89,7.69,7.71,2950030,7.69,7.89,7.69,7.71,0,4200,0
HAI,20171201,7.80,7.85,7.68,7.69,2977150,7.80,7.85,7.68,7.69,0,1050,77250
HAI,20171130,7.93,8.15,7.80,7.82,2432110,7.93,8.15,7.80,7.82,0,93380,0
HAI,20171129,8.96,8.96,7.99,7.99,6235100,8.96,8.96,7.99,7.99,21900,350,0
HAI,20171128,8.46,8.46,8.30,8.46,5134860,8.46,8.46,8.30,8.46,23000,68000,1000
HAI,20171127,7.49,7.91,7.42,7.91,3436500,7.49,7.91,7.42,7.91,0,9250,10
HAI,20171124,7.35,7.47,7.30,7.40,1716730,7.35,7.47,7.30,7.40,0,6000,0
HAI,20171123,7.31,7.47,7.30,7.35,1703820,7.31,7.47,7.30,7.35,0,3000,13930
HAI,20171122,7.38,7.45,7.30,7.31,1503040,7.38,7.45,7.30,7.31,0,14000,0
HAI,20171121,7.40,7.41,7.29,7.30,2457160,7.40,7.41,7.29,7.30,0,1000,0
HAI,20171120,7.44,7.50,7.39,7.40,1604050,7.44,7.50,7.39,7.40,0,0,0
HAI,20171117,7.50,7.65,7.40,7.44,2370430,7.50,7.65,7.40,7.44,0,1000,1000
HAI,20171116,7.33,7.49,7.28,7.40,1912620,7.33,7.49,7.28,7.40,0,0,1000
HAI,20171115,7.30,7.45,7.25,7.33,2222400,7.30,7.45,7.25,7.33,0,0,0
HAI,20171114,7.30,7.56,7.15,7.30,4211070,7.30,7.56,7.15,7.30,0,10,0
HAI,20171113,7.60,7.90,7.42,7.42,4771280,7.60,7.90,7.42,7.42,0,4660,0
HAI,20171110,7.45,7.97,7.20,7.97,4265360,7.45,7.97,7.20,7.97,0,2010,0
HAI,20171109,7.45,7.60,7.20,7.45,5719170,7.45,7.60,7.20,7.45,0,136500,7400
HAI,20171108,7.60,7.76,7.30,7.45,3758010,7.60,7.76,7.30,7.45,0,5010,500
HAI,20171107,8.50,8.54,7.44,7.50,7716310,8.50,8.54,7.44,7.50,0,156870,0
HAI,20171106,7.50,7.99,7.50,7.99,3555680,7.50,7.99,7.50,7.99,55000,7000,3580
HAI,20171103,7.55,8.10,7.25,7.47,6125380,7.55,8.10,7.25,7.47,0,920,6000
HAI,20171102,8.37,8.59,7.79,7.79,7596600,8.37,8.59,7.79,7.79,35000,1950,3500
HAI,20171101,8.37,8.97,8.37,8.37,4813900,8.37,8.97,8.37,8.37,55000,0,8000
HAI,20171031,9.67,9.67,9.00,9.00,2092030,9.67,9.67,9.00,9.00,20790,0,0
