<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
MPC,20190227,48.10,48.70,47.70,48.20,436100,48.10,48.70,47.70,48.20,0,70000,0
MPC,20190226,46.40,48.50,46.30,48.10,503400,46.40,48.50,46.30,48.10,0,70000,0
MPC,20190225,47.10,47.90,46.40,46.60,368600,47.10,47.90,46.40,46.60,0,3000,12000
MPC,20190222,47.50,47.70,46.80,47.10,357260,47.50,47.70,46.80,47.10,0,0,0
MPC,20190221,48.00,48.50,46.80,47.10,362800,48.00,48.50,46.80,47.10,0,2000,0
MPC,20190220,47.20,48.20,47.10,48.00,199897,47.20,48.20,47.10,48.00,0,2000,0
MPC,20190219,47.10,47.90,46.40,47.10,438106,47.10,47.90,46.40,47.10,0,0,4300
MPC,20190218,47.00,48.00,46.50,46.90,292120,47.00,48.00,46.50,46.90,0,0,4300
MPC,20190215,47.60,48.10,47.10,47.50,334700,47.60,48.10,47.10,47.50,0,0,8000
MPC,20190214,48.40,48.90,47.70,47.80,253933,48.40,48.90,47.70,47.80,0,0,8000
MPC,20190213,48.60,49.10,48.30,48.50,273460,48.60,49.10,48.30,48.50,0,10600,700
MPC,20190212,46.50,48.80,46.20,48.60,579900,46.50,48.80,46.20,48.60,0,0,2000
MPC,20190211,46.00,47.10,46.00,46.50,186200,46.00,47.10,46.00,46.50,0,0,2000
MPC,20190201,45.70,46.50,45.20,46.30,87000,45.70,46.50,45.20,46.30,0,1100,0
MPC,20190131,46.70,46.70,45.30,45.70,229300,46.70,46.70,45.30,45.70,0,11000,8000
MPC,20190130,46.60,47.50,46.20,46.70,361979,46.60,47.50,46.20,46.70,0,11000,8000
MPC,20190129,45.50,47.00,45.20,46.60,382734,45.50,47.00,45.20,46.60,0,9000,4400
MPC,20190128,45.00,46.00,44.50,45.50,226420,45.00,46.00,44.50,45.50,0,18000,2300
MPC,20190125,46.30,46.30,44.60,45.00,268060,46.30,46.30,44.60,45.00,0,0,600
MPC,20190124,46.60,46.80,45.80,46.00,131530,46.60,46.80,45.80,46.00,0,0,1000
MPC,20190123,45.20,47.00,45.20,46.50,433761,45.20,47.00,45.20,46.50,0,0,2000
MPC,20190122,46.00,46.00,44.70,44.90,223600,46.00,46.00,44.70,44.90,0,5000,0
MPC,20190121,44.50,46.10,44.50,45.70,401890,44.50,46.10,44.50,45.70,0,5000,0
MPC,20190118,42.50,44.60,42.40,44.40,508000,42.50,44.60,42.40,44.40,0,1000,0
MPC,20190117,42.50,43.40,41.70,41.80,178976,42.50,43.40,41.70,41.80,0,1000,0
MPC,20190116,43.20,43.20,42.00,42.20,257530,43.20,43.20,42.00,42.20,0,1000,7200
MPC,20190115,39.40,41.70,39.40,41.10,192416,39.40,41.70,39.40,41.10,0,2000,0
MPC,20190114,38.60,39.80,38.60,39.40,132031,38.60,39.80,38.60,39.40,0,0,5000
MPC,20190111,38.40,39.10,38.20,38.90,75700,38.40,39.10,38.20,38.90,0,0,0
MPC,20190110,38.60,38.70,37.90,38.00,118500,38.60,38.70,37.90,38.00,0,0,0
MPC,20190109,38.50,39.40,38.50,38.70,44000,38.50,39.40,38.50,38.70,0,20700,0
MPC,20190108,38.70,39.00,38.50,38.60,72300,38.70,39.00,38.50,38.60,0,29300,5500
MPC,20190107,39.90,39.90,38.00,38.50,71530,39.90,39.90,38.00,38.50,0,29300,5500
MPC,20190104,38.10,38.10,36.00,38.00,137000,38.10,38.10,36.00,38.00,0,25000,0
MPC,20190103,39.10,39.90,38.00,38.20,210920,39.10,39.90,38.00,38.20,0,0,0
MPC,20190102,39.80,40.00,39.20,39.20,71510,39.80,40.00,39.20,39.20,11500,100,0
MPC,20181228,39.80,40.30,38.60,40.30,178010,39.80,40.30,38.60,40.30,30000,106800,3800
MPC,20181227,40.00,40.50,39.30,40.10,188600,40.00,40.50,39.30,40.10,0,62000,0
MPC,20181226,39.50,39.80,38.80,39.00,95680,39.50,39.80,38.80,39.00,11500,11400,0
MPC,20181225,40.40,40.40,38.50,39.00,229902,40.40,40.40,38.50,39.00,0,0,0
MPC,20181224,42.00,42.00,40.40,40.80,157520,42.00,42.00,40.40,40.80,0,0,0
MPC,20181221,40.50,42.40,40.50,42.30,158251,40.50,42.40,40.50,42.30,0,0,0
MPC,20181220,40.20,41.50,39.40,41.20,146110,40.20,41.50,39.40,41.20,0,0,0
MPC,20181219,42.00,42.00,38.90,40.20,307600,42.00,42.00,38.90,40.20,0,1500,500
MPC,20181218,43.50,43.50,40.50,42.00,359445,43.50,43.50,40.50,42.00,25500,100,0
MPC,20181217,44.70,44.80,43.30,43.70,191350,44.70,44.80,43.30,43.70,0,0,500
MPC,20181214,45.20,45.50,44.40,44.90,139560,45.20,45.50,44.40,44.90,0,0,0
MPC,20181213,44.80,45.20,44.50,45.20,93601,44.80,45.20,44.50,45.20,0,0,500
MPC,20181212,45.00,45.00,44.00,44.40,325440,45.00,45.00,44.00,44.40,0,2000,63060
MPC,20181211,46.00,46.20,44.40,44.80,138319,46.00,46.20,44.40,44.80,25500,2000,19400
MPC,20181210,46.10,46.60,45.80,45.90,172791,46.10,46.60,45.80,45.90,0,40000,0
MPC,20181207,45.60,46.10,45.40,46.10,142055,45.60,46.10,45.40,46.10,0,100500,0
MPC,20181206,45.00,45.60,44.80,45.60,412930,45.00,45.60,44.80,45.60,0,148000,0
MPC,20181205,45.00,45.40,44.50,45.20,330250,45.00,45.40,44.50,45.20,0,125300,0
MPC,20181204,45.30,45.60,45.00,45.20,243190,45.30,45.60,45.00,45.20,0,26700,0
MPC,20181203,44.20,45.60,44.00,45.00,511441,44.20,45.60,44.00,45.00,0,172000,40000
MPC,20181130,44.30,44.80,43.40,44.00,542300,44.30,44.80,43.40,44.00,0,4610,3400
MPC,20181129,45.60,46.00,44.20,44.30,591580,45.60,46.00,44.20,44.30,0,900,2000
MPC,20181128,46.00,46.60,45.30,45.30,423690,46.00,46.60,45.30,45.30,0,1000,0
MPC,20181127,47.40,47.90,46.20,46.60,480943,47.40,47.90,46.20,46.60,0,0,0
MPC,20181126,47.50,48.00,47.20,47.40,325930,47.50,48.00,47.20,47.40,0,100,0
MPC,20181123,48.10,48.90,47.40,47.40,590924,48.10,48.90,47.40,47.40,0,2000,0
MPC,20181122,48.00,49.00,47.60,48.00,392750,48.00,49.00,47.60,48.00,0,200,0
MPC,20181121,46.70,48.10,46.40,48.00,561830,46.70,48.10,46.40,48.00,0,0,10000
MPC,20181120,46.40,47.30,46.20,46.90,407464,46.40,47.30,46.20,46.90,0,5400,13200
MPC,20181119,46.80,47.10,46.00,46.40,511456,46.80,47.10,46.00,46.40,0,8000,0
MPC,20181116,46.90,47.50,46.50,46.90,371531,46.90,47.50,46.50,46.90,0,2000,5000
MPC,20181115,45.60,47.80,45.60,46.90,293750,45.60,47.80,45.60,46.90,0,1600,0
MPC,20181114,46.90,48.20,46.90,47.50,595240,46.90,48.20,46.90,47.50,0,3000,2000
MPC,20181113,46.60,47.80,45.50,46.80,571916,46.60,47.80,45.50,46.80,0,3200,500
MPC,20181112,47.30,47.40,46.20,47.10,367989,47.30,47.40,46.20,47.10,0,2500,6000
MPC,20181109,48.80,49.30,46.70,47.30,526900,48.80,49.30,46.70,47.30,0,1500,2300
MPC,20181108,48.10,49.80,48.10,48.60,447033,48.10,49.80,48.10,48.60,0,1500,1600
MPC,20181107,47.40,48.90,46.70,48.00,512729,47.40,48.90,46.70,48.00,0,500,3100
