<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
PLC,20061227,5.4134,5.5726,4.8562,5.1746,24900
PLC,20061228,5.9707,5.9707,5.5726,5.6841,12200
PLC,20061229,5.9548,5.9548,5.4134,5.6841,26800
PLC,20070102,5.7319,5.8115,5.5726,5.7319,22500
PLC,20070103,6.0105,6.0105,5.6523,5.7080,26300
PLC,20070104,5.6921,5.8911,5.6921,5.8911,17100
PLC,20070105,5.9787,6.0503,5.8911,5.9707,9600
PLC,20070108,5.9707,5.9707,5.7319,5.7876,4600
PLC,20070109,5.7319,5.8513,5.7319,5.8513,17500
PLC,20070110,5.8115,5.9309,5.8115,5.8911,6300
PLC,20070111,5.9309,6.0105,5.8752,5.9707,17700
PLC,20070112,6.0503,6.5200,6.0105,6.3608,21000
PLC,20070115,6.7668,6.9897,6.6872,6.6872,21000
PLC,20070116,7.6425,7.6425,6.7668,6.7668,12400
PLC,20070117,6.9340,6.9340,6.6872,6.6872,2600
PLC,20070118,6.5280,6.6713,6.2095,6.3687,3700
PLC,20070119,6.5200,6.5200,6.2095,6.2095,4900
PLC,20070122,6.8464,6.9658,5.9707,5.9707,3900
PLC,20070123,6.2095,6.2493,5.8115,6.0105,8200
PLC,20070124,6.3098,6.3098,5.9458,6.0674,10500
PLC,20070125,6.1483,6.1483,6.0674,6.1483,11000
PLC,20070126,6.2292,6.4719,6.1968,6.1968,7100
PLC,20070129,6.4719,6.5528,6.4719,6.4800,11300
PLC,20070130,6.9573,6.9573,6.7146,6.7146,18700
PLC,20070131,6.4719,7.2809,6.4719,6.9573,11100
PLC,20070201,7.2809,7.6045,6.9977,7.1191,9500
PLC,20070202,7.2809,7.4427,7.2404,7.3618,11500
PLC,20070205,8.0494,8.0494,7.1191,7.1595,4900
PLC,20070206,7.1191,7.1191,6.9006,7.0786,8400
PLC,20070207,6.3910,6.9977,6.3910,6.9977,38100
PLC,20070208,6.9492,6.9492,6.6337,6.8764,3800
PLC,20070209,6.7146,6.8521,6.7146,6.7146,2400
PLC,20070212,6.7955,6.9573,6.7955,6.8764,3800
PLC,20070213,7.0301,7.0301,6.8764,6.9816,18900
PLC,20070214,7.0382,7.0787,6.9573,7.0301,7300
PLC,20070215,7.1191,7.1191,7.0705,7.1110,1700
PLC,20070226,7.2809,7.8148,7.2809,7.5236,9400
PLC,20070227,8.0090,8.0090,7.5317,7.6045,11700
PLC,20070228,7.6369,7.6854,7.4427,7.4427,19200
PLC,20070301,7.6045,7.6854,7.4023,7.4831,10000
PLC,20070302,7.5802,7.6044,7.5640,7.5640,3400
PLC,20070305,7.6044,7.6044,7.3618,7.5640,16000
PLC,20070306,7.6044,7.6853,6.8359,6.8360,17000
PLC,20070307,7.6854,7.6854,7.2809,7.6045,18500
PLC,20070308,7.6045,8.0090,7.5641,7.6449,41300
PLC,20070309,7.8471,8.4701,7.6853,8.4701,28900
PLC,20070312,8.9555,8.9555,7.5236,8.6724,22900
PLC,20070313,8.4944,9.0364,8.4135,8.9070,12500
PLC,20070314,8.4944,9.0607,8.4863,8.5753,16600
PLC,20070315,7.9443,7.9443,7.9443,7.9443,2300
PLC,20070316,8.0090,8.0090,7.1515,8.0090,14900
PLC,20070319,8.6400,8.6966,8.1708,8.1708,26400
PLC,20070320,8.4944,9.3034,8.0899,8.4944,6500
PLC,20070321,8.4944,8.5753,8.3326,8.5753,13600
PLC,20070322,8.3164,8.4944,8.0899,8.0899,4200
PLC,20070323,8.0899,8.0899,7.3942,7.5236,15800
PLC,20070326,7.4427,7.4427,7.0382,7.2809,5200
PLC,20070327,7.1191,7.1191,6.5852,6.8764,3500
PLC,20070328,6.1888,6.8764,6.1645,6.8764,7800
PLC,20070329,6.8683,7.1191,6.6742,7.1191,8000
PLC,20070330,7.6449,7.6449,7.1191,7.1191,8000
PLC,20070402,7.3213,7.3213,7.1191,7.1191,1400
PLC,20070403,6.9978,7.0382,6.5124,6.5528,1800
PLC,20070404,6.8764,6.9492,6.3910,6.9492,11200
PLC,20070405,6.4719,6.6337,6.4719,6.6175,10300
PLC,20070406,6.6337,6.7146,6.4719,6.7146,4000
PLC,20070409,6.7146,6.7955,6.7146,6.7955,2700
PLC,20070410,6.5124,6.8764,6.4719,6.8764,10900
PLC,20070411,6.7955,6.7955,6.6337,6.6742,4200
PLC,20070412,6.4720,6.6257,6.4720,6.4800,2800
PLC,20070413,6.4719,6.4719,6.0674,6.3506,3900
PLC,20070416,6.2293,6.2293,5.9056,5.9056,4600
PLC,20070417,5.6629,6.0674,5.6629,5.8247,13600
PLC,20070418,6.3667,6.4233,5.9056,6.3425,5600
PLC,20070419,6.3101,6.3101,5.5820,5.5820,3600
PLC,20070420,5.8166,5.8166,5.8166,5.8166,1100
PLC,20070423,5.7438,5.7843,5.7438,5.7843,2600
PLC,20070424,5.7519,5.7519,5.7438,5.7438,800
PLC,20070425,5.7438,5.7438,5.7438,5.7438,800
PLC,20070502,5.7842,5.8247,5.7438,5.7438,6200
PLC,20070503,5.8085,5.8085,5.7438,5.7438,1800
PLC,20070504,5.6629,5.6629,5.6629,5.6629,1200
PLC,20070507,5.8247,5.8247,5.6629,5.6629,900
PLC,20070508,5.6629,5.6629,5.1775,5.5820,3400
PLC,20070509,5.7438,5.7438,5.5011,5.5416,5100
PLC,20070510,5.1776,5.5820,4.9834,5.3231,2300
PLC,20070511,5.5820,5.6629,5.5820,5.6548,8300
PLC,20070514,5.4768,6.0674,5.4768,5.6629,14600
PLC,20070515,5.9784,5.9865,5.6629,5.6629,2800
PLC,20070516,5.5011,5.9056,5.4202,5.9056,34500
PLC,20070517,5.7034,5.7034,5.5820,5.6629,14300
PLC,20070518,5.5820,5.6548,5.0966,5.6548,8600
PLC,20070521,5.5820,5.6225,5.5011,5.6225,3000
PLC,20070522,5.6225,5.6629,5.5821,5.6629,19600
PLC,20070523,5.9865,6.1483,5.8651,5.9056,12500
PLC,20070524,6.0674,6.0674,5.6629,5.7600,3900
PLC,20070525,5.6306,5.8247,5.6306,5.8247,18500
PLC,20070528,5.8247,5.8652,5.7843,5.8652,28400
PLC,20070529,5.7600,5.9865,5.7115,5.9865,14300
PLC,20070530,5.9865,5.9865,5.6629,5.7438,22600
PLC,20070531,5.7034,5.7438,5.6629,5.7438,7300
PLC,20070601,5.7034,5.7438,5.6629,5.6629,2400
PLC,20070604,5.6225,5.8652,5.5658,5.8652,13400
PLC,20070605,5.5012,5.7439,5.5012,5.6710,13100
PLC,20070606,5.6629,5.6629,5.5497,5.6629,2400
PLC,20070607,5.6629,5.6629,5.6629,5.6629,3000
PLC,20070608,5.6629,5.6629,5.5820,5.5820,3400
PLC,20070611,5.5820,5.5820,5.5820,5.5820,500
PLC,20070612,5.6224,5.6225,5.6224,5.6225,500
PLC,20070613,5.5003,5.5492,5.5000,5.5000,3400
PLC,20070614,5.3370,5.4593,5.3370,5.4592,1100
PLC,20070615,5.4592,5.4592,5.4348,5.4592,3000
PLC,20070618,5.3859,5.3859,5.3044,5.3615,4800
PLC,20070619,5.0519,5.2963,5.0519,5.2963,200
PLC,20070620,5.0111,5.0926,4.9704,5.0926,2600
PLC,20070621,5.0763,5.0926,5.0682,5.0926,1500
PLC,20070622,5.0437,5.0519,5.0437,5.0437,1800
PLC,20070625,5.0518,5.0518,5.0111,5.0437,6500
PLC,20070626,5.0518,5.1333,5.0111,5.0111,5600
PLC,20070627,5.0926,5.0926,4.9296,4.9704,11000
PLC,20070628,4.8889,5.0111,4.8889,5.0111,2300
PLC,20070629,5.0518,5.0518,5.0518,5.0518,100
PLC,20070702,4.8888,4.9296,4.8318,4.9296,2800
PLC,20070703,4.8807,4.8889,4.4815,4.4815,2500
PLC,20070704,4.9867,5.1741,4.9704,5.1659,2200
PLC,20070705,5.2718,5.2718,4.8889,4.8889,1800
PLC,20070706,5.1659,5.1659,4.9704,4.9785,8200
PLC,20070709,5.1333,5.1904,4.9704,5.0437,4800
PLC,20070710,5.1333,5.2148,4.9296,5.1333,5400
PLC,20070711,5.0111,5.0518,4.9866,4.9867,2900
PLC,20070712,4.9297,4.9704,4.8237,4.8237,4100
PLC,20070713,4.6200,4.8074,4.6200,4.8074,3600
PLC,20070716,4.7259,4.7259,4.2778,4.2778,2300
PLC,20070717,4.5630,4.8889,4.5630,4.8074,3300
PLC,20070718,4.8481,4.8481,4.7259,4.7259,2200
PLC,20070719,4.8074,4.8074,4.6444,4.7259,5300
PLC,20070720,4.7259,4.7259,4.7259,4.7259,500
PLC,20070723,4.8481,4.8481,4.8481,4.8481,100
PLC,20070724,4.8074,4.8889,4.8074,4.8889,300
PLC,20070725,4.7259,4.7259,4.7259,4.7259,300
PLC,20070726,4.7259,4.7259,4.4896,4.7259,2400
PLC,20070727,4.7666,4.7666,4.5629,4.6444,800
PLC,20070730,4.3185,4.6526,4.3185,4.6526,3500
PLC,20070731,4.6445,4.6445,4.5630,4.6444,13200
PLC,20070801,4.6037,4.8888,4.6037,4.7667,7800
PLC,20070802,4.7260,4.7667,4.7097,4.7259,10200
PLC,20070803,4.7666,4.7666,4.7259,4.7259,500
PLC,20070806,4.4000,4.7259,4.4000,4.5630,1000
PLC,20070807,4.5386,4.5386,4.5385,4.5385,200
PLC,20070808,4.5629,4.5630,4.5629,4.5630,500
PLC,20070809,4.5630,4.8889,4.5630,4.8889,28700
PLC,20070810,5.2148,5.2148,4.8074,4.8237,3100
PLC,20070813,4.6444,4.6444,4.6444,4.6444,300
PLC,20070814,4.5629,4.5630,4.5629,4.5630,1500
PLC,20070815,4.5630,4.8808,4.5630,4.8807,400
PLC,20070816,4.6851,4.6852,4.6526,4.6852,700
PLC,20070817,4.6445,4.6445,4.6444,4.6444,100
PLC,20070820,4.5629,4.6444,4.5629,4.6444,700
PLC,20070821,4.6444,4.6444,4.6444,4.6444,5000
PLC,20070822,4.6444,4.6444,4.6444,4.6444,0
PLC,20070823,4.6037,4.6037,4.6037,4.6037,1000
PLC,20070824,4.4896,4.4896,4.4896,4.4896,100
PLC,20070827,4.4896,4.5630,4.4896,4.5630,800
PLC,20070828,4.5223,4.5223,4.4000,4.4000,3400
PLC,20070829,4.4000,4.4000,4.4000,4.4000,900
PLC,20070830,4.5630,4.5630,4.5630,4.5630,1000
PLC,20070831,4.5630,4.5630,4.5630,4.5630,0
PLC,20070904,4.5630,4.5630,4.4815,4.4815,1400
PLC,20070905,4.4000,4.4000,4.4000,4.4000,100
PLC,20070906,4.3593,4.5222,4.3593,4.5222,3200
PLC,20070907,4.7259,4.7259,4.5303,4.5304,900
PLC,20070910,4.4815,4.4815,4.4000,4.4000,2500
PLC,20070911,4.3593,4.3593,4.3185,4.3592,7100
PLC,20070912,4.3673,4.3673,4.2777,4.3592,13500
PLC,20070913,4.3592,4.4814,4.3592,4.4000,2400
PLC,20070914,4.4570,4.4815,4.4489,4.4815,3300
PLC,20070917,4.3674,4.3674,4.3267,4.3430,1600
PLC,20070918,4.3186,4.3593,4.3186,4.3430,2300
PLC,20070919,4.3593,4.4408,4.3349,4.4407,2800
PLC,20070920,4.5629,4.5629,4.4000,4.4815,6300
PLC,20070921,4.6037,4.6037,4.4815,4.4815,600
PLC,20070924,4.4815,4.5222,4.4734,4.4815,2600
PLC,20070925,4.4815,4.5385,4.4000,4.5385,9700
PLC,20070926,4.5874,4.7259,4.5874,4.6852,19200
PLC,20070927,4.6445,4.6852,4.6445,4.6852,8100
PLC,20070928,4.7259,5.1252,4.7259,5.1252,19100
PLC,20071001,5.5082,5.5082,5.5000,5.5081,16600
PLC,20071002,6.0540,6.0540,5.5407,5.7444,19800
PLC,20071003,5.8666,5.8666,5.3777,5.5407,11800
PLC,20071004,5.5407,5.5814,4.9703,5.5000,24000
PLC,20071005,5.8830,5.8830,5.1741,5.2148,22700
PLC,20071008,5.5407,5.7037,5.3207,5.4511,16600
PLC,20071009,5.2963,5.5407,5.2148,5.2148,12700
PLC,20071010,5.2555,5.2963,5.0518,5.1333,7800
PLC,20071011,5.3777,5.3777,5.1740,5.2963,16200
PLC,20071012,5.3778,5.5407,5.2963,5.5407,33100
PLC,20071015,5.7037,5.7851,5.5407,5.6629,23500
PLC,20071016,5.7036,6.0296,5.7036,5.9074,43600
PLC,20071017,6.0296,6.1111,5.5407,5.6222,27500
PLC,20071018,5.5407,5.7037,5.3941,5.4592,8400
PLC,20071019,5.1333,5.6629,5.1333,5.6222,10500
PLC,20071022,5.2963,5.5407,5.2963,5.5000,9000
PLC,20071023,5.7037,5.9889,5.2148,5.3778,17100
PLC,20071024,5.2556,5.4593,5.2148,5.2963,15000
PLC,20071025,5.3778,5.4593,5.3452,5.3452,28100
PLC,20071026,5.9808,5.9808,5.5408,5.6629,32800
PLC,20071029,5.6629,5.8666,5.6222,5.6629,20900
PLC,20071030,5.6955,5.6955,5.3777,5.5000,8100
PLC,20071031,5.5407,5.5570,5.3370,5.4592,4700
PLC,20071101,5.5407,5.5407,5.2148,5.5000,18000
PLC,20071102,5.4593,5.4593,5.2963,5.2963,16800
PLC,20071105,5.4593,5.4593,5.1333,5.1333,10700
PLC,20071106,5.0111,5.0518,4.9296,5.0111,10700
PLC,20071107,5.0111,5.2148,5.0111,5.1741,5400
PLC,20071108,5.2148,5.2148,5.0926,5.1170,6200
PLC,20071109,5.6466,5.6466,4.9377,4.9704,12100
PLC,20071112,4.9704,5.1334,4.8074,4.8074,10100
PLC,20071113,4.7259,4.7259,4.4815,4.6444,10500
PLC,20071114,4.6444,5.0518,4.4814,5.0518,19100
PLC,20071115,4.5629,5.1333,4.5629,4.6607,11300
PLC,20071116,4.7259,4.8074,4.6444,4.7341,9400
PLC,20071119,4.7260,4.8889,4.7260,4.7667,8700
PLC,20071120,4.7830,4.8482,4.7260,4.7667,10200
PLC,20071121,4.8074,4.8074,4.6852,4.7667,14300
PLC,20071122,4.8074,4.8808,4.7667,4.7667,5600
PLC,20071123,4.8074,4.8074,4.7260,4.7667,7700
PLC,20071126,4.8074,4.8074,4.7667,4.8074,6200
PLC,20071127,4.7993,4.8563,4.7667,4.8481,12400
PLC,20071128,4.8155,4.8481,4.7748,4.8400,5600
PLC,20071129,4.8481,4.8481,4.6444,4.7259,17000
PLC,20071130,4.6933,4.8074,4.6933,4.8074,4800
PLC,20071203,4.8481,4.8481,4.7667,4.8074,2200
PLC,20071204,4.8074,4.8074,4.7259,4.7667,11500
PLC,20071205,4.7667,4.7667,4.6852,4.7422,2100
PLC,20071206,4.7178,5.0763,4.7178,5.0763,18800
PLC,20071207,4.9704,5.1333,4.8319,4.8889,10200
PLC,20071210,4.9704,4.9704,4.8481,4.8481,3700
PLC,20071211,4.8810,4.8810,4.8070,4.8072,2600
PLC,20071212,4.7661,4.8072,4.3963,4.7661,11900
PLC,20071213,4.6264,4.7661,4.5853,4.7661,1900
PLC,20071214,4.6018,4.6839,4.6018,4.6428,1400
PLC,20071217,4.4127,4.4374,4.4045,4.4045,300
